date,close
2021-06-28 00:00:00-04:00,125.42373657226562
2021-06-29 00:00:00-04:00,128.0269317626953
2021-06-30 00:00:00-04:00,128.3052215576172
2021-07-01 00:00:00-04:00,126.39318084716797
2021-07-02 00:00:00-04:00,127.99104309082031
2021-07-06 00:00:00-04:00,126.74327850341797
2021-07-07 00:00:00-04:00,125.64811706542969
2021-07-08 00:00:00-04:00,124.13999938964844
2021-07-09 00:00:00-04:00,126.9587173461914
2021-07-12 00:00:00-04:00,127.89228820800781
2021-07-13 00:00:00-04:00,126.73429107666016
2021-07-14 00:00:00-04:00,129.0413360595703
2021-07-15 00:00:00-04:00,126.98565673828125
2021-07-16 00:00:00-04:00,125.41471099853516
2021-07-19 00:00:00-04:00,124.58882141113281
2021-07-20 00:00:00-04:00,125.27107238769531
2021-07-21 00:00:00-04:00,127.62299346923828
2021-07-22 00:00:00-04:00,127.8653793334961
2021-07-23 00:00:00-04:00,130.05575561523438
2021-07-26 00:00:00-04:00,128.81690979003906
2021-07-27 00:00:00-04:00,126.50987243652344
2021-07-28 00:00:00-04:00,127.8653793334961
2021-07-29 00:00:00-04:00,135.54054260253906
2021-07-30 00:00:00-04:00,134.47227478027344
2021-08-02 00:00:00-04:00,133.62850952148438
2021-08-03 00:00:00-04:00,132.81158447265625
2021-08-04 00:00:00-04:00,133.0539093017578
2021-08-05 00:00:00-04:00,131.8061981201172
2021-08-06 00:00:00-04:00,131.31246948242188
2021-08-09 00:00:00-04:00,131.88694763183594
2021-08-10 00:00:00-04:00,130.9444122314453
2021-08-11 00:00:00-04:00,131.67152404785156
2021-08-12 00:00:00-04:00,132.0934295654297
2021-08-13 00:00:00-04:00,133.4309539794922
2021-08-16 00:00:00-04:00,132.97315979003906
2021-08-17 00:00:00-04:00,129.6337890625
2021-08-18 00:00:00-04:00,127.63197326660156
2021-08-19 00:00:00-04:00,126.22264862060547
2021-08-20 00:00:00-04:00,127.55121612548828
2021-08-23 00:00:00-04:00,129.39141845703125
2021-08-24 00:00:00-04:00,129.6787109375
2021-08-25 00:00:00-04:00,129.1490478515625
2021-08-26 00:00:00-04:00,127.81155395507812
2021-08-27 00:00:00-04:00,130.02877807617188
2021-08-30 00:00:00-04:00,131.0072479248047
2021-08-31 00:00:00-04:00,131.68051147460938
2021-09-01 00:00:00-04:00,132.07730102539062
2021-09-02 00:00:00-04:00,130.87782287597656
2021-09-03 00:00:00-04:00,130.43594360351562
2021-09-07 00:00:00-04:00,129.64231872558594
2021-09-08 00:00:00-04:00,128.5330352783203
2021-09-09 00:00:00-04:00,127.68524932861328
2021-09-10 00:00:00-04:00,128.67730712890625
2021-09-13 00:00:00-04:00,129.33566284179688
2021-09-14 00:00:00-04:00,127.28845977783203
2021-09-15 00:00:00-04:00,124.67304992675781
2021-09-16 00:00:00-04:00,124.81734466552734
2021-09-17 00:00:00-04:00,120.4884262084961
2021-09-20 00:00:00-04:00,119.73087310791016
2021-09-21 00:00:00-04:00,118.81998443603516
2021-09-22 00:00:00-04:00,119.95631408691406
2021-09-23 00:00:00-04:00,120.76802062988281
2021-09-24 00:00:00-04:00,120.740966796875
2021-09-27 00:00:00-04:00,120.38021087646484
2021-09-28 00:00:00-04:00,117.15154266357422
2021-09-29 00:00:00-04:00,116.59237670898438
2021-09-30 00:00:00-04:00,116.32184600830078
2021-10-01 00:00:00-04:00,116.0783462524414
2021-10-04 00:00:00-04:00,114.24755859375
2021-10-05 00:00:00-04:00,115.01412963867188
2021-10-06 00:00:00-04:00,115.49212646484375
2021-10-07 00:00:00-04:00,115.29373931884766
2021-10-08 00:00:00-04:00,114.13030242919922
2021-10-11 00:00:00-04:00,112.67832946777344
2021-10-12 00:00:00-04:00,110.88363647460938
2021-10-13 00:00:00-04:00,112.76851654052734
2021-10-14 00:00:00-04:00,116.03325653076172
2021-10-15 00:00:00-04:00,117.42211151123047
2021-10-18 00:00:00-04:00,117.34993743896484
2021-10-19 00:00:00-04:00,119.49637603759766
2021-10-20 00:00:00-04:00,119.18977355957031
2021-10-21 00:00:00-04:00,119.99241638183594
2021-10-22 00:00:00-04:00,118.70274353027344
2021-10-25 00:00:00-04:00,118.9823226928711
2021-10-26 00:00:00-04:00,118.9913330078125
2021-10-27 00:00:00-04:00,118.32396697998047
2021-10-28 00:00:00-04:00,120.56961059570312
2021-10-29 00:00:00-04:00,119.98339080810547
2021-11-01 00:00:00-04:00,121.57965087890625
2021-11-02 00:00:00-04:00,121.95843505859375
2021-11-03 00:00:00-04:00,124.8895263671875
2021-11-04 00:00:00-04:00,140.78929138183594
2021-11-05 00:00:00-04:00,147.03012084960938
2021-11-08 00:00:00-05:00,149.57339477539062
2021-11-09 00:00:00-05:00,150.3760528564453
2021-11-10 00:00:00-05:00,144.11712646484375
2021-11-11 00:00:00-05:00,148.28375244140625
2021-11-12 00:00:00-05:00,148.75267028808594
2021-11-15 00:00:00-05:00,151.97230529785156
2021-11-16 00:00:00-05:00,163.9670867919922
2021-11-17 00:00:00-05:00,165.5272979736328
2021-11-18 00:00:00-05:00,168.03445434570312
2021-11-19 00:00:00-05:00,166.84400939941406
2021-11-22 00:00:00-05:00,163.59732055664062
2021-11-23 00:00:00-05:00,163.18247985839844
2021-11-24 00:00:00-05:00,162.97503662109375
2021-11-26 00:00:00-05:00,158.4927978515625
2021-11-29 00:00:00-05:00,165.70767211914062
2021-11-30 00:00:00-05:00,162.8397674560547
2021-12-01 00:00:00-05:00,158.9923553466797
2021-12-02 00:00:00-05:00,160.25973510742188
2021-12-03 00:00:00-05:00,159.7889862060547
2021-12-06 00:00:00-05:00,158.82940673828125
2021-12-07 00:00:00-05:00,166.3159637451172
2021-12-08 00:00:00-05:00,165.32923889160156
2021-12-09 00:00:00-05:00,164.99427795410156
2021-12-10 00:00:00-05:00,166.46084594726562
2021-12-13 00:00:00-05:00,165.9539031982422
2021-12-14 00:00:00-05:00,164.74081420898438
2021-12-15 00:00:00-05:00,171.34927368164062
2021-12-16 00:00:00-05:00,161.27362060546875
2021-12-17 00:00:00-05:00,160.051513671875
2021-12-20 00:00:00-05:00,159.93382263183594
2021-12-21 00:00:00-05:00,162.56817626953125
2021-12-22 00:00:00-05:00,164.19766235351562
2021-12-23 00:00:00-05:00,165.42884826660156
2021-12-27 00:00:00-05:00,168.67874145507812
2021-12-28 00:00:00-05:00,167.31179809570312
2021-12-29 00:00:00-05:00,168.56106567382812
2021-12-30 00:00:00-05:00,165.4197998046875
2021-12-31 00:00:00-05:00,165.54647827148438
2022-01-03 00:00:00-05:00,168.5701141357422
2022-01-04 00:00:00-05:00,169.49346923828125
2022-01-05 00:00:00-05:00,168.8326416015625
2022-01-06 00:00:00-05:00,168.3347625732422
2022-01-07 00:00:00-05:00,163.3195343017578
2022-01-10 00:00:00-05:00,162.65869140625
2022-01-11 00:00:00-05:00,167.8368682861328
2022-01-12 00:00:00-05:00,168.76019287109375
2022-01-13 00:00:00-05:00,166.46987915039062
2022-01-14 00:00:00-05:00,170.81520080566406
2022-01-18 00:00:00-05:00,161.91636657714844
2022-01-19 00:00:00-05:00,156.13174438476562
2022-01-20 00:00:00-05:00,150.7272491455078
2022-01-21 00:00:00-05:00,149.3059844970703
2022-01-24 00:00:00-05:00,153.9590301513672
2022-01-25 00:00:00-05:00,149.77671813964844
2022-01-26 00:00:00-05:00,151.17990112304688
2022-01-27 00:00:00-05:00,145.9293212890625
2022-01-28 00:00:00-05:00,151.0078582763672
2022-01-31 00:00:00-05:00,159.11004638671875
2022-02-01 00:00:00-05:00,160.3502960205078
2022-02-02 00:00:00-05:00,170.37158203125
2022-02-03 00:00:00-05:00,162.1336669921875
2022-02-04 00:00:00-05:00,162.46856689453125
2022-02-07 00:00:00-05:00,158.50350952148438
2022-02-08 00:00:00-05:00,161.6719512939453
2022-02-09 00:00:00-05:00,166.52420043945312
2022-02-10 00:00:00-05:00,157.58016967773438
2022-02-11 00:00:00-05:00,149.04347229003906
2022-02-14 00:00:00-05:00,149.487060546875
2022-02-15 00:00:00-05:00,156.6115264892578
2022-02-16 00:00:00-05:00,156.24937438964844
2022-02-17 00:00:00-05:00,150.99888610839844
2022-02-18 00:00:00-05:00,151.7592315673828
2022-02-22 00:00:00-05:00,150.17503356933594
2022-02-23 00:00:00-05:00,146.3095703125
2022-02-24 00:00:00-05:00,152.06704711914062
2022-02-25 00:00:00-05:00,154.73760986328125
2022-02-28 00:00:00-05:00,155.6971893310547
2022-03-01 00:00:00-05:00,148.1834259033203
2022-03-02 00:00:00-05:00,153.8558807373047
2022-03-03 00:00:00-05:00,150.31060791015625
2022-03-04 00:00:00-05:00,147.5016326904297
2022-03-07 00:00:00-05:00,136.44766235351562
2022-03-08 00:00:00-05:00,137.04763793945312
2022-03-09 00:00:00-05:00,142.82009887695312
2022-03-10 00:00:00-05:00,140.63836669921875
2022-03-11 00:00:00-05:00,138.4839630126953
2022-03-14 00:00:00-04:00,128.43894958496094
2022-03-15 00:00:00-04:00,131.0933837890625
2022-03-16 00:00:00-04:00,136.765869140625
2022-03-17 00:00:00-04:00,138.92935180664062
2022-03-18 00:00:00-04:00,139.98385620117188
2022-03-21 00:00:00-04:00,141.4383544921875
2022-03-22 00:00:00-04:00,143.2746124267578
2022-03-23 00:00:00-04:00,138.9657440185547
2022-03-24 00:00:00-04:00,144.0473175048828
2022-03-25 00:00:00-04:00,143.60186767578125
2022-03-28 00:00:00-04:00,144.0382080078125
2022-03-29 00:00:00-04:00,146.419921875
2022-03-30 00:00:00-04:00,138.83847045898438
2022-03-31 00:00:00-04:00,138.9202880859375
2022-04-01 00:00:00-04:00,133.6205596923828
2022-04-04 00:00:00-04:00,139.8202362060547
2022-04-05 00:00:00-04:00,132.2296905517578
2022-04-06 00:00:00-04:00,126.61181640625
2022-04-07 00:00:00-04:00,126.55726623535156
2022-04-08 00:00:00-04:00,124.25737762451172
2022-04-11 00:00:00-04:00,123.04834747314453
2022-04-12 00:00:00-04:00,123.71195220947266
2022-04-13 00:00:00-04:00,127.7208480834961
2022-04-14 00:00:00-04:00,124.45735168457031
2022-04-18 00:00:00-04:00,126.64816284179688
2022-04-19 00:00:00-04:00,128.2208251953125
2022-04-20 00:00:00-04:00,127.5754165649414
2022-04-21 00:00:00-04:00,123.7301254272461
2022-04-22 00:00:00-04:00,120.73028564453125
2022-04-25 00:00:00-04:00,124.13922119140625
2022-04-26 00:00:00-04:00,121.3575439453125
2022-04-27 00:00:00-04:00,122.81201934814453
2022-04-28 00:00:00-04:00,134.71141052246094
2022-04-29 00:00:00-04:00,126.98452758789062
2022-05-02 00:00:00-04:00,132.05697631835938
2022-05-03 00:00:00-04:00,131.13888549804688
2022-05-04 00:00:00-04:00,135.49317932128906
2022-05-05 00:00:00-04:00,128.75717163085938
2022-05-06 00:00:00-04:00,127.79358673095703
2022-05-09 00:00:00-04:00,122.64837646484375
2022-05-10 00:00:00-04:00,124.36650848388672
2022-05-11 00:00:00-04:00,120.26667022705078
2022-05-12 00:00:00-04:00,119.78490447998047
2022-05-13 00:00:00-04:00,122.657470703125
2022-05-16 00:00:00-04:00,121.73023223876953
2022-05-17 00:00:00-04:00,126.98452758789062
2022-05-18 00:00:00-04:00,118.58495330810547
2022-05-19 00:00:00-04:00,118.69403076171875
2022-05-20 00:00:00-04:00,119.6303482055664
2022-05-23 00:00:00-04:00,120.1030502319336
2022-05-24 00:00:00-04:00,116.83959197998047
2022-05-25 00:00:00-04:00,119.29399108886719
2022-05-26 00:00:00-04:00,122.57563018798828
2022-05-27 00:00:00-04:00,127.04817199707031
2022-05-31 00:00:00-04:00,130.19345092773438
2022-06-01 00:00:00-04:00,127.95458221435547
2022-06-02 00:00:00-04:00,133.60205078125
2022-06-03 00:00:00-04:00,129.05116271972656
2022-06-06 00:00:00-04:00,128.33839416503906
2022-06-07 00:00:00-04:00,129.6634063720703
2022-06-08 00:00:00-04:00,126.98593139648438
2022-06-09 00:00:00-04:00,124.9297866821289
2022-06-10 00:00:00-04:00,121.72222900390625
2022-06-13 00:00:00-04:00,117.57345581054688
2022-06-14 00:00:00-04:00,119.03557586669922
2022-06-15 00:00:00-04:00,119.73922729492188
2022-06-16 00:00:00-04:00,110.40901184082031
2022-06-17 00:00:00-04:00,110.5643539428711
2022-06-21 00:00:00-04:00,113.67137908935547
2022-06-22 00:00:00-04:00,111.63356018066406
2022-06-23 00:00:00-04:00,109.7419204711914
2022-06-24 00:00:00-04:00,114.32022094726562
2022-06-27 00:00:00-04:00,116.22097778320312
2022-06-28 00:00:00-04:00,120.2601089477539
2022-06-29 00:00:00-04:00,119.0081558227539
2022-06-30 00:00:00-04:00,116.73272705078125
2022-07-01 00:00:00-04:00,112.885498046875
2022-07-05 00:00:00-04:00,114.98731231689453
2022-07-06 00:00:00-04:00,116.11131286621094
2022-07-07 00:00:00-04:00,122.81883239746094
2022-07-08 00:00:00-04:00,124.29008483886719
2022-07-11 00:00:00-04:00,120.8449478149414
2022-07-12 00:00:00-04:00,121.4937744140625
2022-07-13 00:00:00-04:00,123.95198822021484
2022-07-14 00:00:00-04:00,129.67257690429688
2022-07-15 00:00:00-04:00,131.9297332763672
2022-07-18 00:00:00-04:00,129.48065185546875
2022-07-19 00:00:00-04:00,134.6711883544922
2022-07-20 00:00:00-04:00,138.63723754882812
2022-07-21 00:00:00-04:00,142.4296417236328
2022-07-22 00:00:00-04:00,140.45574951171875
2022-07-25 00:00:00-04:00,140.0445556640625
2022-07-26 00:00:00-04:00,137.04718017578125
2022-07-27 00:00:00-04:00,140.1999053955078
2022-07-28 00:00:00-04:00,133.83050537109375
2022-07-29 00:00:00-04:00,132.56027221679688
2022-08-01 00:00:00-04:00,134.72604370117188
2022-08-02 00:00:00-04:00,134.3605194091797
2022-08-03 00:00:00-04:00,136.3069610595703
2022-08-04 00:00:00-04:00,137.99757385253906
2022-08-05 00:00:00-04:00,137.26649475097656
2022-08-08 00:00:00-04:00,135.0733184814453
2022-08-09 00:00:00-04:00,130.22999572753906
2022-08-10 00:00:00-04:00,134.323974609375
2022-08-11 00:00:00-04:00,135.09158325195312
2022-08-12 00:00:00-04:00,138.25341796875
