date,close
2021-05-21 00:00:00-04:00,36.51477813720703
2021-05-24 00:00:00-04:00,36.69443130493164
2021-05-25 00:00:00-04:00,36.10157012939453
2021-05-26 00:00:00-04:00,36.08361053466797
2021-05-27 00:00:00-04:00,35.40092468261719
2021-05-28 00:00:00-04:00,35.43685531616211
2021-06-01 00:00:00-04:00,35.56710433959961
2021-06-02 00:00:00-04:00,35.414398193359375
2021-06-03 00:00:00-04:00,35.78718185424805
2021-06-04 00:00:00-04:00,36.35757827758789
2021-06-07 00:00:00-04:00,36.4698600769043
2021-06-08 00:00:00-04:00,36.954933166503906
2021-06-09 00:00:00-04:00,37.498382568359375
2021-06-10 00:00:00-04:00,38.06879425048828
2021-06-11 00:00:00-04:00,37.9295539855957
2021-06-14 00:00:00-04:00,37.92057418823242
2021-06-15 00:00:00-04:00,37.983455657958984
2021-06-16 00:00:00-04:00,37.5612678527832
2021-06-17 00:00:00-04:00,37.17500686645508
2021-06-18 00:00:00-04:00,36.954933166503906
2021-06-21 00:00:00-04:00,37.121116638183594
2021-06-22 00:00:00-04:00,36.90103530883789
2021-06-23 00:00:00-04:00,36.67197799682617
2021-06-24 00:00:00-04:00,36.91899871826172
2021-06-25 00:00:00-04:00,37.188480377197266
2021-06-28 00:00:00-04:00,37.39508819580078
2021-06-29 00:00:00-04:00,37.63761520385742
2021-06-30 00:00:00-04:00,37.6241455078125
2021-07-01 00:00:00-04:00,37.91608428955078
2021-07-02 00:00:00-04:00,38.091251373291016
2021-07-06 00:00:00-04:00,38.19904327392578
2021-07-07 00:00:00-04:00,38.742496490478516
2021-07-08 00:00:00-04:00,39.11976623535156
2021-07-09 00:00:00-04:00,38.86825180053711
2021-07-12 00:00:00-04:00,38.895206451416016
2021-07-13 00:00:00-04:00,38.92214584350586
2021-07-14 00:00:00-04:00,39.04791259765625
2021-07-15 00:00:00-04:00,39.34883117675781
2021-07-16 00:00:00-04:00,39.8204231262207
2021-07-19 00:00:00-04:00,39.67220687866211
2021-07-20 00:00:00-04:00,39.30392074584961
2021-07-21 00:00:00-04:00,39.88779067993164
2021-07-22 00:00:00-04:00,39.622802734375
2021-07-23 00:00:00-04:00,40.75911331176758
2021-07-26 00:00:00-04:00,40.094398498535156
2021-07-27 00:00:00-04:00,40.26506805419922
2021-07-28 00:00:00-04:00,41.09147644042969
2021-07-29 00:00:00-04:00,41.03757858276367
2021-07-30 00:00:00-04:00,41.59001922607422
2021-08-02 00:00:00-04:00,41.769676208496094
2021-08-03 00:00:00-04:00,41.823570251464844
2021-08-04 00:00:00-04:00,44.10967254638672
2021-08-05 00:00:00-04:00,46.30595016479492
2021-08-06 00:00:00-04:00,44.68007278442383
2021-08-09 00:00:00-04:00,45.20556640625
2021-08-10 00:00:00-04:00,44.963035583496094
2021-08-11 00:00:00-04:00,45.24150466918945
2021-08-12 00:00:00-04:00,45.70859909057617
2021-08-13 00:00:00-04:00,46.15324401855469
2021-08-16 00:00:00-04:00,46.63056564331055
2021-08-17 00:00:00-04:00,47.38471221923828
2021-08-18 00:00:00-04:00,46.96925354003906
2021-08-19 00:00:00-04:00,47.69178771972656
2021-08-20 00:00:00-04:00,48.14788818359375
2021-08-23 00:00:00-04:00,47.8408203125
2021-08-24 00:00:00-04:00,46.79314041137695
2021-08-25 00:00:00-04:00,46.79765319824219
2021-08-26 00:00:00-04:00,46.77056121826172
2021-08-27 00:00:00-04:00,46.00737762451172
2021-08-30 00:00:00-04:00,46.23317337036133
2021-08-31 00:00:00-04:00,45.14485549926758
2021-09-01 00:00:00-04:00,45.52418518066406
2021-09-02 00:00:00-04:00,45.91706848144531
2021-09-03 00:00:00-04:00,45.5603141784668
2021-09-07 00:00:00-04:00,45.77707290649414
2021-09-08 00:00:00-04:00,45.47450256347656
2021-09-09 00:00:00-04:00,44.8377799987793
2021-09-10 00:00:00-04:00,44.95519256591797
2021-09-13 00:00:00-04:00,45.00938034057617
2021-09-14 00:00:00-04:00,45.171958923339844
2021-09-15 00:00:00-04:00,45.73191833496094
2021-09-16 00:00:00-04:00,46.23317337036133
2021-09-17 00:00:00-04:00,45.79513931274414
2021-09-20 00:00:00-04:00,45.00486755371094
2021-09-21 00:00:00-04:00,45.957706451416016
2021-09-22 00:00:00-04:00,45.55128479003906
2021-09-23 00:00:00-04:00,46.10673141479492
2021-09-24 00:00:00-04:00,45.47450256347656
2021-09-27 00:00:00-04:00,44.74294662475586
2021-09-28 00:00:00-04:00,43.072086334228516
2021-09-29 00:00:00-04:00,43.3972282409668
2021-09-30 00:00:00-04:00,43.35658264160156
2021-10-01 00:00:00-04:00,43.297874450683594
2021-10-04 00:00:00-04:00,43.77656173706055
2021-10-05 00:00:00-04:00,43.99782943725586
2021-10-06 00:00:00-04:00,43.60043716430664
2021-10-07 00:00:00-04:00,44.42683792114258
2021-10-08 00:00:00-04:00,44.42683792114258
2021-10-11 00:00:00-04:00,44.435874938964844
2021-10-12 00:00:00-04:00,44.09267044067383
2021-10-13 00:00:00-04:00,45.42935562133789
2021-10-14 00:00:00-04:00,45.35710144042969
2021-10-15 00:00:00-04:00,46.215110778808594
2021-10-18 00:00:00-04:00,46.707340240478516
2021-10-19 00:00:00-04:00,47.258270263671875
2021-10-20 00:00:00-04:00,47.21310806274414
2021-10-21 00:00:00-04:00,47.1498908996582
2021-10-22 00:00:00-04:00,47.87242889404297
2021-10-25 00:00:00-04:00,47.94467544555664
