date,close
2021-06-28 00:00:00-04:00,367.73992919921875
2021-06-29 00:00:00-04:00,364.66217041015625
2021-06-30 00:00:00-04:00,366.8055725097656
2021-07-01 00:00:00-04:00,370.8818359375
2021-07-02 00:00:00-04:00,374.9763488769531
2021-07-06 00:00:00-04:00,375.8008117675781
2021-07-07 00:00:00-04:00,377.0832214355469
2021-07-08 00:00:00-04:00,375.51690673828125
2021-07-09 00:00:00-04:00,377.495361328125
2021-07-12 00:00:00-04:00,381.0953674316406
2021-07-13 00:00:00-04:00,383.3854064941406
2021-07-14 00:00:00-04:00,379.9045104980469
2021-07-15 00:00:00-04:00,384.7685241699219
2021-07-16 00:00:00-04:00,384.4478759765625
2021-07-19 00:00:00-04:00,374.7015686035156
2021-07-20 00:00:00-04:00,378.2832336425781
2021-07-21 00:00:00-04:00,379.81292724609375
2021-07-22 00:00:00-04:00,380.8480224609375
2021-07-23 00:00:00-04:00,382.6159973144531
2021-07-26 00:00:00-04:00,378.8053283691406
2021-07-27 00:00:00-04:00,380.2342529296875
2021-07-28 00:00:00-04:00,374.8023681640625
2021-07-29 00:00:00-04:00,377.4679260253906
2021-07-30 00:00:00-04:00,377.5961608886719
2021-08-02 00:00:00-04:00,380.6648254394531
2021-08-03 00:00:00-04:00,386.4631652832031
2021-08-04 00:00:00-04:00,386.1333312988281
2021-08-05 00:00:00-04:00,376.6527404785156
2021-08-06 00:00:00-04:00,380.2525634765625
2021-08-09 00:00:00-04:00,376.3594970703125
2021-08-10 00:00:00-04:00,377.19317626953125
2021-08-11 00:00:00-04:00,373.4924011230469
2021-08-12 00:00:00-04:00,371.86199951171875
2021-08-13 00:00:00-04:00,375.2604064941406
2021-08-16 00:00:00-04:00,382.1670227050781
2021-08-17 00:00:00-04:00,386.35321044921875
2021-08-18 00:00:00-04:00,382.26776123046875
2021-08-19 00:00:00-04:00,391.95001220703125
2021-08-20 00:00:00-04:00,393.61712646484375
2021-08-23 00:00:00-04:00,389.63250732421875
2021-08-24 00:00:00-04:00,387.8462219238281
2021-08-25 00:00:00-04:00,384.4845275878906
2021-08-26 00:00:00-04:00,381.8372497558594
2021-08-27 00:00:00-04:00,383.5868225097656
2021-08-30 00:00:00-04:00,383.1654968261719
2021-08-31 00:00:00-04:00,381.30609130859375
2021-09-01 00:00:00-04:00,382.2953186035156
