bucket,etf,underlying,w_book,frac_sleeve,n_obs_decay,n_obs_beta,mu_used,sigma_eff,w_pre,q_prior,prev_w_book,delta_w_book,haircut_factor,ema_applied
core_leveraged,LABX,ALAB,0.014180120872647372,0.021007586477996106,479.0,183.0,0.7312180061168471,0.1468854643608584,1.742352813837003,0.009531401414444944,2.410316785429719e-11,0.014180120848544205,1.0,True
whitelist_stock,COYY,COIN,0.012852670051741804,0.06426335025870901,479.0,193.0,0.37206943632985867,0.24930004410053577,0.5223597259490844,0.02106514745497473,1.581078348624414e-11,0.01285267003593102,1.0,True
core_leveraged,WULX,WULF,0.012850900587857428,0.019038371241270263,479.0,132.0,0.736392844531341,0.1666600320352093,1.546486535725126,0.008459930639173906,3.698813633089879e-11,0.012850900550869291,1.0,True
core_leveraged,CRDU,CRDO,0.011881814269145663,0.01760268780614172,479.0,159.0,0.681822739020806,0.14224219167543176,1.6776875823300461,0.009177655448555583,1.0340132109283211e-11,0.011881814258805532,1.0,True
core_leveraged,IREX,IREN,0.010913890185316716,0.01616872620046921,479.0,132.0,0.704883335239822,0.17222718776241164,1.4324635415534646,0.007836176988767317,1.3924364491606406e-11,0.01091389017139235,1.0,True
core_leveraged,RKLX,RKLB,0.010878173689327763,0.016115812873078166,479.0,287.0,0.5666296206957606,0.09176523511117171,2.161171025206388,0.011822512870482634,7.526145767076932e-12,0.010878173681801617,1.0,True
core_leveraged,CRWU,CRWV,0.010638231528917286,0.015760343005803385,255.0,194.0,0.6570749393405568,0.1428727891938139,1.6096573047035634,0.008805501267585666,6.072795647257719e-12,0.010638231522844491,1.0,True
core_leveraged,ETHU,ETHA,0.009279382914521449,0.013747233947439184,426.0,447.0,0.5192129870010908,0.08604525834458748,2.111964667740611,0.01155333343597066,2.5006164610095036e-12,0.009279382912020833,1.0,True
core_leveraged,GLXU,GLXY,0.008689951392463554,0.012874002062908969,221.0,185.0,0.5892370081488366,0.12895979033299576,1.5992035371611943,0.008748314770139038,9.283402493477867e-12,0.008689951383180152,0.876984126984127,True
inverse_decay_bucket4,CONI,COIN,0.007716771102624581,0.061734168820996645,479.0,417.0,0.528876145905843,0.4054560473911004,0.4565393764826309,0.008980834991247355,4.127178458432252e-11,0.007716771061352796,1.0,True
core_leveraged,ETU,ETHA,0.007379784368108303,0.010933013878678966,426.0,381.0,0.47820192005135387,0.0887923888524796,1.8849664276523166,0.010311557758007144,6.885882622174363e-13,0.007379784367419715,1.0,True
core_leveraged,IONX,IONQ,0.007297980207734365,0.010811822529976837,479.0,288.0,0.5187429328492708,0.11002858495094309,1.650116890789738,0.009026832190339694,1.1758496373478932e-12,0.007297980206558516,1.0,True
core_leveraged,ETHT,ETHA,0.005504446186162877,0.008154735090611669,426.0,447.0,0.42203760397772083,0.08943052440974342,1.6517085454561977,0.009035539209617721,0.0,0.005504446186162877,1.0,True
inverse_decay_bucket4,MSTZ,MSTR,0.005045145082524665,0.04036116066019732,479.0,405.0,0.6037681077438178,0.3815586370077607,0.5538305707545499,0.010894703119313929,2.3867126173203e-13,0.005045145082285994,1.0,True
core_leveraged,APPX,APP,0.004952501767115054,0.007337039654985266,479.0,257.0,0.4391660157611988,0.1091290048905649,1.4084991031537288,0.007705081449307312,0.0,0.004952501767115054,1.0,True
core_leveraged,BAIG,BBAI,0.004883209690072346,0.007234384726033104,479.0,176.0,0.4903686814316044,0.14413595132121637,1.1907441337697562,0.006513870342862038,0.0,0.004883209690072346,1.0,True
core_leveraged,CONL,COIN,0.004638711757205759,0.006872165566230754,479.0,500.0,0.38227221001830336,0.08559789773257916,1.563067283783101,0.008550634292439347,0.0,0.004638711757205759,1.0,True
core_leveraged,INTW,INTC,0.004180586116929928,0.006193460913970263,479.0,306.0,0.3696462059337521,0.08859860045001366,1.4602507423331796,0.007988184643423659,0.0,0.004180586116929928,1.0,True
core_leveraged,QUBX,QUBT,0.004004788883339864,0.00593302056791091,479.0,217.0,0.46893733927606784,0.15817907261181255,1.0376092490402355,0.005676158230068123,0.0,0.004004788883339864,1.0,True
core_leveraged,IONL,IONQ,0.003955170174742903,0.005859511369989486,479.0,278.0,0.4237141876727203,0.12636542309515508,1.1735802567904985,0.006419976729571865,0.0,0.003955170174742903,1.0,True
core_leveraged,COIA,COIN,0.0039332502035715365,0.005827037338624498,479.0,163.0,0.37754089415595127,0.0985799771555268,1.3404275063495958,0.007332701235087888,0.0,0.0039332502035715365,1.0,True
core_leveraged,RGTU,RGTI,0.0037676737393239285,0.005581738873072486,479.0,217.0,0.45964523367283683,0.16040776671028978,1.0029179701507127,0.005486382369490075,4.462230750656109e-14,0.003767673739279306,1.0,True
core_leveraged,RIOX,RIOT,0.00371109492648406,0.005497918409606014,479.0,333.0,0.3901280006373154,0.11222902604041061,1.2166620796824372,0.006655652388593418,0.0,0.00371109492648406,1.0,True
core_leveraged,MUU,MU,0.0036214826652011456,0.005365159504001697,479.0,391.0,0.33713884514002523,0.08481648312617515,1.3912224540537848,0.0076105709251698735,0.0,0.0036214826652011456,1.0,True
core_leveraged,AVXX,AVAV,0.003496026305779526,0.005179298230784482,479.0,131.0,0.4228131585031807,0.14254027387184454,1.03819504099707,0.005679362758015392,0.0,0.003496026305779526,1.0,True
core_leveraged,COZX,CORZ,0.0032475297356335756,0.004811155163901593,479.0,123.0,0.4105642881481457,0.14375567255136731,0.9995953432759633,0.005468206205488069,0.0,0.0032475297356335756,1.0,True
core_leveraged,AMDL,AMD,0.003004805143028247,0.004451563174856662,479.0,500.0,0.2855990263401865,0.0743693466861,1.3440975841965845,0.007352778101784523,0.0,0.003004805143028247,1.0,True
core_leveraged,ROBN,HOOD,0.0029428630524910835,0.004359797114801605,479.0,315.0,0.32938351385918574,0.09987623045520935,1.154270934388293,0.006314346629057922,0.0,0.0029428630524910835,1.0,True
core_leveraged,UNX,U,0.0028668736330417187,0.004247220197098842,479.0,159.0,0.45954351886617717,0.21146566026091917,0.7605974010376321,0.00416078711871695,0.0,0.0028668736330417187,1.0,True
core_leveraged,SBTU,SBET,0.0028166798113617012,0.004172858979795113,479.0,134.0,0.45819501457025413,0.21376511933651943,0.7502077775707151,0.004103951516293786,0.0,0.0028166798113617012,1.0,True
core_leveraged,TEMT,TEM,0.0027953148638993315,0.004141207205776787,451.0,245.0,0.32261076202110084,0.10099045337596113,1.1180637667506728,0.006116278220585431,0.0,0.0027953148638993315,1.0,True
core_leveraged,HOOX,HOOD,0.0027493681410844517,0.00407313798679178,479.0,283.0,0.31281636146865255,0.09670356095742569,1.1321788508101591,0.006193493656575874,0.0,0.0027493681410844517,1.0,True
core_leveraged,OSCX,OSCR,0.0027383860413624406,0.004056868209425838,479.0,152.0,0.34234983535791297,0.11608565430512123,1.032189921248378,0.005646512231754556,0.0,0.0027383860413624406,1.0,True
core_leveraged,SOUX,SOUN,0.0027124028363273893,0.004018374572336873,479.0,217.0,0.3313024685437735,0.1097302240800749,1.0567358716564972,0.005780788886046877,0.0,0.0027124028363273893,1.0,True
core_leveraged,UPSX,UPST,0.0026730274300729977,0.003960040637145182,479.0,226.0,0.3261722227251564,0.10797888770929323,1.0572462855993978,0.0057835810646106435,0.0,0.0026730274300729977,1.0,True
core_leveraged,COIG,COIN,0.002572038402224059,0.0038104272625541615,479.0,285.0,0.3095582809955934,0.10136183082260292,1.0688974091053758,0.005847317601885315,0.0,0.002572038402224059,1.0,True
core_leveraged,PTIR,PLTR,0.002498792179635766,0.003701914340201135,479.0,417.0,0.2723496480260137,0.08211655764474199,1.1608179829151468,0.006350161733262833,0.0,0.002498792179635766,1.0,True
core_leveraged,RDTL,RDDT,0.002418627115758943,0.0035831512826058408,479.0,279.0,0.3093171967911691,0.10769152426066919,1.0052882027638639,0.005499348537020635,0.0,0.002418627115758943,1.0,True
core_leveraged,KTUP,KTOS,0.002281526254853416,0.0033800388960791346,479.0,159.0,0.33215528410801953,0.13135922380276116,0.885010934689789,0.004841381382525565,0.0,0.002281526254853416,1.0,True
core_leveraged,AMUU,AMD,0.0022802864953256653,0.0033782022152972816,479.0,272.0,0.2748153392142456,0.09156558660561169,1.050453257502433,0.005746420348883277,0.0,0.0022802864953256653,1.0,True
core_leveraged,LMNX,LMND,0.002265376993677136,0.0033561140647068682,479.0,137.0,0.33349115996439693,0.1333801396073847,0.8751070911390507,0.004787203200197459,0.0,0.002265376993677136,1.0,True
core_leveraged,AMDG,AMD,0.002228281809776641,0.0033011582367061345,479.0,320.0,0.27003389344890505,0.09074658175772292,1.0414922620385467,0.0056973999414428175,0.0,0.002228281809776641,1.0,True
core_leveraged,MULL,MU,0.0021734304099981197,0.003219896903700918,479.0,368.0,0.27066369079137176,0.09347637845161984,1.013435622412461,0.005543918343173557,0.0,0.0021734304099981197,1.0,True
core_leveraged,ARCX,ACHR,0.0020690515391696028,0.0030652615395105223,479.0,226.0,0.30662236708174584,0.12396434268712173,0.8657153029034692,0.004735826175428489,0.0,0.0020690515391696028,1.0,True
core_leveraged,MPL,MP,0.0019605208951168577,0.002904475400173122,479.0,134.0,0.29888047025097675,0.12463780418317096,0.8392972362872101,0.004591308259474029,0.0,0.0019605208951168577,1.0,True
core_leveraged,HOOG,HOOD,0.0019493878663310693,0.0028879820241941765,479.0,281.0,0.26380430478497807,0.099591749463664,0.9270999572954527,0.005071626007156313,0.0,0.0019493878663310693,1.0,True
