underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",3352.8971649900013,10878.433036,0.0,0.0,0.0,-668.83,159.01577119231547,0.0,0.0,13721.515972182315
SMCI,"SMCI, SMCL, SMCX, SMYY",12518.379123749999,13507.516481000002,0.0,0.0,-13376.08,-2530.07,379.28949442253537,0.0,0.0,10499.035099172535
MU,"MU, MULL, MUU, MUYY, MUZ",5594.691124190002,14990.672069,3.0000000000000004,0.0,-11207.77,-1821.73,536.4558434315038,0.0,0.0,8095.319036621506
MARA,"MAAY, MARA, MARO, MRAL",5107.1976525499995,22200.913513,-9.29,0.0,-18397.93,-1584.1000000000001,349.2855748745105,0.0,0.0,7666.07674042451
IREN,"IRE, IREG, IREN, IREX, IREZ",421.59407657,9229.906349,0.0,0.0,0.0,-2121.1800000000003,130.03791794625246,0.0,0.0,7660.358343516253
QBTS,"QBTS, QBTX, QBTZ, QBY",8481.859601029999,8977.308215000001,0.0,0.0,-7375.19,-2761.99,311.4530599157015,0.0,0.0,7633.440875945702
MSTR,"MSTP, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",2933.54543381,28894.851991000003,-0.37,0.0,-22648.61,-2579.29,544.7580179583161,0.0,0.0,7144.885442768318
COIN,"COIA, COIG, COIN, COIW, CONI, CONL, CONX, CONY, COYY",4665.13369163,13183.384763999995,-14.11,0.0,-9575.28,-1987.18,726.9041459898449,0.0,0.0,6998.852601619839
NVTS,"NVTS, NVTX",13432.731733089999,-5266.833205000001,0.0,0.0,0.0,-1277.9,31.177150217213942,0.0,0.0,6919.175678307212
BE,"BE, BEG, BEX, BEZ",5814.234364170001,976.8489729999992,0.0,0.0,0.0,-1283.42,41.09744662639601,0.0,0.0,5548.760783796397
RIOT,"RIOT, RIOX, RTYY",5208.22786666,12328.127609000001,0.0,0.0,-10779.57,-1720.42,376.93244665987174,0.0,0.0,5413.297922319871
GDX,"GDX, GDXU, NUGT",2121.63620452,2383.7479780000003,0.0,0.0,-12.04,-54.260000000000005,5.913204120547288,0.0,0.0,4444.997386640547
EOSE,"EOSE, EOSU",5865.96306699,-2036.9912269999995,0.0,0.0,0.0,-370.55,28.117052789890526,0.0,0.0,3486.5388927798913
CRML,"CRML, CRMU, CRMX",602.43947262,4455.864558,0.0,0.0,0.0,-1866.76,184.7796317691279,0.0,0.0,3376.323662389128
ASTS,"ASTN, ASTS, ASTX",75.58794998999997,4605.299979,0.0,0.0,0.0,-1499.97,189.08056267998163,0.0,0.0,3369.998491669982
KEEL,"BTFL, KEEX",-1210.34816409,4769.642839,0.0,0.0,0.0,-215.35999999999999,13.488640224653642,0.0,0.0,3357.4233151346525
GLXY,"GLGG, GLXU, GLXY",626.99829497,2698.481244,0.0,0.0,0.0,-277.74,23.596061485325546,0.0,0.0,3071.335600455325
HUT,"HUT, HUTG",-910.9025234799992,3991.431896,0.0,0.0,0.0,-314.14,12.92863798444334,0.0,0.0,2779.318010504444
ONDS,"ONDG, ONDL, ONDS",2.25e-06,3021.9862520000006,0.0,0.0,0.0,-630.41,70.39880662199647,0.0,0.0,2461.975060871997
SNDK,"SNDK, SNDQ, SNDU, SNXX",7030.38581585,-4405.960297999998,0.0,0.0,0.0,-403.22,145.9839809193872,0.0,0.0,2367.189498769388
BLSH,"BLSG, BLSH",2245.76861529,133.97566000000006,0.0,0.0,0.0,-83.25,14.150912551325133,0.0,0.0,2310.6451878413254
