underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
SPCX,-134.6330090296347,0.3018647544703618,0.0,0.6981352455296381,-1149.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018647544703618,0.0,0.6981352455296381,0.6981352455296381
AMD,44442.815912399994,0.7126758511714564,0.2873241488285437,0.0,27444.460000000003,0.24781304164665685,0.7521869583533431,0.0,0.24781304164665685,0.7521869583533431,0.0,0.0,0.0,0.0,0.4648628095247995,0.46486280952479947,0.0,0.4648628095247995
SMCI,1682.68235706,0.691257098488743,0.30874290151125705,0.0,29782.699999999997,0.2295266488719962,0.7550007959128286,0.0,0.2295266488719962,0.7550007959128286,0.0,0.0,0.0,0.0,0.46173044961674675,0.4462578944015716,0.0,0.46173044961674675
LITE,-647.5533460899996,0.5509281993923867,0.0,0.44907180060761337,8739.84,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4490718006076133,0.0,0.44907180060761337,0.44907180060761337
TER,3811.711433,1.0,0.0,0.0,4632.933778,0.6129682324157754,0.0,0.0,0.6129682324157754,0.0,0.0,0.0,0.0,0.0,0.38703176758422464,0.0,0.0,0.38703176758422464
NVTS,31769.939154,1.0,0.0,0.0,30370.879999999997,0.6247732224367553,0.0,0.0,0.6247732224367553,0.0,0.0,0.0,0.0,0.0,0.37522677756324474,0.0,0.0,0.37522677756324474
HIMS,4786.0837517,0.1573576840244044,0.8426423159755956,0.0,18105.6,0.43331676933766355,0.4717490230895413,0.0,0.43331676933766355,0.4717490230895413,0.0,0.0,0.0,0.0,0.2759590853132592,0.37089329288605427,0.0,0.37089329288605427
WULF,6683.658832,1.0,0.0,0.0,10411.06,0.631605606545347,0.0,0.0,0.631605606545347,0.0,0.0,0.0,0.0,0.0,0.36839439345465297,0.0,0.0,0.36839439345465297
CLSK,2352.6098434,1.0,0.0,0.0,8868.49,0.6399584515289525,0.0,0.0,0.6399584515289525,0.0,0.0,0.0,0.0,0.0,0.3600415484710475,0.0,0.0,0.3600415484710475
HOOD,5712.33549229,0.17510476605848557,0.8248952339415144,0.0,50711.34,0.5184438174815018,0.48155618251849824,0.0,0.5184438174815018,0.48155618251849824,0.0,0.0,0.0,0.0,0.34333905142301624,0.3433390514230162,0.0,0.34333905142301624
MSTR,-23087.69767676,0.004653653585799659,0.9047663608655234,0.09057998554867691,32994.08,0.34795332057299494,0.652046679427005,0.0,0.34795332057299494,0.652046679427005,0.0,0.0,0.0,0.0,0.3432996669871953,0.2527196814385184,0.09057998554867691,0.3432996669871953
IONQ,8877.8321817,0.7069729495028962,0.29302705049710387,0.0,45632.479999999996,0.36471284193627,0.6238067083887399,0.0,0.36471284193627,0.6238067083887399,0.0,0.0,0.0,0.0,0.3422601075666262,0.330779657891636,0.0,0.3422601075666262
HUT,10924.76083814,1.0,0.0,0.0,11945.27,0.6616388286525965,0.0,0.0,0.6616388286525965,0.0,0.0,0.0,0.0,0.0,0.3383611713474035,0.0,0.0,0.3383611713474035
QCOM,2941.716437,1.0,0.0,0.0,1327.097912,0.6960675362414405,0.0,0.0,0.6960675362414405,0.0,0.0,0.0,0.0,0.0,0.30393246375855953,0.0,0.0,0.30393246375855953
LRCX,1365.05643512,1.0,0.0,0.0,1232.73,0.699522022954905,0.0,0.0,0.699522022954905,0.0,0.0,0.0,0.0,0.0,0.30047797704509505,0.0,0.0,0.30047797704509505
GLXY,2966.35951,1.0,0.0,0.0,20427.48,0.7076650569394758,0.0,0.0,0.7076650569394758,0.0,0.0,0.0,0.0,0.0,0.2923349430605242,0.0,0.0,0.2923349430605242
CRCL,-11367.269649720001,0.6374314513089565,0.3625685486910434,0.0,47431.08,0.7586265840373021,0.07850357402783154,0.0,0.7586265840373021,0.07850357402783154,0.0,0.0,0.0,0.0,0.12119513272834559,0.28406497466321184,0.0,0.28406497466321184
ASML,1517.691125,0.7217349320666285,0.27826506793337147,0.0,1883.11,0.8827645012771426,0.0,0.0,0.8827645012771426,0.0,0.0,0.0,0.0,0.0,0.16102956921051403,0.27826506793337147,0.0,0.27826506793337147
KLAC,3496.6140450000003,1.0,0.0,0.0,2786.9622899999995,0.7228181276710423,0.0,0.0,0.7228181276710423,0.0,0.0,0.0,0.0,0.0,0.27718187232895775,0.0,0.0,0.27718187232895775
CIFR,4766.34571589,1.0,0.0,0.0,7515.0,0.7315133503552894,0.0,0.0,0.7315133503552894,0.0,0.0,0.0,0.0,0.0,0.2684866496447106,0.0,0.0,0.2684866496447106
SOXX,6350.990146589999,1.0,0.0,0.0,3692.73498,0.7342145614251472,0.0,0.0,0.7342145614251472,0.0,0.0,0.0,0.0,0.0,0.2657854385748528,0.0,0.0,0.2657854385748528
QBTS,6440.4582465700005,0.558333466293152,0.23755557715336117,0.20411095655348688,7051.89,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.05833346629315195,0.2624444228466388,0.20411095655348688,0.2624444228466388
EOSE,703.3883560000004,1.0,0.0,0.0,23178.54,0.742255612380245,0.0,0.0,0.742255612380245,0.0,0.0,0.0,0.0,0.0,0.25774438761975504,0.0,0.0,0.25774438761975504
AXTI,-23227.109329,1.0,0.0,0.0,100896.84,0.7708940051997665,0.0,0.0,0.7708940051997665,0.0,0.0,0.0,0.0,0.0,0.22910599480023353,0.0,0.0,0.22910599480023353
CORZ,3617.4931961899997,1.0,0.0,0.0,2378.73,0.7820194191017895,0.0,0.0,0.7820194191017895,0.0,0.0,0.0,0.0,0.0,0.21798058089821049,0.0,0.0,0.21798058089821049
INTC,18063.914139,1.0,0.0,0.0,5927.4,0.7869931816985526,0.0,0.0,0.7869931816985526,0.0,0.0,0.0,0.0,0.0,0.2130068183014474,0.0,0.0,0.2130068183014474
COIN,-15114.234093550001,0.0548537739702034,0.9451462260297967,0.0,85227.3,0.26764009975570935,0.7323599002442907,0.0,0.26764009975570935,0.7323599002442907,0.0,0.0,0.0,0.0,0.21278632578550594,0.21278632578550605,0.0,0.21278632578550605
STX,-1019.744772,1.0,0.0,0.0,4100.8,0.789950206228053,0.0,0.0,0.789950206228053,0.0,0.0,0.0,0.0,0.0,0.210049793771947,0.0,0.0,0.210049793771947
EWY,438.49599935,1.0,0.0,0.0,6124.759999999999,0.7917492177930238,0.0,0.0,0.7917492177930238,0.0,0.0,0.0,0.0,0.0,0.20825078220697624,0.0,0.0,0.20825078220697624
NIO,-462.763719,1.0,0.0,0.0,1187.92,0.8072284042317664,0.0,0.0,0.8072284042317664,0.0,0.0,0.0,0.0,0.0,0.19277159576823355,0.0,0.0,0.19277159576823355
GLW,-116.58613787000002,1.0,0.0,0.0,2757.441159,0.821564343959225,0.0,0.0,0.821564343959225,0.0,0.0,0.0,0.0,0.0,0.17843565604077505,0.0,0.0,0.17843565604077505
COHR,-796.852816,1.0,0.0,0.0,6000.4800000000005,0.827738311075114,0.0,0.0,0.827738311075114,0.0,0.0,0.0,0.0,0.0,0.17226168892488603,0.0,0.0,0.17226168892488603
USAR,4019.35769008,1.0,0.0,0.0,10246.48,0.8318888009587684,0.0,0.0,0.8318888009587684,0.0,0.0,0.0,0.0,0.0,0.16811119904123162,0.0,0.0,0.16811119904123162
ARM,2602.9780407,1.0,0.0,0.0,3092.22,0.8323814046607292,0.0,0.0,0.8323814046607292,0.0,0.0,0.0,0.0,0.0,0.16761859533927082,0.0,0.0,0.16761859533927082
AAOI,-13546.249548000002,1.0,0.0,0.0,92405.8,0.8347385789381184,0.0,0.0,0.8347385789381184,0.0,0.0,0.0,0.0,0.0,0.16526142106188157,0.0,0.0,0.16526142106188157
WDC,3400.499193,1.0,0.0,0.0,4852.2397,0.8420703837343404,0.0,0.0,0.8420703837343404,0.0,0.0,0.0,0.0,0.0,0.1579296162656596,0.0,0.0,0.1579296162656596
ALAB,18846.435346550003,1.0,0.0,0.0,11854.96,0.8423133996048913,0.0,0.0,0.8423133996048913,0.0,0.0,0.0,0.0,0.0,0.15768660039510873,0.0,0.0,0.15768660039510873
QS,400.38758399999995,1.0,0.0,0.0,4751.34,0.8444328648339207,0.0,0.0,0.8444328648339207,0.0,0.0,0.0,0.0,0.0,0.15556713516607934,0.0,0.0,0.15556713516607934
GDXJ,-748.46730034,1.0,0.0,0.0,1852.3799999999999,0.8535252343471643,0.0,0.0,0.8535252343471643,0.0,0.0,0.0,0.0,0.0,0.14647476565283568,0.0,0.0,0.14647476565283568
FCX,164.597619,1.0,0.0,0.0,1524.25,0.8543603213873052,0.0,0.0,0.8543603213873052,0.0,0.0,0.0,0.0,0.0,0.14563967861269478,0.0,0.0,0.14563967861269478
META,-4302.750649969999,0.019603190290005176,0.9803968097099948,0.0,29842.21684,0.045680089147157335,0.8447767824744483,0.0,0.045680089147157335,0.8447767824744483,0.0,0.0,0.0,0.0,0.02607689885715216,0.13562002723554645,0.0,0.13562002723554645
ONDS,-5177.796466,1.0,0.0,0.0,49443.299999999996,0.8699473980773939,0.0,0.0,0.8699473980773939,0.0,0.0,0.0,0.0,0.0,0.13005260192260615,0.0,0.0,0.13005260192260615
RIOT,2899.3904585599994,0.18155095588090234,0.8184490441190978,0.0,36102.75,0.055779363998587364,0.8464374078696941,0.0,0.055779363998587364,0.8464374078696941,0.0,0.0,0.0,0.0,0.12577159188231496,0.027988363750596323,0.0,0.12577159188231496
LLY,-155.02206261,0.8825411087127192,0.11745889128728085,0.0,1215.7308650000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11745889128728082,0.11745889128728085,0.0,0.11745889128728085
CRDO,9490.24388,1.0,0.0,0.0,8844.48,0.8858818814740947,0.0,0.0,0.8858818814740947,0.0,0.0,0.0,0.0,0.0,0.11411811852590525,0.0,0.0,0.11411811852590525
