bucket,etf,underlying,w_book,frac_sleeve,n_obs_decay,n_obs_beta,mu_used,sigma_eff,w_pre,q_prior,prev_w_book,delta_w_book,haircut_factor,ema_applied
core_leveraged,HIMZ,HIMS,0.0011091529964974097,0.0016431896244406068,479.0,286.0,0.3156530660468852,0.3842681050305839,0.28750388510026564,0.0020458956472935177,0.0015014004140193888,-0.0003922474175219791,1.0,True
core_leveraged,XYZG,XYZ,0.0010911506664564438,0.0016165195058613982,479.0,271.0,0.15907986997914905,0.11132801496262094,0.5001252785419409,0.0031858956663569213,0.004095314897142911,-0.0030041642306864675,1.0,True
core_leveraged,FBL,META,0.001059180997410596,0.0015691570332008829,479.0,500.0,0.1170341406767362,0.07301989067273439,0.5609697420726604,0.0034923684283602137,0.005192563950594318,-0.004133382953183723,1.0,True
core_leveraged,SRPU,SRPT,0.001042122367270062,0.0015438849885482397,479.0,131.0,0.2774161205527923,0.3156616867767554,0.30759400415339605,0.002159488007844915,0.0009996394231126166,4.2482944157445305e-05,1.0,True
core_leveraged,MVLL,MRVL,0.0010007214332236052,0.001482550271442378,479.0,291.0,0.13958026154966247,0.10067865127076908,0.48523784263849995,0.0031097983922914077,0.0030432446731227343,-0.0020425232398991293,1.0,True
core_leveraged,TSLT,TSLA,0.0009649484269583889,0.001429553225123539,479.0,500.0,0.11750324387020766,0.0819861584618686,0.5016229096000425,0.0031935255454143803,0.003828331741551943,-0.002863383314593554,1.0,True
core_leveraged,SOXL,SOXX,0.0009541942380786665,0.0014136210934498762,479.0,500.0,0.16677228042095493,0.14074566502559435,0.41472181851369766,0.0027426728758087626,0.002114733885629416,-0.0011605396475507495,1.0,True
core_leveraged,SHPU,SHOP,0.0008909554917517512,0.001319934061854446,479.0,187.0,0.1382252343269848,0.11447289986960685,0.4226225776542026,0.002784393811074986,0.002549205100710736,-0.0016582496089589847,1.0,True
core_leveraged,MSTX,MSTR,0.0008886179054507351,0.001316470971038126,479.0,430.0,0.14819273300028618,0.1281112269133363,0.4048626947050243,0.002690386736468515,0.0029877675539315414,-0.002099149648480806,1.0,True
core_leveraged,AFRU,AFRM,0.0008733055023823007,0.0012937859294552601,479.0,159.0,0.1606828463092288,0.14809269009185583,0.3797553827494614,0.002556063594760301,0.0021357476620093726,-0.0012624421596270719,1.0,True
core_leveraged,CWEB,KWEB,0.000855601471236583,0.001267557735165308,479.0,500.0,0.09636249958192031,0.07301989067273439,0.4618861318874271,0.002989485438549672,0.006005855990907421,-0.005150254519670838,1.0,True
core_leveraged,LLYX,LLY,0.0008389405575421565,0.001242874900062454,479.0,435.0,0.09532969741771319,0.07361000707377705,0.4532725294097378,0.0029448014866794076,0.00560002093911361,-0.004761080381571453,1.0,True
core_leveraged,AVGX,AVGO,0.000810305101442882,0.0012004520021376029,479.0,425.0,0.0971937240653438,0.07800632342185052,0.4360903312787272,0.0028551548707908604,0.0032193795664998575,-0.0024090744650569753,1.0,True
core_leveraged,NVDG,NVDA,0.0008082084123338234,0.0011973457960501087,479.0,346.0,0.10069124515840641,0.082479399023617,0.4272816754563298,0.002808923545084067,0.00405448343160097,-0.0032462750192671463,1.0,True
core_leveraged,QCMU,QCOM,0.0008014213149213735,0.0011872908369205532,479.0,216.0,0.10915044821007686,0.09323693253980302,0.40973738445565133,0.0027162702484606798,0.003928121417877409,-0.0031267001029560352,1.0,True
core_leveraged,PALU,PANW,0.000797607512725854,0.0011816407595938577,479.0,277.0,0.09065630942691791,0.07301989067273439,0.43453513839988717,0.0028470062795819297,0.004889309722496904,-0.00409170220977105,1.0,True
core_leveraged,AMZZ,AMZN,0.0007138013000224521,0.0010574834074406696,479.0,500.0,0.08190734148902605,0.07301989067273439,0.39259945827149234,0.0026249936728939406,0.003912468663717036,-0.0031986673636945837,1.0,True
core_leveraged,TSMU,TSM,0.0006899529022641615,0.0010221524477987576,479.0,368.0,0.08030708182659846,0.07395166112836665,0.3800790707124209,0.002557806393537437,0.003117984171791993,-0.0024280312695278312,1.0,True
core_leveraged,TSMG,TSM,0.0006866492441688099,0.001017258139509348,479.0,327.0,0.08886471288507185,0.08501348036715972,0.3658555016857061,0.0024809395150915364,0.0030813456541795036,-0.0023946964100106938,1.0,True
core_leveraged,CEGX,CEG,0.0006860914175522766,0.0010164317297070764,479.0,205.0,0.10580986311975854,0.10772031980463316,0.3437926303884092,0.0023605095097406774,0.0026368968683813383,-0.0019508054508290617,1.0,True
core_leveraged,NVDU,NVDA,0.0006693579725445526,0.0009916414408067445,479.0,500.0,0.07708896070734375,0.07301989067273439,0.3695039255604509,0.0025007124107244492,0.0035516983081176077,-0.002882340335573055,1.0,True
core_leveraged,PLTG,PLTR,0.0006676901141770653,0.0009891705395215782,479.0,257.0,0.11047549239129266,0.11812550927640715,0.32733338102674453,0.002269659672924022,0.0021190543683260376,-0.0014513642541489724,1.0,True
core_leveraged,ETRL,ETOR,0.0006451744798369402,0.0009558140442028744,224.0,168.0,0.09698743432687759,0.10424545292936266,0.3256314885735006,0.0022602143076551414,0.002543712565314177,-0.0018985380854772368,0.8888888888888888,True
core_leveraged,GOOX,GOOGL,0.0006451730420337764,0.0009558119141241131,479.0,500.0,0.07731011660228165,0.07788420000324313,0.34742015466130294,0.0023804140863142834,0.004061138270208203,-0.0034159652281744264,1.0,True
core_leveraged,METU,META,0.000645163360361797,0.0009557975709063658,479.0,478.0,0.07101414248016169,0.07301989067273439,0.3403860186459773,0.0023417788248982973,0.0032653790033013853,-0.0026202156429395882,1.0,True
