underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAPL,AAPL,spot,21695.519999999997,21695.519999999997,0.8488819228449007,0.1511180771550993,0.0
AAPL,APLY,yieldboost_etf,-3278.58526528,3278.58526528,0.0,1.0,0.0
AAPL,AAPX,core_levered_etf,-5976.59201865,5976.59201865,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-5997.690699,5997.690699,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-6034.281008805,6034.281008805,1.0,0.0,0.0
AI,AI,spot,4009.02,4009.02,0.2366481517228649,0.7633518482771351,0.0
AI,AIYY,yieldboost_etf,-3060.2928267800003,3060.2928267800003,0.0,1.0,0.0
ALAB,ALAB,spot,5295.18,5295.18,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-5092.64449728,5092.64449728,1.0,0.0,0.0
AMD,AMD,spot,20174.4,20174.4,0.8410684369408756,0.15893156305912443,0.0
AMD,AMDY,yieldboost_etf,-3206.34892578,3206.34892578,0.0,1.0,0.0
AMD,AMUU,core_levered_etf,-5138.919709938,5138.919709938,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-5256.94487662,5256.94487662,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-5281.6629096,5281.6629096,1.0,0.0,0.0
AMZN,AMZN,spot,21755.7,21755.7,0.6540795644396641,0.3459204355603359,0.0
AMZN,AZYY,flow_low_delta,-596.8650033,596.8650033,0.0,0.0,0.0
AMZN,AMZY,yieldboost_etf,-3124.44792072,3124.44792072,0.0,1.0,0.0
AMZN,AMZW,yieldboost_etf,-4401.2932992,4401.2932992,0.0,1.0,0.0
AMZN,AMZZ,core_levered_etf,-5570.3854813200005,5570.3854813200005,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-5585.33710308,5585.33710308,1.0,0.0,0.0
APP,APP,spot,5692.4,5692.4,1.0,0.0,0.0
APP,APPX,core_levered_etf,-6404.6789637599995,6404.6789637599995,1.0,0.0,0.0
ARM,ARM,spot,3903.4800000000005,3903.4800000000005,0.008856702245176318,0.9911432977548237,0.0
ARM,ARMW,yieldboost_etf,-3868.9080399199997,3868.9080399199997,0.0,1.0,0.0
ASTS,ASTS,spot,1709.26,1709.26,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-1816.3995066000002,1816.3995066000002,1.0,0.0,0.0
AVGO,AVGO,spot,11244.82,11244.82,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-5826.927389480001,5826.927389480001,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-5857.90268448,5857.90268448,1.0,0.0,0.0
BA,BA,spot,10297.76,10297.76,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-4708.4146197968,4708.4146197968,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-4738.5872160750005,4738.5872160750005,1.0,0.0,0.0
BABA,BABA,spot,9758.0,9758.0,0.6790924193974175,0.32090758060258245,0.0
BABA,BABO,yieldboost_etf,-3131.41617152,3131.41617152,0.0,1.0,0.0
BABA,BABX,core_levered_etf,-5538.59339544,5538.59339544,1.0,0.0,0.0
BLSH,BLSH,spot,5029.639999999999,5029.639999999999,0.0,0.0,0.0
CEG,CEG,spot,5461.55,5461.55,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-5554.179991499999,5554.179991499999,1.0,0.0,0.0
CLS,CLS,spot,2100.0,2100.0,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-2052.746136,2052.746136,1.0,0.0,0.0
CMG,CMG,spot,5278.5,5278.5,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-5011.383693963599,5011.383693963599,1.0,0.0,0.0
CNC,CNC,spot,5232.0,5232.0,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-4948.424457555499,4948.424457555499,1.0,0.0,0.0
COIN,COIN,spot,3784.42,3784.42,0.0,1.0,0.0
COIN,COIW,yieldboost_etf,-3978.9874420799993,3978.9874420799993,0.0,1.0,0.0
COST,COST,spot,5717.34,5717.34,1.0,0.0,0.0
COST,COTG,core_levered_etf,-5198.300052,5198.300052,1.0,0.0,0.0
