symbol,underlying,bucket,leg_class,total_pnl
AAPB,AAPL,bucket_1,core_levered_etf,0.0
AAPU,AAPL,bucket_1,core_levered_etf,0.0
AAPX,AAPL,bucket_1,core_levered_etf,0.0
AIYY,AI,bucket_2,yieldboost_etf,0.0
AMDG,AMD,bucket_1,core_levered_etf,0.0
AMDL,AMD,bucket_1,core_levered_etf,0.0
AMDY,AMD,bucket_2,yieldboost_etf,0.0
AMUU,AMD,bucket_1,core_levered_etf,0.0
AMZU,AMZN,bucket_1,core_levered_etf,0.0
AMZW,AMZN,bucket_2,yieldboost_etf,0.0
AMZY,AMZN,bucket_2,yieldboost_etf,0.0
AMZZ,AMZN,bucket_1,core_levered_etf,0.0
APLY,AAPL,bucket_2,yieldboost_etf,0.0
APPX,APP,bucket_1,core_levered_etf,0.0
ARMW,ARM,bucket_2,yieldboost_etf,0.0
ASTX,ASTS,bucket_1,core_levered_etf,0.0
AVGG,AVGO,bucket_1,core_levered_etf,0.0
AVL,AVGO,bucket_1,core_levered_etf,0.0
AZYY,AMZN,bucket_3,flow_low_delta,0.0
BABO,BABA,bucket_2,yieldboost_etf,0.0
BABX,BABA,bucket_1,core_levered_etf,0.0
BITU,IBIT,bucket_1,core_levered_etf,0.0
BITX,IBIT,bucket_1,core_levered_etf,0.0
BOEG,BA,bucket_1,core_levered_etf,0.0
BOEU,BA,bucket_1,core_levered_etf,0.0
BTCL,IBIT,bucket_1,core_levered_etf,0.0
CEGX,CEG,bucket_1,core_levered_etf,0.0
CMGG,CMG,bucket_1,core_levered_etf,0.0
CNCG,CNC,bucket_1,core_levered_etf,0.0
COIW,COIN,bucket_2,yieldboost_etf,0.0
COTG,COST,bucket_1,core_levered_etf,0.0
CRMG,CRM,bucket_1,core_levered_etf,0.0
CRWG,CRWV,bucket_1,core_levered_etf,0.0
CRWL,CRWD,bucket_1,core_levered_etf,0.0
CSCL,CSCO,bucket_1,core_levered_etf,0.0
CSEX,CLS,bucket_1,core_levered_etf,0.0
CVNY,CVNA,bucket_2,yieldboost_etf,0.0
CWVX,CRWV,bucket_1,core_levered_etf,0.0
ELIL,LLY,bucket_1,core_levered_etf,0.0
ETHT,ETHA,bucket_1,core_levered_etf,0.0
ETHU,ETHA,bucket_1,core_levered_etf,0.0
ETU,ETHA,bucket_1,core_levered_etf,0.0
FBL,META,bucket_1,core_levered_etf,0.0
FBY,META,bucket_2,yieldboost_etf,0.0
FBYY,META,bucket_2,yieldboost_etf,0.0
GGLL,GOOGL,bucket_1,core_levered_etf,0.0
GOOY,GOOGL,bucket_2,yieldboost_etf,0.0
HOOW,HOOD,bucket_2,yieldboost_etf,0.0
HOOY,HOOD,bucket_2,yieldboost_etf,0.0
INTW,INTC,bucket_1,core_levered_etf,0.0
IREG,IREN,bucket_1,core_levered_etf,0.0
ISUL,ISRG,bucket_1,core_levered_etf,0.0
JEPI,SPY,bucket_2,yieldboost_etf,0.0
JEPQ,QQQ,bucket_2,yieldboost_etf,0.0
KLAG,KLAC,bucket_1,core_levered_etf,0.0
LABX,ALAB,bucket_1,core_levered_etf,0.0
LMTL,LMT,bucket_1,core_levered_etf,0.0
MAAY,MARA,bucket_2,yieldboost_etf,0.0
MARO,MARA,bucket_2,yieldboost_etf,0.0
MSFL,MSFT,bucket_1,core_levered_etf,0.0
MSFO,MSFT,bucket_2,yieldboost_etf,0.0
MSFU,MSFT,bucket_1,core_levered_etf,0.0
MSFW,MSFT,bucket_2,yieldboost_etf,0.0
MSFX,MSFT,bucket_1,core_levered_etf,0.0
MSTW,MSTR,bucket_2,yieldboost_etf,0.0
MTYY,MSTR,bucket_2,yieldboost_etf,0.0
MUU,MU,bucket_1,core_levered_etf,0.0
NFLU,NFLX,bucket_1,core_levered_etf,0.0
NFLW,NFLX,bucket_2,yieldboost_etf,0.0
NFLY,NFLX,bucket_2,yieldboost_etf,0.0
NFXL,NFLX,bucket_1,core_levered_etf,0.0
NVDB,NVDA,bucket_1,core_levered_etf,0.0
NVDG,NVDA,bucket_1,core_levered_etf,0.0
NVDL,NVDA,bucket_1,core_levered_etf,0.0
NVDU,NVDA,bucket_1,core_levered_etf,0.0
NVDY,NVDA,bucket_2,yieldboost_etf,0.0
NVYY,NVDA,bucket_3,flow_low_delta,0.0
OPEG,OPEN,bucket_1,core_levered_etf,0.0
PALU,PANW,bucket_1,core_levered_etf,0.0
PANG,PANW,bucket_1,core_levered_etf,0.0
PLTA,PLTR,bucket_1,core_levered_etf,0.0
PLTU,PLTR,bucket_1,core_levered_etf,0.0
PLTW,PLTR,bucket_2,yieldboost_etf,0.0
PTIR,PLTR,bucket_1,core_levered_etf,0.0
PYPY,PYPL,bucket_2,yieldboost_etf,0.0
QCMU,QCOM,bucket_1,core_levered_etf,0.0
QQQX,QQQ,bucket_2,yieldboost_etf,0.0
QYLD,QQQ,bucket_2,yieldboost_etf,0.0
QYLG,QQQ,bucket_2,yieldboost_etf,0.0
RBLY,RBLX,bucket_2,yieldboost_etf,0.0
RDYY,RDDT,bucket_2,yieldboost_etf,0.0
SNAG,SNAP,bucket_1,core_levered_etf,0.0
SNOU,SNOW,bucket_1,core_levered_etf,0.0
SNOY,SNOW,bucket_2,yieldboost_etf,0.0
SOLT,SOEZ,bucket_1,core_levered_etf,0.0
SPYI,SPY,bucket_2,yieldboost_etf,0.0
TEMT,TEM,bucket_1,core_levered_etf,0.0
TERG,TER,bucket_1,core_levered_etf,0.0
TQQY,QQQ,bucket_3,flow_low_delta,0.0
TSLI,TSLA,bucket_1,core_levered_etf,0.0
TSLL,TSLA,bucket_1,core_levered_etf,0.0
TSLR,TSLA,bucket_1,core_levered_etf,0.0
TSLW,TSLA,bucket_2,yieldboost_etf,0.0
TSLY,TSLA,bucket_2,yieldboost_etf,0.0
TSMU,TSM,bucket_1,core_levered_etf,0.0
TSMY,TSM,bucket_2,yieldboost_etf,0.0
UBRL,UBER,bucket_1,core_levered_etf,0.0
UNHG,UNH,bucket_1,core_levered_etf,0.0
UPSX,UPST,bucket_1,core_levered_etf,0.0
UXRP,XRPZ,bucket_1,core_levered_etf,0.0
VRTL,VRT,bucket_1,core_levered_etf,0.0
XBTY,IBIT,bucket_2,yieldboost_etf,0.0
XOMO,XOM,bucket_2,yieldboost_etf,0.0
