underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
AAPL,0.0,0.8300590963689739,0.1511180771550993,0.0,21695.519999999997,0.8300590963689739,0.1511180771550993,0.0,0.8300590963689739,0.1511180771550993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AI,0.0,0.0,0.7633518482771351,0.0,4009.02,0.0,0.7633518482771351,0.0,0.0,0.7633518482771351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAB,0.0,0.9617509692361732,0.0,0.0,5295.18,0.9617509692361732,0.0,0.0,0.9617509692361732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD,0.0,0.7771000622649495,0.15893156305912443,0.0,20174.4,0.7771000622649495,0.15893156305912443,0.0,0.7771000622649495,0.15893156305912443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,0.0,0.512772403756257,0.3459204355603359,0.0,21755.7,0.512772403756257,0.3459204355603359,0.0,0.512772403756257,0.3459204355603359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APP,0.0,1.0,0.0,0.0,5692.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,0.0,0.0,0.9911432977548237,0.0,3903.4800000000005,0.0,0.9911432977548237,0.0,0.0,0.9911432977548237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASTS,0.0,1.0,0.0,0.0,1709.26,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVGO,0.0,1.0,0.0,0.0,11244.82,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,0.0,0.91738415304608,0.0,0.0,10297.76,0.91738415304608,0.0,0.0,0.91738415304608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BABA,0.0,0.5675951419799139,0.32090758060258245,0.0,9758.0,0.5675951419799139,0.32090758060258245,0.0,0.5675951419799139,0.32090758060258245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLSH,0.0,0.0,0.0,0.0,5029.639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEG,0.0,1.0,0.0,0.0,5461.55,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLS,0.0,0.9774981600000001,0.0,0.0,2100.0,0.9774981600000001,0.0,0.0,0.9774981600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMG,0.0,0.9493954142206308,0.0,0.0,5278.5,0.9493954142206308,0.0,0.0,0.9493954142206308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNC,0.0,0.9457997816428707,0.0,0.0,5232.0,0.9457997816428707,0.0,0.0,0.9457997816428707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COIN,0.0,0.0,1.0,0.0,3784.42,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,0.0,0.9092165328631845,0.0,0.0,5717.34,0.9092165328631845,0.0,0.0,0.9092165328631845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRM,0.0,0.9375575926853669,0.0,0.0,5137.92,0.9375575926853669,0.0,0.0,0.9375575926853669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRWD,0.0,0.9890134606501058,0.0,0.0,5335.4400000000005,0.9890134606501058,0.0,0.0,0.9890134606501058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRWV,0.0,1.0,0.0,0.0,11645.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,0.0,1.0,0.0,0.0,5803.820000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVNA,0.0,0.0,0.735926944288477,0.0,3846.96,0.0,0.735926944288477,0.0,0.0,0.735926944288477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKNG,0.0,0.0,0.0,0.0,5538.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETHA,0.0,0.9393068147561988,0.0,0.0,15726.949999999999,0.9393068147561988,0.0,0.0,0.9393068147561988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,0.0,0.5923810341830416,0.3291276516186253,0.0,9809.25,0.5923810341830416,0.3291276516186253,0.0,0.5923810341830416,0.3291276516186253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOOD,0.0,0.0,0.8859017522198424,0.0,7694.24,0.0,0.8859017522198424,0.0,0.0,0.8859017522198424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBIT,0.0,0.6982089330252101,0.06308721190147784,0.0,20706.0,0.6982089330252101,0.06308721190147784,0.0,0.6982089330252101,0.06308721190147784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INTC,0.0,1.0,0.0,0.0,5985.179999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IREN,0.0,1.0,0.0,0.0,5684.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISRG,0.0,0.9206482854680146,0.0,0.0,5583.05,0.9206482854680146,0.0,0.0,0.9206482854680146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLAC,0.0,1.0,0.0,0.0,6738.84,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLY,0.0,0.9689632746851015,0.0,0.0,5120.700000000001,0.9689632746851015,0.0,0.0,0.9689632746851015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMT,0.0,1.0,0.0,0.0,5602.59,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARA,0.0,0.0,0.3971134112904674,0.0,8952.88,0.0,0.3971134112904674,0.0,0.0,0.3971134112904674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
META,0.0,0.5094348199529255,0.30469284989969597,0.0,13289.579999999998,0.5094348199529255,0.30469284989969597,0.0,0.5094348199529255,0.30469284989969597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSFT,0.0,0.5861259564079034,0.3505460713705431,0.0,19941.0,0.5861259564079034,0.3505460713705431,0.0,0.5861259564079034,0.3505460713705431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSTR,0.0,0.1827552045254557,0.590643625715638,0.0,6443.55,0.1827552045254557,0.590643625715638,0.0,0.1827552045254557,0.590643625715638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MU,0.0,1.0,0.0,0.0,5665.27,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFLX,0.0,0.5175992992990972,0.41592884800384805,0.0,17380.44,0.5175992992990972,0.41592884800384805,0.0,0.5175992992990972,0.41592884800384805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVDA,0.0,0.715270813273341,0.09227043217127846,0.0,34844.31,0.715270813273341,0.09227043217127846,0.0,0.715270813273341,0.09227043217127846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPEN,0.0,0.9171171396697136,0.0,0.0,5139.18,0.9171171396697136,0.0,0.0,0.9171171396697136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANW,0.0,0.9738107981783463,0.0,0.0,10748.199999999999,0.9738107981783463,0.0,0.0,0.9738107981783463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLTR,0.0,0.6750567804608476,0.24819176894094924,0.0,15489.720000000001,0.6750567804608476,0.24819176894094924,0.0,0.6750567804608476,0.24819176894094924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYPL,0.0,0.0,0.7615036766287596,0.0,3877.0299999999997,0.0,0.7615036766287596,0.0,0.0,0.7615036766287596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,0.0,0.971813740737091,0.0,0.0,5479.92,0.971813740737091,0.0,0.0,0.971813740737091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,0.0,0.0,0.4869508464655853,0.0,22659.48,0.0,0.4869508464655853,0.0,0.0,0.4869508464655853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBLX,0.0,0.0,0.7578696211866406,0.0,4240.88,0.0,0.7578696211866406,0.0,0.0,0.7578696211866406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RDDT,0.0,0.0,0.7094822541436463,0.0,1330.3500000000001,0.0,0.7094822541436463,0.0,0.0,0.7094822541436463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNOW,0.0,0.529972983545996,0.33736014860724317,0.0,9171.02,0.529972983545996,0.33736014860724317,0.0,0.529972983545996,0.33736014860724317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOEZ,0.0,0.9109452145475923,0.0,0.0,5035.0599999999995,0.9109452145475923,0.0,0.0,0.9109452145475923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPY,0.0,0.0,0.6413359230519855,0.0,16656.96,0.0,0.6413359230519855,0.0,0.0,0.6413359230519855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEM,0.0,0.9592011076320938,0.0,0.0,5334.84,0.9592011076320938,0.0,0.0,0.9592011076320938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TER,0.0,1.0,0.0,0.0,6044.88,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSLA,0.0,0.6150392601871794,0.2990972449981481,0.0,23327.36,0.6150392601871794,0.2990972449981481,0.0,0.6150392601871794,0.2990972449981481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSM,0.0,0.5762192391146498,0.32521926940423174,0.0,9846.95,0.5762192391146498,0.32521926940423174,0.0,0.5762192391146498,0.32521926940423174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBER,0.0,0.9986395743970047,0.0,0.0,5555.6,0.9986395743970047,0.0,0.0,0.9986395743970047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNH,0.0,0.7444958329056758,0.0,0.0,4676.64,0.7444958329056758,0.0,0.0,0.7444958329056758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VRT,0.0,1.0,0.0,0.0,5853.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,0.0,0.1808378475057849,0.6341361438158677,0.0,5198.87,0.1808378475057849,0.6341361438158677,0.0,0.1808378475057849,0.6341361438158677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XYZ,0.0,0.0,0.762388817338256,0.0,3857.02,0.0,0.762388817338256,0.0,0.0,0.762388817338256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
