underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
DKNG,"DKNG, DKUP",689.2344000000003,4824.6408,2
CELH,"CELH, CELT",635.2405000000001,4446.6835,2
BLSH,"BLSH, BLSX",558.9675,3912.7725,2
AMD,AMD,0.0,0.0,1
NVDA,NVDA,0.0,0.0,1
TSM,TSM,0.0,0.0,1
TSLA,TSLA,0.0,0.0,1
SPY,SPY,0.0,0.0,1
QQQ,QQQ,0.0,0.0,1
IBIT,IBIT,0.0,0.0,1
ASTS,ASTS,0.0,0.0,1
HOOD,HOOD,0.0,0.0,1
COIN,COIN,-1216.2865884142648,1216.2865884142648,1
XRPZ,"GXRP, XRP, XRPZ",-10357.77,10357.77,3
MSTR,MSTR,-10660.539252082124,10660.539252082124,1
CRWV,CRWV,-14950.527075,14950.527075,1
IREN,IREN,-14979.759299999994,14979.759299999994,1
