underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SMCI,12518.37912375,8946.185476999999,0.0,0.0,-9080.13,-1963.6799999999998,496.5129820548974,0.0,0.0,10917.267582804898
MSTR,3153.10541956,25533.8156549093,-0.37,0.0,-17875.670000000002,-2220.5099999999998,617.3568001772253,0.0,0.0,9207.727874646524
COIN,4665.13369163,10307.31554165149,-9.370000000000001,0.0,-6690.75,-1417.38,381.15666691083646,0.0,0.0,7236.105900192324
IREN,-632.87584549,7257.026257475097,0.0,0.0,0.0,-894.5999999999999,106.41557248398274,0.0,0.0,5835.96598446908
MARA,5107.1976525499995,15414.293523,-9.29,0.0,-14252.5,-1271.71,451.31679703282265,0.0,0.0,5439.307972582819
CRML,-1131.7422423799999,7199.396694,0.0,0.0,0.0,-1519.37,159.59771363314587,0.0,0.0,4707.882165253146
GDX,2121.63620452,2354.057413,0.0,0.0,-10.84,-51.989999999999995,5.80606464165509,0.0,0.0,4418.669682161655
HOOD,4765.69958539,5701.263699999999,0.0,0.0,-5180.84,-2036.3799999999999,354.32951694782014,0.0,0.0,3604.072802337818
AAOI,6406.75805543,-2507.637154,0.0,0.0,0.0,-610.45,99.68382350912013,0.0,0.0,3388.3547249391186
RIOT,4854.89496376,5434.585536,0.0,0.0,-6291.5,-1205.05,486.41811255916,0.0,0.0,3279.34861231916
CRWV,-519.67408863,5278.06497847008,0.0,0.0,-1210.59,-537.64,190.07299035812582,0.0,0.0,3200.233880198206
IONQ,11059.987327120001,7409.558953,0.0,0.0,-13458.21,-2427.41,542.5688734028881,0.0,0.0,3126.495153522892
NVTS,-1873.4117309100038,6084.3390899999995,0.0,0.0,0.0,-1171.6100000000001,54.41466813913502,0.0,0.0,3093.7320272291327
RKLB,2951.76394965,-331.77621038488155,0.0,0.0,0.0,-129.18,27.170048096826378,0.0,0.0,2517.977787361945
ASTS,121.69251998999998,2412.8780239711277,0.0,0.0,0.0,-253.47,65.38881470184995,0.0,0.0,2346.489358662977
BLSH,2245.76861529,154.63992299999995,0.0,0.0,0.0,-76.42,6.000131391343869,0.0,0.0,2329.988669681344
LITE,69.595362,2267.719081089121,0.0,0.0,0.0,-105.12,46.18937083343489,0.0,0.0,2278.3838139225563
QBTS,4554.807993120001,3620.4523777475806,0.0,0.0,-4684.13,-1609.3600000000001,300.4063830098393,0.0,0.0,2182.1767538774216
MU,-960.0115856999973,8272.137432,3.0,0.0,-4786.29,-1104.37,695.7611733322865,0.0,0.0,2120.2270196322897
RGTI,1754.2335006100006,236.40739749620616,0.0,0.0,0.0,-338.58000000000004,22.30466811685717,0.0,0.0,1674.365566223064
AMD,-5850.228546179997,16323.357615835546,-72.08,0.0,-6741.31,-2517.18,437.4716891640737,0.0,0.0,1580.0307588196192
SOXX,1159.2409613999998,601.7898889999999,5.37,0.0,-415.75,-107.53999999999999,5.8745427036930185,0.0,0.0,1248.9853931036923
HIMS,61.74418342999999,3221.4384929999997,0.0,0.0,-1926.66,-297.65999999999997,166.08684010754212,0.0,0.0,1224.9495165375415
QUBT,770.2572369699992,850.384474,0.0,0.0,0.0,-435.53000000000003,15.642998801604394,0.0,0.0,1200.7547097716033
META,1151.14379599,3509.7046410000007,12.6,0.0,-3316.29,-414.37,233.74453261845477,0.0,0.0,1176.5329696084555
XRPZ,-1446.73315372,2661.4557120000004,0.0,0.0,-15.370000000000001,-148.91,19.60265582298181,0.0,0.0,1070.0452141029818
TSLA,1258.5185508200002,455.125268,0.0,0.0,-402.9,-278.69,8.509873849879423,0.0,0.0,1040.5636926698796
CIFR,-1013.1763345099998,2448.466351,0.0,0.0,0.0,-470.14,31.470454767466112,0.0,0.0,996.6204712574654
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
BA,877.34936502,205.55442,0.0,0.0,-16.68,-147.24,3.508865899918379,0.0,0.0,922.4926509199184
AVGO,831.2920216900002,189.75273700000002,34.45,0.0,-30.49,-115.60000000000001,4.040010343460714,0.0,0.0,913.44476903346
SRPT,-704.58631079,1776.516087,0.0,0.0,0.0,-165.76,7.0345681060195,0.0,0.0,913.2043443160197
ETHA,-2708.8559709200003,3774.4915249999995,-0.81,0.0,-22.09,-166.84,21.37769469292104,0.0,0.0,897.2732487729209
FLY,807.0481197500002,361.4370710000003,0.0,0.0,0.0,-377.69,36.254387651400485,0.0,0.0,827.049578401401
HUT,-486.91722733999995,1529.0011640000002,0.0,0.0,0.0,-286.91,28.45402152587639,0.0,0.0,783.6279581858762
LEU,676.9401128700001,331.552303,0.0,0.0,0.0,-247.82,5.742313245622062,0.0,0.0,766.4147291156221
KLAC,564.1201670800001,238.3651759999999,13.7,0.0,0.0,-76.53,5.557504511166021,0.0,0.0,745.2128475911654
UEC,490.23184974,307.9923000000001,0.0,0.0,0.0,-89.8,13.240172746832567,0.0,0.0,721.6643224868328
WULF,-750.59222912,1710.4613290000007,0.0,0.0,0.0,-273.39,23.562625351202524,0.0,0.0,710.0417252312027
TER,849.71968971,-1.6583949999999277,3.9000000000000004,0.0,0.0,-230.63,8.510381673499783,0.0,0.0,629.8416763835003
BMNR,1489.0964886900001,-383.6086800000003,0.0,0.0,0.0,-506.77,30.77786147600435,0.0,0.0,629.495670166003
KEEL,-1860.2604625499998,2595.6054409999997,0.0,0.0,0.0,-187.38,39.160818484148905,0.0,0.0,587.1257969341514
PLTR,-351.7277881500004,1628.469251,0.0,0.0,-454.58,-252.92000000000002,7.728372361499047,0.0,0.0,576.9698352114992
GLXY,-1439.5112290300003,2215.9099779999997,0.0,0.0,0.0,-237.98,28.626955000287058,0.0,0.0,567.0457039702869
GOOGL,861.5952200400006,-20.801912,12.0,0.0,-145.61,-154.8,2.195321510821185,0.0,0.0,554.5786295508215
USAR,1537.82953709,-461.3842179999997,0.0,0.0,0.0,-545.36,21.15983835978611,0.0,0.0,552.2451574497863
BBAI,784.7204032900001,-65.94706,0.0,0.0,0.0,-181.25,12.889032245030547,0.0,0.0,550.4123755350307
COPX,223.8243875400001,366.235919,0.0,0.0,0.0,-49.7,3.552890301468148,0.0,0.0,543.9131968414682
OKLO,-256.50029975,984.668115,0.0,0.0,0.0,-265.95,24.500927148208255,0.0,0.0,486.7187423982082
MRNA,382.48102421,202.76732300000003,0.0,0.0,0.0,-105.18,6.260723035299955,0.0,0.0,486.32907024530004
HL,17.057037750000006,432.759823,0.0,0.0,0.0,-13.38,6.588894284119486,0.0,0.0,443.02575503411947
PLUG,1394.2477443299995,-584.2190449999998,0.0,0.0,0.0,-380.53,8.037285376100266,0.0,0.0,437.53598470609904
URA,214.4498620500001,284.52802599999995,0.0,0.0,-42.69,-28.04,3.65633006660017,0.0,0.0,431.9042181166002
UUUU,7.42662618,529.5836390000002,0.0,0.0,0.0,-143.56,22.422366006714714,0.0,0.0,415.8726311867149
CLS,-52.838314,469.45047700000003,0.0,0.0,0.0,-43.1,14.94485851367407,0.0,0.0,388.45702151367414
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
NVDA,998.4310055400001,-75.775795,1.44,0.0,-167.34,-374.05,4.447870837321529,0.0,0.0,387.15308137732154
RKT,-388.0847594999999,820.1589689999998,0.0,0.0,0.0,-53.63,6.398577616550297,0.0,0.0,384.8427871165504
SOEZ,-1503.22249248,1935.6818529999998,43.87,0.0,-22.23,-85.03,9.357626789039218,0.0,0.0,378.42698730903885
VRT,683.3970860999998,-229.1358600000001,2.06,0.0,0.0,-105.41,4.3346261699809965,0.0,0.0,355.2458522699808
FXI,267.05188614,88.89571399999998,0.0,0.0,3.119999999999999,-11.26,1.7159750765556865,0.0,0.0,349.5235752165556
CEG,247.38181180999993,207.92953099999997,17.92,0.0,0.0,-136.57,2.8747895148643834,0.0,0.0,339.5361323248644
KWEB,359.81203891,18.12357099999997,0.0,0.0,-29.95,-12.06,2.5781814572180686,0.0,0.0,338.5037913672181
BULL,12.045780800000017,375.907005,0.0,0.0,0.0,-60.14,1.9905123383939984,0.0,0.0,329.80329813839404
GEV,212.7941001900001,144.58616900000004,5.0,0.0,0.0,-70.85,6.767491945064956,0.0,0.0,298.2977611350643
EWY,31.892630999999998,269.08079999999995,0.0,0.0,-0.23,-20.2,8.505029993808284,0.0,0.0,289.048460993808
LAC,101.27900964000003,332.15350500000005,0.0,0.0,0.0,-155.08,4.343688868436672,0.0,0.0,282.6962035084367
CRDO,-1332.6432720900002,1722.2610440000008,0.0,0.0,0.0,-159.22,31.66522465755232,0.0,0.0,262.06299656755255
TSM,1413.0985750899997,185.9122319999999,37.56,-7.89,-1268.8899999999999,-357.01,248.5596226654489,0.0,0.0,251.34042975544799
SNOW,-301.27750212,700.789254,0.0,0.0,-114.75,-49.22,5.37644585882957,0.0,0.0,240.9181977388298
U,95.26816900000017,144.53806600000007,0.0,0.0,0.0,-48.230000000000004,7.6643084586227195,0.0,0.0,199.24054345862328
CMG,230.02835976999972,3.582425999999998,0.0,0.0,0.0,-60.19,1.7643355105562317,0.0,0.0,175.18512128055613
CORZ,80.1532880599998,194.99385299999994,0.0,0.0,0.0,-118.26,6.834485599597213,0.0,0.0,163.72162665959695
LLY,175.60140579999998,22.471985000000004,10.38,0.0,-2.23,-45.5,1.5692140502713188,0.0,0.0,162.2926048502713
EOSE,5865.96306699,-5462.103792999999,0.0,0.0,0.0,-312.63,58.50206233271097,0.0,0.0,149.7313363227113
AAL,177.59637472,0.0,0.0,0.0,0.0,-45.63,0.0,0.0,0.0,131.96637472
XPEV,122.69860021000004,28.439486999999986,0.0,0.0,0.0,-22.55,1.638981203037856,0.0,0.0,130.2270684130379
SATS,408.03706351000005,-211.876148,0.0,0.0,0.0,-78.27,3.057098194574031,0.0,0.0,120.94801370457412
FCX,85.43827656,33.623672,6.15,0.0,0.0,-17.86,3.336596502549717,0.0,0.0,110.68854506254968
DNN,-69.68266600000001,208.562231,0.0,0.0,0.0,-33.02,3.407808999466513,0.0,0.0,109.26737399946651
SOUN,59.53492024,107.20501399999995,0.0,0.0,0.0,-64.93,2.7574041318501368,0.0,0.0,104.5673383718501
SPOT,122.29723571000001,7.05524299999999,0.0,0.0,0.0,-30.78,2.4732963479357877,0.0,0.0,101.0457750579358
COHR,0.0,166.558067,0.0,0.0,0.0,-74.37,8.651087879695229,0.0,0.0,100.83915487969512
OKTA,90.23656488,51.91945400000003,0.0,0.0,0.0,-45.86,3.4262078398657514,0.0,0.0,99.72222671986572
CSCO,146.5041246300001,0.0,49.05,0.0,-25.45,-70.69,0.0,0.0,0.0,99.41412463000006
UBER,112.74668621000001,0.0,0.0,0.0,0.0,-14.84,0.0,0.0,0.0,97.90668621000003
GLW,32.045993749999994,77.67445599999999,0.0,0.0,0.0,-30.09,4.494473420328516,0.0,0.0,84.12492317032851
SOFI,160.4439540300002,12.063173000000006,0.0,0.0,-13.16,-83.03,7.358911146008616,0.0,0.0,83.67603817600911
XBI,96.92414328999999,0.0,0.0,0.0,0.0,-17.64,0.0,0.0,0.0,79.28414328999997
ISRG,98.83789711999998,0.0,0.0,0.0,0.0,-22.73,0.0,0.0,0.0,76.10789711999996
ARKK,67.00255562000001,13.699399,0.0,0.0,0.0,-11.94,2.3024722947173846,0.0,0.0,71.06442691471736
DIA,65.076929,0.0,0.0,0.0,0.0,-0.105,0.0,0.0,0.0,64.971929
ACHR,-1.642182689999999,98.64679300000006,0.0,0.0,0.0,-41.1,8.704917183453508,0.0,0.0,64.60952749345358
RDDT,47.443646380000075,179.38056,0.0,0.0,-105.7,-68.1,6.151111260012775,0.0,0.0,59.175317640012736
LRCX,61.35530284999999,34.602947000000086,0.0,0.0,0.0,-48.23,5.998959490681497,0.0,0.0,53.72720934068161
QS,29.723562159999943,78.550306,0.0,0.0,0.0,-63.0,5.065540613102319,0.0,0.0,50.339408773102264
RCAT,-2915.8130498699998,3244.421865,0.0,0.0,0.0,-323.0,39.08777000952772,0.0,0.0,44.696585139527656
FIG,-415.69040836999994,489.3242320000004,0.0,0.0,0.0,-41.36,10.61835752161885,0.0,0.0,42.89218115161884
NIO,21.05337997000001,48.78808600000002,0.0,0.0,0.0,-29.15,2.127663779246917,0.0,0.0,42.81912974924694
EWW,28.79452005,10.306949,13.65,0.0,0.42999999999999994,-12.84,1.278778002780162,0.0,0.0,41.620247052780165
XOM,243.60277527000005,0.0,38.11,0.0,-178.78,-69.99,0.0,0.0,0.0,32.942775270000084
ETOR,182.94642882999995,-104.884479,0.0,0.0,0.0,-48.2,0.0,0.0,0.0,29.861949829999958
COST,109.99453740999999,0.0,7.8,0.0,0.0,-89.69,0.0,0.0,0.0,28.104537409999992
ANET,-41.902033500000016,77.976292,0.0,0.0,0.0,-13.7,4.014931669285955,0.0,0.0,26.38919016928594
JOBY,57.216845,-1.0976910000000046,0.0,0.0,0.0,-40.42,2.613338477089224,0.0,0.0,18.312492477089222
GME,33.48673475,0.0,0.0,0.0,0.0,-15.22,0.0,0.0,0.0,18.26673475
DUOL,36.771237489999976,-16.868312999999944,0.0,0.0,0.0,-10.71,8.28818930791408,0.0,0.0,17.481113797914077
CELH,41.48727030000009,0.0,0.0,0.0,0.0,-24.38,0.0,0.0,0.0,17.107270300000092
AFRM,198.22656765000005,-124.99709299999995,0.0,0.0,0.0,-62.14,4.581897209741457,0.0,0.0,15.671371859741384
TTD,-21.107765340000014,64.14502999999999,0.0,0.0,0.0,-31.0,1.8525796304328317,0.0,0.0,13.889844290432848
APH,112.57672935,-67.092286,4.0,0.0,0.0,-44.71,3.579804953347288,0.0,0.0,8.354248303347276
