underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MU,"MU, MUYY",6022.469394383888,10489.724150576525,2.379349328832558,0.0,-4772.08,-982.57,672.9640576056087,0.0,0.0,11432.886951894856
AMD,"AMD, AMDY, AMYY",7586.34538559568,8482.088289817335,-72.08,0.0,-6719.460000000001,-2221.89,419.0087252242627,0.0,0.0,7474.012400637278
MSTR,"MSTR, MSTW, MSTY, MTYY",2994.4395374968467,23587.761937047395,-0.37,0.0,-17875.670000000002,-2087.89,612.8248273833275,0.0,0.0,7231.09630192757
SMCI,"SMCI, SMYY",8120.0630735915465,9435.744233175279,0.0,0.0,-9080.13,-1837.06,478.51409343998137,0.0,0.0,7117.131400206808
IONQ,"IONQ, IOYY",10622.86045868197,9662.250518617686,0.0,0.0,-13458.21,-1952.02,512.4565718156725,0.0,0.0,5387.337549115328
MARA,"MAAY, MARA, MARO",4894.805299982264,15552.306422,-9.29,0.0,-14252.5,-1257.6,449.4156239890862,0.0,0.0,5377.137345971348
HOOD,"HOOD, HOOW, HOOY, HOYY",4158.485778955789,7628.803240877622,0.0,0.0,-5180.84,-1902.01,323.50842517391095,0.0,0.0,5027.947445007321
COIN,"COIN, COIW, CONY, COYY",5115.62244441782,7296.311814937833,-9.370000000000001,0.0,-6676.21,-1218.68,363.79464107626796,0.0,0.0,4871.4689004319225
RIOT,"RIOT, RTYY",3948.8105822896005,5795.86759,0.0,0.0,-6291.5,-1147.76,479.5280538887879,0.0,0.0,2784.9462261783883
HIMS,"HIMS, HMYY",-243.68390095054542,4240.987567,0.0,0.0,-1926.66,-183.89,147.1435683290097,0.0,0.0,2033.897234378464
TSM,"TMYY, TSM, TSMY",2441.886655435617,641.4075829302068,37.55899746043776,-7.889789402631892,-1268.8899999999999,-228.99,243.60083359412536,0.0,0.0,1858.684280017756
QBTS,"QBTS, QBY",2274.6936289613627,4910.632464921357,0.0,0.0,-4684.13,-1186.69,279.0222191462272,0.0,0.0,1593.5283130289465
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
PLTR,PLTW,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
RDDT,RDYY,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
SNOW,SNOY,734.35125347,0.0,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,606.9012534699999
TSLA,"TSLW, TSLY",975.26873331,0.0,0.0,0.0,-347.66999999999996,-45.71,0.0,0.0,0.0,581.88873331
RBLX,RBLY,751.03208154,0.0,0.0,0.0,-167.32,-8.18,0.0,0.0,0.0,575.5320815400001
META,"FBY, FBYY, META, METW",722.6201989862519,3227.1450460000005,12.6,0.0,-3316.29,-363.16,231.2214218825756,0.0,0.0,514.1366668688288
ASML,ASML,0.0,452.300424,19.01,-2.85,0.0,0.0,0.0,0.0,0.0,468.46042400000005
QQQ,"JEPQ, QQQX, QYLD, QYLG",389.37778075,0.0,0.0,0.0,-59.99,-17.939999999999998,0.0,0.0,0.0,311.44778075
GOOGL,GOOY,270.42614422,0.0,0.0,0.0,-118.94,-13.03,0.0,0.0,0.0,138.45614422000003
CRWV,"CRWV, CWY",85.621675078523,1230.621930546802,0.0,0.0,-1210.59,-85.38,113.26308545463826,0.0,0.0,133.5366910799633
DKNG,"DKNG, DRAY",194.9998085,0.0,0.0,0.0,-88.37,-27.67880112834979,0.0,0.0,0.0,78.9510073716502
NVDA,NVDY,147.08384769,0.0,0.0,0.0,-122.42,-11.57,0.0,0.0,0.0,13.093847689999997
AI,"AI, AIYY",238.29744046000008,0.0,0.0,0.0,-237.28,-30.04,0.0,0.0,0.0,-29.02255953999986
XOM,"XOM, XOMO",111.06374182995452,0.0,20.726491228070174,0.0,-163.23,-23.080000000000002,0.0,0.0,0.0,-54.51976694197526
SPY,"JEPI, SPYI, XYLD, XYLG",2.126764219999991,0.0,-0.34,0.0,-64.38,-26.28,0.0,0.0,0.0,-88.87323578000002
AAPL,APLY,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595
CVNA,"CVNA, CVNY",22.69860089000008,0.0,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,-141.33139911
ARM,ARMW,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473
NFLX,"NFLW, NFLY",13.019882290000055,0.0,0.0,0.0,-461.23,-34.870000000000005,0.0,0.0,0.0,-483.08011770999997
SOXX,SEMY,-144.61364103,0.0,0.0,0.0,-421.61,-93.66,0.0,0.0,0.0,-659.8836410299999
IBIT,"IBIT, XBTY",1373.9760362368115,2162.197614408662,-1.73,0.0,-5473.08,-678.03,278.5798908151348,0.0,0.0,-2338.08645853939
BABA,"BABA, BABO, BBYY",335.572560095593,-686.3981172521071,0.0,0.0,-2143.16,-615.01,186.6808770128403,-1.1198476128297834,0.0,-2923.4345277565044
CRCL,"CRCL, CRY",-4352.104694534587,-2701.909812106187,0.0,0.0,0.0,-78.29,113.82897507790112,0.0,0.0,-7018.475531562872
