underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
SMCI,"SMCI, SMYY",3.637978807091713e-12,48928.627886400005,2
HOOD,"HOOD, HOYY",3.637978807091713e-12,56566.57737105001,2
HIMS,"HIMS, HMYY",0.0,17563.2475272,2
MARA,"MAAY, MARA",0.0,62469.719916021,2
TSM,"TMYY, TSM",0.0,41629.89432525,2
RIOT,"RIOT, RTYY",0.0,66194.59584024,2
MU,"MU, MUYY",0.0,44270.8725216582,2
IONQ,"IONQ, IOYY",0.0,60991.4357161344,2
META,"FBYY, META",0.0,57427.68474768,2
TSLA,TSYY,-68.5657962,68.5657962,1
NVDA,NVYY,-98.6367856155,98.6367856155,1
COIN,"COIN, COYY",-216.2947910583025,69241.13667694169,2
BABA,"BABA, BBYY",-322.48578585277573,48029.63754164724,2
IBIT,"IBIT, XBTY",-450.4750146598162,69975.17836902017,2
QQQ,TQQY,-473.379170775,473.379170775,1
AMD,"AMD, AMYY",-818.9312717055618,51001.62135986803,2
CRWV,"CRWV, CWY",-1204.916235198195,11267.868599201807,2
CRCL,"CRCL, CRY",-1229.1796167957154,10241.776419744285,2
QBTS,"QBTS, QBY",-10398.6060946238,17910.8960946238,2
MSTR,"MSTR, MTYY",-11310.227502064852,84853.06599490794,2
