symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
COYY,-8230.104984420292,-121211.25,-112981.1450155797,112981.1450155797,8230.104984420292,121211.25,112981.1450155797,False
RTYY,0.0,-87150.0,-87150.0,87150.0,0.0,87150.0,87150.0,False
MTYY,-12272.560137117289,-85514.40000000001,-73241.83986288271,73241.83986288271,12272.560137117289,85514.40000000001,73241.83986288271,False
AMYY,-13206.860500770788,-82850.25499999999,-69643.39449922921,69643.39449922921,13206.860500770788,82850.25499999999,69643.39449922921,False
SMYY,-13574.53714168987,-82960.2553,-69385.71815831013,69385.71815831013,13574.53714168987,82960.2553,69385.71815831013,False
IOYY,-14029.533038290869,-77942.87999999999,-63913.34696170912,63913.34696170912,14029.533038290869,77942.87999999999,63913.34696170912,False
MAAY,0.0,-55254.736500000006,-55254.736500000006,55254.736500000006,0.0,55254.736500000006,55254.736500000006,False
XBTY,-7481.953254551109,-45887.2,-38405.24674544889,38405.24674544889,7481.953254551109,45887.2,38405.24674544889,False
BBYY,-4861.15967997344,-39402.0,-34540.84032002656,34540.84032002656,4861.15967997344,39402.0,34540.84032002656,False
FBYY,-6464.607671127439,-33955.46,-27490.85232887256,27490.85232887256,6464.607671127439,33955.46,27490.85232887256,False
CRMU,-3369.717150844172,-28579.046400000003,-25209.32924915583,25209.32924915583,3369.717150844172,28579.046400000003,25209.32924915583,False
HOYY,-3720.698226603692,-25161.995600000002,-21441.297373396308,21441.297373396308,3720.698226603692,25161.995600000002,21441.297373396308,False
NVTX,-1516.2226088237303,-15426.25,-13910.02739117627,13910.02739117627,1516.2226088237303,15426.25,13910.02739117627,False
AMZZ,-11.346626522246437,-12741.6204,-12730.273773477753,12730.273773477753,11.346626522246437,12741.6204,12730.273773477753,False
SMZ,-960.0,-12444.178500000002,-11484.178500000002,11484.178500000002,960.0,12444.178500000002,11484.178500000002,False
FLYT,-1118.7202211922115,-11794.300000000001,-10675.579778807789,10675.579778807789,1118.7202211922115,11794.300000000001,10675.579778807789,False
IREZ,-789.8032811584138,-11381.28,-10591.476718841586,10591.476718841586,789.8032811584138,11381.28,10591.476718841586,False
QBY,-5291.999816894531,-15867.899599999999,-10575.899783105468,10575.899783105468,5291.999816894531,15867.899599999999,10575.899783105468,False
BEX,-1139.658507543037,-11573.62,-10433.961492456963,10433.961492456963,1139.658507543037,11573.62,10433.961492456963,False
NBIZ,-960.0,-11128.32,-10168.32,10168.32,960.0,11128.32,10168.32,False
ASTX,-928.56419886278,-10694.7,-9766.135801137221,9766.135801137221,928.56419886278,10694.7,9766.135801137221,False
HMYY,-4191.000080108644,-13872.210000000001,-9681.209919891357,9681.209919891357,4191.000080108644,13872.210000000001,9681.209919891357,False
