underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CORD, CRWV",90598.04703101388,90598.04703101388,2
LITE,"LITE, LITZ",63792.84645362224,102388.17130989776,2
SNDK,"SNDK, SNDQ",47469.025219100855,76963.50357841913,2
NBIS,"NBIS, NBIZ",45818.10506661542,59814.48531692459,2
QBTS,"QBTS, QBTZ",22741.661325629626,88200.80043177037,2
MSTR,"MSTR, MSTZ",17422.475660768403,25213.3174765116,2
RKLB,"RKLB, RKLZ",17237.40739810354,22195.63432177646,2
SPCX,"SPCG, SPCX, SSPC",2161.154954446076,4903.005045553924,3
RGTI,"RGTI, RGTZ",1221.3382686800014,30581.03826868,2
BLSH,BLSH,0.0,0.0,1
BMNR,BMNR,0.0,0.0,1
AXON,AXON,0.0,0.0,1
ASTS,"ASTN, ASTS",0.0,52768.80920856001,2
AMD,"AMD, DAMD",0.0,11634.495053999999,2
BE,BE,0.0,0.0,1
COIN,"COIN, CONI",0.0,25144.79216676,2
IWM,IWM,0.0,0.0,1
IONQ,IONQ,0.0,0.0,1
IREN,"IREN, IREZ",0.0,61934.77489862,2
IBIT,IBIT,0.0,0.0,1
CRCL,CRCL,0.0,0.0,1
DKNG,DKNG,0.0,0.0,1
HOOD,HOOD,0.0,0.0,1
NVDA,NVDA,0.0,0.0,1
NET,NET,0.0,0.0,1
NEM,NEM,0.0,0.0,1
MU,MU,0.0,0.0,1
KEEL,KEEL,0.0,0.0,1
OKTA,OKTA,0.0,0.0,1
QQQ,QQQ,0.0,0.0,1
OKLO,OKLO,0.0,0.0,1
SMCI,SMCI,0.0,0.0,1
QS,QS,0.0,0.0,1
SPY,SPY,0.0,0.0,1
TSLA,TSLA,0.0,0.0,1
XOP,XOP,0.0,0.0,1
TSM,TSM,0.0,0.0,1
XRPZ,XRPZ,0.0,0.0,1
SVIX,"SVIX, UVIX",-936.9947636840006,43173.645236316,2
