underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
COIN,"COIN, COIW, CONY, COYY",9846.954200221997,16134.195406219622,-14.11,0.0,-12446.5,-1995.56,471.5544053348582,0.0,0.0,11996.534011776475
MU,"MU, MUYY",14843.122482432169,11849.883286435206,2.855411911793497,0.0,-14385.57,-2035.73,769.5442187553949,0.0,0.0,11044.105399534565
HOOD,"HOOD, HOOW, HOOY, HOYY",10923.816290413342,6557.490928534193,0.0,0.0,-8624.21,-2535.61,505.2911597000791,0.0,0.0,6826.778378647616
MSTR,"MSTR, MSTW, MSTY, MTYY",-719.0578045113798,31482.727399995623,-0.37,0.0,-24888.54,-2457.37,578.7328834035726,0.0,0.0,3996.122478887817
AMD,"AMD, AMDY, AMYY",13291.523169697231,3938.013119257243,-72.08,0.0,-11574.2,-3126.27,664.1412125306475,0.0,0.0,3121.1275014851235
META,"FBY, FBYY, META, METW",1374.2144474917052,5306.919048,35.489999999999995,0.0,-4003.68,-557.65,311.65239478733395,0.0,0.0,2466.9458902790393
MARA,"MAAY, MARA, MARO",6370.74308623,17503.162761,-9.29,0.0,-20330.09,-1662.34,569.6177972078083,0.0,0.0,2441.8036444378085
SMCI,"SMCI, SMYY",10691.603109859121,8302.505434602877,0.0,0.0,-15499.619999999999,-2640.19,618.4957947301118,0.0,0.0,1472.7943391921126
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
CRWV,"CRWV, CWY",-205.8358245322408,4008.518153,0.0,0.0,-2492.74,-134.57,188.05471673279663,0.0,0.0,1363.427045200556
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
SOXX,"SEMY, SOXX",681.7526444401852,408.11863118552134,2.0417694994362896,0.0,-419.38192378646244,-93.66,268.1718139204086,0.0,0.0,847.0429352590891
