symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed,discrepancy_blocker,purgatory,purgatory_no_locate,purgatory_borrow_band,purgatory_net_edge,purgatory_vol_ratio
LITZ,-17938.79579383318,-41650.38,-23711.58420616682,23711.58420616682,17938.79579383318,41650.38,23711.58420616682,False,none,False,False,False,False,False
CORD,-21848.815240379787,-45315.16,-23466.344759620217,23466.344759620217,21848.815240379787,45315.16,23466.344759620217,False,none,False,False,False,False,False
IOYY,-117459.9898095468,-94340.28,23119.709809546795,23119.709809546795,117459.9898095468,94340.28,-23119.709809546795,True,none,False,False,False,False,False
AMYY,-83289.29968031097,-104764.2804,-21474.980719689032,21474.980719689032,83289.29968031097,104764.2804,21474.980719689032,False,borrow_band,True,False,True,False,False
MAAY,-106927.11624126362,-89853.7782,17073.338041263618,17073.338041263618,106927.11624126362,89853.7782,-17073.338041263618,True,none,False,False,False,False,False
IREZ,0.0,-15464.51,-15464.51,15464.51,0.0,15464.51,15464.51,False,borrow_band,True,False,True,False,False
ASTN,0.0,-13195.29,-13195.29,13195.29,0.0,13195.29,13195.29,False,borrow_band,True,False,True,False,False
COYY,-61204.68872037288,-74384.865,-13180.176279627129,13180.176279627129,61204.68872037288,74384.865,13180.176279627129,False,none,False,False,False,False,False
IREG,-11432.0963140305,-24285.52,-12853.423685969501,12853.423685969501,11432.0963140305,24285.52,12853.423685969501,False,none,False,False,False,False,False
ASTX,-15265.1201168411,-27519.820000000003,-12254.699883158903,12254.699883158903,15265.1201168411,27519.820000000003,12254.699883158903,False,none,False,False,False,False,False
XBTY,-51321.4178728123,-40374.08,10947.337872812299,10947.337872812299,51321.4178728123,40374.08,-10947.337872812299,True,none,False,False,False,False,False
NBIZ,-15309.44398750866,-26120.754,-10811.310012491342,10811.310012491342,15309.44398750866,26120.754,10811.310012491342,False,none,False,False,False,False,False
RKLX,-4083.980186695973,-13562.72,-9478.739813304026,9478.739813304026,4083.980186695973,13562.72,9478.739813304026,False,none,False,False,False,False,False
AMZO,0.0,-8632.4862,-8632.4862,8632.4862,0.0,8632.4862,8632.4862,False,borrow_band,True,False,True,False,False
RGTZ,0.0,-8023.860000000001,-8023.860000000001,8023.860000000001,0.0,8023.860000000001,8023.860000000001,False,borrow_band,True,False,True,False,False
DUST,0.0,-7989.76,-7989.76,7989.76,0.0,7989.76,7989.76,False,none,False,False,False,False,False
TMYY,-68372.35712976665,-60500.725,7871.632129766651,7871.632129766651,68372.35712976665,60500.725,-7871.632129766651,True,no_locate,True,True,False,False,False
SNDQ,-23100.000000000004,-30842.44,-7742.439999999995,7742.439999999995,23100.000000000004,30842.44,7742.439999999995,False,none,False,False,False,False,False
AXTX,-47158.27023999215,-40194.29,6963.980239992146,6963.980239992146,47158.27023999215,40194.29,-6963.980239992146,True,none,False,False,False,False,False
ZSL,0.0,-6942.780000000001,-6942.780000000001,6942.780000000001,0.0,6942.780000000001,6942.780000000001,False,none,False,False,False,False,False
MTYY,-98120.76563609934,-91291.6284,6829.137236099341,6829.137236099341,98120.76563609934,91291.6284,-6829.137236099341,True,none,False,False,False,False,False
RGTX,-6749.183465717885,-13226.76,-6477.576534282115,6477.576534282115,6749.183465717885,13226.76,6477.576534282115,False,none,False,False,False,False,False
MSTZ,-4220.77670636608,-10691.52,-6470.74329363392,6470.74329363392,4220.77670636608,10691.52,6470.74329363392,False,none,False,False,False,False,False
FBYY,-54956.801105273866,-49161.28999999999,5795.511105273872,5795.511105273872,54956.801105273866,49161.28999999999,-5795.511105273872,True,no_locate,True,True,False,False,False
CONI,-991.9489869953612,-6514.339999999999,-5522.391013004638,5522.391013004638,991.9489869953612,6514.339999999999,5522.391013004638,False,none,False,False,False,False,False
SDS,0.0,-5338.26,-5338.26,5338.26,0.0,5338.26,5338.26,False,none,False,False,False,False,False
QBTZ,-23100.000000000004,-27836.899999999998,-4736.899999999994,4736.899999999994,23100.000000000004,27836.899999999998,4736.899999999994,False,none,False,False,False,False,False
AXTU,-41664.54896635348,-46091.32,-4426.771033646517,4426.771033646517,41664.54896635348,46091.32,4426.771033646517,False,none,False,False,False,False,False
RKLZ,-5701.607400398244,-9880.14,-4178.5325996017555,4178.5325996017555,5701.607400398244,9880.14,4178.5325996017555,False,none,False,False,False,False,False
TSLQ,0.0,-3804.1,-3804.1,3804.1,0.0,3804.1,3804.1,False,none,False,False,False,False,False
NVDQ,0.0,-3349.71,-3349.71,3349.71,0.0,3349.71,3349.71,False,borrow_band,True,False,True,False,False
AMPU,-10700.10940148254,-7638.94,3061.16940148254,3061.16940148254,10700.10940148254,7638.94,-3061.16940148254,True,none,False,False,False,False,False
PLU,-5264.370017938684,-8202.15,-2937.7799820613154,2937.7799820613154,5264.370017938684,8202.15,2937.7799820613154,False,none,False,False,False,False,False
SQQQ,0.0,-2826.6000000000004,-2826.6000000000004,2826.6000000000004,0.0,2826.6000000000004,2826.6000000000004,False,net_edge,True,False,False,True,False
FAZ,0.0,-2819.1600000000003,-2819.1600000000003,2819.1600000000003,0.0,2819.1600000000003,2819.1600000000003,False,none,False,False,False,False,False
USGG,-6856.345899931995,-4198.338,2658.007899931995,2658.007899931995,6856.345899931995,4198.338,-2658.007899931995,True,borrow_band,True,False,True,False,False
CRMX,-16803.573321491596,-14600.0,2203.5733214915963,2203.5733214915963,16803.573321491596,14600.0,-2203.5733214915963,True,borrow_band,True,False,True,False,False
AAOX,-38026.34532590167,-39996.0,-1969.6546740983322,1969.6546740983322,38026.34532590167,39996.0,1969.6546740983322,False,none,False,False,False,False,False
EWV,0.0,-1603.8,-1603.8,1603.8,0.0,1603.8,1603.8,False,none,False,False,False,False,False
RGTU,-3424.6169697160003,-1840.08,1584.5369697160004,1584.5369697160004,3424.6169697160003,1840.08,-1584.5369697160004,True,borrow_band,True,False,True,False,False
LABD,0.0,-1563.92,-1563.92,1563.92,0.0,1563.92,1563.92,False,none,False,False,False,False,False
PLUL,-3512.0325603660863,-2220.3226,1291.7099603660863,1291.7099603660863,3512.0325603660863,2220.3226,-1291.7099603660863,True,no_locate,True,True,False,False,False
SNDU,-7197.322318637563,-8370.88,-1173.5576813624366,1173.5576813624366,7197.322318637563,8370.88,1173.5576813624366,False,none,False,False,False,False,False
EOSU,-16969.447354748307,-18056.56,-1087.1126452516946,1087.1126452516946,16969.447354748307,18056.56,1087.1126452516946,False,none,False,False,False,False,False
DAMD,-1917.6868389647789,-2873.0,-955.3131610352211,955.3131610352211,1917.6868389647789,2873.0,955.3131610352211,False,none,False,False,False,False,False
NETG,-719.0588919094295,-1630.98,-911.9211080905706,911.9211080905706,719.0588919094295,1630.98,911.9211080905706,False,none,False,False,False,False,False
TXXD,-1157.0870036715892,-2050.695,-893.607996328411,893.607996328411,1157.0870036715892,2050.695,893.607996328411,False,no_locate,True,True,False,False,False
FGRU,-1457.4339227119942,-2340.9432,-883.5092772880059,883.5092772880059,1457.4339227119942,2340.9432,883.5092772880059,False,none,False,False,False,False,False
OKLL,-8639.450099334234,-9513.449999999999,-873.9999006657654,873.9999006657654,8639.450099334234,9513.449999999999,873.9999006657654,False,none,False,False,False,False,False
BBYY,-35459.389642818904,-34599.9708,859.4188428189009,859.4188428189009,35459.389642818904,34599.9708,-859.4188428189009,True,none,False,False,False,False,False
QBTX,-6146.90766321426,-5296.89,850.0176632142593,850.0176632142593,6146.90766321426,5296.89,-850.0176632142593,True,none,False,False,False,False,False
CRMU,-27166.82404383232,-27978.217600000004,-811.3935561676844,811.3935561676844,27166.82404383232,27978.217600000004,811.3935561676844,False,none,False,False,False,False,False
IRE,-9529.48811429256,-8723.0,806.4881142925606,806.4881142925606,9529.48811429256,8723.0,-806.4881142925606,True,none,False,False,False,False,False
BAIG,-4085.933460260389,-4888.3428,-802.4093397396114,802.4093397396114,4085.933460260389,4888.3428,802.4093397396114,False,none,False,False,False,False,False
IREX,-10016.406174938144,-10795.0,-778.5938250618565,778.5938250618565,10016.406174938144,10795.0,778.5938250618565,False,none,False,False,False,False,False
SMCX,-1962.21252538894,-2718.1,-755.8874746110598,755.8874746110598,1962.21252538894,2718.1,755.8874746110598,False,none,False,False,False,False,False
CWVX,-7187.057306775079,-6479.95,707.1073067750795,707.1073067750795,7187.057306775079,6479.95,-707.1073067750795,True,none,False,False,False,False,False
RCAX,-13024.882722128525,-12337.920000000002,686.9627221285227,686.9627221285227,13024.882722128525,12337.920000000002,-686.9627221285227,True,no_locate,True,True,False,False,False
BEG,-5395.003412738645,-4739.89,655.1134127386449,655.1134127386449,5395.003412738645,4739.89,-655.1134127386449,True,borrow_band,True,False,True,False,False
TQQY,0.0,-651.1425,-651.1425,651.1425,0.0,651.1425,651.1425,False,borrow_band,True,False,True,False,True
QUBX,-6018.428155976719,-6664.2,-645.7718440232811,645.7718440232811,6018.428155976719,6664.2,645.7718440232811,False,none,False,False,False,False,False
SSPC,-342.7312613884811,-982.68,-639.9487386115188,639.9487386115188,342.7312613884811,982.68,639.9487386115188,False,none,False,False,False,False,False
AMKL,-2436.344777032968,-3061.87,-625.5252229670318,625.5252229670318,2436.344777032968,3061.87,625.5252229670318,False,none,False,False,False,False,False
GLGG,-1786.438062479681,-2409.0532,-622.6151375203187,622.6151375203187,1786.438062479681,2409.0532,622.6151375203187,False,none,False,False,False,False,False
VALG,0.0,-603.6835,-603.6835,603.6835,0.0,603.6835,603.6835,False,net_edge,True,False,False,True,False
SATG,-603.5054168994806,0.0,603.5054168994806,603.5054168994806,603.5054168994806,0.0,-603.5054168994806,True,no_locate,True,True,False,False,False
SOXS,0.0,-590.4,-590.4,590.4,0.0,590.4,590.4,False,none,False,False,False,False,False
PONX,-832.8726352739735,-1397.28,-564.4073647260265,564.4073647260265,832.8726352739735,1397.28,564.4073647260265,False,none,False,False,False,False,False
ALBG,-194.6459984720075,-739.1844,-544.5384015279925,544.5384015279925,194.6459984720075,739.1844,544.5384015279925,False,none,False,False,False,False,False
PLTA,-667.5530932655138,-1207.45,-539.8969067344863,539.8969067344863,667.5530932655138,1207.45,539.8969067344863,False,none,False,False,False,False,False
PLTG,-733.5805384758781,-1266.8799999999999,-533.2994615241217,533.2994615241217,733.5805384758781,1266.8799999999999,533.2994615241217,False,none,False,False,False,False,False
APHU,-121.69483336182016,-648.648,-526.9531666381798,526.9531666381798,121.69483336182016,648.648,526.9531666381798,False,none,False,False,False,False,False
MPWX,-2564.7326014896043,-3087.9100000000003,-523.177398510396,523.177398510396,2564.7326014896043,3087.9100000000003,523.177398510396,False,none,False,False,False,False,False
NEBX,-3841.569098419275,-3320.4,521.1690984192751,521.1690984192751,3841.569098419275,3320.4,-521.1690984192751,True,none,False,False,False,False,False
XNDX,-10054.651828694805,-9538.41,516.241828694805,516.241828694805,10054.651828694805,9538.41,-516.241828694805,True,none,False,False,False,False,False
AMA,-1321.7426957608084,-1836.0,-514.2573042391916,514.2573042391916,1321.7426957608084,1836.0,514.2573042391916,False,none,False,False,False,False,False
BEX,-11068.836452198007,-11580.0,-511.16354780199254,511.16354780199254,11068.836452198007,11580.0,511.16354780199254,False,none,False,False,False,False,False
GLXU,-4810.694596810653,-5321.280000000001,-510.58540318934774,510.58540318934774,4810.694596810653,5321.280000000001,510.58540318934774,False,none,False,False,False,False,False
XPEG,-255.709738726598,-763.4250000000001,-507.71526127340206,507.71526127340206,255.709738726598,763.4250000000001,507.71526127340206,False,none,False,False,False,False,False
ASMU,-306.1640757417286,-809.5000000000001,-503.3359242582715,503.3359242582715,306.1640757417286,809.5000000000001,503.3359242582715,False,none,False,False,False,False,False
OKTG,-389.6087246366326,-882.4399999999999,-492.83127536336735,492.83127536336735,389.6087246366326,882.4399999999999,492.83127536336735,False,none,False,False,False,False,False
BOEG,-119.85094943347536,-598.5798,-478.7288505665246,478.7288505665246,119.85094943347536,598.5798,478.7288505665246,False,none,False,False,False,False,False
TEMT,-1728.0465611303457,-2206.68,-478.6334388696541,478.6334388696541,1728.0465611303457,2206.68,478.6334388696541,False,none,False,False,False,False,False
SPXL,-66.86851024768198,-543.12,-476.25148975231804,476.25148975231804,66.86851024768198,543.12,476.25148975231804,False,none,False,False,False,False,False
UECG,-4290.876273243136,-3818.6325,472.2437732431358,472.2437732431358,4290.876273243136,3818.6325,-472.2437732431358,True,none,False,False,False,False,False
MUU,-1602.3918406377934,-2065.83,-463.43815936220653,463.43815936220653,1602.3918406377934,2065.83,463.43815936220653,False,none,False,False,False,False,False
TARK,-261.01626667986704,-724.275,-463.25873332013293,463.25873332013293,261.01626667986704,724.275,463.25873332013293,False,none,False,False,False,False,False
BIDG,-154.72227546982765,-604.884,-450.16172453017236,450.16172453017236,154.72227546982765,604.884,450.16172453017236,False,none,False,False,False,False,False
UNHG,-58.09507785698754,-508.2,-450.10492214301246,450.10492214301246,58.09507785698754,508.2,450.10492214301246,False,none,False,False,False,False,False
TTDU,-182.30969463663808,-632.0999999999999,-449.7903053633618,449.7903053633618,182.30969463663808,632.0999999999999,449.7903053633618,False,none,False,False,False,False,False
SHPU,-1018.8526228218564,-1466.24,-447.38737717814365,447.38737717814365,1018.8526228218564,1466.24,447.38737717814365,False,none,False,False,False,False,False
NOWL,-583.5364480691046,-1029.49,-445.9535519308954,445.9535519308954,583.5364480691046,1029.49,445.9535519308954,False,none,False,False,False,False,False
SPCG,-342.7312613884811,-783.36,-440.62873861151894,440.62873861151894,342.7312613884811,783.36,440.62873861151894,False,none,False,False,False,False,False
BMNU,-3214.3746746781258,-3652.9235,-438.5488253218741,438.5488253218741,3214.3746746781258,3652.9235,438.5488253218741,False,none,False,False,False,False,False
NBIL,-3344.768861365276,-2907.36,437.4088613652757,437.4088613652757,3344.768861365276,2907.36,-437.4088613652757,True,none,False,False,False,False,False
LLYX,-170.24177428928465,-586.1999999999999,-415.9582257107153,415.9582257107153,170.24177428928465,586.1999999999999,415.9582257107153,False,none,False,False,False,False,False
CRDU,-3002.364294739617,-3417.75,-415.385705260383,415.385705260383,3002.364294739617,3417.75,415.385705260383,False,none,False,False,False,False,False
FCXG,-314.62627535047534,-720.5688,-405.94252464952467,405.94252464952467,314.62627535047534,720.5688,405.94252464952467,False,none,False,False,False,False,False
IONX,-2428.8168675541942,-2832.96,-404.1431324458058,404.1431324458058,2428.8168675541942,2832.96,404.1431324458058,False,none,False,False,False,False,False
LACG,-1242.1212505725923,-1645.6806,-403.5593494274076,403.5593494274076,1242.1212505725923,1645.6806,403.5593494274076,False,none,False,False,False,False,False
CRWL,0.0,-394.8336,-394.8336,394.8336,0.0,394.8336,394.8336,False,net_edge,True,False,False,True,False
NFLU,-36.25891202155774,-429.64,-393.3810879784422,393.3810879784422,36.25891202155774,429.64,393.3810879784422,False,none,False,False,False,False,False
AMUU,-958.734711657524,-1351.1999999999998,-392.4652883424758,392.4652883424758,958.734711657524,1351.1999999999998,392.4652883424758,False,none,False,False,False,False,False
MSFU,-92.92235262940429,-479.20000000000005,-386.2776473705958,386.2776473705958,92.92235262940429,479.20000000000005,386.2776473705958,False,none,False,False,False,False,False
MSTU,-682.8961571015456,-1062.0,-379.10384289845445,379.10384289845445,682.8961571015456,1062.0,379.10384289845445,False,none,False,False,False,False,False
MEXX,-268.70506917370864,-647.0980999999999,-378.3930308262913,378.3930308262913,268.70506917370864,647.0980999999999,378.3930308262913,False,none,False,False,False,False,False
CRMG,-310.64231928861545,-688.75,-378.10768071138455,378.10768071138455,310.64231928861545,688.75,378.10768071138455,False,none,False,False,False,False,False
DKNX,-533.6716748811106,-908.7691,-375.0974251188894,375.0974251188894,533.6716748811106,908.7691,375.0974251188894,False,none,False,False,False,False,False
BULG,-468.95122609929257,-836.9949,-368.04367390070746,368.04367390070746,468.95122609929257,836.9949,368.04367390070746,False,none,False,False,False,False,False
MSTX,-643.2271401978152,-1008.7,-365.47285980218487,365.47285980218487,643.2271401978152,1008.7,365.47285980218487,False,none,False,False,False,False,False
DLLL,-558.6525005559255,-923.1999999999999,-364.54749944407445,364.54749944407445,558.6525005559255,923.1999999999999,364.54749944407445,False,none,False,False,False,False,False
AVXX,-4256.401239742975,-4613.11,-356.70876025702455,356.70876025702455,4256.401239742975,4613.11,356.70876025702455,False,none,False,False,False,False,False
AVGX,-351.96362846321404,0.0,351.96362846321404,351.96362846321404,351.96362846321404,0.0,-351.96362846321404,True,none,False,False,False,False,False
SOUX,-986.781871229904,-1338.4491,-351.667228770096,351.667228770096,986.781871229904,1338.4491,351.667228770096,False,none,False,False,False,False,False
FLYT,-13359.293015533978,-13008.0,351.2930155339782,351.2930155339782,13359.293015533978,13008.0,-351.2930155339782,True,none,False,False,False,False,False
LMNX,-1287.1492595173286,-942.3481,344.80115951732853,344.80115951732853,1287.1492595173286,942.3481,-344.80115951732853,True,no_locate,True,True,False,False,False
SBU,0.0,-344.3792,-344.3792,344.3792,0.0,344.3792,344.3792,False,net_edge,True,False,False,True,False
CONL,-1871.7846331933536,-2214.46,-342.6753668066465,342.6753668066465,1871.7846331933536,2214.46,342.6753668066465,False,none,False,False,False,False,False
NVTX,-17334.759694978486,-16994.34,340.4196949784855,340.4196949784855,17334.759694978486,16994.34,-340.4196949784855,True,none,False,False,False,False,False
PTIR,-1093.721021013697,-1431.44,-337.718978986303,337.718978986303,1093.721021013697,1431.44,337.718978986303,False,none,False,False,False,False,False
CCUP,-2649.526175252868,-2315.04,334.4861752528682,334.4861752528682,2649.526175252868,2315.04,-334.4861752528682,True,none,False,False,False,False,False
UNX,-1164.7550767239725,-1494.195,-329.43992327602746,329.43992327602746,1164.7550767239725,1494.195,329.43992327602746,False,none,False,False,False,False,False
ETHT,-1122.856110415015,-1450.08,-327.2238895849848,327.2238895849848,1122.856110415015,1450.08,327.2238895849848,False,none,False,False,False,False,False
RBLU,-1522.6982577308484,-1848.94,-326.2417422691517,326.2417422691517,1522.6982577308484,1848.94,326.2417422691517,False,none,False,False,False,False,False
AMDL,-1022.6461664087444,-1347.99,-325.3438335912556,325.3438335912556,1022.6461664087444,1347.99,325.3438335912556,False,none,False,False,False,False,False
MPL,-815.6086684872654,-490.9828,324.6258684872654,324.6258684872654,815.6086684872654,490.9828,-324.6258684872654,True,none,False,False,False,False,False
CMGG,-61.40812712450988,-383.21999999999997,-321.8118728754901,321.8118728754901,61.40812712450988,383.21999999999997,321.8118728754901,False,none,False,False,False,False,False
HODU,-915.8036349723266,-1236.8000000000002,-320.9963650276736,320.9963650276736,915.8036349723266,1236.8000000000002,320.9963650276736,False,none,False,False,False,False,False
TQQQ,-187.5583314251309,-505.61,-318.05166857486915,318.05166857486915,187.5583314251309,505.61,318.05166857486915,False,none,False,False,False,False,False
YINN,-149.70783736951503,-465.20000000000005,-315.49216263048504,315.49216263048504,149.70783736951503,465.20000000000005,315.49216263048504,False,none,False,False,False,False,False
INTW,-1695.267192932387,-2009.8000000000002,-314.53280706761325,314.53280706761325,1695.267192932387,2009.8000000000002,314.53280706761325,False,none,False,False,False,False,False
PLTU,-846.9108469013064,-1160.6,-313.6891530986935,313.6891530986935,846.9108469013064,1160.6,313.6891530986935,False,none,False,False,False,False,False
NIOG,-190.4306208270068,-499.18260000000004,-308.75197917299323,308.75197917299323,190.4306208270068,499.18260000000004,308.75197917299323,False,none,False,False,False,False,False
COPZ,-1224.9662006365077,-916.2479,308.7183006365077,308.7183006365077,1224.9662006365077,916.2479,-308.7183006365077,True,none,False,False,False,False,False
DUOG,-659.9148683200542,-961.0979,-301.18303167994577,301.18303167994577,659.9148683200542,961.0979,301.18303167994577,False,none,False,False,False,False,False
SPOG,-423.88673577197005,-723.2711,-299.38436422803,299.38436422803,423.88673577197005,723.2711,299.38436422803,False,none,False,False,False,False,False
TSMU,-221.9678172361914,-521.0562,-299.08838276380857,299.08838276380857,221.9678172361914,521.0562,299.08838276380857,False,none,False,False,False,False,False
QPUX,-1720.3895522524142,-2012.16,-291.7704477475859,291.7704477475859,1720.3895522524142,2012.16,291.7704477475859,False,none,False,False,False,False,False
PYPG,-36.7310748918533,-325.5498,-288.81872510814674,288.81872510814674,36.7310748918533,325.5498,288.81872510814674,False,none,False,False,False,False,False
SOFX,-602.5178646266481,-890.0,-287.48213537335187,287.48213537335187,602.5178646266481,890.0,287.48213537335187,False,none,False,False,False,False,False
OPEG,-2770.193943738244,-2486.838,283.3559437382437,283.3559437382437,2770.193943738244,2486.838,-283.3559437382437,True,none,False,False,False,False,False
MSFX,-50.68499701678253,-333.06,-282.3750029832175,282.3750029832175,50.68499701678253,333.06,282.3750029832175,False,none,False,False,False,False,False
WULX,-5971.292172218906,-5694.3,276.9921722189056,276.9921722189056,5971.292172218906,5694.3,-276.9921722189056,True,none,False,False,False,False,False
NFXL,-76.40221607551668,-353.0,-276.59778392448334,276.59778392448334,76.40221607551668,353.0,276.59778392448334,False,none,False,False,False,False,False
KLAG,-1533.2210531653143,-1809.0800000000002,-275.85894683468587,275.85894683468587,1533.2210531653143,1809.0800000000002,275.85894683468587,False,none,False,False,False,False,False
MPG,-641.3091738653418,-366.73560000000003,274.57357386534176,274.57357386534176,641.3091738653418,366.73560000000003,-274.57357386534176,True,borrow_band,True,False,True,False,False
HOOG,-707.2429800707064,-977.8444000000001,-270.6014199292937,270.6014199292937,707.2429800707064,977.8444000000001,270.6014199292937,False,none,False,False,False,False,False
ADBG,-102.47487470954066,-368.88,-266.40512529045935,266.40512529045935,102.47487470954066,368.88,266.40512529045935,False,none,False,False,False,False,False
IBX,-187.7752963642125,-451.88,-264.1047036357875,264.1047036357875,187.7752963642125,451.88,264.1047036357875,False,none,False,False,False,False,False
APPX,-2239.671159332185,-2503.428,-263.7568406678147,263.7568406678147,2239.671159332185,2503.428,263.7568406678147,False,none,False,False,False,False,False
URTY,-72.81010016271996,-334.8,-261.98989983728006,261.98989983728006,72.81010016271996,334.8,261.98989983728006,False,none,False,False,False,False,False
AMDG,-1030.0445812124726,-1291.7256,-261.68101878752736,261.68101878752736,1030.0445812124726,1291.7256,261.68101878752736,False,none,False,False,False,False,False
ROBN,-1057.0153083678188,-1318.45,-261.4346916321813,261.4346916321813,1057.0153083678188,1318.45,261.4346916321813,False,none,False,False,False,False,False
OSCX,-819.501121827773,-1078.6499999999999,-259.1488781722269,259.1488781722269,819.501121827773,1078.6499999999999,259.1488781722269,False,none,False,False,False,False,False
IONL,-2067.9142283356005,-2326.8,-258.8857716643997,258.8857716643997,2067.9142283356005,2326.8,258.8857716643997,False,none,False,False,False,False,False
BOEU,-127.94698757591046,-386.828,-258.88101242408953,258.88101242408953,127.94698757591046,386.828,258.88101242408953,False,none,False,False,False,False,False
AFRU,-390.6962739803511,-648.6,-257.9037260196489,257.9037260196489,390.6962739803511,648.6,257.9037260196489,False,none,False,False,False,False,False
ORCU,-647.0233655626362,-902.07,-255.04663443736388,255.04663443736388,647.0233655626362,902.07,255.04663443736388,False,none,False,False,False,False,False
NVOX,-191.830267282305,-445.9,-254.069732717695,254.069732717695,191.830267282305,445.9,254.069732717695,False,none,False,False,False,False,False
XYZG,-544.0480461107105,-793.8394,-249.79135388928944,249.79135388928944,544.0480461107105,793.8394,249.79135388928944,False,none,False,False,False,False,False
GEMG,-3475.278169716215,-3227.6982,247.57996971621515,247.57996971621515,3475.278169716215,3227.6982,-247.57996971621515,True,borrow_band,True,False,True,False,False
CIFG,-4954.027188006169,-4707.3,246.72718800616894,246.72718800616894,4954.027188006169,4707.3,-246.72718800616894,True,none,False,False,False,False,False
CWEB,-164.61622384348453,-409.6,-244.9837761565155,244.9837761565155,164.61622384348453,409.6,244.9837761565155,False,none,False,False,False,False,False
BLSG,-1560.7030843678706,-1803.2,-242.49691563212946,242.49691563212946,1560.7030843678706,1803.2,242.49691563212946,False,none,False,False,False,False,False
CRWG,-7709.447649215102,-7471.679999999999,237.7676492151022,237.7676492151022,7709.447649215102,7471.679999999999,-237.7676492151022,True,none,False,False,False,False,False
RKTL,-2647.9216753177466,-2411.2022,236.7194753177464,236.7194753177464,2647.9216753177466,2411.2022,-236.7194753177464,True,none,False,False,False,False,False
LABX,-3567.284211757036,-3803.64,-236.35578824296408,236.35578824296408,3567.284211757036,3803.64,236.35578824296408,False,none,False,False,False,False,False
VRTL,-1219.8104344568007,-984.17,235.6404344568008,235.6404344568008,1219.8104344568007,984.17,-235.6404344568008,True,none,False,False,False,False,False
TSMG,-299.8819433644163,-535.3478,-235.4658566355837,235.4658566355837,299.8819433644163,535.3478,235.4658566355837,False,none,False,False,False,False,False
AMZZ,-123.90876530490657,-359.15,-235.2412346950934,235.2412346950934,123.90876530490657,359.15,235.2412346950934,False,none,False,False,False,False,False
PALU,-66.5345043510079,-301.14,-234.60549564899208,234.60549564899208,66.5345043510079,301.14,234.60549564899208,False,none,False,False,False,False,False
OPEX,-1212.212712124026,-1446.0600000000002,-233.8472878759742,233.8472878759742,1212.212712124026,1446.0600000000002,233.8472878759742,False,none,False,False,False,False,False
PANG,-107.41264010382874,-340.8416,-233.4289598961713,233.4289598961713,107.41264010382874,340.8416,233.4289598961713,False,none,False,False,False,False,False
AVGG,-759.9281318167854,-992.9399999999999,-233.01186818321457,233.01186818321457,759.9281318167854,992.9399999999999,233.01186818321457,False,none,False,False,False,False,False
UPSX,-1830.8322968839816,-2059.2000000000003,-228.36770311601867,228.36770311601867,1830.8322968839816,2059.2000000000003,228.36770311601867,False,none,False,False,False,False,False
ETHU,-1570.836238328053,-1798.26,-227.42376167194698,227.42376167194698,1570.836238328053,1798.26,227.42376167194698,False,none,False,False,False,False,False
