underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
NVDA,36053.549999999996,36053.549999999996,0.999387756804371,0.0006122431956290268,0.0,sleeve_balance,36031.476459334226,22.073540665770896,0.0
IBIT,33209.68,33209.68,0.8378026144410304,0.14854909322404794,0.0,sleeve_balance,27823.15672875,4933.2678502608005,0.0
PLTR,31945.899999999998,31945.899999999998,0.894522927453947,0.10547707254605304,0.0,sleeve_balance,28576.339988151045,3369.5600118489556,0.0
MSFT,30129.000000000004,30129.000000000004,0.8773982907911165,0.12260170920888348,0.0,sleeve_balance,26435.133103245553,3693.866896754451,0.0
AMD,28515.2,28515.2,0.9859895878695397,0.0,0.0,sleeve_balance,28115.6902960175,0.0,0.0
TSLA,27374.86,27374.86,0.8474404375524908,0.15255956244750926,0.0,sleeve_balance,23198.56333633818,4176.296663661824,0.0
NFLX,26984.210000000003,26984.210000000003,0.7655049836437973,0.23449501635620276,0.0,sleeve_balance,20656.54723469079,6327.662765309211,0.0
ETHA,21711.8,21711.8,1.0,0.0,0.0,sleeve_balance,21711.8,0.0,0.0
AAPL,19106.5,19106.5,1.0,0.0,0.0,sleeve_balance,19106.5,0.0,0.0
MSTR,19076.2,19076.2,0.0,0.9914730813846572,0.0,sleeve_balance,0.0,18913.53879511,0.0
XRPZ,18464.88,18464.88,0.9577188607128775,0.0,0.0,sleeve_balance,17684.1638368,0.0,0.0
BA,18352.8,18352.8,0.9692322893870364,0.0,0.0,sleeve_balance,17788.1263606624,0.0,0.0
AMZN,18296.96,18296.96,1.0,0.0,0.0,sleeve_balance,18296.96,0.0,0.0
AVGO,18015.2,18015.2,0.9548675668202407,0.0,0.0,sleeve_balance,17202.13018978,0.0,0.0
GOOGL,17828.04,17828.04,1.0,0.0,0.0,sleeve_balance,17828.04,0.0,0.0
PANW,16434.0,16434.0,0.9443822083935742,0.0,0.0,sleeve_balance,15519.97721274,0.0,0.0
META,15768.24,15768.24,0.5754625566104901,0.42453744338950994,0.0,sleeve_balance,9074.031703647794,6694.208296352206,0.0
BABA,13472.550000000001,13472.550000000001,0.9496832292327733,0.0,0.0,sleeve_balance,12794.65479,0.0,0.0
GDX,11502.89,11502.89,1.0,0.0,0.0,sleeve_balance,11502.89,0.0,0.0
MARA,11128.65,11128.65,0.0,0.9442201021167168,0.0,sleeve_balance,0.0,10507.8950394212,0.0
TER,10979.1,10979.1,1.0,0.0,0.0,sleeve_balance,10979.1,0.0,0.0
CELH,10607.519999999999,10607.519999999999,1.0,0.0,0.0,sleeve_balance,10607.519999999999,0.0,0.0
CEG,10353.92,10353.92,1.0,0.0,0.0,sleeve_balance,10353.92,0.0,0.0
CRWV,10348.779999999999,10348.779999999999,1.0,0.0,0.0,sleeve_balance,10348.779999999999,0.0,0.0
SOXX,10347.2,10347.2,0.9905504974833771,0.0,0.0,sleeve_balance,10249.42410756,0.0,0.0
IREN,10086.720000000001,10086.720000000001,1.0,0.0,0.0,sleeve_balance,10086.720000000001,0.0,0.0
MRNA,10031.74,10031.74,1.0,0.0,0.0,sleeve_balance,10031.74,0.0,0.0
CRM,9973.5,9973.5,1.0,0.0,0.0,sleeve_balance,9973.5,0.0,0.0
COST,9867.4,9867.4,0.957023404137321,0.0,0.0,sleeve_balance,9443.332737984601,0.0,0.0
VRT,9850.740000000002,9850.740000000002,1.0,0.0,0.0,sleeve_balance,9850.740000000002,0.0,0.0
BLSH,9786.269999999999,9786.269999999999,0.9749667790690428,0.0,0.0,sleeve_balance,9541.288141,0.0,0.0
INTC,9773.9,9773.9,1.0,0.0,0.0,sleeve_balance,9773.9,0.0,0.0
DASH,9742.14,9742.14,1.0,0.0,0.0,sleeve_balance,9742.14,0.0,0.0
SOEZ,9656.12,9656.12,0.0,0.0,0.0,sleeve_balance,0.0,0.0,0.0
GEV,9641.060000000001,9641.060000000001,1.0,0.0,0.0,sleeve_balance,9641.060000000001,0.0,0.0
CORZ,9637.28,9637.28,0.9957490438131921,0.0,0.0,sleeve_balance,9596.31234496,0.0,0.0
SOFI,9626.400000000001,9626.400000000001,0.9802311051578781,0.0,0.0,sleeve_balance,9436.0967106918,0.0,0.0
QCOM,9608.94,9608.94,1.0,0.0,0.0,sleeve_balance,9608.94,0.0,0.0
NBIS,9544.08,9544.08,1.0,0.0,0.0,sleeve_balance,9544.08,0.0,0.0
UBER,9499.6,9499.6,1.0,0.0,0.0,sleeve_balance,9499.6,0.0,0.0
UNH,9459.78,9459.78,0.989778711301954,0.0,0.0,sleeve_balance,9363.0888576,0.0,0.0
XOM,9358.019999999999,9358.019999999999,1.0,0.0,0.0,sleeve_balance,9358.019999999999,0.0,0.0
CSCO,9293.9,9293.9,0.984819854546057,0.0,0.0,sleeve_balance,9152.8172461656,0.0,0.0
RKT,9222.63,9222.63,0.9693181350590884,0.0,0.0,sleeve_balance,8939.66251194,0.0,0.0
KLAC,9145.86,9145.86,1.0,0.0,0.0,sleeve_balance,9145.86,0.0,0.0
MU,9142.32,9142.32,0.9791310554082552,0.0,0.0,sleeve_balance,8951.529430479999,0.0,0.0
SNOW,8999.12,8999.12,0.9612015486314217,0.0,0.0,sleeve_balance,8649.96808032,0.0,0.0
UEC,8966.54,8966.54,0.9704478600063793,0.0,0.0,sleeve_balance,8701.5595546616,0.0,0.0
TEM,8810.189999999999,8810.189999999999,0.9289539128724807,0.0,0.0,sleeve_balance,8184.26047365,0.0,0.0
ASML,8782.8,8782.8,1.0,0.0,0.0,sleeve_balance,8782.8,0.0,0.0
MDB,8751.86,8751.86,0.9107711008174262,0.0,0.0,sleeve_balance,7970.9411664,0.0,0.0
ALAB,8726.9,8726.9,0.9380356104962815,0.0,0.0,sleeve_balance,8186.142969239999,0.0,0.0
NU,8117.34,8117.34,0.8625162444136625,0.0,0.0,sleeve_balance,7001.337611428799,0.0,0.0
TSM,6782.58,6782.58,1.0,0.0,0.0,sleeve_balance,6782.58,0.0,0.0
HOOD,5243.7,5243.7,0.0,1.0,0.0,sleeve_balance,0.0,5243.7,0.0
LLY,5110.1,5110.1,0.946397500964756,0.0,0.0,sleeve_balance,4836.18586968,0.0,0.0
CRWD,4192.1,4192.1,0.8744171435561175,0.0,0.0,sleeve_balance,3665.6441075016005,0.0,0.0
OPEN,4052.09,4052.09,1.0,0.0,0.0,sleeve_balance,4052.09,0.0,0.0
APP,3114.51,3114.51,1.0,0.0,0.0,sleeve_balance,3114.51,0.0,0.0
