underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
SOEZ,-1788.636441,1.0,0.0,0.0,9656.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
QQQ,-665.849495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
TSLA,-1941.6987166299998,0.09372981140974536,0.9062701885902545,0.0,27374.86,0.8478512807076469,0.1521487192923531,0.0,0.8478512807076469,0.1521487192923531,0.0,0.0,0.0,0.0,0.7541214692979016,0.7541214692979015,0.0,0.7541214692979016
NFLX,203.58519,0.05302387672233887,0.9469761232776612,0.0,26984.210000000003,0.7655049836437973,0.23449501635620276,0.0,0.7655049836437973,0.23449501635620276,0.0,0.0,0.0,0.0,0.7124811069214584,0.7124811069214585,0.0,0.7124811069214585
MSFT,-3028.31579,0.26481434479749766,0.7351856552025023,0.0,30129.000000000004,0.8773982907911165,0.12260170920888348,0.0,0.8773982907911165,0.12260170920888348,0.0,0.0,0.0,0.0,0.6125839459936189,0.6125839459936189,0.0,0.6125839459936189
PLTR,-3151.1599209999995,0.28494281990934284,0.7150571800906572,0.0,31945.899999999998,0.894522927453947,0.10547707254605304,0.0,0.894522927453947,0.10547707254605304,0.0,0.0,0.0,0.0,0.6095801075446041,0.6095801075446041,0.0,0.6095801075446041
IBIT,-6244.44464788,0.29819175807660125,0.7018082419233986,0.0,33209.68,0.8378026144410304,0.14854909322404794,0.0,0.8378026144410304,0.14854909322404794,0.0,0.0,0.0,0.0,0.5396108563644292,0.5532591486993507,0.0,0.5532591486993507
NU,-883.672431,1.0,0.0,0.0,8117.34,0.8625162444136625,0.0,0.0,0.8625162444136625,0.0,0.0,0.0,0.0,0.0,0.13748375558633752,0.0,0.0,0.13748375558633752
CRWD,-843.183566,1.0,0.0,0.0,4192.1,0.8744171435561175,0.0,0.0,0.8744171435561175,0.0,0.0,0.0,0.0,0.0,0.12558285644388245,0.0,0.0,0.12558285644388245
MSTR,-802.5197149999999,0.124275188988167,0.875724811011833,0.0,19076.2,0.0,0.9914730813846572,0.0,0.0,0.9914730813846572,0.0,0.0,0.0,0.0,0.124275188988167,0.1157482703728242,0.0,0.124275188988167
CLS,-133.486824,1.0,0.0,0.0,1954.1200000000001,0.8777427463205943,0.0,0.0,0.8777427463205943,0.0,0.0,0.0,0.0,0.0,0.12225725367940565,0.0,0.0,0.12225725367940565
MDB,-1135.888228,1.0,0.0,0.0,8751.86,0.9107711008174262,0.0,0.0,0.9107711008174262,0.0,0.0,0.0,0.0,0.0,0.08922889918257382,0.0,0.0,0.08922889918257382
TEM,-446.957567,1.0,0.0,0.0,8810.189999999999,0.9289539128724807,0.0,0.0,0.9289539128724807,0.0,0.0,0.0,0.0,0.0,0.07104608712751925,0.0,0.0,0.07104608712751925
AMD,-3431.49430867,0.9352078360245111,0.0,0.06479216397548887,28515.2,0.9859895878695397,0.0,0.0,0.9859895878695397,0.0,0.0,0.0,0.0,0.0,0.050781751845028644,0.0,0.06479216397548887,0.06479216397548887
