underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
CRWV,181.83653006,301.174219,0.0,0.0,0.0,-23.19,3.3636595270506913,0.0,0.0,463.1844085870507
ENPH,436.15916215,0.0,0.0,0.0,0.0,-14.26,0.0,0.0,0.0,421.89916215
XRPZ,-1440.0479320600004,1705.1406740000002,0.0,0.0,-11.16,-15.87,5.220039212577825,0.0,0.0,243.2827811525774
COIN,347.46634131999963,0.0,0.0,0.0,-165.33,-21.759999999999998,0.0,0.0,0.0,160.3763413199997
TSLA,674.40457472,-98.25504899999987,0.0,0.0,-347.66999999999996,-91.23,9.170482824744628,0.0,0.0,146.42000854474463
MU,0.0,150.638779,0.0,0.0,0.0,-9.51,2.668545797945256,0.0,0.0,143.7973247979453
INTC,0.0,146.149989,0.0,0.0,0.0,-10.72,3.0433798040425715,0.0,0.0,138.47336880404254
MDB,0.0,147.13042399999995,0.0,0.0,0.0,-14.78,2.3808618874597482,0.0,0.0,134.73128588745976
BLSH,0.0,142.68079799999998,0.0,0.0,0.0,-16.64,2.7699305479129803,0.0,0.0,128.81072854791296
HOOD,1491.15825545,-971.5551989999999,0.0,0.0,-380.15,-13.3,2.603276875278216,0.0,0.0,128.75633332527832
META,658.44981581,-166.321648,0.0,0.0,-337.87,-38.96000000000001,10.098684559450014,0.0,0.0,125.39685236944999
ABNB,208.2108875,0.0,0.0,0.0,-78.46000000000001,-11.59,0.0,0.0,0.0,118.1608875
MSTR,895.6404258800001,473.23579900000004,-0.37,0.0,-1187.84,-91.12,25.38089412412628,0.0,0.0,114.92711900412655
APP,0.0,124.73757100000012,0.0,0.0,0.0,-11.66,0.9449812646103126,0.0,0.0,114.02255226461034
AVGO,0.0,141.06445499999995,0.0,0.0,0.0,-34.82,5.128530720289792,0.0,0.0,111.37298572028979
NFLX,1307.19330141,-947.6573930000001,0.0,0.0,-227.24,-35.480000000000004,9.891259364292894,0.0,0.0,106.70716777429284
