underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAPL,AAPL,spot,19106.5,19106.5,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-10526.21861139,10526.21861139,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-10818.10867376,10818.10867376,1.0,0.0,0.0
ALAB,ALAB,spot,8726.9,8726.9,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-8186.142969239999,8186.142969239999,1.0,0.0,0.0
AMD,AMD,spot,28515.2,28515.2,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-9310.99866048,9310.99866048,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-9384.7594467375,9384.7594467375,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-9419.9321888,9419.9321888,1.0,0.0,0.0
AMZN,AMZN,spot,18296.96,18296.96,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-9261.23044176,9261.23044176,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-10098.41699328,10098.41699328,1.0,0.0,0.0
APP,APP,spot,3114.51,3114.51,1.0,0.0,0.0
APP,APPX,core_levered_etf,-3152.77711056,3152.77711056,1.0,0.0,0.0
ASML,ASML,spot,8782.8,8782.8,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-8968.1238882,8968.1238882,1.0,0.0,0.0
AVGO,AVGO,spot,18015.2,18015.2,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-8569.9263805,8569.9263805,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-8632.203809280001,8632.203809280001,1.0,0.0,0.0
BA,BA,spot,18352.8,18352.8,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-8866.7330414944,8866.7330414944,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-8921.393319168,8921.393319168,1.0,0.0,0.0
BABA,BABA,spot,13472.550000000001,13472.550000000001,1.0,0.0,0.0
BABA,BABU,core_levered_etf,-3977.3951100000004,3977.3951100000004,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-8817.25968,8817.25968,1.0,0.0,0.0
BLSH,BLSH,spot,9786.269999999999,9786.269999999999,1.0,0.0,0.0
BLSH,BLSX,core_levered_etf,-9541.288141,9541.288141,1.0,0.0,0.0
CEG,CEG,spot,10353.92,10353.92,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-11223.51341568,11223.51341568,1.0,0.0,0.0
CELH,CELH,spot,10607.519999999999,10607.519999999999,1.0,0.0,0.0
CELH,CELT,core_levered_etf,-11870.778344896,11870.778344896,1.0,0.0,0.0
CLS,CLS,spot,1954.1200000000001,1954.1200000000001,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-1715.21465544,1715.21465544,1.0,0.0,0.0
CORZ,CORZ,spot,9637.28,9637.28,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-9596.31234496,9596.31234496,1.0,0.0,0.0
COST,COST,spot,9867.4,9867.4,1.0,0.0,0.0
COST,COTG,core_levered_etf,-9443.332737984601,9443.332737984601,1.0,0.0,0.0
CRM,CRM,spot,9973.5,9973.5,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-10552.263199680001,10552.263199680001,1.0,0.0,0.0
CRWD,CRWD,spot,4192.1,4192.1,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-3665.6441075016005,3665.6441075016005,1.0,0.0,0.0
CRWV,CRWV,spot_b4_structural,10348.779999999999,10348.779999999999,2.0997849192715794,0.0,-1.0997849192715792
CRWV,CWVX,core_levered_etf,-11260.08921024,11260.08921024,1.0,0.0,0.0
CSCO,CSCO,spot,9293.9,9293.9,1.0,0.0,0.0
CSCO,CSCL,core_levered_etf,-9152.8172461656,9152.8172461656,1.0,0.0,0.0
DASH,DASH,spot,9742.14,9742.14,1.0,0.0,0.0
DASH,DASX,core_levered_etf,-9750.46279842,9750.46279842,1.0,0.0,0.0
DKNG,DKNG,spot,3030.2099999999996,3030.2099999999996,1.0,0.0,0.0
DKNG,DKUP,core_levered_etf,-3134.0412930906,3134.0412930906,1.0,0.0,0.0
ETHA,ETHA,spot,21711.8,21711.8,1.0,0.0,0.0
ETHA,ETHT,core_levered_etf,-2275.87461332,2275.87461332,1.0,0.0,0.0
ETHA,ETU,core_levered_etf,-9828.89439408,9828.89439408,1.0,0.0,0.0
ETHA,ETHU,core_levered_etf,-9916.736757749999,9916.736757749999,1.0,0.0,0.0
GDX,GDX,spot,11502.89,11502.89,1.0,0.0,0.0
GDX,GDXU,core_levered_etf,-13924.309464,13924.309464,1.0,0.0,0.0
GEV,GEV,spot,9641.060000000001,9641.060000000001,1.0,0.0,0.0
GEV,GEVX,core_levered_etf,-10210.3569824,10210.3569824,1.0,0.0,0.0
GOOGL,GOOGL,spot,17828.04,17828.04,1.0,0.0,0.0
GOOGL,GOOX,core_levered_etf,-8945.696708910002,8945.696708910002,1.0,0.0,0.0
GOOGL,GGLL,core_levered_etf,-9558.86067752,9558.86067752,1.0,0.0,0.0
HOOD,HOOD,spot,5243.7,5243.7,0.0,1.0,0.0
HOOD,HOOW,yieldboost_etf,-5260.81223514,5260.81223514,0.0,1.0,0.0
IBIT,IBIT,spot,33209.68,33209.68,0.851450906775952,0.14854909322404794,0.0
IBIT,XBTY,yieldboost_etf,-4933.2678502608005,4933.2678502608005,0.0,1.0,0.0
IBIT,BTCL,core_levered_etf,-9240.406185999998,9240.406185999998,1.0,0.0,0.0
IBIT,BITU,core_levered_etf,-9287.18970203,9287.18970203,1.0,0.0,0.0
IBIT,BITX,core_levered_etf,-9295.56084072,9295.56084072,1.0,0.0,0.0
INTC,INTC,spot,9773.9,9773.9,1.0,0.0,0.0
INTC,INTW,core_levered_etf,-10178.36381493,10178.36381493,1.0,0.0,0.0
IREN,IREN,spot_b4_structural,10086.720000000001,10086.720000000001,2.4849182910797563,0.0,-1.484918291079756
IREN,IREG,core_levered_etf,-10128.891150604799,10128.891150604799,1.0,0.0,0.0
KLAC,KLAC,spot,9145.86,9145.86,1.0,0.0,0.0
KLAC,KLAG,core_levered_etf,-9879.5261039332,9879.5261039332,1.0,0.0,0.0
LLY,LLY,spot,5110.1,5110.1,1.0,0.0,0.0
LLY,ELIL,core_levered_etf,-4836.18586968,4836.18586968,1.0,0.0,0.0
MARA,MARA,spot,11128.65,11128.65,0.05577989788328319,0.9442201021167168,0.0
MARA,MARO,yieldboost_etf,-3591.8040725,3591.8040725,0.0,1.0,0.0
MARA,MAAY,yieldboost_etf,-6916.0909669212,6916.0909669212,0.0,1.0,0.0
MDB,MDB,spot,8751.86,8751.86,1.0,0.0,0.0
MDB,MDBX,core_levered_etf,-7970.9411664,7970.9411664,1.0,0.0,0.0
META,META,spot,15768.24,15768.24,0.5754625566104901,0.42453744338950994,0.0
META,FBYY,yieldboost_etf,-7283.2782080025,7283.2782080025,0.0,1.0,0.0
