run_date,underlying,qty_b1,qty_b2,qty_b4,cost_b1_base,cost_b2_base,cost_b4_base
2026-02-27,3905,3000.0,0.0,0.0,43142.1429,0.0,0.0
2026-02-27,AAPL,20.09823104593704,48.90176895406296,0.0,5091.955107493104,12290.361967205692,0.0
2026-02-27,ABNB,0.0,-4.0,0.0,0.0,-489.88,0.0
2026-02-27,AI,0.0,-40.0,0.0,0.0,-431.2,0.0
2026-02-27,ALAB,66.0,0.0,0.0,9690.733898507462,0.0,0.0
2026-02-27,AMD,103.87821917324915,33.12178082675085,0.0,22709.351031280494,8592.203968719505,0.0
2026-02-27,AMZN,14.314575153518948,71.68542484648106,0.0,3415.433800731623,17132.370396789043,0.0
2026-02-27,APLD,2000.0,0.0,0.0,59007.2916,0.0,0.0
2026-02-27,APP,6.0,0.0,0.0,3140.3494444444445,0.0,0.0
2026-02-27,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,ARM,0.0,-4.0,0.0,0.0,-495.28,0.0
2026-02-27,ASML,4.0,0.0,0.0,5907.56,0.0,0.0
2026-02-27,ASO,2.0,0.0,0.0,116.26,0.0,0.0
2026-02-27,ASTS,-9.0,0.0,0.0,-742.05,0.0,0.0
2026-02-27,AVGO,56.0,0.0,0.0,18240.690000000002,0.0,0.0
2026-02-27,BA,80.0,0.0,0.0,19624.51,0.0,0.0
2026-02-27,BABA,19.52770046858395,68.47229953141604,0.0,3285.5713157794908,11187.387484220508,0.0
2026-02-27,BAMI,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,BKNG,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,BLSH,281.0,0.0,0.0,9640.8922,0.0,0.0
2026-02-27,BRK.B,15.0,4.0,0.0,7259.9,1978.1999999999998,0.0
2026-02-27,CEG,30.0,0.0,0.0,8806.24,0.0,0.0
2026-02-27,CELH,196.0,0.0,0.0,9676.802298507464,0.0,0.0
2026-02-27,CLS,7.0,0.0,0.0,2070.2662857142855,0.0,0.0
2026-02-27,CMG,-19.0,0.0,0.0,-698.0942,0.0,0.0
2026-02-27,CNC,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,COIN,-6.357398873527905,4.3573988735279094,0.0,-1292.5155760368662,960.2246799795195,0.0
2026-02-27,CORZ,536.0,0.0,0.0,9530.410800000001,0.0,0.0
2026-02-27,COST,10.0,0.0,0.0,9920.327000000001,0.0,0.0
2026-02-27,CRM,48.0,0.0,0.0,10119.87,0.0,0.0
2026-02-27,CRWD,11.0,0.0,0.0,5004.615,0.0,0.0
2026-02-27,CRWV,97.0,0.0,0.0,8884.919166666667,0.0,0.0
2026-02-27,CSCO,110.0,0.0,0.0,8681.75,0.0,0.0
2026-02-27,CVNA,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,DASH,54.0,0.0,0.0,9535.86,0.0,0.0
2026-02-27,DKNG,19.654105281520465,94.34589471847954,0.0,588.5421826551304,2746.1308173448697,0.0
2026-02-27,ENPH,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,ETHA,1388.0,0.0,0.0,26560.204255555556,0.0,0.0
2026-02-27,EWJ,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,FTRE,500.0,0.0,0.0,5720.0,0.0,0.0
2026-02-27,GDX,101.0,0.0,0.0,10542.38,0.0,0.0
2026-02-27,GEV,11.0,0.0,0.0,8879.475,0.0,0.0
2026-02-27,GLXY,-32.0,0.0,0.0,-1033.6,0.0,0.0
2026-02-27,GOOGL,13.730576248486095,43.269423751513905,0.0,4211.0304296482,13912.890737018466,0.0
2026-02-27,GS,10.0,0.0,0.0,9111.134,0.0,0.0
2026-02-27,GSX,-141.0,0.0,0.0,-4544.09,0.0,0.0
2026-02-27,GXRP,-20.0,0.0,0.0,-546.4,0.0,0.0
2026-02-27,HEI.A,1.0,0.0,0.0,271.32,0.0,0.0
2026-02-27,HOOD,0.0,62.0,0.0,0.0,6646.93456097561,0.0
2026-02-27,IBIT,112.0,742.0,0.0,6106.299382352941,32658.012799999997,0.0
2026-02-27,INTC,215.0,0.0,0.0,9906.5055,0.0,0.0
2026-02-27,INV,-1000.0,0.0,0.0,-3040.0,0.0,0.0
2026-02-27,IREN,210.0,0.0,0.0,9795.5261,0.0,0.0
2026-02-27,ISRG,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,JILL,-6100.0,0.0,0.0,-103607.22000000002,0.0,0.0
2026-02-27,JPM,36.0,0.0,0.0,11248.56,0.0,0.0
2026-02-27,KLAC,6.0,0.0,0.0,8952.96,0.0,0.0
2026-02-27,LBRDP,22.0,0.0,0.0,531.52,0.0,0.0
2026-02-27,LLY,3.0,0.0,0.0,3207.06,0.0,0.0
2026-02-27,LMT,-1.0,0.0,0.0,-652.19,0.0,0.0
2026-02-27,MARA,0.0,1258.0,0.0,0.0,12090.073669257948,0.0
2026-02-27,MDB,26.0,0.0,0.0,9886.309,0.0,0.0
2026-02-27,META,0.0,24.0,0.0,0.0,15776.1792,0.0
2026-02-27,MRNA,194.0,0.0,0.0,9560.32,0.0,0.0
