underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SOEZ,SOLT,-2.897325,-0.47269883,674.9443895979784,0.0,0.0,-12.1,-5.19,2.8274518704857186,0.0,0.0,660.0091426384643
NBIS,NBIZ,-1.0,10.536621525642525,242.912436240157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.44905776579952
CRWV,CORD,-1.999552,3.322808014703598,186.74957522374964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.07238323845326
XLF,SKF,-2.00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVIX,UVIX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TBT,-1.982628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TBX,-0.426869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TMV,-2.967703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USO,SCO,-1.608627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLE,DUG,-1.974483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOXX,TSXD,-1.935579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,BEZ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,REW,-1.999443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,TECS,-2.962301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,TTXD,-1.887688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,WEBS,-2.240008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOP,DRIP,-1.997853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,GXRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,XRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,FNGD,-2.851789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,XRPT,-0.125828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWM,TZA,-2.99093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWM,TWM,-2.002444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLSK,CLSZ,-2.036506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RKLB,RKLZ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRCL,CRCD,-2.012717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QBTS,QBTZ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVDA,NVDS,-1.442696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIA,DXD,-1.988152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIA,SDOW,-2.98808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBIT,BTCZ,-1.992194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASTS,ASTN,-1.0,-3.3485292721441255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3485292721441255
COIN,CONI,-1.0,-12.228606782994314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.228606782994314
SPY,SPXS,-2.898549,-23.394443911654665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.394443911654665
SPY,SPXU,-2.890521,-23.394443911654665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.394443911654665
SPY,HIBS,-4.448125,-23.394443911654665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.394443911654665
IREN,IREZ,-1.0,0.0,-95.27216548175878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.27216548175878
QQQ,QID,-1.993072,-167.4028149658247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.4028149658247
MSTR,MSDD,-1.0,94.58264963783611,-276.39402966137857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.81138002354245
MSTR,MSTZ,-1.982952,94.58264963783611,-276.39402966137857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.81138002354245
