underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
IBIT,31395.195,31395.195,0.8496016497058648,0.1503983502941352,0.0,sleeve_balance,26673.409464837318,4721.785535162682,0.0
PLTR,30195.359999999997,30195.359999999997,0.8913450936458026,0.10865490635419742,0.0,sleeve_balance,26914.48598686872,3280.8740131312784,0.0
MSFT,29094.15,29094.15,0.870696036341813,0.1293039636581871,0.0,sleeve_balance,25332.161085734162,3761.988914265845,0.0
NFLX,28544.460000000003,28544.460000000003,0.7909043093679059,0.20909569063209407,0.0,sleeve_balance,22575.936422579816,5968.523577420185,0.0
NVDA,25729.68,25729.68,1.0,0.0,0.0,sleeve_balance,25729.68,0.0,0.0
AMD,25026.12,25026.12,0.9919307070820409,0.0,0.0,sleeve_balance,24824.176907120003,0.0,0.0
ETHA,19750.45,19750.45,1.0,0.0,0.0,sleeve_balance,19750.45,0.0,0.0
MSTR,19271.0,19271.0,0.0,0.9554428913310155,0.0,sleeve_balance,0.0,18412.33995884,0.0
QQQ,-17634.61,17634.61,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
DIA,-17610.48,17610.48,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
XRPZ,17289.88,17289.88,1.0,0.0,0.0,sleeve_balance,17289.88,0.0,0.0
BA,17000.760000000002,17000.760000000002,1.0,0.0,0.0,sleeve_balance,17000.760000000002,0.0,0.0
AVGO,16897.46,16897.46,1.0,0.0,0.0,sleeve_balance,16897.46,0.0,0.0
XLK,-16884.34,16884.34,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
AMZN,16671.199999999997,16671.199999999997,0.9995433791694662,0.0,0.0,sleeve_balance,16663.587582810003,0.0,0.0
GOOGL,16552.079999999998,16552.079999999998,0.9946992114199548,0.0,0.0,sleeve_balance,16464.340923360003,0.0,0.0
AAPL,16412.640000000003,16412.640000000003,0.9902362484128086,0.0,0.0,sleeve_balance,16252.391060150001,0.0,0.0
META,15685.439999999999,15685.439999999999,0.5514391086893322,0.43390668333760485,0.0,sleeve_balance,8649.565052999998,6806.017247091,0.0
PANW,15165.150000000001,15165.150000000001,1.0,0.0,0.0,sleeve_balance,15165.150000000001,0.0,0.0
TSM,14764.400000000001,14764.400000000001,0.9867532173367828,0.0,0.0,sleeve_balance,14568.819202047198,0.0,0.0
TSLA,12906.24,12906.24,1.0,0.0,0.0,sleeve_balance,12906.24,0.0,0.0
CEG,11450.6,11450.6,0.9954687847973032,0.0,0.0,sleeve_balance,11398.7148672,0.0,0.0
TER,10426.56,10426.56,1.0,0.0,0.0,sleeve_balance,10426.56,0.0,0.0
CLSK,-10128.0,10128.0,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
MARA,10073.699999999999,10073.699999999999,0.0,1.0,0.0,sleeve_balance,0.0,10073.699999999999,0.0
CRM,9840.449999999999,9840.449999999999,1.0,0.0,0.0,sleeve_balance,9840.449999999999,0.0,0.0
XLF,-9387.9,9387.9,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
XBI,-9364.699999999999,9364.699999999999,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
BLSH,9263.94,9263.94,1.0,0.0,0.0,sleeve_balance,9263.94,0.0,0.0
FXI,9261.9,9261.9,0.9755738163195458,0.0,0.0,sleeve_balance,9035.66712937,0.0,0.0
KLAC,9209.7,9209.7,0.9495802084492437,0.0,0.0,sleeve_balance,8745.348845755001,0.0,0.0
XOP,8935.36,8935.36,1.0,0.0,0.0,sleeve_balance,8935.36,0.0,0.0
IREN,8816.07,8816.07,0.9938209026743209,0.0,0.0,sleeve_balance,8761.59464544,0.0,0.0
GEV,8811.8,8811.8,0.9798969876756168,0.0,0.0,sleeve_balance,8634.656276,0.0,0.0
SOEZ,8800.880000000001,8800.880000000001,0.9788850129532501,0.0,0.0,sleeve_balance,8615.049532800002,0.0,0.0
SOFI,8790.42,8790.42,1.0,0.0,0.0,sleeve_balance,8790.42,0.0,0.0
SNOW,8686.83,8686.83,1.0,0.0,0.0,sleeve_balance,8686.83,0.0,0.0
UEC,8675.64,8675.64,1.0,0.0,0.0,sleeve_balance,8675.64,0.0,0.0
MRNA,8666.58,8666.58,0.9944893857122994,0.0,0.0,sleeve_balance,8618.8218204265,0.0,0.0
XOM,8636.32,8636.32,1.0,0.0,0.0,sleeve_balance,8636.32,0.0,0.0
XLE,8613.039999999999,8613.039999999999,1.0,0.0,0.0,sleeve_balance,8613.039999999999,0.0,0.0
CSCO,8577.36,8577.36,1.0,0.0,0.0,sleeve_balance,8577.36,0.0,0.0
SLV,-8564.849999999999,8564.849999999999,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
UNH,8552.97,8552.97,1.0,0.0,0.0,sleeve_balance,8552.97,0.0,0.0
ASML,8541.24,8541.24,0.9421004669181057,0.0,0.0,sleeve_balance,8046.706192059601,0.0,0.0
URA,8523.95,8523.95,1.0,0.0,0.0,sleeve_balance,8523.95,0.0,0.0
NU,8521.59,8521.59,1.0,0.0,0.0,sleeve_balance,8521.59,0.0,0.0
VRT,8505.75,8505.75,1.0,0.0,0.0,sleeve_balance,8505.75,0.0,0.0
DASH,8467.68,8467.68,0.9669014481534494,0.0,0.0,sleeve_balance,8187.4120545000005,0.0,0.0
ALAB,8438.5,8438.5,0.991171115288262,0.0,0.0,sleeve_balance,8363.997456359999,0.0,0.0
UBER,8430.45,8430.45,1.0,0.0,0.0,sleeve_balance,8430.45,0.0,0.0
INTC,8326.5,8326.5,1.0,0.0,0.0,sleeve_balance,8326.5,0.0,0.0
QCOM,8320.77,8320.77,0.9870517838555805,0.0,0.0,sleeve_balance,8213.030871551999,0.0,0.0
ASHR,8320.4,8320.4,1.0,0.0,0.0,sleeve_balance,8320.4,0.0,0.0
GDX,8304.48,8304.48,1.0,0.0,0.0,sleeve_balance,8304.48,0.0,0.0
CORZ,8294.47,8294.47,0.9832736722177547,0.0,0.0,sleeve_balance,8155.7339759999995,0.0,0.0
BABA,8268.48,8268.48,0.9882641851948606,0.0,0.0,sleeve_balance,8171.442650000001,0.0,0.0
MU,8253.4,8253.4,0.9724726376378221,0.0,0.0,sleeve_balance,8026.205667480001,0.0,0.0
MRVL,8247.72,8247.72,1.0,0.0,0.0,sleeve_balance,8247.72,0.0,0.0
KWEB,8244.85,8244.85,0.9864421296263728,0.0,0.0,sleeve_balance,8133.06739245,0.0,0.0
SPY,-8236.56,8236.56,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
CRWV,8195.25,8195.25,0.9752212231963636,0.0,0.0,sleeve_balance,7992.181729399999,0.0,0.0
RBLX,8160.24,8160.24,0.9696071571792005,0.0,0.0,sleeve_balance,7912.2271083,0.0,0.0
EWJ,-8118.0,8118.0,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
COPX,8049.599999999999,8049.599999999999,1.0,0.0,0.0,sleeve_balance,8049.599999999999,0.0,0.0
COST,8022.16,8022.16,1.0,0.0,0.0,sleeve_balance,8022.16,0.0,0.0
F,7792.9800000000005,7792.9800000000005,0.9234619205427961,0.0,0.0,sleeve_balance,7196.520277551599,0.0,0.0
CELH,7781.5,7781.5,0.9185241159159546,0.0,0.0,sleeve_balance,7147.495408000001,0.0,0.0
