underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MSTR,"MSTR, MSTW, MTYY",6499.523478631092,43324.203396311095,3
HOOD,"HOOD, HOOW",0.0,10067.526485760001,2
META,"FBYY, META",0.0,13612.034494182,2
TSLA,"TSLA, TSYY",-0.013226178648523046,26.130463421351475,2
NVDA,"NVDA, NVYY",-0.016552792977851283,41.27459920702215,2
MSFT,"MSFT, MSFW",-44.34010505915512,7568.317933590844,2
QQQ,TQQY,-75.707633364,75.707633364,1
MARA,"MAAY, MARA, MARO",-115.16174341120131,20262.5617434112,3
IBIT,"IBIT, XBTY",-133.29166499731764,9576.862735322682,2
PLTR,"PLTR, PLTW",-165.82454398872142,6727.572570251278,2
NFLX,"NFLW, NFLX",-192.04247197981567,12129.089626820185,2
