run_date,underlying,qty_b1,qty_b2,qty_b4,ledger_total,ibkr_position,diff_ledger_minus_ibkr
2026-03-03,INV,-1000.0,0.0,0.0,-1000.0,9000.0,-10000.0
2026-03-03,QDEL,6000.0,0.0,0.0,6000.0,14000.0,-8000.0
2026-03-03,JPM,36.0,0.0,0.0,36.0,7612.0,-7576.0
2026-03-03,JILL,-6800.0,0.0,0.0,-6800.0,0.0,-6800.0
2026-03-03,BFF,-4000.0,0.0,0.0,-4000.0,0.0,-4000.0
2026-03-03,HEI.A,1.0,0.0,0.0,1.0,3356.0,-3355.0
2026-03-03,3905,3000.0,0.0,0.0,3000.0,0.0,3000.0
2026-03-03,FTRE,500.0,0.0,0.0,500.0,2500.0,-2000.0
2026-03-03,ASO,2.0,0.0,0.0,2.0,1294.0,-1292.0
2026-03-03,LBRDP,22.0,0.0,0.0,22.0,1267.0,-1245.0
2026-03-03,SPHR,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-03-03,VSTS,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-03-03,GSX,-141.0,0.0,0.0,-141.0,0.0,-141.0
2026-03-03,OPEN,633.0,0.0,0.0,633.0,755.0,-122.0
2026-03-03,MARA,0.0,1007.0,0.0,1007.0,1066.0,-59.0
2026-03-03,AI,0.0,-40.0,0.0,-40.0,0.0,-40.0
2026-03-03,GLXY,-32.0,0.0,0.0,-32.0,0.0,-32.0
2026-03-03,ETHA,1253.0,0.0,0.0,1253.0,1285.0,-32.0
2026-03-03,GXRP,-20.0,0.0,0.0,-20.0,0.0,-20.0
2026-03-03,BRK.B,15.0,4.0,0.0,19.0,0.0,19.0
2026-03-03,CMG,185.0,0.0,0.0,185.0,204.0,-19.0
2026-03-03,IREN,195.0,0.0,0.0,195.0,213.0,-18.0
2026-03-03,BLSH,256.0,0.0,0.0,256.0,274.0,-18.0
2026-03-03,UPST,-16.0,0.0,0.0,-16.0,0.0,-16.0
2026-03-03,DKNG,19.654250152066467,96.34574984793352,0.0,115.99999999999999,131.0,-15.000000000000014
2026-03-03,IBIT,103.21311475409836,683.7868852459017,0.0,787.0,801.0,-14.0
2026-03-03,TEM,129.0,0.0,0.0,129.0,141.0,-12.0
2026-03-03,PYPL,0.0,-9.0,0.0,-9.0,0.0,-9.0
2026-03-03,CRWV,96.0,0.0,0.0,96.0,105.0,-9.0
2026-03-03,ASTS,-9.0,0.0,0.0,-9.0,0.0,-9.0
2026-03-03,CSCO,99.0,0.0,0.0,99.0,108.0,-9.0
2026-03-03,XYZ,0.0,-8.0,0.0,-8.0,0.0,-8.0
2026-03-03,XOM,22.80701754385965,27.19298245614035,0.0,50.0,56.0,-6.0
2026-03-03,RBLX,60.46180869818042,54.538191301819595,0.0,115.00000000000001,121.0,-5.999999999999986
2026-03-03,NFLX,45.119788668168475,243.88021133183156,0.0,289.00000000000006,294.0,-4.999999999999943
2026-03-03,QCOM,55.0,0.0,0.0,55.0,59.0,-4.0
2026-03-03,HOOD,0.0,61.0,0.0,61.0,65.0,-4.0
2026-03-03,ARM,0.0,-4.0,0.0,-4.0,0.0,-4.0
2026-03-03,ALAB,66.0,0.0,0.0,66.0,70.0,-4.0
2026-03-03,ABNB,0.0,-4.0,0.0,-4.0,0.0,-4.0
2026-03-03,MSTR,-0.8384426434695537,137.83844264346953,0.0,136.99999999999997,140.0,-3.0000000000000284
2026-03-03,PLTR,96.01737729479281,108.98262270520716,0.0,204.99999999999997,208.0,-3.0000000000000284
2026-03-03,SPY,0.0,-15.0,0.0,-15.0,-12.0,-3.0
2026-03-03,BABA,14.065261225613757,40.93473877438625,0.0,55.0,58.0,-3.0
2026-03-03,QQQ,0.0,-32.0,0.0,-32.0,-29.0,-3.0
2026-03-03,AMD,93.24817691003668,29.751823089963324,0.0,123.0,126.0,-3.0
2026-03-03,PANW,98.0,0.0,0.0,98.0,101.0,-3.0
2026-03-03,NVDA,26.41749995849629,112.5825000415037,0.0,139.0,141.0,-2.0
2026-03-03,CRM,49.0,0.0,0.0,49.0,51.0,-2.0
2026-03-03,MU,18.0,0.0,0.0,18.0,20.0,-2.0
2026-03-03,UNH,27.0,0.0,0.0,27.0,29.0,-2.0
2026-03-03,RDDT,0.0,-2.0,0.0,-2.0,0.0,-2.0
2026-03-03,ASML,4.0,0.0,0.0,4.0,6.0,-2.0
2026-03-03,CEG,33.0,0.0,0.0,33.0,35.0,-2.0
2026-03-03,LLY,-2.0,0.0,0.0,-2.0,0.0,-2.0
2026-03-03,COIN,-6.357398873527905,4.3573988735279094,0.0,-1.9999999999999956,0.0,-1.9999999999999956
2026-03-03,SNOW,10.521555488673437,38.47844451132657,0.0,49.00000000000001,51.0,-1.999999999999993
2026-03-03,AMZN,16.670279847550418,61.329720152449596,0.0,78.00000000000001,80.0,-1.9999999999999858
2026-03-03,LMT,-1.0,0.0,0.0,-1.0,0.0,-1.0
2026-03-03,MSFT,31.68616251719739,40.31383748280261,0.0,72.0,73.0,-1.0
2026-03-03,APP,6.0,0.0,0.0,6.0,7.0,-1.0
2026-03-03,AAPL,21.320301922763377,39.67969807723662,0.0,61.0,62.0,-1.0
2026-03-03,TSLA,3.209833453454916,27.790166546545084,0.0,31.0,32.0,-1.0
