underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,850.41515257,1632.9589999999998,-0.37,0.0,-1187.84,-132.3,18.486623662598888,0.0,0.0,1181.350776232599
CRWV,181.83653027,511.50525500000003,0.0,0.0,0.0,-25.630000000000003,1.762375825662075,0.0,0.0,669.4741610956623
SLV,0.0,369.465755,0.0,0.0,0.0,0.0,3.7596914906326617,0.0,0.0,373.22544649063263
META,666.85666064,-20.31300499999999,0.0,0.0,-337.87,-53.580000000000005,6.81509900378925,0.0,0.0,261.9087546437893
EWJ,0.0,223.894193,0.0,0.0,0.0,0.0,3.563538826827784,0.0,0.0,227.4577318268278
HOOD,1490.68620305,-884.8602559999999,0.0,0.0,-380.15,-13.8,1.83955510584597,0.0,0.0,213.7155021558458
XRPZ,-1499.5541247400001,1712.596585,0.0,0.0,-11.16,-19.549999999999997,3.8905696750646284,0.0,0.0,186.22302993506446
COIN,363.61425343533733,0.0,0.0,0.0,-165.33,-21.759999999999998,0.0,0.0,0.0,176.5242534353374
MSFT,631.76421974,-242.29317899999967,0.0,0.0,-165.56,-68.94,7.025228395389913,0.0,0.0,161.9962691353901
MU,23.55844995,142.66122499999994,0.0,0.0,0.0,-10.76,1.7664143274121136,0.0,0.0,157.22608927741203
INTC,-62.22877602,219.543211,0.0,0.0,0.0,-12.57,1.8409641917826685,0.0,0.0,146.5853991717827
TSLA,261.39657538000006,313.7692619999999,0.0,0.0,-347.66999999999996,-100.75,4.6754568798605,0.0,0.0,131.42129425986045
AVGO,0.0,160.25900500000003,0.0,0.0,0.0,-39.239999999999995,3.7319267911011442,0.0,0.0,124.75093179110118
VRT,-261.38572532,395.0162720000003,0.0,0.0,0.0,-12.52,1.8836098923279159,0.0,0.0,122.9941565723284
NBIS,-50.607662999999995,181.13464899999997,0.0,0.0,0.0,-10.88,1.5519962225399409,0.0,0.0,121.19898222253988
APP,-2e-08,130.84757100000002,0.0,0.0,0.0,-12.82,0.658240667849815,0.0,0.0,118.68581164784996
PLTR,-452.6021205,797.3183450000001,0.0,0.0,-185.37,-48.52,7.503382612918701,0.0,0.0,118.32960711291884
ABNB,208.2108875,0.0,0.0,0.0,-78.46000000000001,-11.59,0.0,0.0,0.0,118.1608875
TSM,82.82289362,193.27660200000003,0.0,0.0,-138.64,-31.720000000000002,3.223795477429948,0.0,0.0,108.96329109742993
CMG,567.93314245,-446.53904100000005,0.0,0.0,0.0,-15.68,1.6619927191187172,0.0,0.0,107.3760941691188
BLSH,0.0,124.94066600000002,0.0,0.0,0.0,-20.13,2.167095156477384,0.0,0.0,106.97776115647741
IREN,0.0,127.52158099999997,0.0,0.0,0.0,-24.14,1.9557586040275234,0.0,0.0,105.33733960402742
NVDA,-217.67097088000003,524.120903,0.0,0.0,-122.42,-86.77,7.5717254756864785,0.0,0.0,104.8316575956865
LLY,108.11969664999998,0.0,0.0,0.0,0.0,-22.3,0.0,0.0,0.0,85.81969664999997
