underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MSTR,"MSTR, MSTW, MTYY",858.6600411599993,37683.33995884,3
CELH,"CELH, CELT",634.0045919999993,14928.995408,2
F,"F, FRDU",596.4597224484014,14989.5002775516,2
ASML,"ASML, ASMU",494.53380794039913,16587.9461920596,2
NBIS,"NBIS, NEBX",486.8147851600015,14620.84521484,2
KLAC,"KLAC, KLAG",464.35115424499963,17955.048845755002,2
RKT,"RKT, RKTL",452.12406161999934,15061.83593838,2
DASH,"DASH, DASX",280.26794549999977,16655.0920545,2
RBLX,"RBLU, RBLX",248.01289170000018,16072.4671083,2
OPEN,"OPEG, OPEN",231.80544618560043,7393.694553814399,2
META,"FBL, FBYY, META",229.85769990900008,31141.022300090997,3
MU,"MU, MUU",227.19433251999908,16279.60566748,2
FXI,"FXI, YINN",226.23287062999952,18297.56712937,2
CRWV,"CRWV, CWVX",203.0682706000007,16187.4317294,2
AMD,"AMD, AMDG, AMDL, AMUU",201.9430928799975,49850.29690712,4
DIA,"DIA, DXD, SDOW",200.25689632000103,35421.21689632,3
TSM,"TSM, TSMG, TSMU",195.58079795280264,29333.2192020472,3
SOEZ,"SOEZ, SOLT",185.83046719999948,17415.9295328,2
GEV,"GEV, GEVX",177.14372399999957,17446.456275999997,2
AAPL,"AAPB, AAPL, AAPU",160.248939850002,32665.031060150002,3
CORZ,"CORZ, COZX",138.73602399999982,16450.203975999997,2
KWEB,"CWEB, KWEB",111.78260755000065,16377.91739245,2
QCOM,"QCMU, QCOM",107.7391284480018,16533.800871551997,2
BABA,"BABA, BABX",97.0373499999987,16439.92265,2
GOOGL,"GGLL, GOOGL, GOOX",87.73907663999489,33016.42092336,3
HOOD,"HOOD, HOOW",86.93675711999913,10154.46324288,2
ALAB,"ALAB, LABX",74.50254364000102,16802.497456359997,2
APP,"APP, APPX",56.128718720000506,6005.59128128,2
IREN,"IREG, IREN",54.47535455999969,17577.66464544,2
MDB,"MDB, MDBX",52.51188160000038,14897.9481184,2
CEG,"CEG, CEGX",51.885132800000065,22849.314867200002,2
MRNA,"MRNA, MRNX",47.758179573500456,17285.4018204265,2
CLS,"CLS, CSEX",47.70060119999994,3156.0593988,2
AMZN,"AMZN, AMZU, AMZZ",7.61241718999554,33334.78758281,3
CMG,"CMG, CMGG",4.524849539998286,14964.99515046,2
ASHR,"ASHR, CHAU",-4.4484243400002015,16645.24842434,2
VRT,"VRT, VRTL",-4.954314091201013,17016.4543140912,2
CRM,"CRM, CRMG",-8.912281560000338,19689.81228156,2
INTC,"INTC, INTW",-13.088152800000898,16666.088152800003,2
AVGO,"AVGG, AVGO, AVL",-55.321190369999385,33850.24119037,3
TEM,"TEM, TEMT",-63.42501960000027,15096.845019600001,2
NU,"NU, NUG",-70.53572065560002,17113.7157206556,2
UBER,"UBER, UBRL",-90.87318479999885,16951.7731848,2
PLUG,"PLUG, PLUL",-94.86109999999917,13586.6011,2
BA,"BA, BOEG, BOEU",-111.45962168080041,34112.9796216808,3
MARA,"MAAY, MARA, MARO",-115.16174341120131,20262.5617434112,3
UNH,"UNH, UNHG",-136.7633155200001,17242.703315519997,2
DKNG,"DKNG, DKUP",-136.96234159199958,6377.802341592,2
TER,"TER, TERG",-147.65410919999886,21000.7741092,2
XOM,"XOM, XOMX",-163.36745216000054,17436.00745216,2
COPX,"COPX, COPZ",-176.68033893900156,16275.880338939001,2
CSCO,"CSCL, CSCO",-190.74021580349836,17345.460215803498,2
XLE,"ERX, XLE",-259.81570400000237,17485.895704000002,2
XLK,"TTXD, WEBS, XLK",-275.2467798250036,33493.43322017499,3
SNOW,"SNOU, SNOW",-314.24298080000153,17687.9029808,2
MSFT,"MSFL, MSFT, MSFU, MSFW, MSFX",-342.9137344649989,58531.213734465004,5
URA,"URA, URAA",-347.89003068999955,17395.79003069,2
PANW,"PALU, PANG, PANW",-466.2298080799983,30796.529808080002,3
XOP,"GUSH, XOP",-495.68542393999815,18366.40542394,2
XRPZ,"UXRP, XRPZ, XXRP",-566.6493850400002,35146.40938504,3
COST,"COST, COTG",-583.7876871976005,16628.1076871976,2
SOFI,"SOFA, SOFI",-599.1061025279996,18179.946102528,2
BLSH,"BLSH, BLSX",-815.3122775999982,19343.1922776,2
MRVL,"MRVL, MRVU",-826.5603164160002,17322.000316416,2
ETHA,"ETHA, ETHT, ETHU, ETU",-852.5575954300002,40353.45759543,4
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",-886.2574937599984,63676.64749376,5
NFLX,"NFLU, NFLW, NFLX, NFXL",-918.4429932499988,58007.362993250004,4
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",-1526.1579026000018,61916.8779026,5
UEC,"UEC, UECG",-1560.715218146399,18911.995218146396,2
CLSK,"CLSK, CLSZ",-5233.859957559999,15022.140042440002,2
EWJ,EWJ,-8118.0,8118.0,1
SPY,SPY,-8236.56,8236.56,1
TSLA,"TSLA, TSLI, TSLL, TSLR, TSYY",-8252.14885111,34064.62885111,5
GDX,"GDX, GDXU, NUGT",-8300.655247110002,24909.61524711,3
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU, NVYY",-8459.78146674,59919.14146674,6
SLV,SLV,-8564.849999999999,8564.849999999999,1
SOXX,SOXL,-9289.424538,9289.424538,1
QQQ,"QID, QQQ, TQQY",-9338.082898444001,26082.552368284,3
XBI,XBI,-9364.699999999999,9364.699999999999,1
XLF,XLF,-9387.9,9387.9,1
