underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAPL,AAPL,spot,16412.640000000003,16412.640000000003,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8113.020844250001,8113.020844250001,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-8139.3702159,8139.3702159,1.0,0.0,0.0
ALAB,ALAB,spot,8438.5,8438.5,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-8363.997456359999,8363.997456359999,1.0,0.0,0.0
AMD,AMD,spot,25026.12,25026.12,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-8229.58177434,8229.58177434,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-8290.484324780002,8290.484324780002,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-8304.110808,8304.110808,1.0,0.0,0.0
AMZN,AMZN,spot,16671.199999999997,16671.199999999997,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-8330.04911424,8330.04911424,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-8333.538468570001,8333.538468570001,1.0,0.0,0.0
APP,APP,spot,3030.86,3030.86,1.0,0.0,0.0
APP,APPX,core_levered_etf,-2974.7312812799996,2974.7312812799996,1.0,0.0,0.0
ASHR,ASHR,spot,8320.4,8320.4,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-8324.84842434,8324.84842434,1.0,0.0,0.0
ASML,ASML,spot,8541.24,8541.24,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-8046.706192059601,8046.706192059601,1.0,0.0,0.0
AVGO,AVGO,spot,16897.46,16897.46,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-8466.78107401,8466.78107401,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-8486.000116359999,8486.000116359999,1.0,0.0,0.0
BA,BA,spot,17000.760000000002,17000.760000000002,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-8530.837565040001,8530.837565040001,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-8581.382056640801,8581.382056640801,1.0,0.0,0.0
BABA,BABA,spot,8268.48,8268.48,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-8171.442650000001,8171.442650000001,1.0,0.0,0.0
BLSH,BLSH,spot,9263.94,9263.94,1.0,0.0,0.0
BLSH,BLSX,core_levered_etf,-10079.252277599999,10079.252277599999,1.0,0.0,0.0
CEG,CEG,spot,11450.6,11450.6,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-11398.7148672,11398.7148672,1.0,0.0,0.0
CELH,CELH,spot,7781.5,7781.5,1.0,0.0,0.0
CELH,CELT,core_levered_etf,-7147.495408000001,7147.495408000001,1.0,0.0,0.0
CLS,CLS,spot,1601.88,1601.88,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-1554.1793988000002,1554.1793988000002,1.0,0.0,0.0
CLSK,CLSZ,inverse_b4_etf,4894.140042440001,4894.140042440001,0.0,0.0,1.0
CLSK,CLSK,spot,-10128.0,10128.0,0.0,0.0,0.0
CMG,CMG,spot,7484.759999999999,7484.759999999999,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-7480.235150460001,7480.235150460001,1.0,0.0,0.0
COPX,COPX,spot,8049.599999999999,8049.599999999999,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-8226.280338939001,8226.280338939001,1.0,0.0,0.0
CORZ,CORZ,spot,8294.47,8294.47,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-8155.7339759999995,8155.7339759999995,1.0,0.0,0.0
COST,COST,spot,8022.16,8022.16,1.0,0.0,0.0
COST,COTG,core_levered_etf,-8605.9476871976,8605.9476871976,1.0,0.0,0.0
CRM,CRM,spot,9840.449999999999,9840.449999999999,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-9849.36228156,9849.36228156,1.0,0.0,0.0
CRWV,CRWV,spot,8195.25,8195.25,1.0,0.0,0.0
CRWV,CWVX,core_levered_etf,-7992.181729399999,7992.181729399999,1.0,0.0,0.0
CSCO,CSCO,spot,8577.36,8577.36,1.0,0.0,0.0
CSCO,CSCL,core_levered_etf,-8768.100215803499,8768.100215803499,1.0,0.0,0.0
DASH,DASH,spot,8467.68,8467.68,1.0,0.0,0.0
DASH,DASX,core_levered_etf,-8187.4120545000005,8187.4120545000005,1.0,0.0,0.0
DIA,SDOW,inverse_b4_etf,9431.1716928,9431.1716928,0.0,0.0,1.0
DIA,DXD,inverse_b4_etf,8379.56520352,8379.56520352,0.0,0.0,1.0
DIA,DIA,spot,-17610.48,17610.48,0.0,0.0,0.0
DKNG,DKNG,spot,3120.42,3120.42,1.0,0.0,0.0
DKNG,DKUP,core_levered_etf,-3257.3823415919996,3257.3823415919996,1.0,0.0,0.0
ETHA,ETHA,spot,19750.45,19750.45,1.0,0.0,0.0
ETHA,ETHT,core_levered_etf,-2271.13694423,2271.13694423,1.0,0.0,0.0
ETHA,ETU,core_levered_etf,-9152.745368400001,9152.745368400001,1.0,0.0,0.0
ETHA,ETHU,core_levered_etf,-9179.1252828,9179.1252828,1.0,0.0,0.0
EWJ,EWJ,spot,-8118.0,8118.0,1.0,0.0,0.0
F,F,spot,7792.9800000000005,7792.9800000000005,1.0,0.0,0.0
F,FRDU,core_levered_etf,-7196.520277551599,7196.520277551599,1.0,0.0,0.0
FXI,FXI,spot,9261.9,9261.9,1.0,0.0,0.0
FXI,YINN,core_levered_etf,-9035.66712937,9035.66712937,1.0,0.0,0.0
GDX,GDX,spot,8304.48,8304.48,1.0,0.0,0.0
GDX,NUGT,core_levered_etf,-7988.67968067,7988.67968067,1.0,0.0,0.0
GDX,GDXU,core_levered_etf,-8616.455566440001,8616.455566440001,1.0,0.0,0.0
GEV,GEV,spot,8811.8,8811.8,1.0,0.0,0.0
GEV,GEVX,core_levered_etf,-8634.656276,8634.656276,1.0,0.0,0.0
GOOGL,GOOGL,spot,16552.079999999998,16552.079999999998,1.0,0.0,0.0
GOOGL,GOOX,core_levered_etf,-8209.352775680001,8209.352775680001,1.0,0.0,0.0
GOOGL,GGLL,core_levered_etf,-8254.988147680002,8254.988147680002,1.0,0.0,0.0
