underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,"MSOO, MSTR, MSTU, MSTW, MSTX, MTYY",1853.5520409800001,10864.023536,0.0,0.0,-7099.39,-745.73,106.18253682619525,0.0,0.0,4978.638113806195
GDX,"GDX, GDXU, NUGT",-170.39822695000004,3189.074729,0.0,0.0,-10.84,-27.830000000000002,22.2362448244023,0.0,0.0,3002.2427468744027
MARA,"MAAY, MARA",-2.6e-07,6469.090908,0.0,0.0,-3531.9300000000003,-290.79,80.76039646239555,0.0,0.0,2727.131304202395
BLSH,"BLSG, BLSH, BLSX",1753.26777316,24.400035000000003,0.0,0.0,0.0,-44.56,12.05858286935848,0.0,0.0,1745.1663910293587
META,"FBL, FBYY, META, METU, METW",358.48959212,2112.463228,12.6,0.0,-919.8000000000001,-126.75,36.526915022617175,0.0,0.0,1473.5297351426173
SLV,SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
RCAT,"RCAT, RCAX",0.0,710.6081419999998,0.0,0.0,0.0,-62.67,10.23102979539552,0.0,0.0,658.1691717953952
TSM,"TSM, TSMG, TSMU",328.43494075,318.72083100000003,37.56,-7.89,0.0,-68.55,19.10543194089548,0.0,0.0,627.3812036908955
SOXX,"SOXL, SOXX",997.5221943399999,-421.65276300000005,0.0,0.0,4.16,-3.34,9.434358938491032,0.0,0.0,586.123790278491
XRPZ,"GXRP, UXRP, XRP, XRPZ, XXRP",-1439.7644517400001,2058.446838,0.0,0.0,-11.16,-63.62,24.43612142894743,0.0,0.0,568.3385076889471
CRWV,"CRWG, CRWV, CWVX",181.83653027,366.083294,0.0,0.0,0.0,-75.69,20.81957545746321,0.0,0.0,493.04939972746297
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW",686.02395864,178.45774099999994,0.0,0.0,-247.63000000000002,-153.63,25.983951011427386,0.0,0.0,489.2056506514273
XOM,"XOM, XOMX",-4.56948121,498.019506,38.11,0.0,-15.55,-42.8,10.034451684364926,0.0,0.0,483.24447647436494
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU",-75.93436273,643.3422689999998,1.44,0.0,-44.92,-174.01,49.59953320502384,0.0,0.0,399.5174394750238
EWJ,EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",585.6086116800001,381.440371,0.0,0.0,-454.58,-162.15,37.646921301331155,0.0,0.0,387.96590398133117
VRT,"VRT, VRTL",-205.89726932,592.2819499999996,2.06,0.0,0.0,-38.23,13.463225354342498,0.0,0.0,363.67790603434196
SRPT,"SRPT, SRPU",0.0,405.835963,0.0,0.0,0.0,-68.39,10.791658610692368,0.0,0.0,348.23762161069226
MRNA,"MRNA, MRNX",18.782100479999997,346.664104,0.0,0.0,0.0,-49.18,9.684304889873326,0.0,0.0,325.9505093698733
WULF,"WULF, WULX",0.0,329.1589130000002,0.0,0.0,0.0,-78.43,18.272216974466616,0.0,0.0,269.00112997446695
MU,"MU, MUU",23.55844995,269.3276310000001,3.0,0.0,-14.21,-31.86,12.306698139287109,0.0,0.0,262.1227790892874
URA,"URA, URAA",0.0,303.30557200000004,0.0,0.0,-42.69,-15.67,11.171953716212004,0.0,0.0,256.117525716212
CORZ,"CORZ, COZX",-11.88782572,282.53951299999994,0.0,0.0,0.0,-29.45,14.002627534050047,0.0,0.0,255.20431481405
ASTS,"ASTS, ASTX",121.6925205,165.7241469999999,0.0,0.0,0.0,-64.66,11.79728205832689,0.0,0.0,234.55394955832662
UEC,"UEC, UECG",-18.904435080000003,275.102521,0.0,0.0,0.0,-33.93,10.809826386131245,0.0,0.0,233.07791230613128
LITE,"LITE, LITX",0.0,224.571961,0.0,0.0,0.0,-15.89,4.730110105335941,0.0,0.0,213.41207110533594
SOEZ,"SOEZ, SOLT",13.511677599999999,235.99643700000001,7.91,0.0,-18.09,-40.09,10.813232844026034,0.0,0.0,210.0513474440263
GSOL,"GSOL, SOLX",0.0,238.15790200000004,0.0,0.0,0.0,-48.04,16.189527156138833,0.0,0.0,206.30742915613894
FIGR,"FGRU, FIGR",264.31496211,-22.213416000000052,0.0,0.0,0.0,-67.34,16.48968939499057,0.0,0.0,191.25123550499075
BMNR,"BMNG, BMNR",0.0,311.321663,0.0,0.0,0.0,-137.33,13.892786646830311,0.0,0.0,187.88444964683038
AAPL,"AAPB, AAPL, AAPU, AAPX",-221.54420291000002,495.07017800000006,21.84,0.0,-22.97,-109.61999999999999,20.120556393542678,0.0,0.0,182.89653148354273
LEU,"LEU, LEUX",2e-07,250.524321,0.0,0.0,0.0,-90.95,12.626835661848425,0.0,0.0,172.2011568618484
IREN,"IREG, IREN",0.0,239.55915199999998,0.0,0.0,0.0,-84.76,15.662962919789878,0.0,0.0,170.46211491978988
RKT,"RKT, RKTL",14.06518082,164.29022700000007,0.0,0.0,0.0,-26.2,10.491890315950913,0.0,0.0,162.64729813595102
APP,"APP, APPX",-2e-08,179.7427439999999,0.0,0.0,0.0,-23.39,4.446933809592235,0.0,0.0,160.79967778959212
RDW,"RDW, RDWU",0.0,196.12427200000002,0.0,0.0,0.0,-44.35,6.913719135444728,0.0,0.0,158.68799113544475
CMG,"CMG, CMGG",567.93314245,-390.52423500000003,0.0,0.0,0.0,-39.37,9.052070939237028,0.0,0.0,147.09097838923708
XPEV,"XPEG, XPEV",143.78664535,5.321832999999998,0.0,0.0,0.0,-5.24,2.5596634431471554,0.0,0.0,146.42814179314715
AVGO,"AVGG, AVGO, AVL",0.0,189.5258190000004,34.45,0.0,-30.49,-81.55000000000001,32.19443356365328,0.0,0.0,144.1302525636538
NU,"NU, NUG",-12.65884088,187.33416599999998,0.0,0.0,0.0,-53.45,9.88053540315955,0.0,0.0,131.10586052315955
INTC,"INTC, INTW",-33.50780248,174.76043899999968,0.0,0.0,0.0,-44.18,21.99746834720564,0.0,0.0,119.07010486720537
