underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NBIS,NBIZ,-2.035389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYFT,LYFX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LITE,LITZ,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEEL,BTFL,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOOD,HOOZ,-1.994209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,XRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IONQ,IONZ,-2.027611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBIT,BTCZ,-1.999748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLF,SKF,-1.997278,-15.230988490335008,0.0,0.0,0.0,0.0,-0.2920327250399213,0.0,0.0,0.0,-15.523021215374929
DIA,DXD,-2.002904,-24.50723037,0.0,0.0,0.0,0.0,-1.915,0.0,0.0,0.0,-26.42223037
DIA,SDOW,-2.999732,-26.86841554,0.0,0.0,0.0,0.0,-1.2449999999999999,0.0,0.0,0.0,-28.113415540000002
XLK,FNGD,-2.915848,-33.192658134754595,0.0,0.0,0.0,0.0,-0.1461567536525487,0.0,0.0,0.0,-33.33881488840714
XLK,REW,-2.005494,-33.192658134754595,0.0,0.0,0.0,0.0,-0.1461567536525487,0.0,0.0,0.0,-33.33881488840714
XLK,TECS,-2.996881,-33.192658134754595,0.0,0.0,0.0,0.0,-0.1461567536525487,0.0,0.0,0.0,-33.33881488840714
CRCL,CRCD,-2.013611,0.0,-112.92840129148487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.92840129148487
COIN,CONI,-1.923063,53.34127438556522,-630.3852712246176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-577.0439968390523
ETHA,ETHD,-1.989102,4.75595883862288,-920.1648400399574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-915.4088812013346
