underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2696.58,2696.58,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2820.20096448,2820.20096448,1.0,0.0,0.0
AAOI,AAOI,spot,34912.979999999996,34912.979999999996,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-38314.56908719999,38314.56908719999,1.0,0.0,0.0
AAPL,AAPL,spot,16754.260000000002,16754.260000000002,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-8386.00189273,8386.00189273,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8990.031359005201,8990.031359005201,1.0,0.0,0.0
ABNB,ABNB,spot,2547.9,2547.9,1.0,0.0,0.0
ABNB,ABNG,core_levered_etf,-2738.201516115,2738.201516115,1.0,0.0,0.0
ACHR,ACHR,spot,2370.6800000000003,2370.6800000000003,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-2447.6597517000005,2447.6597517000005,1.0,0.0,0.0
ADBE,ADBE,spot,1955.6,1955.6,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1964.1800824000002,1964.1800824000002,1.0,0.0,0.0
AFRM,AFRM,spot,4579.5,4579.5,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-5089.84969992,5089.84969992,1.0,0.0,0.0
ALAB,ALAB,spot,19145.5,19145.5,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-19470.41433792,19470.41433792,1.0,0.0,0.0
AMD,AMD,spot,42872.06,42872.06,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-15122.305626000001,15122.305626000001,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-15333.75388223,15333.75388223,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-15457.8699,15457.8699,1.0,0.0,0.0
AMZN,AMZN,spot,24554.88,24554.88,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-11737.62494982,11737.62494982,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-13421.54361144,13421.54361144,1.0,0.0,0.0
APH,APH,spot,2719.08,2719.08,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2884.5776433583997,2884.5776433583997,1.0,0.0,0.0
APP,APP,spot,3340.4,3340.4,1.0,0.0,0.0
APP,APPX,core_levered_etf,-3833.2830980000003,3833.2830980000003,1.0,0.0,0.0
ARKK,ARKK,spot,2852.28,2852.28,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2980.5484192000004,2980.5484192000004,1.0,0.0,0.0
ARM,ARM,spot,2167.49,2167.49,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-2382.1559386799995,2382.1559386799995,1.0,0.0,0.0
ASHR,ASHR,spot,8416.76,8416.76,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-8610.09154488,8610.09154488,1.0,0.0,0.0
ASML,ASML,spot,8758.8,8758.8,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-9302.45953604,9302.45953604,1.0,0.0,0.0
ASTS,ASTS,spot,10520.19,10520.19,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-10157.79049392,10157.79049392,1.0,0.0,0.0
AVGO,AVGO,spot,26831.640000000003,26831.640000000003,1.0,0.0,0.0
