underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
AMD,42872.06,42872.06,1.0,0.0,0.0,sleeve_balance,42872.06,0.0,0.0
NVDA,41949.44,41949.44,0.9984074966150441,0.001592503384955835,0.0,sleeve_balance,41882.635374803,66.80462519700171,0.0
IBIT,39106.6,39106.6,0.8243550987530474,0.17564490124695262,0.0,sleeve_balance,32237.72510489592,6868.874895104077,0.0
AAOI,34912.979999999996,34912.979999999996,1.0,0.0,0.0,sleeve_balance,34912.979999999996,0.0,0.0
MSFT,32554.83,32554.83,1.0,0.0,0.0,sleeve_balance,32554.83,0.0,0.0
PLTR,31327.459999999995,31327.459999999995,1.0,0.0,0.0,sleeve_balance,31327.459999999995,0.0,0.0
NFLX,31236.510000000002,31236.510000000002,0.9092311499716198,0.0,0.0,sleeve_balance,28401.207908400003,0.0,0.0
ETHA,30804.879999999997,30804.879999999997,1.0,0.0,0.0,sleeve_balance,30804.879999999997,0.0,0.0
NVTS,28927.36,28927.36,1.0,0.0,0.0,sleeve_balance,28927.36,0.0,0.0
CRML,28109.280000000002,28109.280000000002,1.0,0.0,0.0,sleeve_balance,28109.280000000002,0.0,0.0
AVGO,26831.640000000003,26831.640000000003,1.0,0.0,0.0,sleeve_balance,26831.640000000003,0.0,0.0
QUBT,24748.02,24748.02,1.0,0.0,0.0,sleeve_balance,24748.02,0.0,0.0
AMZN,24554.88,24554.88,1.0,0.0,0.0,sleeve_balance,24554.88,0.0,0.0
MRVL,24445.75,24445.75,1.0,0.0,0.0,sleeve_balance,24445.75,0.0,0.0
PANW,22324.05,22324.05,1.0,0.0,0.0,sleeve_balance,22324.05,0.0,0.0
NBIS,22156.739999999998,22156.739999999998,0.9753340866418075,0.0,0.0,sleeve_balance,21610.22377086,0.0,0.0
MSTR,21980.640000000003,21980.640000000003,0.0,0.7863752618258611,0.0,sleeve_balance,0.0,17285.0315351,0.0
GOOGL,21184.16,21184.16,1.0,0.0,0.0,sleeve_balance,21184.16,0.0,0.0
TSLA,20431.62,20431.62,0.9975793226910301,0.0024206773089699503,0.0,sleeve_balance,20382.161641080504,49.45835891949661,0.0
