symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
CRMU,-12218.53457953371,-18734.64,-6516.105420466289,6516.105420466289,12218.53457953371,18734.64,6516.105420466289,False
NEBX,-4466.122141244587,-10864.53,-6398.407858755414,6398.407858755414,4466.122141244587,10864.53,6398.407858755414,False
PANG,-767.696966519906,-7156.16,-6388.463033480094,6388.463033480094,767.696966519906,7156.16,6388.463033480094,False
BTFL,-6294.272981731805,0.0,6294.272981731805,6294.272981731805,6294.272981731805,0.0,-6294.272981731805,True
INTW,-3250.966049300021,-9492.64,-6241.673950699978,6241.673950699978,3250.966049300021,9492.64,6241.673950699978,False
AMZZ,-520.6439700543566,-6715.5599999999995,-6194.916029945643,6194.916029945643,520.6439700543566,6715.5599999999995,6194.916029945643,False
NVTX,-10746.97570336421,-16908.64,-6161.664296635789,6161.664296635789,10746.97570336421,16908.64,6161.664296635789,False
CRCA,-5993.6873588665,0.0,5993.6873588665,5993.6873588665,5993.6873588665,0.0,-5993.6873588665,True
SMU,-4296.772580096315,-10242.8,-5946.027419903684,5946.027419903684,4296.772580096315,10242.8,5946.027419903684,False
AMDL,-1911.0822407575104,-7762.5,-5851.417759242489,5851.417759242489,1911.0822407575104,7762.5,5851.417759242489,False
AMZU,-317.6291240631958,-5873.67,-5556.040875936805,5556.040875936805,317.6291240631958,5873.67,5556.040875936805,False
AVGG,-1742.5453515127278,-7249.200000000001,-5506.654648487272,5506.654648487272,1742.5453515127278,7249.200000000001,5506.654648487272,False
AMUU,-2174.722088962178,-7614.5,-5439.7779110378215,5439.7779110378215,2174.722088962178,7614.5,5439.7779110378215,False
AMDG,-2457.2048881635747,-7707.91,-5250.705111836425,5250.705111836425,2457.2048881635747,7707.91,5250.705111836425,False
NBIG,-5199.109204803447,0.0,5199.109204803447,5199.109204803447,5199.109204803447,0.0,-5199.109204803447,True
CWVX,-3792.3763530177216,-8984.34,-5191.963646982278,5191.963646982278,3792.3763530177216,8984.34,5191.963646982278,False
AVL,-1467.1373383253865,-6643.7699999999995,-5176.632661674613,5176.632661674613,1467.1373383253865,6643.7699999999995,5176.632661674613,False
KLAG,-1111.301159056728,-6228.6778,-5117.376640943272,5117.376640943272,1111.301159056728,6228.6778,5117.376640943272,False
CRWG,-5087.716344455626,0.0,5087.716344455626,5087.716344455626,5087.716344455626,0.0,-5087.716344455626,True
LABX,-4697.05507280292,-9778.86,-5081.80492719708,5081.80492719708,4697.05507280292,9778.86,5081.80492719708,False
BOEG,-317.4837084504944,-5381.6972,-5064.213491549505,5064.213491549505,317.4837084504944,5381.6972,5064.213491549505,False
UNHG,-384.9185081397614,-5440.11,-5055.191491860238,5055.191491860238,384.9185081397614,5440.11,5055.191491860238,False
DUST,0.0,-4952.46,-4952.46,4952.46,0.0,4952.46,4952.46,False
GOOX,-1061.0708096831672,-5908.24,-4847.169190316832,4847.169190316832,1061.0708096831672,5908.24,4847.169190316832,False
GEVX,-935.7898759107431,-5750.250000000001,-4814.460124089258,4814.460124089258,935.7898759107431,5750.250000000001,4814.460124089258,False
XBTY,-18003.208798608797,-13231.68,4771.528798608797,4771.528798608797,18003.208798608797,13231.68,-4771.528798608797,True
GGLL,-316.9975506824983,-5021.82,-4704.822449317501,4704.822449317501,316.9975506824983,5021.82,4704.822449317501,False
SOFA,-1013.1126448803624,-5708.1396,-4695.026955119638,4695.026955119638,1013.1126448803624,5708.1396,4695.026955119638,False
CSCL,-314.17270785875803,-4997.3925,-4683.219792141242,4683.219792141242,314.17270785875803,4997.3925,4683.219792141242,False
NVDB,-316.8620189314747,-4974.12,-4657.257981068526,4657.257981068526,316.8620189314747,4974.12,4657.257981068526,False
ETU,-3764.5592335042784,-8420.9,-4656.340766495721,4656.340766495721,3764.5592335042784,8420.9,4656.340766495721,False
SDS,0.0,-4614.33,-4614.33,4614.33,0.0,4614.33,4614.33,False
PTIR,-2562.34665375498,-7146.7,-4584.35334624502,4584.35334624502,2562.34665375498,7146.7,4584.35334624502,False
GUSH,-563.6939956846903,-5082.66,-4518.96600431531,4518.96600431531,563.6939956846903,5082.66,4518.96600431531,False
CRMG,-318.2738888381678,-4746.06,-4427.786111161832,4427.786111161832,318.2738888381678,4746.06,4427.786111161832,False
ZSL,0.0,-4403.88,-4403.88,4403.88,0.0,4403.88,4403.88,False
MSFX,-315.7422240236462,-4696.349999999999,-4380.607775976353,4380.607775976353,315.7422240236462,4696.349999999999,4380.607775976353,False
LEUX,-1078.8370869742794,-5448.9,-4370.06291302572,4370.06291302572,1078.8370869742794,5448.9,4370.06291302572,False
RDYY,-4349.533916547022,0.0,4349.533916547022,4349.533916547022,4349.533916547022,0.0,-4349.533916547022,True
ASMU,-316.09787340983166,-4663.780000000001,-4347.682126590169,4347.682126590169,316.09787340983166,4663.780000000001,4347.682126590169,False
TSLQ,0.0,-4326.92,-4326.92,4326.92,0.0,4326.92,4326.92,False
XRPK,-4258.40094242931,0.0,4258.40094242931,4258.40094242931,4258.40094242931,0.0,-4258.40094242931,True
NVDG,-1898.784628022406,-6048.9,-4150.115371977594,4150.115371977594,1898.784628022406,6048.9,4150.115371977594,False
XRPT,-4140.021454988606,0.0,4140.021454988606,4140.021454988606,4140.021454988606,0.0,-4140.021454988606,True
IONL,-2048.840045802805,-6152.7300000000005,-4103.889954197195,4103.889954197195,2048.840045802805,6152.7300000000005,4103.889954197195,False
MSFU,-626.7912151874328,-4727.07,-4100.278784812567,4100.278784812567,626.7912151874328,4727.07,4100.278784812567,False
TSMG,-1055.8287618578115,-5084.0,-4028.1712381421885,4028.1712381421885,1055.8287618578115,5084.0,4028.1712381421885,False
CHAU,-319.9904170123221,-4333.7699999999995,-4013.7795829876773,4013.7795829876773,319.9904170123221,4333.7699999999995,4013.7795829876773,False
XOMX,-317.9823293658169,-4330.2,-4012.217670634183,4012.217670634183,317.9823293658169,4330.2,4012.217670634183,False
COPZ,-339.57037687673534,-4317.28,-3977.7096231232645,3977.7096231232645,339.57037687673534,4317.28,3977.7096231232645,False
RDWU,-6958.299873099729,-2983.5,3974.7998730997288,3974.7998730997288,6958.299873099729,2983.5,-3974.7998730997288,True
SMUP,-3916.5372195206046,0.0,3916.5372195206046,3916.5372195206046,3916.5372195206046,0.0,-3916.5372195206046,True
CRDU,-3197.3361395838047,-7112.2,-3914.863860416195,3914.863860416195,3197.3361395838047,7112.2,3914.863860416195,False
COTG,-317.55241639796475,-4230.18,-3912.6275836020354,3912.6275836020354,317.55241639796475,4230.18,3912.6275836020354,False
AAPB,-573.983617844524,-4483.8822,-3909.898582155476,3909.898582155476,573.983617844524,4483.8822,3909.898582155476,False
AAPU,-317.9064091161316,-4198.81,-3880.9035908838687,3880.9035908838687,317.9064091161316,4198.81,3880.9035908838687,False
QCMU,-342.18130826599594,-4190.472,-3848.2906917340038,3848.2906917340038,342.18130826599594,4190.472,3848.2906917340038,False
NVDL,-1544.911366254738,-5390.0,-3845.088633745262,3845.088633745262,1544.911366254738,5390.0,3845.088633745262,False
PLTA,-722.9176561666703,-4566.88,-3843.9623438333297,3843.9623438333297,722.9176561666703,4566.88,3843.9623438333297,False
SNDU,-3038.500423533723,-6824.650000000001,-3786.1495764662777,3786.1495764662777,3038.500423533723,6824.650000000001,3786.1495764662777,False
NVDU,-1347.7248929211482,-4990.83,-3643.1051070788517,3643.1051070788517,1347.7248929211482,4990.83,3643.1051070788517,False
CEGX,-1843.595935167478,-5431.5,-3587.9040648325217,3587.9040648325217,1843.595935167478,5431.5,3587.9040648325217,False
CMGG,-318.96863745125177,-3906.2688000000003,-3587.3001625487486,3587.3001625487486,318.96863745125177,3906.2688000000003,3587.3001625487486,False
BITX,-1961.964488495252,-5536.1,-3574.135511504748,3574.135511504748,1961.964488495252,5536.1,3574.135511504748,False
NBIL,-3506.49240664792,0.0,3506.49240664792,3506.49240664792,3506.49240664792,0.0,-3506.49240664792,True
CRWU,-3480.647152944515,0.0,3480.647152944515,3480.647152944515,3480.647152944515,0.0,-3480.647152944515,True
WULX,-4443.4217664105645,-7885.07,-3441.648233589435,3441.648233589435,4443.4217664105645,7885.07,3441.648233589435,False
BOEU,-500.5755246751384,-3902.3816,-3401.806075324862,3401.806075324862,500.5755246751384,3902.3816,3401.806075324862,False
NVDQ,0.0,-3380.0,-3380.0,3380.0,0.0,3380.0,3380.0,False
COZX,-2689.52793424599,-6042.6,-3353.0720657540105,3353.0720657540105,2689.52793424599,6042.6,3353.0720657540105,False
QBTX,-6584.444272511279,-9932.34,-3347.8957274887207,3347.8957274887207,6584.444272511279,9932.34,3347.8957274887207,False
PALU,-840.1589581194683,-4176.6956,-3336.5366418805315,3336.5366418805315,840.1589581194683,4176.6956,3336.5366418805315,False
PONX,-1739.5118676999111,-4985.799999999999,-3246.2881323000884,3246.2881323000884,1739.5118676999111,4985.799999999999,3246.2881323000884,False
MUU,-2096.526854191037,-5310.75,-3214.223145808963,3214.223145808963,2096.526854191037,5310.75,3214.223145808963,False
CWEB,-1136.24541090218,-4340.05,-3203.80458909782,3203.80458909782,1136.24541090218,4340.05,3203.80458909782,False
FLYT,-4316.573296752074,-7502.0,-3185.4267032479256,3185.4267032479256,4316.573296752074,7502.0,3185.4267032479256,False
TSLL,-1965.4606046644683,-5143.0,-3177.5393953355315,3177.5393953355315,1965.4606046644683,5143.0,3177.5393953355315,False
IREG,-3607.731147753339,-6759.0928,-3151.3616522466614,3151.3616522466614,3607.731147753339,6759.0928,3151.3616522466614,False
CIFG,-2204.776736443565,-5350.2132,-3145.4364635564352,3145.4364635564352,2204.776736443565,5350.2132,3145.4364635564352,False
FBL,-1534.3479779892564,-4634.67,-3100.3220220107437,3100.3220220107437,1534.3479779892564,4634.67,3100.3220220107437,False
FAZ,0.0,-3085.71,-3085.71,3085.71,0.0,3085.71,3085.71,False
UBRL,-1539.7762169717394,-4623.360000000001,-3083.583783028261,3083.583783028261,1539.7762169717394,4623.360000000001,3083.583783028261,False
BITU,-2475.390274213278,-5531.04,-3055.649725786722,3055.649725786722,2475.390274213278,5531.04,3055.649725786722,False
MRNX,-1124.4635033234483,-4179.103,-3054.639496676552,3054.639496676552,1124.4635033234483,4179.103,3054.639496676552,False
FGRU,-4089.519948623008,-7115.85,-3026.3300513769923,3026.3300513769923,4089.519948623008,7115.85,3026.3300513769923,False
HUTG,-3658.600933570905,-6634.4328000000005,-2975.8318664290955,2975.8318664290955,3658.600933570905,6634.4328000000005,2975.8318664290955,False
BABX,-1395.9887320875182,-4352.67,-2956.681267912482,2956.681267912482,1395.9887320875182,4352.67,2956.681267912482,False
BMNG,-3046.088179150227,-5995.200000000001,-2949.1118208497737,2949.1118208497737,3046.088179150227,5995.200000000001,2949.1118208497737,False
BTCL,-2572.809918606047,-5493.280000000001,-2920.4700813939535,2920.4700813939535,2572.809918606047,5493.280000000001,2920.4700813939535,False
CONL,-2907.84119448807,0.0,2907.84119448807,2907.84119448807,2907.84119448807,0.0,-2907.84119448807,True
SQQQ,0.0,-2875.89,-2875.89,2875.89,0.0,2875.89,2875.89,False
ETHT,-4388.123415641773,-1529.22,2858.903415641773,2858.903415641773,4388.123415641773,1529.22,-2858.903415641773,True
TSLG,-2847.9647811404425,0.0,2847.9647811404425,2847.9647811404425,2847.9647811404425,0.0,-2847.9647811404425,True
NUG,-1416.8459120931277,-4263.7824,-2846.9364879068726,2846.9364879068726,1416.8459120931277,4263.7824,2846.9364879068726,False
RBLU,-1128.0323709747113,-3973.2,-2845.1676290252885,2845.1676290252885,1128.0323709747113,3973.2,2845.1676290252885,False
TEMT,-1995.3308289388929,-4830.349999999999,-2835.0191710611066,2835.0191710611066,1995.3308289388929,4830.349999999999,2835.0191710611066,False
TSLI,-1141.526972322731,-3972.2144000000003,-2830.6874276772696,2830.6874276772696,1141.526972322731,3972.2144000000003,2830.6874276772696,False
GRAG,0.0,-2785.071,-2785.071,2785.071,0.0,2785.071,2785.071,False
CCUP,-2760.2801678597475,0.0,2760.2801678597475,2760.2801678597475,2760.2801678597475,0.0,-2760.2801678597475,True
URAA,-2092.593460955165,-4821.07,-2728.4765390448347,2728.4765390448347,2092.593460955165,4821.07,2728.4765390448347,False
SOLX,-4261.210918580048,-6986.3222,-2725.1112814199514,2725.1112814199514,4261.210918580048,6986.3222,2725.1112814199514,False
VRTL,-3093.001066443238,-5809.83,-2716.828933556762,2716.828933556762,3093.001066443238,5809.83,2716.828933556762,False
MSTU,-2670.722095842117,0.0,2670.722095842117,2670.722095842117,2670.722095842117,0.0,-2670.722095842117,True
USGG,-2913.349079170283,-5570.4,-2657.0509208297167,2657.0509208297167,2913.349079170283,5570.4,2657.0509208297167,False
ONDG,-3912.3285341477663,-6557.1215999999995,-2644.793065852233,2644.793065852233,3912.3285341477663,6557.1215999999995,2644.793065852233,False
OKLL,-6867.633605609487,-4225.84,2641.793605609487,2641.793605609487,6867.633605609487,4225.84,-2641.793605609487,True
RKTL,-1923.9734954695036,-4527.599999999999,-2603.626504530496,2603.626504530496,1923.9734954695036,4527.599999999999,2603.626504530496,False
ROBN,-2588.156514463104,0.0,2588.156514463104,2588.156514463104,2588.156514463104,0.0,-2588.156514463104,True
LABD,0.0,-2475.48,-2475.48,2475.48,0.0,2475.48,2475.48,False
NVDX,-2473.157997547424,0.0,2473.157997547424,2473.157997547424,2473.157997547424,0.0,-2473.157997547424,True
SBTU,-2947.1750164611203,-5396.93,-2449.75498353888,2449.75498353888,2947.1750164611203,5396.93,2449.75498353888,False
PLTU,-2115.7586536085923,-4532.32,-2416.5613463914074,2416.5613463914074,2115.7586536085923,4532.32,2416.5613463914074,False
MULL,-2334.599613795033,0.0,2334.599613795033,2334.599613795033,2334.599613795033,0.0,-2334.599613795033,True
UECG,-2357.60050296556,-4664.7965,-2307.1959970344406,2307.1959970344406,2357.60050296556,4664.7965,2307.1959970344406,False
CONX,-951.1109067546286,-3207.12,-2256.0090932453713,2256.0090932453713,951.1109067546286,3207.12,2256.0090932453713,False
YINN,-1314.1252242906546,-3553.95,-2239.824775709345,2239.824775709345,1314.1252242906546,3553.95,2239.824775709345,False
AFRU,-320.7446942540974,-2544.7200000000003,-2223.975305745903,2223.975305745903,320.7446942540974,2544.7200000000003,2223.975305745903,False
SOXL,-1901.462322634788,-4071.2400000000002,-2169.777677365212,2169.777677365212,1901.462322634788,4071.2400000000002,2169.777677365212,False
TSMU,-991.0545329602857,-3160.6338,-2169.5792670397145,2169.5792670397145,991.0545329602857,3160.6338,2169.5792670397145,False
SOLT,-2541.006621114698,-4666.2699999999995,-2125.2633788853013,2125.2633788853013,2541.006621114698,4666.2699999999995,2125.2633788853013,False
COIA,-2099.656869445864,0.0,2099.656869445864,2099.656869445864,2099.656869445864,0.0,-2099.656869445864,True
UNX,-4189.688567145717,-2093.5499999999997,2096.138567145717,2096.138567145717,4189.688567145717,2093.5499999999997,-2096.138567145717,True
UXRP,-3763.493503998487,-5820.6,-2057.1064960015133,2057.1064960015133,3763.493503998487,5820.6,2057.1064960015133,False
ZETX,-3295.9689231802204,-1258.5105,2037.4584231802203,2037.4584231802203,3295.9689231802204,1258.5105,-2037.4584231802203,True
CNCG,-2459.979191570746,-426.8326,2033.146591570746,2033.146591570746,2459.979191570746,426.8326,-2033.146591570746,True
BULX,-1995.3188025502732,0.0,1995.3188025502732,1995.3188025502732,1995.3188025502732,0.0,-1995.3188025502732,True
ETHU,-4171.361217525284,-6149.97,-1978.6087824747165,1978.6087824747165,4171.361217525284,6149.97,1978.6087824747165,False
HLXX,-644.9891657142174,-2566.4232,-1921.4340342857827,1921.4340342857827,644.9891657142174,2566.4232,1921.4340342857827,False
TSLT,-1897.0216293412984,0.0,1897.0216293412984,1897.0216293412984,1897.0216293412984,0.0,-1897.0216293412984,True
ASMG,-1869.0142050683023,0.0,1869.0142050683023,1869.0142050683023,1869.0142050683023,0.0,-1869.0142050683023,True
BLSG,-3433.800185816559,-5203.6759999999995,-1769.8758141834405,1769.8758141834405,3433.800185816559,5203.6759999999995,1769.8758141834405,False
SOXS,0.0,-1754.91,-1754.91,1754.91,0.0,1754.91,1754.91,False
DOGD,-2778.5238313540053,-1032.0,1746.5238313540053,1746.5238313540053,2778.5238313540053,1032.0,-1746.5238313540053,True
UUUG,-3789.8351549661006,-2047.4104,1742.4247549661006,1742.4247549661006,3789.8351549661006,2047.4104,-1742.4247549661006,True
SMCL,-515.4846425930825,-2189.79,-1674.3053574069174,1674.3053574069174,515.4846425930825,2189.79,1674.3053574069174,False
UPSX,-1733.0969558451911,-3400.32,-1667.223044154809,1667.223044154809,1733.0969558451911,3400.32,1667.223044154809,False
OSCG,0.0,-1624.9024,-1624.9024,1624.9024,0.0,1624.9024,1624.9024,False
LNOK,0.0,-1607.86,-1607.86,1607.86,0.0,1607.86,1607.86,False
RCAX,-6010.090761118272,-4415.03,1595.0607611182722,1595.0607611182722,6010.090761118272,4415.03,-1595.0607611182722,True
NFXL,-1575.7823040584983,0.0,1575.7823040584983,1575.7823040584983,1575.7823040584983,0.0,-1575.7823040584983,True
STLU,-1516.939942853845,0.0,1516.939942853845,1516.939942853845,1516.939942853845,0.0,-1516.939942853845,True
BEX,-5239.495596215879,-3728.92,1510.5755962158792,1510.5755962158792,5239.495596215879,3728.92,-1510.5755962158792,True
HOOG,-1485.258610780906,0.0,1485.258610780906,1485.258610780906,1485.258610780906,0.0,-1485.258610780906,True
SNPX,-2584.598157326436,-1115.96,1468.6381573264362,1468.6381573264362,2584.598157326436,1115.96,-1468.6381573264362,True
SNOU,-2238.037967724953,-3684.89,-1446.852032275047,1446.852032275047,2238.037967724953,3684.89,1446.852032275047,False
ETRL,-691.8478917380756,-2109.9006,-1418.0527082619242,1418.0527082619242,691.8478917380756,2109.9006,1418.0527082619242,False
MVLL,-1393.418326656932,0.0,1393.418326656932,1393.418326656932,1393.418326656932,0.0,-1393.418326656932,True
LITX,-3410.798672964433,-2041.2,1369.598672964433,1369.598672964433,3410.798672964433,2041.2,-1369.598672964433,True
HODU,-1421.7410832203095,-2740.1400000000003,-1318.3989167796908,1318.3989167796908,1421.7410832203095,2740.1400000000003,1318.3989167796908,False
DUOG,-2499.668269175882,-3758.4,-1258.7317308241181,1258.7317308241181,2499.668269175882,3758.4,1258.7317308241181,False
IREX,-1252.0312547160206,0.0,1252.0312547160206,1252.0312547160206,1252.0312547160206,0.0,-1252.0312547160206,True
COIG,-1249.6190950109146,0.0,1249.6190950109146,1249.6190950109146,1249.6190950109146,0.0,-1249.6190950109146,True
APPX,-3152.950856558964,-1919.0000000000002,1233.9508565589638,1233.9508565589638,3152.950856558964,1919.0000000000002,-1233.9508565589638,True
DNNG,-2572.2548896316684,-1367.8876,1204.3672896316684,1204.3672896316684,2572.2548896316684,1367.8876,-1204.3672896316684,True
GLXU,-3841.0854489258,-5036.490000000001,-1195.4045510742008,1195.4045510742008,3841.0854489258,5036.490000000001,1195.4045510742008,False
APHU,-316.1159768993571,-1447.0575999999999,-1130.9416231006428,1130.9416231006428,316.1159768993571,1447.0575999999999,1130.9416231006428,False
XXRP,-3605.653838810196,-4724.400000000001,-1118.7461611898048,1118.7461611898048,3605.653838810196,4724.400000000001,1118.7461611898048,False
UNHU,-1100.5901140933463,0.0,1100.5901140933463,1100.5901140933463,1100.5901140933463,0.0,-1100.5901140933463,True
AALG,-317.8114799761097,-1413.76,-1095.9485200238903,1095.9485200238903,317.8114799761097,1413.76,1095.9485200238903,False
ISUL,-316.0933478614331,-1410.4479000000001,-1094.354552138567,1094.354552138567,316.0933478614331,1410.4479000000001,1094.354552138567,False
NIOG,-543.2540195672641,-1628.8256,-1085.5715804327358,1085.5715804327358,543.2540195672641,1628.8256,1085.5715804327358,False
PLYY,-1060.9961732115692,0.0,1060.9961732115692,1060.9961732115692,1060.9961732115692,0.0,-1060.9961732115692,True
WDCX,-763.4717396800506,-1819.44,-1055.9682603199494,1055.9682603199494,763.4717396800506,1819.44,1055.9682603199494,False
ABNG,-317.4415638861072,-1372.215,-1054.7734361138928,1054.7734361138928,317.4415638861072,1372.215,1054.7734361138928,False
XYZG,-2589.149579653461,-1534.9299999999998,1054.219579653461,1054.219579653461,2589.149579653461,1534.9299999999998,-1054.219579653461,True
COYY,-1017.036484103592,0.0,1017.036484103592,1017.036484103592,1017.036484103592,0.0,-1017.036484103592,True
BIDG,-314.84881281154577,-1321.76,-1006.9111871884543,1006.9111871884543,314.84881281154577,1321.76,1006.9111871884543,False
SBU,-316.46402975531515,-1302.7413,-986.2772702446848,986.2772702446848,316.46402975531515,1302.7413,986.2772702446848,False
SPOG,-319.446245470545,-1299.9918,-980.545554529455,980.545554529455,319.446245470545,1299.9918,980.545554529455,False
ARCX,-2181.220332910647,-1226.1000000000001,955.1203329106468,955.1203329106468,2181.220332910647,1226.1000000000001,-955.1203329106468,True
TXNU,-950.8854211781678,0.0,950.8854211781678,950.8854211781678,950.8854211781678,0.0,-950.8854211781678,True
ORCU,-613.2453497179308,-1562.32,-949.0746502820691,949.0746502820691,613.2453497179308,1562.32,949.0746502820691,False
PAAU,-1276.953576585777,-336.9735,939.9800765857769,939.9800765857769,1276.953576585777,336.9735,-939.9800765857769,True
GMEY,-902.2586928280514,0.0,902.2586928280514,902.2586928280514,902.2586928280514,0.0,-902.2586928280514,True
OKTG,-316.86593196244564,-1217.3568,-900.4908680375544,900.4908680375544,316.86593196244564,1217.3568,900.4908680375544,False
MPG,-844.7423087748847,-1729.6848,-884.9424912251153,884.9424912251153,844.7423087748847,1729.6848,884.9424912251153,False
ARMG,-316.86751835388554,-1196.86,-879.9924816461144,879.9924816461144,316.86751835388554,1196.86,879.9924816461144,False
PLTG,-875.4059481540238,0.0,875.4059481540238,875.4059481540238,875.4059481540238,0.0,-875.4059481540238,True
ENPX,-1206.1412262899864,-368.28000000000003,837.8612262899865,837.8612262899865,1206.1412262899864,368.28000000000003,-837.8612262899865,True
CRCG,-5045.773658407037,-5867.88,-822.106341592963,822.106341592963,5045.773658407037,5867.88,822.106341592963,False
CRWL,-316.88264274986324,-1131.52,-814.6373572501368,814.6373572501368,316.88264274986324,1131.52,814.6373572501368,False
ORLG,-744.4475125303549,0.0,744.4475125303549,744.4475125303549,744.4475125303549,0.0,-744.4475125303549,True
FCXG,-901.7031653223144,-1618.0892,-716.3860346776855,716.3860346776855,901.7031653223144,1618.0892,716.3860346776855,False
LACG,-4574.874666837864,-3865.3984,709.4762668378644,709.4762668378644,4574.874666837864,3865.3984,-709.4762668378644,True
PYPG,-621.0689945148799,-1322.8636999999999,-701.79470548512,701.79470548512,621.0689945148799,1322.8636999999999,701.79470548512,False
PLUL,-6709.498514907704,-7409.9872000000005,-700.4886850922967,700.4886850922967,6709.498514907704,7409.9872000000005,700.4886850922967,False
CSEX,-2261.70063163357,-1568.9199999999998,692.7806316335702,692.7806316335702,2261.70063163357,1568.9199999999998,-692.7806316335702,True
EWV,0.0,-686.0,-686.0,686.0,0.0,686.0,686.0,False
UPSG,-318.0295182786532,-993.5280000000001,-675.4984817213469,675.4984817213469,318.0295182786532,993.5280000000001,675.4984817213469,False
ADBG,-320.29640876893006,-980.12,-659.8235912310699,659.8235912310699,320.29640876893006,980.12,659.8235912310699,False
GEVG,-659.6735466837513,0.0,659.6735466837513,659.6735466837513,659.6735466837513,0.0,-659.6735466837513,True
VALG,-1079.7718795617022,-424.1392,655.6326795617022,655.6326795617022,1079.7718795617022,424.1392,-655.6326795617022,True
RTXG,-314.91471353762086,-966.7164,-651.8016864623792,651.8016864623792,314.91471353762086,966.7164,651.8016864623792,False
MDBX,-3210.032499857802,-2601.3,608.7324998578019,608.7324998578019,3210.032499857802,2601.3,-608.7324998578019,True
LABU,-238.1167230269901,-843.28,-605.1632769730099,605.1632769730099,238.1167230269901,843.28,605.1632769730099,False
CHNU,-1355.6104665762923,-1951.6573999999998,-596.0469334237075,596.0469334237075,1355.6104665762923,1951.6573999999998,596.0469334237075,False
LINT,-573.210549344622,0.0,573.210549344622,573.210549344622,573.210549344622,0.0,-573.210549344622,True
NOWL,-317.25093855517656,-887.4,-570.1490614448235,570.1490614448235,317.25093855517656,887.4,570.1490614448235,False
BABU,-545.3000923163675,0.0,545.3000923163675,545.3000923163675,545.3000923163675,0.0,-545.3000923163675,True
TARK,-967.86809874609,-1496.68,-528.81190125391,528.81190125391,967.86809874609,1496.68,528.81190125391,False
TQQQ,-956.253152331085,-1464.75,-508.49684766891505,508.49684766891505,956.253152331085,1464.75,508.49684766891505,False
