underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MSTR,"MSTR, MTYY",4695.608464900004,39265.6715351,2
NFLX,"NFLU, NFLX",2835.3020915999987,59637.71790840001,2
ORLY,ORLY,2342.75,2342.75,1
VALE,"VALE, VALG",2228.2015292016,3923.6784707984,2
MARA,"MAAY, MARA",1856.8643838420012,22874.335616158,2
META,"FBL, FBYY, META",761.3710706499996,30911.92892935,3
PLUG,"PLUG, PLUL",726.8555708671975,30147.8244291328,2
XOP,"GUSH, XOP",657.8892308399991,21059.95076916,2
NBIS,"NBIS, NEBX",546.5162291399974,43766.96377086,2
GDX,"GDX, GDXU, NUGT",499.07846767999945,40038.281532320005,3
SRPT,"SRPT, SRPU",403.32309952000105,19034.77690048,2
ASTS,"ASTS, ASTX",378.03372140000283,20662.3462786,2
HIMS,"HIMS, HMYY",377.349174,1178.930826,2
RCAT,"RCAT, RCAX",368.33665248000034,18024.783347520002,2
MRNA,"MRNA, MRNX",298.6417583909988,16999.198241609003,2
BE,"BE, BEX",270.3325916400008,15111.30740836,2
XOM,"XOM, XOMX",268.3003288,17597.3796712,2
LLY,"ELIL, LLY",221.84595275999982,3486.27404724,2
RTX,"RTX, RTXG",217.09854764959982,4104.1414523504,2
FIG,"FIG, FIGG",211.5646952288007,11064.7553047712,2
TSM,"TSM, TSMG, TSMU",188.26899236780173,33156.731007632196,3
COPX,"COPX, COPZ",184.96176064000065,17427.41823936,2
UUUU,"UUUG, UUUU",162.00777361839937,8320.8522263816,2
NOW,"NOW, NOWL",157.9243535999999,3708.4756463999997,2
HL,"HL, HLXX",146.92898953680015,10404.6710104632,2
KTOS,"KTOS, KTUP",123.2443862499997,3710.2156137499996,2
IWM,"IWM, URTY",117.64579149999986,2640.1542085,2
CRDO,"CRDO, CRDU",114.64776239999992,28488.1722376,2
DKNG,"DKNG, DRAY",109.52582289500003,1852.9941771049998,2
USAR,"USAR, USGG",100.79340479999883,22283.1065952,2
LCID,"LCDL, LCID",74.40286749999996,1429.3971325,2
NU,"NU, NUG",59.78977029119778,17151.6902297088,2
TTD,"TTD, TTDU",14.870833860000403,4164.549166139999,2
CORZ,"CORZ, COZX",-1.2208707999998296,24218.2208708,2
ISRG,"ISRG, ISUL",-2.4439564023005005,5632.9639564023,2
ADBE,"ADBE, ADBG",-4.178363480000144,3915.37836348,2
FCX,"FCX, FCXG",-7.214178356000048,6466.534178356,2
SNOW,"SNOU, SNOW",-8.537685160000365,14694.49768516,2
SPY,"SPXL, SPY",-11.263833149999755,4272.10383315,2
CNC,"CNC, CNCG",-14.239348793600016,1693.7193487936001,2
PAAS,"PAAS, PAAU",-22.119923421499834,1321.4399234215,2
DJT,"DJT, DJTU",-22.38137927000014,1869.18137927,2
RBLX,"RBLU, RBLX",-30.34665479999967,15960.1066548,2
LEU,"LEU, LEUX",-32.492820200001006,21617.2728202,2
EWW,"EWW, MEXX",-38.46225020000065,6236.342250199999,2
MP,"MP, MPG",-40.36471962719952,6871.2447196272,2
GLW,"GLW, GLWG",-41.69904109000004,1685.49904109,2
XPEV,"XPEG, XPEV",-56.28893982999989,4364.0889398300005,2
JOBY,"JOBX, JOBY",-59.71679640000002,2659.7567964,2
UBER,"UBER, UBRL",-63.050516480001534,18417.610516480003,2
GME,"GME, GMEU",-70.15684687999988,1788.6568468799999,2
ACHR,"ACHR, ARCX",-71.82400119999966,4813.1840012,2
NEM,"NEM, NEMG",-73.08902997400037,4034.0890299740004,2
UPS,"UPS, UPSG",-76.86567597600038,3908.7056759760007,2
OPEN,"OPEG, OPEN",-78.8020218824995,8066.702021882499,2
DNN,"DNN, DNNG",-81.69856369240006,5381.7785636924,2
MU,"MU, MUU",-85.7334135000001,21018.9534135,2
SATS,"SATG, SATS",-93.63297663999947,9418.33297664,2
NET,"NET, NETG",-95.77199622080002,1301.7119962208,2
PYPL,"PYPG, PYPL",-106.04625263029993,5187.0462526303,2
FIGR,"FGRU, FIGR",-110.9341483499993,28273.49414835,2
NOK,"LNOK, NOK",-112.36980350000022,6318.989803500001,2
OKTA,"OKTA, OKTG",-112.52188887039983,4736.5218888704,2
SNAP,"SNAG, SNAP",-121.2967869888007,6115.116786988801,2
AAL,"AAL, AALG",-125.6850540800001,5518.84505408,2
ARKK,"ARKK, TARK",-129.40140595999992,5833.961405960001,2
CHNL,"CHNL, CHNU",-131.06006827379997,7672.7864682738,2
XYZ,"XYZ, XYZG",-139.78090894999968,5983.10090895,2
CRWD,"CRWD, CRWL",-139.9723833600001,4379.47238336,2
ORCL,"ORCL, ORCU",-145.4500527199998,6097.49005272,2
FUTU,"FUTG, FUTU",-147.4101047007997,1816.7101047008,2
CRCL,"CRCG, CRCL",-154.3030941199995,23242.683094120002,2
GDXJ,"GDXJ, JNUG",-154.62298800000008,4680.702988,2
NIO,"NIO, NIOG",-161.51507637760005,6322.1750763776,2
IBM,"IBM, IBX",-166.33987302239984,1687.1598730223998,2
XBI,"LABU, XBI",-166.73930784000004,4881.51930784,2
RDW,"RDW, RDWU",-168.75611800000024,11666.836118,2
APH,"APH, APHU",-176.07563441440016,5614.2356344144,2
ZETA,"ZETA, ZETX",-177.86034381050013,4852.6603438105,2
CRM,"CRM, CRMG",-186.56812452000122,18764.848124520002,2
ASHR,"ASHR, CHAU",-187.92733369000052,17021.44733369,2
LRCX,"LRCU, LRCX",-190.4258649000003,5542.4258649,2
COHR,"COHR, COHX",-190.61283215999993,2260.73283216,2
VRT,"VRT, VRTL",-192.5612645200017,22935.72126452,2
ABNB,"ABNB, ABNG",-193.73479804499993,5289.534798045001,2
CEG,"CEG, CEGX",-196.56130500000108,21523.681305,2
SBUX,"SBU, SBUX",-201.49230339809992,5001.4923033980995,2
ARM,"ARM, ARMG",-208.63855171999967,4543.618551719999,2
RDDT,"RDDT, RDTL",-214.3830931199991,9387.18309312,2
BULL,"BULG, BULL",-218.14563757980068,6037.6656375798,2
URA,"URA, URAA",-226.42389426999944,18660.22389427,2
SHOP,"SHOP, SHPU",-232.38457667999955,4953.78457668,2
BIDU,"BIDG, BIDU",-241.19460320000007,5034.1346032,2
BA,"BA, BOEG, BOEU",-244.5355856888009,36878.8555856888,3
UEC,"UEC, UECG",-245.63986430350087,18389.2798643035,2
DELL,"DELL, DLLL",-245.7410619799998,7714.641061980001,2
CMG,"CMG, CMGG",-245.77475557760044,15366.034755577599,2
U,"U, UNX",-257.5770143999998,8137.2570144,2
OSCR,"OSCG, OSCR",-270.8513016896004,6207.8913016896,2
WDC,"WDC, WDCX",-285.6050431200006,6990.965043120001,2
ETOR,"ETOR, ETRL",-287.04999901840074,8120.3299990184,2
OKLO,"OKLL, OKLO",-293.7141045599992,16595.35410456,2
PANW,"PALU, PANG, PANW",-301.2851215803985,44949.385121580395,3
CRWV,"CRWV, CWVX",-301.734384899999,35590.4343849,2
SOEZ,"SOEZ, SOLT",-304.70910856000046,18397.02910856,2
HOOD,"HODU, HOOD",-310.17971538000074,10655.67971538,2
MRVL,"MRVL, MRVU",-311.4480560000011,49202.948056,2
CSCO,"CSCL, CSCO",-312.4916320574994,19632.4916320575,2
ONDS,"ONDG, ONDS",-315.3922545200003,25835.39225452,2
DUOL,"DUOG, DUOL",-316.34104320000006,14789.7810432,2
QCOM,"QCMU, QCOM",-345.6468566400017,16417.24685664,2
ALAB,"ALAB, LABX",-351.06300955999905,38642.06300956,2
CLS,"CLS, CSEX",-373.6349959600002,5917.77499596,2
GLXY,"GLXU, GLXY",-387.9913075500008,19767.99130755,2
TEM,"TEM, TEMT",-405.57458980000047,18842.6745898,2
WULF,"WULF, WULX",-414.6645463799996,31003.144546379997,2
HUT,"HUT, HUTG",-416.1898130328009,26031.989813032804,2
COIN,"COIN, CONX",-433.8803271199995,12401.02032712,2
GEV,"GEV, GEVX",-438.9053872500008,22499.40538725,2
SPOT,"SPOG, SPOT",-444.2642585315998,4737.1442585316,2
UNH,"UNH, UNHG",-444.43727706000027,21220.75727706,2
GRAB,"GRAB, GRAG",-463.856584008,10668.896584007998,2
IREN,"IREG, IREN",-469.5093933471999,26454.309393347197,2
KWEB,"CWEB, KWEB",-482.51388470000074,16864.6138847,2
EWY,"EWY, KORU",-482.7265712000003,5661.9465712,2
COST,"COST, COTG",-484.77672152000105,16483.01672152,2
APP,"APP, APPX",-491.3306270000003,7172.1306270000005,2
LITE,"LITE, LITX",-496.73660359999985,7649.2966036,2
AFRM,"AFRM, AFRU",-500.1759093599994,9659.17590936,2
UPST,"UPST, UPSX",-501.79673152000123,13085.27673152,2
BABA,"BABA, BABX",-530.1072032299999,16887.26720323,2
GOOGL,"GGLL, GOOGL, GOOX",-530.7762867199981,42899.09628672,3
ASML,"ASML, ASMU",-551.9284179800015,18069.52841798,2
CLSK,"CLSK, CLSX",-574.49278529,17739.47278529,2
AMZN,"AMZN, AMZU, AMZZ",-580.3826265599982,49690.14262656,3
AAPL,"AAPB, AAPL, AAPU",-585.841746353397,34094.3617463534,3
BBAI,"BAIG, BBAI",-590.9980819999982,24360.898082,2
CIFR,"CIFG, CIFR",-604.2094790495994,20710.269479049603,2
SMCI,"SMCI, SMCL",-635.74848591,8061.348485909999,2
PONY,"PONX, PONY",-644.6785739999996,19348.678573999998,2
FXI,"FXI, YINN",-687.9479042999992,20540.7479043,2
SNDK,"SNDK, SNDU",-698.0719921,26485.7919921,2
BLSH,"BLSG, BLSH",-759.1065526840011,20077.546552683998,2
BMNR,"BMNG, BMNR",-763.0594608000029,23254.059460800003,2
QQQ,"QQQ, TQQQ, TQQY",-804.1720074000007,8590.372007400001,3
TER,"TER, TERG",-814.6908507724002,28202.0508507724,2
INTC,"INTC, INTW",-832.468962400002,36863.4689624,2
SOFI,"SOFA, SOFI",-843.4085990251988,22022.1085990252,2
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU, NVYY",-849.244972079996,84748.12497208,6
AVGO,"AVGG, AVGO, AVL",-854.0513747399982,54517.33137474,3
SOXX,"SOXL, SOXX",-944.135317799999,23392.4753178,2
QBTS,"QBTS, QBTX",-988.1499819000019,38294.949981900005,2
SBET,"SBET, SBTU",-992.0411326800022,20663.421132680003,2
LAC,"LAC, LACG",-1008.6259041663998,14425.1059041664,2
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",-1046.631482900003,79259.8314829,5
RKT,"RKT, RKTL",-1091.5349583999978,17122.8549584,2
PLTR,"PLTA, PLTR, PLTU, PTIR",-1098.2684508200036,63753.188450819995,4
IONQ,"IONL, IONQ",-1274.6356541700006,23121.29565417,2
QUBT,"QUBT, QUBX",-1344.5933503499946,50840.63335034999,2
ETHA,"ETHA, ETHT, ETHU, ETU",-1370.9004809000035,62980.6604809,4
XRPZ,"UXRP, XRPZ, XXRP",-1377.4063091999997,40816.2463092,3
KLAC,"KLAC, KLAG",-1668.5468568678007,23165.8268568678,2
FLY,"FLY, FLYT",-1711.0911479999977,28117.971147999997,2
MSFT,"MSFL, MSFT, MSFU, MSFX",-1929.4958685399997,67039.15586854001,4
TSLA,"TSLA, TSLI, TSLL, TSLR, TSYY",-1992.791814899202,42856.0318148992,5
AMD,"AMD, AMDG, AMDL, AMUU",-3006.7345287299995,88750.85452873,4
AAOI,"AAOI, AAOX",-3405.1099925600065,73231.06999255999,2
NVTS,"NVTS, NVTX",-4530.966481440002,62385.68648144,2
CRML,"CRML, CRMU",-9143.427561599998,65361.987561600006,2
