underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
CLSK,-18895.697466472284,40288.27280128668,0.0,0.0,0.0,-48.224902819578006,10.920588891770375,0.0,0.0,21355.271020886583
MSTR,4125.772574363609,10864.023536,-0.37,0.0,-7128.3,-750.47,109.0797199709811,0.0,0.0,7219.73583033459
GDX,-170.39822705,3189.074729,0.0,0.0,-10.84,-27.830000000000002,22.84295922051849,0.0,0.0,3002.849461170518
MARA,979.7263744200001,6469.090908,-9.29,0.0,-4209.22,-426.34000000000003,82.96393827247739,0.0,0.0,2886.931220692477
BLSH,1753.26777316,24.400035000000003,0.0,0.0,0.0,-44.56,12.387600465691609,0.0,0.0,1745.4954086256917
META,534.44764968,2112.463228,12.6,0.0,-1072.77,-132.66,37.52354936285499,0.0,0.0,1491.6044270428551
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
RCAT,0.0,710.6081419999998,0.0,0.0,0.0,-62.67,10.510182732997114,0.0,0.0,658.448324732997
TSLA,1020.4489595800001,178.45774099999971,0.0,0.0,-402.9,-171.04,26.69292131064402,0.0,0.0,651.6596218906438
SOXX,997.5221938999999,-421.65276300000005,0.0,0.0,4.16,-3.34,9.69177476707682,0.0,0.0,586.3812056670769
XRPZ,-1439.7644517400004,2058.446838,0.0,0.0,-11.16,-63.62,25.102859305475747,0.0,0.0,569.005245565475
CRWV,181.83653006,366.083294,0.0,0.0,0.0,-75.69,21.387636128265335,0.0,0.0,493.61746018826534
NVDA,71.14948496,643.3422689999998,1.44,0.0,-167.34,-185.58,50.95285302470431,0.0,0.0,413.96460698470446
PLTR,585.6086116800001,381.4403709999999,0.0,0.0,-454.58,-162.15,38.67411493511886,0.0,0.0,388.9930976151186
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
VRT,-205.89726944,592.2819499999996,2.06,0.0,0.0,-38.23,13.830568523350605,0.0,0.0,364.0452490833504
MRNA,18.78210107999999,346.664104,0.0,0.0,0.0,-49.18,9.948540476388212,0.0,0.0,326.2147455563882
WULF,0.0,329.1589130000002,0.0,0.0,0.0,-78.43,18.7707731459296,0.0,0.0,269.4996861459299
SNOW,734.35125347,-325.1786669999997,0.0,0.0,-114.75,-37.239999999999995,8.772050756392083,0.0,0.0,265.9546372263926
MU,23.55845,269.3276310000001,3.0,0.0,-14.21,-31.86,12.642485543532983,0.0,0.0,262.45856654353315
