underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
AMD,AMD,0.0,0.0,1
ASTS,ASTS,0.0,0.0,1
XOP,XOP,0.0,0.0,1
TSM,TSM,0.0,0.0,1
TSLA,TSLA,0.0,0.0,1
SPY,SPY,0.0,0.0,1
SNDK,SNDK,0.0,0.0,1
SMCI,SMCI,0.0,0.0,1
QQQ,QQQ,0.0,0.0,1
QBTS,QBTS,0.0,0.0,1
OKTA,OKTA,0.0,0.0,1
OKLO,OKLO,0.0,0.0,1
NVDA,NVDA,0.0,0.0,1
NET,NET,0.0,0.0,1
NEM,NEM,0.0,0.0,1
NBIS,NBIS,0.0,0.0,1
LITE,LITE,0.0,0.0,1
IWM,IWM,0.0,0.0,1
DKNG,DKNG,0.0,0.0,1
AXON,AXON,0.0,0.0,1
BLSH,BLSH,0.0,0.0,1
BMNR,BMNR,0.0,0.0,1
CRWV,CRWV,0.0,0.0,1
HOOD,HOOD,0.0,0.0,1
IBIT,IBIT,0.0,0.0,1
IONQ,IONQ,0.0,0.0,1
XRPZ,XRPZ,0.0,0.0,1
COIN,COIN,-12559.503158745876,12559.503158745876,1
IREN,IREN,-78970.68613997479,78970.68613997479,1
BE,BE,-107539.4691652763,107539.4691652763,1
ETHA,ETHA,-141007.25678382625,141007.25678382625,1
CRCL,CRCL,-214841.62673909668,214841.62673909668,1
CLSK,CLSK,-253671.5,253671.5,1
MSTR,MSTR,-437939.8929634049,437939.8929634049,1
