underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,7936.549013900001,36024.7309861
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,2903.503573403601,21827.6964265964
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,2819.6748058800003,59653.34519412
ORLY,consumer,vendor,0.75,letf,0.07107633604075027,computed,2342.75,2342.75
VALE,metals,vendor,0.75,letf,1.1210615695532224,computed,2228.4246264208,3923.4553735792
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1160.921262740001,30512.37873726
PLUG,clean,override,1.0,letf,2.640700478240554,computed,686.2858909471997,30188.394109052795
XOP,energy,override,1.0,letf,-0.12944831376711213,computed,664.6644166200003,21053.17558338
NBIS,software,override,1.0,letf,3.1657766037233936,computed,542.6049983399935,43770.87500166
GDX,metals,override,1.0,letf,1.7025260061014063,computed,462.4474116799993,40074.91258832
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,414.90788,1141.37212
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,367.5419470800007,18025.57805292
ASTS,space,override,1.0,letf,3.228723229175,computed,362.3995060800007,20677.98049392
MRNA,healthcare,override,1.0,letf,1.6404492750442818,computed,325.07040576300096,16972.769594236997
BE,clean,override,1.0,letf,4.162849671111322,computed,261.21165331999964,15120.42834668
XOM,energy,vendor,0.75,letf,-0.3854947411951652,computed,256.4442412000008,17609.2357588
RTX,industrials,vendor,0.75,letf,0.4729167547955343,computed,228.47873311039984,4092.7612668896
LLY,healthcare,override,1.0,letf,0.45616521652183495,computed,225.2754598199997,3482.84454018
TSM,semis,override,1.0,letf,2.105903438152244,computed,209.70690388340157,33135.2930961166
FIG,software,override,1.0,letf,1.2418918468294895,computed,206.5175977216013,11069.8024022784
COPX,metals,override,1.0,letf,2.250203779408512,computed,188.85162992000005,17423.52837008
UUUU,nuclear,override,1.0,letf,2.677426564567237,computed,158.81790821519917,8324.042091784799
NOW,software,override,1.0,letf,0.7493036941658241,computed,155.46181860000002,3710.9381814
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,124.69018880000112,28478.1298112
KTOS,drones,override,1.0,letf,2.1583771917077894,computed,124.3129122399996,3709.14708776
IWM,broad,override,1.0,letf,1.2688340858748755,computed,117.9875622999998,2639.8124377
DKNG,software,override,1.0,letf,0.7963342571321939,computed,101.34848120000004,1861.1715188
USAR,industrials,override,1.0,letf,3.040864297428169,computed,86.10426000000007,22297.79574
LCID,consumer,override,1.0,letf,2.2317315045524064,computed,75.81853059999992,1427.9814694000002
