underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
META,"FBL, FBYY, META",1656.107086365002,22527.012913635,3
SMR,"SMR, SMUP",1377.8809818080008,43777.31901819201,2
MSTR,"MSTR, MSTW, MTYY",1337.528313840001,33950.87168616,3
MSFT,"MSFL, MSFT, MSFU, MSFW, MSFX",1040.8628890600012,52474.63711094,5
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",908.9148704799973,63269.48512952,5
MRNA,"MRNA, MRNX",851.9221672699996,15403.75783273,2
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",836.2637606800017,60393.416239319995,5
NFLX,"NFLU, NFLW, NFLX",740.5278727499981,56812.35212725001,3
AMD,"AMD, AMDG, AMDL, AMUU",732.0989116711025,50169.3810883289,4
RCAT,"RCAT, RCAX",652.4032127999999,17682.8767872,2
HOOD,"HOOD, HOOW",639.84251868,7942.757481320001,2
MARA,"MAAY, MARA, MARO",611.2107091199996,16487.429290879998,3
AAPL,"AAPB, AAPL, AAPU",581.5879164139988,30269.612083586002,3
GOOGL,"GGLL, GOOGL, GOOX",572.8697279199978,29055.85027208,3
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",549.293601180003,60427.98639882,5
MRVL,"MRVL, MRVU",512.1050855779977,24346.454914422,2
AVGO,"AVGG, AVGO, AVL",478.0541419299998,31394.025858070003,3
XRPZ,"UXRP, XRPZ, XXRP",427.42805128000055,34602.25194872,3
AMZN,"AMZN, AMZU, AMZZ",415.1835292170017,32675.256470783002,3
CMG,"CMG, CMGG",414.96544569599973,12175.914554304,2
KLAC,"KLAC, KLAG",414.448186904001,16904.071813096,2
TSLA,"TSLA, TSLI, TSLL, TSLR",393.94680533999826,35065.39319466,4
TER,"TER, TERG",390.2057588673997,18528.8342411326,2
BA,"BA, BOEG, BOEU",378.6578956578005,27818.3021043422,3
QCOM,"QCMU, QCOM",377.0174218000002,14621.9625782,2
CEG,"CEG, CEGX",373.3417990400012,20730.958200959998,2
LEU,"LEU, LEUX",356.65130253999996,19030.748697460003,2
ETOR,"ETOR, ETRL",354.13238557680006,5049.167614423201,2
MU,"MU, MUU",345.25542125000084,13943.54457875,2
SRPT,"SRPT, SRPU",343.2595507499991,16830.940449250003,2
CORZ,"CORZ, COZX",330.07798174550044,14830.3420182545,2
FIG,"FIG, FIGG",296.4416215200008,11736.798378480002,2
SBUX,"SBU, SBUX",280.23620746560005,3886.6437925344,2
VRT,"VRT, VRTL",278.7324943200001,16291.887505679999,2
OKLO,"OKLL, OKLO",277.32787720000033,9869.132122799998,2
LLY,"ELIL, LLY",275.36094857679996,3237.5990514232,2
GEV,"GEV, GEVX",268.92616590000034,16794.2738341,2
LRCX,"LRCU, LRCX",268.42930709999996,3959.7706928999996,2
NU,"NU, NUG",259.21210622839953,13911.987893771598,2
RTX,"RTX, RTXG",254.94169693000003,3918.67830307,2
CRML,"CRML, CRMU",254.2381114559994,27032.801888544003,2
SOEZ,"SOEZ, SOLT",229.63671264999994,16437.72328735,2
UNH,"UNH, UNHG",224.62715664000007,14280.49284336,2
SNOW,"SNOU, SNOW",211.34753232000003,15374.25246768,2
BABA,"BABA, BABX",207.53864481999972,13533.741355179998,2
FXI,"FXI, YINN",206.25797899999816,17288.442021000003,2
PYPL,"PYPG, PYPL",205.5234133600004,4153.476586639999,2
ASML,"ASML, ASMU",195.47329975999855,15434.16670024,2
ZETA,"ZETA, ZETX",194.79966027149976,3588.2003397285002,2
QBTS,"QBTS, QBTX",194.5319457000005,18153.4680543,2
FCX,"FCX, FCXG",186.92990659079987,4424.7500934092,2
CRM,"CRM, CRMG",185.8640039999991,18103.755996,2
ASTS,"ASTS, ASTX",183.84481898000013,16651.53518102,2
UBER,"UBER, UBRL",173.20849525259928,15184.7515047474,2
BULL,"BULG, BULL",166.7682199200001,3621.7517800800006,2
ASHR,"ASHR, CHAU",163.64137085999937,14812.35862914,2
DNN,"DNN, DNNG",163.49814506999996,4112.641854930001,2
KWEB,"CWEB, KWEB",163.26435440000023,14852.3156456,2
NBIS,"NBIS, NEBX",161.0117353200003,19196.42826468,2
ETHA,"ETHA, ETHT, ETHU, ETU",159.99116135999793,43909.36883864,4
COPX,"COPX, COPZ",157.91352993959936,12159.006470060402,2
APP,"APP, APPX",150.15827200000012,5186.6417280000005,2
RBLX,"RBLU, RBLX",148.78292299999976,12510.237077000002,2
LITE,"LITE, LITX",142.6498735,5479.1901265,2
TEM,"TEM, TEMT",138.14612880000004,11880.693871200001,2
NOK,"LNOK, NOK",133.6193034700002,4063.8606965300005,2
WDC,"WDC, WDCX",132.96931584000004,4272.47068416,2
PANW,"PALU, PANG, PANW",127.40186879660178,33393.1581312034,3
