underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
GSOL,"GSOL, SOLX",1106.3895546103995,23223.010445389602,2
MARA,MARA,473.18000000000006,473.18000000000006,1
NNE,"NNE, NNEX",418.9461737399997,21494.25382626,2
HOOD,HOOD,198.05999999999977,198.05999999999977,1
DDOG,"DDOG, DOGD",17.666670651999993,4103.613329348,2
LLY,"ELIL, LLY",-599.6205118249609,2362.274039320639,2
APP,"APP, APPX",-951.3306901594196,4049.34176984058,2
SNAP,SNAG,-1412.5310922239998,1412.5310922239998,1
LMT,"LMT, LMTL",-1447.513980897743,2082.553818242257,2
XYZ,"XYZ, XYZG",-1487.896962,2383.576962,2
PYPL,"PYPG, PYPL",-1575.2734548599997,2359.89345486,2
UPS,UPSG,-1591.089641736,1591.089641736,1
NEM,NEMG,-1594.793417418,1594.793417418,1
EWY,KORU,-1604.8128502,1604.8128502,1
OPEN,"OPEG, OPEN",-1631.9013447744928,5506.124428323507,2
CLS,CSEX,-1641.92554176,1641.92554176,1
OSCR,OSCG,-1679.5231538799999,1679.5231538799999,1
GDXJ,JNUG,-1684.3192288,1684.3192288,1
BULL,BULG,-1716.3009151200001,1716.3009151200001,1
ACHR,ARCX,-1729.14339056,1729.14339056,1
ZETA,ZETX,-1743.0660815355,1743.0660815355,1
CRWD,CRWL,-1770.6409541599999,1770.6409541599999,1
SBUX,SBU,-1803.9713177144001,1803.9713177144001,1
ADBE,ADBG,-1824.1307013600003,1824.1307013600003,1
SNPS,SNPX,-1825.6740083999998,1825.6740083999998,1
RTX,RTXG,-1831.2927993828,1831.2927993828,1
AAL,AALG,-1857.878587584,1857.878587584,1
KTOS,KTUP,-1865.7860681600002,1865.7860681600002,1
LRCX,LRCU,-1881.4650405,1881.4650405,1
NOK,LNOK,-1927.696191166,1927.696191166,1
SHOP,SHPU,-1932.8614033248,1932.8614033248,1
DNN,DNNG,-1942.307531439,1942.307531439,1
NOW,NOWL,-1947.595158,1947.595158,1
APH,APHU,-1969.1992573952,1969.1992573952,1
BIDU,BIDG,-1987.2967237552,1987.2967237552,1
ARKK,TARK,-1989.7470699925998,1989.7470699925998,1
ORCL,ORCU,-2036.8681993799999,2036.8681993799999,1
WDC,WDCX,-2119.9723142400003,2119.9723142400003,1
ORLY,ORLG,-2131.2100038656004,2131.2100038656004,1
FCX,FCXG,-2173.321598266,2173.321598266,1
VALE,VALG,-2228.9924409760997,2228.9924409760997,1
OKTA,OKTG,-2272.1455684578,2272.1455684578,1
CMG,"CMG, CMGG",-2342.732120224279,9269.644064191722,2
ETOR,ETRL,-2358.5601001863997,2358.5601001863997,1
EWW,MEXX,-2359.8896242500005,2359.8896242500005,1
U,UNX,-2449.6038071999997,2449.6038071999997,1
RDDT,"RDDT, RDTL",-2463.3619935999996,2950.7219936,2
ISRG,ISUL,-2645.5275885270003,2645.5275885270003,1
LITE,LITX,-2645.802225,2645.802225,1
SMCI,SMCL,-2671.0511392000003,2671.0511392000003,1
TEM,"TEM, TEMT",-2672.5483560270973,9010.948126372903,2
RBLX,"RBLU, RBLX",-2718.2664945463093,9674.25808345369,2
UUUU,UUUG,-3131.3702168216996,3131.3702168216996,1
DELL,DLLL,-3151.6716302953,3151.6716302953,1
QCOM,"QCMU, QCOM",-3207.4244515434975,11026.353879756505,2
NU,"NU, NUG",-3269.117201124523,10253.698925614277,2
BE,BEX,-3309.0152936599993,3309.0152936599993,1
MRNA,"MRNA, MRNX",-3312.6617716257897,11388.839644529213,2
MU,"MU, MUU",-3357.9722926747163,10271.696296825283,2
URA,"URA, URAA",-3457.43140302894,10479.034217811059,2
PBR,PBRG,-3487.8640202328,3487.8640202328,1
ASHR,"ASHR, CHAU",-3506.2526909303783,10997.196150909624,2
UBER,"UBER, UBRL",-3518.7990766829453,11475.782297274654,2
