bucket,etf,underlying,w_book,frac_sleeve,n_obs_decay,n_obs_beta,mu_used,sigma_eff,w_pre,q_prior,prev_w_book,delta_w_book,haircut_factor,ema_applied
core_leveraged,QUBX,QUBT,9.369265953152498e-05,0.00013880394004670368,479.0,217.0,0.4736913164569202,0.15601053962594985,1.0626971815969877,0.005752830031824799,1.8937249942512004e-11,9.369264059427504e-05,1.0,True
core_leveraged,APPX,APP,7.538338883107241e-05,0.0001116790945645517,479.0,257.0,0.4400149072507793,0.1087242334324377,1.4164755425336992,0.007667982169847781,2.1404877083032218e-11,7.538336742619532e-05,1.0,True
core_leveraged,RGTU,RGTI,7.261898763503092e-05,0.00010758368538523098,479.0,217.0,0.4597416741832473,0.1585368560312635,1.0149664247940249,0.005494443225185142,2.5524445126146465e-11,7.26189621105858e-05,1.0,True
core_leveraged,ETHT,ETHA,6.813828901851408e-05,0.0001009456133607616,426.0,447.0,0.42195122886366776,0.08798241820314033,1.6785504776795563,0.009086704815964092,1.9559559963517425e-11,6.813826945895412e-05,1.0,True
core_leveraged,UNX,U,5.5927888815709734e-05,8.285613157882923e-05,479.0,159.0,0.4610711855578423,0.21067507939726077,0.7659895769681767,0.004146626074443135,1.985307326083262e-11,5.5927868962636474e-05,1.0,True
core_leveraged,SBTU,SBET,5.0589268964285956e-05,7.494706513227548e-05,479.0,134.0,0.4557526594970575,0.21259011151088397,0.7503332572258589,0.004061871783229051,2.0255130295766115e-11,5.058924870915566e-05,1.0,True
core_leveraged,IONL,IONQ,4.974101822619567e-05,7.369039737214172e-05,479.0,278.0,0.42424243308519655,0.12545740347952364,1.183547941067133,0.006407046388552041,2.0703942701437312e-11,4.9740997522252965e-05,1.0,True
core_leveraged,AVXX,AVAV,4.4989684395979273e-05,6.665138429033966e-05,479.0,131.0,0.42557526160747805,0.14196586201456035,1.0492053473203333,0.005679793017372102,2.231475663039939e-11,4.498966208122264e-05,1.0,True
core_leveraged,CONL,COIN,3.571803616683332e-05,5.2915609136049365e-05,479.0,500.0,0.3814329348365164,0.08267505014352912,1.6147740698192943,0.00874145610277087,2.162577896682701e-11,3.5718014541054354e-05,1.0,True
core_leveraged,COZX,CORZ,3.449537409901004e-05,5.1104257924459314e-05,479.0,123.0,0.41030975285684074,0.14200676156011632,1.0112787019588494,0.005474480019257219,2.3046191524823893e-11,3.4495351052818516e-05,1.0,True
core_leveraged,RIOX,RIOT,2.9071429698844547e-05,4.3068784739028955e-05,479.0,333.0,0.38622678204731276,0.11053540518839287,1.2229509041574889,0.00662035131994222,2.3632059713056464e-11,2.9071406066784835e-05,1.0,True
core_leveraged,COIA,COIN,2.805536750761853e-05,4.1563507418694114e-05,479.0,163.0,0.3775349869566166,0.09827730974783952,1.344534621204572,0.0072785354865344725,2.1616118777715665e-11,2.8055345891499753e-05,1.0,True
core_leveraged,INTW,INTC,2.664334114298419e-05,3.9471616508124725e-05,479.0,306.0,0.36831134530357773,0.08791532919897564,1.4662854820744298,0.007937624473446137,2.3611423365698436e-11,2.6643317531560824e-05,1.0,True
core_leveraged,MUU,MU,1.5668979107052453e-05,2.3213302380818446e-05,479.0,391.0,0.3361328214855118,0.0842085643565667,1.3970845889472154,0.00756301072354131,2.2769854413633813e-11,1.566895633719804e-05,1.0,True
core_leveraged,OSCX,OSCR,1.30056702036065e-05,1.9267659560898516e-05,479.0,152.0,0.34338741301172016,0.1155632261453933,1.0399986099634604,0.005629953047831439,2.3008616001833926e-11,1.3005647194990498e-05,1.0,True
core_leveraged,ROBN,HOOD,1.2401938540093743e-05,1.837324228162036e-05,479.0,315.0,0.33214377037951576,0.09902923144902256,1.173899039019331,0.006354812794226217,2.2335429075021858e-11,1.2401916204664667e-05,1.0,True
core_leveraged,SOUX,SOUN,1.137530398651076e-05,1.6852302202238163e-05,479.0,217.0,0.33269502662407346,0.10904546687625169,1.0678413569503928,0.005780677632227362,2.2579090524311995e-11,1.1375281407420236e-05,1.0,True
core_leveraged,UPSX,UPST,1.0724641937309217e-05,1.5888358425643282e-05,479.0,226.0,0.32843251862895884,0.10710928046248479,1.0732158877717184,0.005809772244362708,2.2384043624986773e-11,1.0724619553265591e-05,1.0,True
core_leveraged,TEMT,TEM,1.029515978466688e-05,1.525208856987686e-05,451.0,245.0,0.32280820366957685,0.10079456177850335,1.1209222927386937,0.006068027224198055,2.2108133524874378e-11,1.0295137676533355e-05,1.0,True
core_leveraged,LMNX,LMND,9.494854223546916e-06,1.4066450701550986e-05,479.0,137.0,0.33352556377712644,0.13261102857398416,0.880273296853798,0.0047652922639202285,2.2615595535367915e-11,9.494831607951382e-06,1.0,True
core_leveraged,KTUP,KTOS,9.384504284784433e-06,1.3902969310791751e-05,479.0,159.0,0.3322699451830031,0.131171956240842,0.8865803647886847,0.004799435094499726,2.2560213532278363e-11,9.3844817245709e-06,1.0,True
core_leveraged,HOOX,HOOD,9.188962090242396e-06,1.3613277170729475e-05,479.0,283.0,0.3132343015846685,0.0949229361125784,1.1549580116718117,0.006252276989252428,2.1409608374129206e-11,9.188940680634022e-06,1.0,True
core_leveraged,COIG,COIN,8.281393643229835e-06,1.2268731323303458e-05,479.0,285.0,0.3112296344154012,0.10155276389798171,1.072648029105541,0.005806698184842094,1.9812958482662197e-11,8.281373830271352e-06,1.0,True
core_leveraged,RDTL,RDDT,7.597654061597067e-06,1.1255783794958617e-05,479.0,279.0,0.3093171967911691,0.1069014297624763,1.0127181565059864,0.005482272396513526,2.1371921233325508e-11,7.597632689675833e-06,1.0,True
core_leveraged,AMDL,AMD,6.995870717101524e-06,1.036425291422448e-05,479.0,500.0,0.28466716989515656,0.07382098954859835,1.349663694195177,0.0073063013314494185,2.0211787451299145e-11,6.995850505314073e-06,1.0,True
core_leveraged,ARCX,ACHR,6.30329006650253e-06,9.338207505929673e-06,479.0,226.0,0.3064257399112558,0.12222984596422937,0.8774371604814589,0.004749939056271156,2.1202442390380296e-11,6.303268864060139e-06,1.0,True
core_leveraged,MPL,MP,5.418353504270851e-06,8.027190376697557e-06,479.0,134.0,0.29888047025097675,0.12384722331951253,0.8446549045186426,0.004572474817276517,2.0941223372397635e-11,5.418332563047479e-06,1.0,True
core_leveraged,PTIR,PLTR,5.050320200578579e-06,7.481955852709005e-06,479.0,417.0,0.2723496480260137,0.08132597678108358,1.172102452156182,0.0063450871084522395,1.9546587863569994e-11,5.0503006539907155e-06,1.0,True
core_leveraged,AMUU,AMD,4.77852556474822e-06,7.079297132960326e-06,479.0,272.0,0.2751193653015593,0.09050764108063601,1.0639077176893437,0.005759383176509203,1.961183954046096e-11,4.77850595290868e-06,1.0,True
core_leveraged,MULL,MU,4.44611535490693e-06,6.586837562825081e-06,479.0,368.0,0.27256466460548495,0.09274717745400915,1.0285772055890852,0.005568124147530998,1.9163246867161242e-11,4.446096191660063e-06,1.0,True
core_leveraged,AMDG,AMD,4.382223014151944e-06,6.492182243188065e-06,479.0,320.0,0.270086645566358,0.08984165091567879,1.0521882109774126,0.005695940521971198,1.9296582451701727e-11,4.382203717569492e-06,1.0,True
core_leveraged,QSU,QS,4.158712292535483e-06,6.161055248200715e-06,479.0,134.0,0.2881089062026039,0.1323333767792157,0.7620006352528065,0.004125032243112093,2.0057269894376995e-11,4.1586922352655884e-06,1.0,True
core_leveraged,HOOG,HOOD,3.7052579484070568e-06,5.4892710346771205e-06,479.0,281.0,0.2667560787631414,0.09983183506679527,0.9352189860542108,0.005062736556071669,1.8803358203382337e-11,3.705239145048853e-06,1.0,True
core_leveraged,MPG,MP,3.070433118419793e-06,4.54878980506636e-06,479.0,130.0,0.26911921863882493,0.12592433555889637,0.7480025692058075,0.004049254781632777,1.9056713284699562e-11,3.070414061706508e-06,1.0,True
core_leveraged,HIMZ,HIMS,2.4858374269220686e-06,3.6827221139586198e-06,479.0,286.0,0.31812631574233785,0.3834660109844211,0.2903626588024819,0.0015718560777296694,2.1863723785112623e-11,2.4858155631982834e-06,1.0,True
core_leveraged,RBLU,RBLX,2.380098239854651e-06,3.5260714664513348e-06,479.0,294.0,0.2410510301158061,0.09550794126728426,0.8833596392201983,0.0047819999426093164,1.6872727211570505e-11,2.3800813671274397e-06,1.0,True
core_leveraged,PLTU,PLTR,2.256896041015478e-06,3.3435496903933006e-06,479.0,348.0,0.23102725630537013,0.08305805358030326,0.9735303949628662,0.005270132442263843,1.6541794564160798e-11,2.256879499220914e-06,1.0,True
core_leveraged,SNOU,SNOW,2.1624565217175684e-06,3.2036392914334344e-06,479.0,258.0,0.24696544408900517,0.11769252308559974,0.7344383752252814,0.003975826053449455,1.7273064647020265e-11,2.1624392486529213e-06,1.0,True
core_leveraged,GDXU,GDX,1.990476046242937e-06,2.948853401841388e-06,479.0,500.0,0.2575631936034653,0.15632058166636498,0.5766810537694509,0.003121818842055987,1.8212876447876697e-11,1.990457833366489e-06,1.0,True
core_leveraged,PONX,PONY,1.9746855556357865e-06,2.9254600824233873e-06,336.0,164.0,0.25465408011524454,0.14913949378480612,0.5976212321663101,0.0032351768985553835,1.7797402555657958e-11,1.974667758233231e-06,1.0,True
core_leveraged,JNUG,GDXJ,1.9223588459090295e-06,2.84793903097634e-06,479.0,500.0,0.2186567546505033,0.07666177352407151,0.9982793328365415,0.005404108927306823,1.5400664585866936e-11,1.9223434452444437e-06,1.0,True
core_leveraged,NUGT,GDX,1.8498048708247049e-06,2.7404516604810442e-06,479.0,500.0,0.21366173847328185,0.07222930980907596,1.0353360521278576,0.005604712647079207,1.5485150353226463e-11,1.8497893856743517e-06,1.0,True
core_leveraged,OPEX,OPEN,1.6889012064880832e-06,2.502075861463827e-06,479.0,132.0,0.2571286331189972,0.1827177920045524,0.4925356234022727,0.002666303981153022,1.7966687737347015e-11,1.6888832398003459e-06,1.0,True
core_leveraged,GLGG,GLXY,1.6001016116563956e-06,2.370520906157623e-06,221.0,176.0,0.24274388782361844,0.1467370450231369,0.578997353564468,0.003134357954094902,1.643383175682795e-11,1.6000851778246387e-06,0.876984126984127,True
core_leveraged,SRPU,SRPT,1.4600193166265602e-06,2.1629915801874965e-06,479.0,131.0,0.2784104817948833,0.3148679553991587,0.3094747082302473,0.0016753176976735014,1.9414938304950506e-11,1.4599999016882553e-06,1.0,True
core_leveraged,BABX,BABA,1.3136674893632246e-06,1.946174058315888e-06,479.0,500.0,0.1964492456632264,0.07222930980907596,0.9519298490304771,0.005153199536544719,1.4044064683303532e-11,1.3136534452985412e-06,1.0,True
core_leveraged,BULX,BULL,1.3029435692317372e-06,1.9302867692322032e-06,479.0,168.0,0.21772047786132492,0.11104095888989526,0.6862527846776196,0.0037149770390696208,1.5341112616316675e-11,1.302928228119121e-06,1.0,True
core_leveraged,VRTL,VRT,1.2678279683147578e-06,1.878263656762604e-06,479.0,279.0,0.21288595856437514,0.10377616657023345,0.7179884164164466,0.003886775457760913,1.5036672221297628e-11,1.2678129316425365e-06,1.0,True
core_leveraged,SOFX,SOFI,1.21281734400862e-06,1.7967664355683256e-06,479.0,325.0,0.1984414969053782,0.08142187472753493,0.8530204462781119,0.0046177610386947746,1.4160617787248488e-11,1.2128031833908327e-06,1.0,True
core_leveraged,ANEL,ANET,1.1938929950847488e-06,1.7687303630885167e-06,479.0,167.0,0.2015748253956837,0.08806070996468993,0.8011653428274481,0.004337047396464102,1.4346104335247387e-11,1.1938786489804135e-06,1.0,True
core_leveraged,PLTA,PLTR,1.139656055351645e-06,1.6883793412616963e-06,479.0,163.0,0.19760166433563445,0.08519904772028489,0.8117529992181559,0.0043943628657303075,1.4482956972954959e-11,1.1396415723946721e-06,1.0,True
core_leveraged,LRCU,LRCX,1.133244740544179e-06,1.6788810971024872e-06,479.0,178.0,0.20903487347288585,0.10759501234945373,0.6799776692054211,0.003681007180706599,1.4798010006773195e-11,1.1332299425341722e-06,1.0,True
core_leveraged,ORCX,ORCL,1.0917205570592447e-06,1.6173637882359178e-06,479.0,310.0,0.20035369780902823,0.09397738460575623,0.7461773332736981,0.004039374006311979,1.4273503335377973e-11,1.0917062835559093e-06,1.0,True
core_leveraged,GEVX,GEV,1.0046665364778596e-06,1.4883948688560882e-06,479.0,205.0,0.20078221805217655,0.1029957945779106,0.6822975307511568,0.0036935655740110095,1.4298935441401029e-11,1.0046522375424182e-06,1.0,True
core_leveraged,URAA,URA,9.740510189312103e-07,1.4430385465647559e-06,479.0,465.0,0.19744525648985495,0.09936660266578654,0.6954634446332283,0.0037648382432989604,1.4102198391003715e-11,9.740369167328194e-07,1.0,True
core_leveraged,TSLI,TSLA,8.053821170848706e-07,1.193158691977586e-06,479.0,163.0,0.1755389238813456,0.07692119848313297,0.798721608217571,0.004323818425787447,1.178140250639138e-11,8.053703356823641e-07,1.0,True
core_leveraged,NVOX,NVO,7.874300334611928e-07,1.1665630125351004e-06,479.0,354.0,0.1833639402212771,0.09241859915554304,0.6944206000075234,0.00375919288356227,1.330659800344878e-11,7.874167268631893e-07,1.0,True
core_leveraged,CVNX,CVNA,7.825131612155148e-07,1.1592787573563182e-06,479.0,234.0,0.19368977401003656,0.11469206831415213,0.5910733139612223,0.0031997302434324695,1.3884444391948083e-11,7.824992767711229e-07,1.0,True
core_leveraged,BITX,IBIT,7.636817233957604e-07,1.131380330956682e-06,479.0,500.0,0.16995346653021393,0.07222930980907596,0.8235398267380433,0.0044581699563207315,1.2156844140702017e-11,7.636695665516197e-07,1.0,True
core_leveraged,AVGG,AVGO,6.330044524458265e-07,9.377843739938171e-07,479.0,242.0,0.1676894029747089,0.08311266219408937,0.7061654565232058,0.0038227727673268578,1.0725716997421546e-11,6.329937267288291e-07,1.0,True
core_leveraged,TSLL,TSLA,5.771874938129404e-07,8.550925834265784e-07,479.0,500.0,0.1580532620485523,0.0743531801105724,0.7439983284471171,0.0040275781300991445,1.0868818807587127e-11,5.771766249941328e-07,1.0,True
core_leveraged,DKNX,DKNG,5.621198405995183e-07,8.327701342215086e-07,479.0,191.0,0.17257867382478392,0.10365645209671312,0.5827185343206407,0.0031545022819228813,1.2737433919551376e-11,5.621071031655988e-07,1.0,True
core_leveraged,BTCL,IBIT,5.232417651651186e-07,7.751729854298053e-07,479.0,456.0,0.15492964304440388,0.07672393881233974,0.7067595317045966,0.00382598874795036,1.1497671345956312e-11,5.232302674937727e-07,1.0,True
core_leveraged,BITU,IBIT,4.708446459333825e-07,6.975476236050111e-07,479.0,500.0,0.147252616773484,0.07222930980907596,0.7135388114181225,0.003862687860929567,1.119690344099336e-11,4.708334490299415e-07,1.0,True
core_leveraged,TSLR,TSLA,4.369300369583828e-07,6.473037584568633e-07,479.0,500.0,0.14623362669090725,0.07612993544494791,0.6722949263345793,0.003639417238924926,1.0333854230893543e-11,4.369197031041519e-07,1.0,True
core_leveraged,XYZG,XYZ,4.0492397176388206e-07,5.998873655761215e-07,479.0,271.0,0.1600183835043744,0.11054035601956297,0.5066605196804256,0.002742768028402358,1.2121172315078376e-11,4.04911850591567e-07,1.0,True
core_leveraged,AVL,AVGO,3.7582091634083624e-07,5.567717279123499e-07,479.0,391.0,0.14193002958666515,0.08054428922521528,0.6167477649027577,0.003338716922784641,9.560688085803734e-12,3.7581135565275045e-07,1.0,True
core_leveraged,SOXL,SOXX,3.712643962122501e-07,5.50021327721852e-07,479.0,500.0,0.1670823086679004,0.13996306089575744,0.41781601273581276,0.0022618150753272778,1.2461474450860169e-11,3.7125193473779923e-07,1.0,True
core_leveraged,AFRU,AFRM,3.166361764331468e-07,4.690906317528101e-07,479.0,159.0,0.16215512327518866,0.14794000940206498,0.38363045518046207,0.002076754170334986,1.222238822759e-11,3.1662395404491925e-07,1.0,True
core_leveraged,MSTX,MSTR,3.163150792160475e-07,4.6861493217192223e-07,479.0,430.0,0.15456633412367335,0.12597423042097414,0.42943875713709906,0.0023247339144865787,1.064782026848302e-11,3.1630443139577903e-07,1.0,True
core_leveraged,UBRL,UBER,3.081127877851285e-07,4.564633893113015e-07,479.0,417.0,0.12819585333893724,0.07222930980907596,0.6211958661550173,0.0033627963792015126,1.0794302224223404e-11,3.0810199348290427e-07,1.0,True
core_leveraged,MVLL,MRVL,3.026506187433919e-07,4.4837128702724724e-07,479.0,291.0,0.1415890423958799,0.09927966437795194,0.49915725590993654,0.002702149683023192,1.1311193010792337e-11,3.026393075503811e-07,1.0,True
core_leveraged,VSTL,VST,3.014584519980241e-07,4.4660511407114676e-07,479.0,198.0,0.1332878633009698,0.08284691723602858,0.5630958122730473,0.0030482761747529117,1.0983671140925822e-11,3.0144746832688316e-07,1.0,True
core_leveraged,SHPU,SHOP,2.6021680552138117e-07,3.855063785501943e-07,479.0,187.0,0.14027690263653056,0.11217892146930478,0.43766614333353127,0.0023692722413156094,1.1257872642184261e-11,2.60205547648739e-07,1.0,True
core_leveraged,FBL,META,2.3840201419039023e-07,3.531881691709485e-07,479.0,500.0,0.11711283006075705,0.07222930980907596,0.5674911006295458,0.0030720697325920285,9.336774751982714e-12,2.3839267741563825e-07,1.0,True
core_leveraged,TSLT,TSLA,2.1873328100480995e-07,3.24049305192311e-07,479.0,500.0,0.11761906394968695,0.07967042086136995,0.5167121239891811,0.0027971816206625068,9.298151609804225e-12,2.1872398285320015e-07,1.0,True
core_leveraged,QCMU,QCOM,1.5169136009431163e-07,2.2472794088046165e-07,479.0,216.0,0.10883546352386515,0.09321616268776084,0.40864600231344095,0.0022121739242416125,1.0154109653290514e-11,1.5168120598465833e-07,1.0,True
core_leveraged,QPUX,IONQ,1.4670681105306568e-07,2.173434237823195e-07,479.0,186.0,0.18559617040940052,0.5195263227902535,0.12503439535924285,0.0006768641500984917,1.3913588366577545e-11,1.466928974646991e-07,1.0,True
core_leveraged,CWEB,KWEB,1.435603802146379e-07,2.1268204476242653e-07,479.0,500.0,0.09630559749266826,0.07222930980907596,0.4666659450509999,0.002526260453128225,9.806388106120192e-12,1.4355057382653178e-07,1.0,True
core_leveraged,LLYX,LLY,1.4355241287721458e-07,2.1267024129957714e-07,479.0,435.0,0.09652058977223821,0.07262832603054806,0.4651381666992339,0.002517989941701063,9.811919412789123e-12,1.4354260095780178e-07,1.0,True
core_leveraged,NVDG,NVDA,1.417413089506536e-07,2.0998712437133865e-07,479.0,346.0,0.1006919096869534,0.08168842972942605,0.43142178772642814,0.002335468899133076,7.217873719447001e-12,1.4173409107693415e-07,1.0,True
core_leveraged,AVGX,AVGO,1.389637336892185e-07,2.0587219805810147e-07,479.0,425.0,0.0977415526405633,0.07738063083683185,0.4420943982265133,0.002393244260982246,8.249098302351728e-12,1.3895548459091615e-07,1.0,True
core_leveraged,PLTG,PLTR,1.363541480654852e-07,2.0200614528220026e-07,479.0,257.0,0.11406534392805726,0.11755706784046634,0.339604169346911,0.0018384212343688431,1.1178151611906277e-11,1.3634296991387328e-07,1.0,True
core_leveraged,CEGX,CEG,1.283293709151881e-07,1.9011758654101941e-07,479.0,205.0,0.1069001493516461,0.1051410726660704,0.3558557215019757,0.0019263977707899957,1.0097014295140196e-11,1.2831927390089298e-07,1.0,True
core_leveraged,PALU,PANW,1.24208239987197e-07,1.8401220738844e-07,479.0,277.0,0.09066673809946879,0.07222930980907596,0.4393418463874983,0.0023783435318207704,8.540684629386005e-12,1.2419969930256761e-07,1.0,True
core_leveraged,JOBX,JOBY,1.0373526944586892e-07,1.5368188066054655e-07,479.0,164.0,0.11376285286776755,0.15345727652308616,0.25946634402656404,0.0014046012373164216,1.030510972532245e-11,1.037249643361436e-07,1.0,True
core_leveraged,TSMG,TSM,1.0302296659514592e-07,1.5262661717799394e-07,479.0,327.0,0.08956736402101881,0.08463411536774956,0.37040119426004164,0.002005138576692899,8.628334325426639e-12,1.030143382608205e-07,1.0,True
