underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
SPCX,SSPC,19320.0,19320.0,1
QBTS,"QBTS, QBTZ",14328.573819719997,29488.23381972,2
ASTS,"ASTN, ASTS",12205.942686680006,48341.622686680006,2
MSTR,"MSDD, MSTR, MSTZ",9306.660994697175,11857.137954422824,3
RGTI,"RGTI, RGTZ",6573.601145325,14647.681145325001,2
RKLB,"RKLB, RKLZ",4854.661443099999,16651.0614431,2
LITE,"LITE, LITZ",4644.62872244,28444.62872244,2
SVIX,"SVIX, UVIX",2184.15530647559,9549.89382472441,2
BMNR,BMNR,0.0,0.0,1
COIN,"COIN, CONI",0.0,1220.5508268,2
BE,"BE, BEZ",0.0,23373.229824,2
AXON,AXON,0.0,0.0,1
AMD,"AMD, DAMD",0.0,6041.5109942399995,2
BLSH,BLSH,0.0,0.0,1
CRCL,"CRCD, CRCL",0.0,19291.8436711,2
IWM,IWM,0.0,0.0,1
IREN,"IREN, IREZ",0.0,32121.720415400006,2
KEEL,KEEL,0.0,0.0,1
CRWV,"CORD, CRWV",0.0,30003.018186,2
IBIT,IBIT,0.0,0.0,1
IONQ,IONQ,0.0,0.0,1
DKNG,DKNG,0.0,0.0,1
HOOD,HOOD,0.0,0.0,1
NVDA,NVDA,0.0,0.0,1
NET,NET,0.0,0.0,1
NEM,NEM,0.0,0.0,1
NBIS,"NBIS, NBIZ",0.0,26180.146529656,2
MU,MU,0.0,0.0,1
OKTA,OKTA,0.0,0.0,1
QQQ,QQQ,0.0,0.0,1
OKLO,OKLO,0.0,0.0,1
SMCI,SMCI,0.0,0.0,1
QS,QS,0.0,0.0,1
SNDK,SNDK,0.0,0.0,1
SPY,SPY,0.0,0.0,1
TSLA,TSLA,0.0,0.0,1
TSM,TSM,0.0,0.0,1
XOP,XOP,0.0,0.0,1
XRPZ,XRPZ,0.0,0.0,1
