underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
SPCX,SSPC,19320.0,19320.0,1
CLSK,"CLSK, CLSX, CLSZ",11487.5075638,33318.5546342,3
AAOI,"AAOI, AAOX",11170.057148999993,102772.342851,2
CRML,"CRML, CRMU, CRMX",10115.808822712406,163794.2911772876,3
LITE,"LITE, LITX, LITZ",6932.412427519997,49954.2995144,3
ASTS,"ASTN, ASTS, ASTX",6922.995412180004,89404.75734370001,3
NVTS,"NVTS, NVTX",4096.486838550001,60325.15316145,2
QBTS,"QBTS, QBTX, QBTZ, QBY",4079.1797164078052,54965.3285559122,4
FLY,"FLY, FLYT",4047.632901279998,46153.26709872,2
IREN,"IRE, IREG, IREN, IREX, IREZ",3761.404117904498,125129.86052249551,5
LUNR,"LUNL, LUNR",3692.751980070001,34832.34801993,2
RGTI,"RGTI, RGTU, RGTX, RGTZ",3389.5585162749994,25944.493869715,4
ONDS,"ONDG, ONDL, ONDS",2992.665324899999,45711.91467509999,3
HOOD,"HODU, HOOD, HOOG, HOOX, HOYY, ROBN",2467.387869661995,91623.112130338,6
MU,"MU, MULL, MUU, MUYY",2161.236522959298,70414.1234770407,4
RIOT,"RIOT, RIOX, RTYY",2089.075605280006,75747.92439472,3
RCAT,"RCAT, RCAX",1828.2576157999974,48576.3823842,2
META,"FBL, FBYY, META, METU",1369.1347461400019,62125.065253860004,4
TSM,"TMYY, TSM, TSMG, TSMU",1368.6987127199998,47616.021287280004,4
BMNR,"BMNG, BMNR, BMNU",1244.5154540000003,34102.084546,3
OKLO,"OKLL, OKLO",1100.7326635000009,28750.2273365,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",1005.0210027500011,21389.37899725,4
BBAI,"BAIG, BBAI",978.3237063779998,14897.676293622,2
SRPT,"SRPT, SRPU",968.2904472500004,8147.30955275,2
GEMI,"GEMG, GEMI",909.9199428192005,14228.0200571808,2
PL,"PL, PLU",836.0677484999997,16271.312251500001,2
TSUI,"TSUI, TXXS",791.1966615500005,13766.640338449999,2
BLSH,"BLSG, BLSH",761.5525491200001,6420.2474508800005,2
AMD,"AMD, AMDG, AMDL, AMUU, AMYY, DAMD",747.0567673652017,71924.1516547148,6
APP,"APP, APPX",693.6640564999993,8700.5359435,2
RKLB,"RKLB, RKLX, RKLZ",665.0612508500017,32642.162536850003,3
SBET,"SBET, SBTU",585.4274173499998,10714.01258265,2
ETHA,"ETHA, ETHT, ETHU, ETU",568.6033954600007,21791.07660454,4
SVIX,"SVIX, UVIX",567.4457616000009,11146.6457616,2
