underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
SMR,"SMR, SMUP",18600.7646664,34796.3553336,2
BLSH,BLSH,11031.300000000001,11031.300000000001,1
DKNG,DKNG,3335.26,3335.26,1
XPEV,XPEV,2434.66,2434.66,1
LEU,"LEU, LEUX",2209.189556001601,18384.4904439984,2
EWY,"EWY, KORU",1366.4684299,3411.6515701,2
ASTS,"ASTS, ASTX",1152.315580479999,18933.724419520004,2
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",1035.779413692003,68273.460586308,5
META,"FBL, FBYY, META",953.1807117150001,30754.179288285,3
COPX,"COPX, COPZ",839.4769314999994,13316.123068500001,2
MSTR,"MSTR, MSTW, MTYY",815.3537186000012,38331.4462814,3
UEC,"UEC, UECG",710.8825856799995,14468.717414319999,2
HOOD,"HOOD, HOOW",703.2608532800004,9769.53914672,2
ETHA,"ETHA, ETHT, ETHU, ETU",627.2632378099988,43802.336762189996,4
MU,"MU, MUU",618.3406906500004,15263.65930935,2
XRPZ,"UXRP, XRPZ, XXRP",610.6722409600006,36781.92775904,3
NFLX,"NFLU, NFLW, NFLX, NFXL",606.6672443544012,60482.0527556456,4
TER,"TER, TERG",593.0180214936008,18964.101978506398,2
CRWV,"CRWV, CWVX",591.4279268799992,15120.772073119999,2
CORZ,"CORZ, COZX",530.4633084200013,15565.536691579999,2
CRML,"CRML, CRMU",522.6183718560023,36803.261628144,2
URA,"URA, URAA",506.1911660799997,14611.928833920001,2
RBLX,"RBLU, RBLX",438.330947299999,15553.0290527,2
GLXY,"GLXU, GLXY",423.6110308999996,12714.3289691,2
AMD,"AMD, AMDG, AMDL, AMUU",418.3716077873978,49843.0283922126,4
KWEB,"CWEB, KWEB",414.3300463200003,15402.869953679998,2
IREN,"IREG, IREN",403.45620768000026,16689.79379232,2
BMNR,"BMNG, BMNR",398.0470889999997,17306.452911,2
OKLO,"OKLL, OKLO",395.50898232000145,13127.03101768,2
BA,"BA, BOEG, BOEU",383.52173773339837,32481.3582622666,3
UUUU,"UUUG, UUUU",380.12782543799995,6935.072174561999,2
CIFR,"CIFG, CIFR",377.80141698560055,11651.298583014399,2
MARA,"MAAY, MARA, MARO",357.77950513599944,18339.860494864,3
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",357.29434434999894,69565.56565565,5
HUT,"HUT, HUTG",352.3927165440009,13514.807283456,2
KLAC,"KLAC, KLAG",336.0318053348001,16816.288194665198,2
GEV,"GEV, GEVX",329.4343378000003,15970.7656622,2
GOOGL,"GGLL, GOOGL, GOOX",316.1679003999998,32178.8720996,3
AAPL,"AAPB, AAPL, AAPU",316.134530121999,31959.825469878004,3
FXI,"FXI, YINN",314.3968604799993,17546.76313952,2
GDXJ,"GDXJ, JNUG",299.71644479999986,4621.843555200001,2
NBIS,"NBIS, NEBX",286.5032330000013,15591.396767,2
LAC,"LAC, LACG",282.7784388689988,11999.221561130998,2
MRVL,"MRVL, MRVU",271.07635123099953,16075.803648769,2
