underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2216.52,2216.52,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2081.45415606,2081.45415606,1.0,0.0,0.0
AAPL,AAPL,spot,16137.980000000001,16137.980000000001,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-7829.9289988002,7829.9289988002,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7877.0499801,7877.0499801,1.0,0.0,0.0
ACHR,ACHR,spot,2228.7,2228.7,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-2082.917848,2082.917848,1.0,0.0,0.0
ADBE,ADBE,spot,2253.92,2253.92,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-2268.2254643999995,2268.2254643999995,1.0,0.0,0.0
AFRM,AFRM,spot,2415.0,2415.0,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2480.82737505,2480.82737505,1.0,0.0,0.0
ALAB,ALAB,spot,8400.0,8400.0,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-8817.7098919,8817.7098919,1.0,0.0,0.0
ALB,ALB,spot,2295.02,2295.02,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-2155.4596451303996,2155.4596451303996,1.0,0.0,0.0
AMD,AMD,spot,25130.699999999997,25130.699999999997,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-8240.8077783594,8240.8077783594,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-8305.79841945,8305.79841945,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-8331.7117188,8331.7117188,1.0,0.0,0.0
AMZN,AMZN,spot,18172.02,18172.02,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-9181.646284589999,9181.646284589999,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-9197.21492592,9197.21492592,1.0,0.0,0.0
APP,APP,spot,3559.92,3559.92,1.0,0.0,0.0
APP,APPX,core_levered_etf,-4064.19651264,4064.19651264,1.0,0.0,0.0
ASHR,ASHR,spot,8095.92,8095.92,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7863.97466295,7863.97466295,1.0,0.0,0.0
ASML,ASML,spot,8210.16,8210.16,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-7701.195780907199,7701.195780907199,1.0,0.0,0.0
ASTS,ASTS,spot_b4_structural,10043.02,10043.02,2.492289689754675,0.0,-1.4922896897546756
ASTS,ASTX,core_levered_etf,-8874.20747136,8874.20747136,1.0,0.0,0.0
AVGO,AVGO,spot,17636.809999999998,17636.809999999998,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-9213.599752,9213.599752,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-9221.90169744,9221.90169744,1.0,0.0,0.0
AXON,AXON,spot,2281.96,2281.96,1.0,0.0,0.0
AXON,AXUP,core_levered_etf,-2273.7645280799998,2273.7645280799998,1.0,0.0,0.0
BA,BA,spot,16432.44,16432.44,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-7973.6879412342005,7973.6879412342005,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-8037.0327595672,8037.0327595672,1.0,0.0,0.0
BABA,BABA,spot,7560.299999999999,7560.299999999999,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-7338.018082500001,7338.018082500001,1.0,0.0,0.0
BE,BE,spot,3999.75,3999.75,1.0,0.0,0.0
BE,BEX,core_levered_etf,-3904.1335925999997,3904.1335925999997,1.0,0.0,0.0
BIDU,BIDU,spot,2240.67,2240.67,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-2185.73903184,2185.73903184,1.0,0.0,0.0
BLSH,BLSH,spot,11031.300000000001,11031.300000000001,1.0,0.0,0.0
BLSH,BLSX,core_levered_etf,-10556.050396319999,10556.050396319999,1.0,0.0,0.0
BMNR,BMNR,spot,8852.25,8852.25,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-8418.548123999999,8418.548123999999,1.0,0.0,0.0
BULL,BULL,spot,2618.61,2618.61,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-2469.88968325,2469.88968325,1.0,0.0,0.0
CEG,CEG,spot,11622.449999999999,11622.449999999999,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-11706.86791936,11706.86791936,1.0,0.0,0.0
CELH,CELH,spot,6903.0199999999995,6903.0199999999995,1.0,0.0,0.0
CELH,CELT,core_levered_etf,-6498.6227748,6498.6227748,1.0,0.0,0.0
CIFR,CIFR,spot,6014.55,6014.55,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-5644.252084736,5644.252084736,1.0,0.0,0.0
CLS,CLS,spot,1594.98,1594.98,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-1540.57071116,1540.57071116,1.0,0.0,0.0
CLSK,CLSK,spot_b4_structural,-19.9,19.9,-754.737021356784,-0.0,755.7370213567839
CMG,CMG,spot,7560.240000000001,7560.240000000001,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-7613.85775072,7613.85775072,1.0,0.0,0.0
COIN,COIN,spot_b4_structural,4114.2,4114.2,1.2240894495341268,0.0,-0.22408944953412674
COIN,CONX,core_levered_etf,-5200.5953941381995,5200.5953941381995,1.0,0.0,0.0
COPX,COPX,spot,7077.8,7077.8,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-6332.881352500001,6332.881352500001,1.0,0.0,0.0
CORZ,CORZ,spot,8048.0,8048.0,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-7627.40313516,7627.40313516,1.0,0.0,0.0
COST,COST,spot,7860.56,7860.56,1.0,0.0,0.0
COST,COTG,core_levered_etf,-8230.48640412,8230.48640412,1.0,0.0,0.0
CRCL,CRCL,spot,9516.6,9516.6,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-9674.241937499999,9674.241937499999,1.0,0.0,0.0
CRDO,CRDO,spot,6540.179999999999,6540.179999999999,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-7041.580688,7041.580688,1.0,0.0,0.0
CRM,CRM,spot,10270.89,10270.89,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-10698.81855318,10698.81855318,1.0,0.0,0.0
CRML,CRML,spot,18662.940000000002,18662.940000000002,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-17551.46609298,17551.46609298,1.0,0.0,0.0
CRWD,CRWD,spot,2130.8,2130.8,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-2227.623112416,2227.623112416,1.0,0.0,0.0
CRWV,CRWV,spot_b4_structural,7856.099999999999,7856.099999999999,2.485731198060347,0.0,-1.485731198060347
CRWV,CWVX,core_levered_etf,-7235.437124159999,7235.437124159999,1.0,0.0,0.0
CSCO,CSCO,spot,8641.08,8641.08,1.0,0.0,0.0
CSCO,CSCL,core_levered_etf,-8885.5910362758,8885.5910362758,1.0,0.0,0.0
DASH,DASH,spot,8807.039999999999,8807.039999999999,1.0,0.0,0.0
DASH,DASX,core_levered_etf,-8932.34997216,8932.34997216,1.0,0.0,0.0
DELL,DELL,spot,2344.32,2344.32,1.0,0.0,0.0
DELL,DLLL,core_levered_etf,-2327.6028275766002,2327.6028275766002,1.0,0.0,0.0
DKNG,DKNG,spot,3335.26,3335.26,1.0,0.0,0.0
DKNG,DKUP,core_levered_etf,-3693.83439285,3693.83439285,1.0,0.0,0.0
