run_date,underlying,qty_b1,qty_b2,qty_b4,cost_b1_base,cost_b2_base,cost_b4_base
2026-05-06,3905,3000.0,0.0,0.0,43142.1429,0.0,0.0
2026-05-06,AAL,211.0,0.0,0.0,2635.53,0.0,0.0
2026-05-06,AAOI,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,AAPL,21.38160348634917,39.61839651365082,0.0,5433.303708052585,9933.672256536205,0.0
2026-05-06,ABNB,1.7581890279637626,-5.758189027963766,0.0,224.27459240705755,-772.9451810611786,0.0
2026-05-06,ACHR,1088.0,0.0,0.0,6635.504000000001,0.0,0.0
2026-05-06,ADBE,8.0,0.0,0.0,2198.0,0.0,0.0
2026-05-06,AFRM,78.0,0.0,0.0,4137.16,0.0,0.0
2026-05-06,AI,0.0,51.0,0.0,0.0,471.75,0.0
2026-05-06,ALAB,120.0,0.0,0.0,18649.59389850746,0.0,0.0
2026-05-06,ALB,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,AMD,141.2243372531197,29.775662746880283,0.0,33222.99683658003,7724.179112325081,0.0
2026-05-06,AMZN,16.853364079016107,79.1466359209839,0.0,4014.3419875935892,18848.00856364608,0.0
2026-05-06,ANET,17.0,0.0,0.0,3002.2,0.0,0.0
2026-05-06,APH,18.0,0.0,0.0,2482.66,0.0,0.0
2026-05-06,APLD,12000.0,0.0,9000.0,337366.8266,0.0,231069.11500000005
2026-05-06,APP,18.0,0.0,0.0,8539.289444444445,0.0,0.0
2026-05-06,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,ARKK,36.0,0.0,0.0,2598.1279999999997,0.0,0.0
2026-05-06,ARM,0.0,12.0,0.0,0.0,1954.4099999999999,0.0
2026-05-06,ASHR,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,ASML,4.0,0.0,0.0,5907.56,0.0,0.0
2026-05-06,ASO,-1292.0,0.0,0.0,-67300.28,0.0,0.0
2026-05-06,ASPN,-6000.0,0.0,0.0,-19450.0,0.0,0.0
2026-05-06,ASTS,162.0,0.0,0.0,15597.92,0.0,0.0
2026-05-06,AVAV,14.0,0.0,0.0,2898.7000000000003,0.0,0.0
2026-05-06,AVGO,69.0,0.0,0.0,23362.63017857143,0.0,0.0
2026-05-06,AXON,1.0,0.0,0.0,572.42,0.0,0.0
2026-05-06,AXUP,-101.0,0.0,0.0,-1150.39,0.0,0.0
2026-05-06,B,27.0,0.0,0.0,1101.06,0.0,0.0
2026-05-06,BA,84.0,0.0,0.0,20332.871750000002,0.0,0.0
2026-05-06,BABA,13.554757854574408,42.445242145425595,0.0,2284.910611644876,6834.96775653694,0.0
2026-05-06,BAMI,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,BBAI,3281.0,0.0,0.0,11802.292,0.0,0.0
2026-05-06,BE,53.0,0.0,0.0,10484.5,0.0,0.0
2026-05-06,BFF,-4000.0,0.0,0.0,-17678.232,0.0,0.0
2026-05-06,BIDU,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,BITF,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,BJRI,-5000.0,0.0,0.0,-175144.83,0.0,0.0
2026-05-06,BKNG,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,BKNU,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,BLSH,222.0,0.0,0.0,8880.54,0.0,0.0
2026-05-06,BLSX,-575.0,0.0,0.0,-4999.61,0.0,0.0
2026-05-06,BMNR,901.0,0.0,0.0,19476.857,0.0,0.0
2026-05-06,BRK.B,15.0,4.0,0.0,7259.9,1978.1999999999998,0.0
2026-05-06,BTFL,-185.0,0.0,0.0,-7389.79,0.0,0.0
2026-05-06,BULL,500.0,0.0,0.0,3143.02,0.0,0.0
2026-05-06,CC,-14523.0,0.0,0.0,-259391.44769999996,0.0,0.0
2026-05-06,CEG,34.0,0.0,0.0,10085.380000000001,0.0,0.0
2026-05-06,CELH,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,CELT,-338.0,0.0,0.0,-4177.004636363637,0.0,0.0
2026-05-06,CHNL,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,CIFR,545.0,0.0,0.0,8941.991,0.0,0.0
2026-05-06,CLS,16.0,0.0,0.0,5870.783959183673,0.0,0.0
2026-05-06,CLSK,1750.0,0.0,-960.0,18150.606,0.0,-9437.078
2026-05-06,CMG,192.0,0.0,0.0,7101.034999999999,0.0,0.0
2026-05-06,CNC,190.0,0.0,0.0,7544.4400000000005,0.0,0.0
2026-05-06,COHR,3.0,0.0,0.0,818.4000000000001,0.0,0.0
2026-05-06,COIN,-6.357398873527905,116.35739887352791,0.0,-1292.5155760368662,23381.19467997952,0.0
2026-05-06,COLD,4075.0,0.0,0.0,46314.86,0.0,0.0
2026-05-06,COPX,101.0,0.0,0.0,9538.4,0.0,0.0
2026-05-06,CORZ,671.0,0.0,0.0,12231.623433582094,0.0,0.0
2026-05-06,COST,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,CRCL,304.0,0.0,0.0,31149.579999999998,0.0,0.0
2026-05-06,CRDO,103.0,0.0,0.0,13527.5,0.0,0.0
2026-05-06,CRM,51.0,0.0,0.0,10693.170000000002,0.0,0.0
2026-05-06,CRML,2523.0,0.0,0.0,25167.390000000003,0.0,0.0
2026-05-06,CRWD,5.0,0.0,0.0,2030.8000000000002,0.0,0.0
2026-05-06,CRWV,332.0,0.0,0.0,36237.572061855666,0.0,0.0
2026-05-06,CSCO,-9.0,0.0,0.0,-809.595,0.0,0.0
2026-05-06,CVNA,8.0,0.0,0.0,3264.96,0.0,0.0
2026-05-06,DASH,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,DASX,-387.0,0.0,0.0,-4113.81,0.0,0.0
2026-05-06,DDOG,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,DELL,22.0,0.0,0.0,3540.64,0.0,0.0
2026-05-06,DIA,52.94117647058823,0.0,-52.94117647058823,25843.328470588236,0.0,-25901.598494117647
2026-05-06,DJT,90.0,0.0,0.0,866.18,0.0,0.0
2026-05-06,DKNG,-17.949065325251485,2.9490653252514676,0.0,-440.0064976837675,69.79854671995764,0.0
2026-05-06,DKUP,-277.0,0.0,0.0,-2490.23,0.0,0.0
2026-05-06,DNN,683.0,0.0,0.0,2511.3012,0.0,0.0
2026-05-06,DOGD,-75.0,0.0,0.0,-1343.8900000000003,0.0,0.0
2026-05-06,DUOL,77.0,0.0,0.0,7342.73,0.0,0.0
2026-05-06,ENPH,25.0,0.0,0.0,822.5,0.0,0.0
2026-05-06,ENPX,-33.0,0.0,0.0,-407.88,0.0,0.0
2026-05-06,EOSE,1601.0,0.0,0.0,11463.16,0.0,0.0
2026-05-06,ETHA,1996.0,0.0,0.0,36749.379086607434,0.0,0.0
2026-05-06,ETOR,111.0,0.0,0.0,3736.2099999999996,0.0,0.0
2026-05-06,EWJ,0.0,0.0,0.0,0.0,0.0,0.0
