underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MU,"MU, MUYY",0.0,45804.23668994,2
META,"FBYY, META",0.0,57100.609892,2
IONQ,"IONQ, IOYY",0.0,60994.61450747999,2
HIMS,"HIMS, HMYY",0.0,17651.804996985604,2
RIOT,"RIOT, RTYY",0.0,66777.496348944,2
SMCI,"SMCI, SMYY",0.0,48665.40669845999,2
TSM,"TMYY, TSM",0.0,39083.195612484,2
HOOD,"HOOD, HOYY",-3.637978807091713e-12,54807.84803388959,2
TSLA,TSYY,-67.53606384,67.53606384,1
NVDA,NVYY,-97.5575534175,97.5575534175,1
QQQ,TQQY,-479.05321501439994,479.05321501439994,1
MARA,"MAAY, MARA",-663.5925097124236,62096.81088221558,2
BABA,"BABA, BBYY",-1269.729833863781,46872.995751736205,2
CRWV,"CRWV, CWY",-1287.878659181597,11102.471519178403,2
IBIT,"IBIT, XBTY",-1341.1618301431881,66312.20466905682,2
COIN,"COIN, COYY",-1522.621825603299,66504.50473403871,2
CRCL,"CRCL, CRY",-1529.757096708825,10796.693371259176,2
AMD,"AMD, AMYY",-1829.7972687085457,50855.03043743945,2
QBTS,"QBTS, QBY",-10517.460509675999,17572.320509676,2
MSTR,"MSTR, MTYY",-17834.486740895863,81620.48311958414,2
