symbol,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SOXS,DIREXION DAILY SEMI BEAR 3X,0.0,3007.495888,0.0,0.0,-25.53,-56.17,2.0612212751243475,0.0,0.0,2927.857109275124
AMZO,TRADR 2X SHORT AMZN DAILY ET,0.0,2680.166608,0.0,0.0,0.0,-320.58,39.367009822117254,0.0,0.0,2398.9536178221174
LABD,DRX DLY S&P BIOTECH BEAR 3X,0.0,1823.285835,0.0,0.0,-15.54,-136.64000000000001,8.484260152135855,0.0,0.0,1679.5900951521357
SQQQ,PROSHARES ULTRAPRO SHORT QQQ,0.0,1632.227687,0.0,0.0,-29.37,-37.68,11.62989805618243,0.0,0.0,1576.8075850561825
NVDQ,T-REX 2X INVERSE NVIDIA DLY,0.0,1202.974204,0.0,0.0,0.0,-238.43,13.545309202048621,0.0,0.0,978.0895132020487
SDS,PROSHARES ULTRASHORT S&P500,0.0,729.67656,0.0,0.0,-26.99,-79.44,22.73676901772447,0.0,0.0,645.9833290177245
FAZ,DIREXION DAILY FIN BEAR 3X,0.0,542.971216,0.0,0.0,-26.13,-92.78,13.138601624607976,0.0,0.0,437.19981762460804
AZYY,GRANITE YIELDBOOST AMZN ETF,149.34178575,0.0,0.0,0.0,-43.59,-6.33,0.0,0.0,0.0,99.42178575000001
TSYY,GRANITE YIELDBOOST TSLA ETF,0.49581973,26.172349,0.0,0.0,-19.3,-2.01,0.5623752929021714,0.0,0.0,5.920544022902172
TSLQ,TRADR 2X SHORT TSLA DAILY ET,0.0,51.811913,0.0,0.0,0.0,-76.28,19.08091888110188,0.0,0.0,-5.387168118898124
TQQY,GRANITE YIELDBOOST QQQ,159.88451495,21.11206,0.0,0.0,-156.44,-56.81,2.7057431197212565,0.0,0.0,-29.54768193027872
NVYY,GRANITE YIELDBOOST NVDA,104.42386226,21.15933,0.0,0.0,-169.89000000000001,-8.790000000000001,0.792960663509299,0.0,0.0,-52.30384707649071
EWV,PROSHARES ULTSHRT MSCI JAPAN,-379.67922922,169.987545,0.0,0.0,-1.46,-21.97,6.644464907104672,0.0,0.0,-226.47721931289536
DUST,DIREXION DAILY GOLD MINERS I,-3.4059583,-3676.095048,0.0,0.0,-90.65,-335.74,34.193995022244565,0.0,0.0,-4071.697011277756
ZSL,PROSHARES ULTRASHORT SILVER,0.0,-4027.677632,0.0,0.0,0.0,-546.84,31.687950169693213,0.0,0.0,-4542.829681830307
