underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SMCI,12518.37912375,7424.665477000001,0.0,0.0,-11248.77,-2071.33,515.1427096820072,0.0,0.0,7138.087310432009
GDX,2121.63620452,2355.057413,0.0,0.0,-10.84,-52.41,4.862747274121668,0.0,0.0,4418.306364794121
CRML,-1131.7422423799999,6102.206696000001,0.0,0.0,0.0,-1583.05,133.60976447373213,0.0,0.0,3521.024218093733
IREN,-632.87584549,4348.218467453876,0.0,0.0,0.0,-921.45,86.50865680955538,0.0,0.0,2880.4012787734314
NBIS,615.0170772500005,2148.24813873291,0.0,0.0,0.0,-425.63,122.81895236983561,0.0,0.0,2460.4541683527423
AAOI,6406.75805543,-3497.407153,0.0,0.0,0.0,-631.67,73.80354253824052,0.0,0.0,2351.48444496824
BLSH,2245.76861529,97.57992300000024,0.0,0.0,0.0,-77.19999999999999,5.551792549737125,0.0,0.0,2271.700330839737
RKLB,2951.76394965,-775.3142979999998,0.0,0.0,0.0,-136.48,20.404833781490115,0.0,0.0,2060.3744854314905
NVTS,-1873.4117309100038,4848.10909,0.0,0.0,0.0,-1193.57,32.65941529003518,0.0,0.0,1813.7867743800307
BE,3137.2311257799997,-1244.9900043779453,0.0,0.0,0.0,-362.6,133.3010577324633,0.0,0.0,1662.9421791345158
RGTI,1754.2335006100006,23.486068999999915,0.0,0.0,0.0,-351.75,19.32986400601278,0.0,0.0,1445.2994336160136
MARA,4127.4712778699995,13593.553538,0.0,0.0,-15698.23,-1167.6899999999998,474.1474730587486,0.0,0.0,1329.2522889287475
QBTS,4554.807993120001,4213.6541369999995,0.0,0.0,-6069.69,-1704.75,310.81215738875886,0.0,0.0,1304.8342875087594
SOXX,1159.2409613999998,636.159888,5.37,0.0,-415.75,-107.77,4.714595968140209,0.0,0.0,1281.9654453681396
META,960.5925896800001,3546.6946399999997,12.6,0.0,-3147.61,-453.07,244.22334111948783,0.0,0.0,1163.4305707994868
QUBT,770.2572369699992,802.344474,0.0,0.0,0.0,-440.48,13.867816564002158,0.0,0.0,1145.9895275340014
SNDK,-3315.3140106400024,4570.787368326331,0.0,0.0,0.0,-233.15,39.83039852022726,0.0,0.0,1062.1537562065532
CIFR,-1013.1763345099998,2509.9763510000002,0.0,0.0,0.0,-486.71000000000004,28.43663072689136,0.0,0.0,1038.5266472168933
XRPZ,-1446.73315372,2569.705712,0.0,0.0,-15.370000000000001,-150.24,17.76135774795347,0.0,0.0,975.1239160279538
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
BA,877.34936502,209.614421,0.0,0.0,-16.68,-147.54,3.6536732530026774,0.0,0.0,926.3974592730024
AVGO,831.2920216900002,189.182737,34.45,0.0,-30.49,-115.85000000000001,4.002303218395142,0.0,0.0,912.5870619083944
ASTS,121.69251998999998,976.5097950000036,0.0,0.0,0.0,-261.68,59.036221233180996,0.0,0.0,895.558536223185
ETHA,-2708.8559709200003,3716.6715249999997,-0.81,0.0,-22.09,-168.23000000000002,18.650840609704083,0.0,0.0,835.3363946897043
HUT,-486.91722733999995,1560.3411640000004,0.0,0.0,0.0,-293.19,27.27335340834218,0.0,0.0,807.5072900683426
LEU,676.9401128700001,345.182303,0.0,0.0,0.0,-250.22,5.208584256756512,0.0,0.0,777.1110001267566
KLAC,564.1201670800001,251.08517600000005,13.7,0.0,0.0,-77.03,4.611953851797635,0.0,0.0,756.4872969317976
WULF,-750.59222912,1753.0813290000006,0.0,0.0,0.0,-277.57,22.359880638549015,0.0,0.0,747.2789805185494
CRDO,-1332.6432720900002,2182.591044,0.0,0.0,0.0,-162.52,25.481860335707506,0.0,0.0,712.9096322457062
CRWV,-519.67408863,3243.9450819999975,0.0,0.0,-1654.1599999999999,-556.84,182.77546142165272,0.0,0.0,696.0464547916511
UEC,490.23184974,280.53229899999997,0.0,0.0,0.0,-92.09,12.55223953861094,0.0,0.0,691.2263882786108
TER,849.71968971,18.401606000000015,3.9000000000000004,0.0,0.0,-232.93,7.764081333428094,0.0,0.0,646.8553770434287
KEEL,-1860.2604625499998,2659.9254410000003,0.0,0.0,0.0,-194.08999999999997,34.752304060837844,0.0,0.0,640.3272825108379
USAR,1537.82953709,-433.85422000000017,0.0,0.0,0.0,-559.82,17.3003512998426,0.0,0.0,561.4556683898427
COPX,223.8243875400001,350.285919,0.0,0.0,0.0,-49.99,2.9707889687643263,0.0,0.0,527.0910955087643
MRNA,382.48102421,215.807324,0.0,0.0,0.0,-106.55,6.736797631209557,0.0,0.0,498.4751458412096
RKT,-388.0847594999999,913.9489689999999,0.0,0.0,0.0,-54.26,7.9183114842349624,0.0,0.0,479.5225209842347
XOM,498.83997234000003,0.0,38.11,0.0,-15.55,-46.91,0.0,0.0,0.0,474.48997234000007
TSLA,283.24981751000007,452.53526800000003,0.0,0.0,-55.230000000000004,-233.8,7.624637561926278,0.0,0.0,454.3797230719263
GLXY,-1439.5112290300003,2090.749979,0.0,0.0,0.0,-245.25,22.129459561045273,0.0,0.0,428.1182095310455
UUUU,7.42662618,549.1236399999998,0.0,0.0,0.0,-148.79,20.32609631169071,0.0,0.0,428.0863624916906
URA,214.4498620500001,277.808026,0.0,0.0,-42.69,-28.16,3.5303302056330295,0.0,0.0,424.9382182556328
GOOGL,591.1690758200002,-19.171913000000004,12.0,0.0,-26.67,-141.9,2.2474885810921643,0.0,0.0,417.674651401092
EWY,31.892630999999998,398.0008,0.0,0.0,-0.23,-20.830000000000002,6.089359584027484,0.0,0.0,414.92279058402744
PLUG,1394.2477443299995,-605.4290460000001,0.0,0.0,0.0,-384.07,7.4422722171639615,0.0,0.0,412.1909705471626
ARM,-14.844610340000145,448.7923669999999,0.0,0.0,0.0,-32.94,7.0227908509347845,0.0,0.0,408.03054751093396
BBAI,784.7204032900001,-207.95706099999995,0.0,0.0,0.0,-183.55,11.557116211380894,0.0,0.0,404.77045850138114
VRT,683.3970860999998,-179.14585999999997,2.06,0.0,0.0,-105.94,3.499443102195808,0.0,0.0,403.87066920219604
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
NVDA,851.3471576100001,-61.975795000000005,1.44,0.0,-44.92,-362.76,4.223688175212459,0.0,0.0,387.35505078521237
CLS,-52.838314,461.77047699999997,0.0,0.0,0.0,-43.89,14.486051512056752,0.0,0.0,379.5282145120567
GEV,212.7941001900001,225.826169,5.0,0.0,0.0,-71.44,6.207486325364517,0.0,0.0,378.3877555153649
HIMS,61.74418342999998,2946.198484,0.0,0.0,-2504.31,-314.63,173.79294136021247,0.0,0.0,362.795608790213
SOEZ,-1503.22249248,1913.071853,43.87,0.0,-22.23,-85.74,8.06165721694228,0.0,0.0,353.81101773694263
