run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-06-25,AMD,-4954.033548497311,-9.531753469999058,-3190.9148325600004,-6.139444400200101,plan,0.0,62.0,3.0,0.04838709677419355,True,False
2026-06-25,ASTS,0.0,0.0,-40440.29913846,-594.622836913101,none,0.0,224.0,9.0,0.04017857142857143,True,False
2026-06-25,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-25,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-06-25,BE,0.0,0.0,-11580.144782399997,-35.50122561206658,none,0.0,106.0,0.0,0.0,True,False
2026-06-25,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-25,BLSH,0.0,0.0,0.0,0.0,none,0.0,149.0,18.0,0.12080536912751678,False,False
2026-06-25,BMNR,0.0,0.0,0.0,0.0,none,0.0,1095.0,0.0,0.0,False,False
2026-06-25,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-25,COIN,-8380.00597820081,-55.82576762508034,-712.56835848,-4.746974608487109,plan,0.0,263.0,1.9999999999999432,0.0076045627376423695,True,False
2026-06-25,CRCL,0.0,0.0,-12067.618312749999,-170.01434647435894,none,0.0,263.0,0.0,0.0,True,False
2026-06-25,CRWV,-69716.7685361254,-691.0861274397839,-20086.82195772,-199.11599878786677,plan,0.0,234.0,9.000000000000028,0.03846153846153858,True,False
2026-06-25,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-25,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-06-25,DKNG,0.0,0.0,0.0,0.0,none,0.0,74.0,15.0,0.20270270270270271,False,False
2026-06-25,HOOD,0.0,0.0,0.0,0.0,none,0.0,435.0,4.0,0.009195402298850575,False,False
