run_date,underlying,qty_b1,qty_b2,qty_b4,cost_b1_base,cost_b2_base,cost_b4_base
2026-03-05,3905,3000.0,0.0,0.0,43142.1429,0.0,0.0
2026-03-05,AAL,188.0,0.0,0.0,2354.7000000000003,0.0,0.0
2026-03-05,AAPL,21.323363093152437,39.676636906847556,0.0,5418.779952941981,9948.196011646805,0.0
2026-03-05,ABNB,0.0,-4.0,0.0,0.0,-489.88,0.0
2026-03-05,ACHR,345.0,0.0,0.0,2366.7000000000003,0.0,0.0
2026-03-05,ADBE,8.0,0.0,0.0,2198.0,0.0,0.0
2026-03-05,AFRM,46.0,0.0,0.0,2350.6,0.0,0.0
2026-03-05,AI,0.0,-40.0,0.0,0.0,-431.2,0.0
2026-03-05,ALAB,66.0,0.0,0.0,9690.733898507462,0.0,0.0
2026-03-05,ALB,14.0,0.0,0.0,2388.54,0.0,0.0
2026-03-05,AMD,93.24298592927789,29.757014070722096,0.0,20383.514536283914,7719.341412621196,0.0
2026-03-05,AMZN,16.671369453596167,64.32863054640384,0.0,3970.666007412185,15316.024543827483,0.0
2026-03-05,APLD,5000.0,0.0,0.0,144912.2316,0.0,0.0
2026-03-05,APP,6.0,0.0,0.0,3140.3494444444445,0.0,0.0
2026-03-05,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,ARM,0.0,-4.0,0.0,0.0,-495.28,0.0
2026-03-05,ASHR,244.0,0.0,0.0,8327.720000000001,0.0,0.0
2026-03-05,ASML,4.0,0.0,0.0,5907.56,0.0,0.0
2026-03-05,ASO,2.0,0.0,0.0,116.26,0.0,0.0
2026-03-05,ASTS,98.0,0.0,0.0,10350.76,0.0,0.0
2026-03-05,AVGO,53.0,0.0,0.0,17263.510178571432,0.0,0.0
2026-03-05,AXON,4.0,0.0,0.0,2289.68,0.0,0.0
2026-03-05,BA,74.0,0.0,0.0,18152.671749999998,0.0,0.0
2026-03-05,BABA,14.062289542373922,40.93771045762608,0.0,2370.3555821183504,6675.243667881649,0.0
2026-03-05,BAMI,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,BE,25.0,0.0,0.0,4091.25,0.0,0.0
2026-03-05,BFF,-4000.0,0.0,0.0,-17678.232,0.0,0.0
2026-03-05,BIDU,19.0,0.0,0.0,2272.96,0.0,0.0
2026-03-05,BJRI,-3500.0,0.0,0.0,-124124.83,0.0,0.0
2026-03-05,BKNG,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,BLSH,297.0,0.0,0.0,10320.251577224199,0.0,0.0
2026-03-05,BMNR,435.0,0.0,0.0,9332.925,0.0,0.0
2026-03-05,BRK.B,15.0,4.0,0.0,7259.9,1978.1999999999998,0.0
2026-03-05,BULL,457.0,0.0,0.0,2792.27,0.0,0.0
2026-03-05,CEG,33.0,0.0,0.0,9786.630000000001,0.0,0.0
2026-03-05,CELH,158.0,0.0,0.0,7800.68756716418,0.0,0.0
2026-03-05,CIFR,397.0,0.0,0.0,6334.135,0.0,0.0
2026-03-05,CLS,6.0,0.0,0.0,1774.5139591836733,0.0,0.0
2026-03-05,CLSK,958.0,0.0,-960.0,10030.26,0.0,-9437.078
2026-03-05,CMG,185.0,0.0,0.0,6854.232999999999,0.0,0.0
2026-03-05,CNC,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,COIN,-6.357398873527905,24.35739887352791,0.0,-1292.5155760368662,5189.624679979519,0.0
2026-03-05,COPX,86.0,0.0,0.0,8286.96,0.0,0.0
2026-03-05,CORZ,503.0,0.0,0.0,8943.650433582092,0.0,0.0
2026-03-05,COST,8.0,0.0,0.0,7936.261600000002,0.0,0.0
2026-03-05,CRCL,90.0,0.0,0.0,9422.1,0.0,0.0
2026-03-05,CRDO,57.0,0.0,0.0,6019.7699999999995,0.0,0.0
2026-03-05,CRM,49.0,0.0,0.0,10312.470000000001,0.0,0.0
2026-03-05,CRML,1938.0,0.0,0.0,19396.690000000002,0.0,0.0
2026-03-05,CRWD,5.0,0.0,0.0,2030.8000000000002,0.0,0.0
2026-03-05,CRWV,96.0,0.0,0.0,8793.32206185567,0.0,0.0
2026-03-05,CSCO,99.0,0.0,0.0,7813.575,0.0,0.0
2026-03-05,CVNA,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,DASH,48.0,0.0,0.0,8476.32,0.0,0.0
2026-03-05,DELL,16.0,0.0,0.0,2360.48,0.0,0.0
2026-03-05,DIA,52.94117647058823,0.0,-52.94117647058823,25843.328470588236,0.0,-25901.598494117647
2026-03-05,DKNG,19.652713666838487,96.34728633316152,0.0,588.5005107534786,2792.2924892465217,0.0
2026-03-05,ENPH,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,ETHA,1374.0,0.0,0.0,25973.39908660743,0.0,0.0
2026-03-05,ETOR,93.0,0.0,0.0,3073.6499999999996,0.0,0.0
2026-03-05,EWJ,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,EWW,34.0,0.0,0.0,2632.6200000000003,0.0,0.0
2026-03-05,EWY,19.0,0.0,0.0,2611.1567000000005,0.0,0.0
2026-03-05,F,582.0,0.0,0.0,8327.42,0.0,0.0
2026-03-05,FIG,298.0,0.0,0.0,9011.52,0.0,0.0
2026-03-05,FIGR,263.0,0.0,0.0,8105.66,0.0,0.0
2026-03-05,FTRE,500.0,0.0,0.0,5720.0,0.0,0.0
2026-03-05,FXI,251.0,0.0,0.0,9382.380000000001,0.0,0.0
2026-03-05,GDX,72.0,0.0,0.0,7515.359999999999,0.0,0.0
2026-03-05,GDXJ,18.0,0.0,0.0,2581.7400000000002,0.0,0.0
2026-03-05,GEV,10.0,0.0,0.0,8072.25,0.0,0.0
2026-03-05,GLXY,257.0,0.0,0.0,6188.5599999999995,0.0,0.0
2026-03-05,GOOGL,12.768609326062617,40.23139067393738,0.0,3916.004794210144,12936.062255497456,0.0
2026-03-05,GS,10.0,0.0,0.0,9111.134,0.0,0.0
2026-03-05,GSOL,1678.0,0.0,0.0,11544.64,0.0,0.0
2026-03-05,GSX,-141.0,0.0,0.0,-4544.09,0.0,0.0
2026-03-05,GXRP,-20.0,0.0,0.0,-546.4,0.0,0.0
2026-03-05,HEI.A,1.0,0.0,0.0,271.32,0.0,0.0
2026-03-05,HOOD,0.0,61.0,0.0,0.0,6539.725939024391,0.0
2026-03-05,HUT,135.0,0.0,0.0,7221.150000000001,0.0,0.0
2026-03-05,IBIT,103.21311475409836,740.7868852459017,0.0,5627.233739943518,32476.170203278685,0.0
2026-03-05,INTC,183.0,0.0,0.0,8432.04886744186,0.0,0.0
2026-03-05,INV,-1000.0,0.0,0.0,-3040.0,0.0,0.0
2026-03-05,IREN,195.0,0.0,0.0,9095.845664285715,0.0,0.0
2026-03-05,ISRG,6.0,0.0,0.0,3015.0,0.0,0.0
2026-03-05,JILL,-6800.0,0.0,0.0,-115689.22000000002,0.0,0.0
2026-03-05,JPM,36.0,0.0,0.0,11248.56,0.0,0.0
2026-03-05,KLAC,6.0,0.0,0.0,8952.96,0.0,0.0
2026-03-05,KTOS,27.0,0.0,0.0,2396.25,0.0,0.0
2026-03-05,KWEB,269.0,0.0,0.0,8387.2317,0.0,0.0
2026-03-05,LAC,1335.0,0.0,0.0,6485.429999999999,0.0,0.0
2026-03-05,LBRDP,22.0,0.0,0.0,531.52,0.0,0.0
2026-03-05,LEU,53.0,0.0,0.0,10736.21,0.0,0.0
2026-03-05,LITE,4.0,0.0,0.0,2669.28,0.0,0.0
2026-03-05,LLY,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,LMT,2.0,0.0,0.0,1318.72,0.0,0.0
2026-03-05,LRCX,10.0,0.0,0.0,2233.8,0.0,0.0
2026-03-05,MARA,0.0,1007.0,0.0,0.0,9677.825266250202,0.0
2026-03-05,MDB,23.0,0.0,0.0,8745.581038461538,0.0,0.0
2026-03-05,META,0.0,24.0,0.0,0.0,15776.1792,0.0
2026-03-05,MRNA,164.0,0.0,0.0,8081.92,0.0,0.0
2026-03-05,MRVL,108.0,0.0,0.0,8619.990000000002,0.0,0.0
2026-03-05,MSFT,31.69374738632773,42.30625261367227,0.0,13750.821871497294,18824.580669043244,0.0
2026-03-05,MSTR,-0.8384426434695537,137.83844264346953,0.0,-137.65571712560234,19399.61014780923,0.0
2026-03-05,MU,18.0,0.0,0.0,6909.58422,0.0,0.0
2026-03-05,NAN,10.0,0.0,0.0,115.3,0.0,0.0
2026-03-05,NBIS,83.0,0.0,0.0,7815.418333333333,0.0,0.0
2026-03-05,NEM,19.0,0.0,0.0,2285.89,0.0,0.0
2026-03-05,NFLX,45.12260379028132,257.87739620971877,0.0,3853.242599282244,21704.378479054303,0.0
2026-03-05,NOW,20.0,0.0,0.0,2296.1000000000004,0.0,0.0
2026-03-05,NU,561.0,0.0,0.0,9330.664999999999,0.0,0.0
2026-03-05,NVDA,26.4177887760747,115.58221122392531,0.0,4845.114370718768,21507.771037053255,0.0
2026-03-05,OKLO,109.0,0.0,0.0,7083.91,0.0,0.0
2026-03-05,OKTA,32.0,0.0,0.0,2322.24,0.0,0.0
2026-03-05,OPEN,633.0,0.0,0.0,3713.9380580725906,0.0,0.0
2026-03-05,ORCL,15.0,0.0,0.0,2300.55,0.0,0.0
2026-03-05,OSCR,156.0,0.0,0.0,2364.18,0.0,0.0
2026-03-05,PANW,105.0,0.0,0.0,18362.40487680544,0.0,0.0
2026-03-05,PBR,139.0,0.0,0.0,2325.4700000000003,0.0,0.0
2026-03-05,PLTR,96.03114239796066,129.96885760203935,0.0,14204.329306965781,19428.340055174136,0.0
2026-03-05,PLUG,3727.0,0.0,0.0,6752.0929,0.0,0.0
2026-03-05,PYPL,0.0,41.0,0.0,0.0,1932.6785,0.0
2026-03-05,QBTS,660.0,0.0,0.0,12190.199999999999,0.0,0.0
2026-03-05,QCOM,55.0,0.0,0.0,8210.077008064516,0.0,0.0
2026-03-05,QDEL,6000.0,0.0,0.0,149881.21899999995,0.0,0.0
2026-03-05,QQQ,0.0,-3.0,0.0,0.0,-1820.6852999999999,0.0
2026-03-05,RBLX,60.4921438317172,54.5078561682828,0.0,4198.457242640332,3783.117757359668,0.0
2026-03-05,RDDT,0.0,21.0,0.0,0.0,3082.38,0.0
2026-03-05,RKT,462.0,0.0,0.0,8327.55,0.0,0.0
2026-03-05,RTX,11.0,0.0,0.0,2302.52,0.0,0.0
2026-03-05,SATS,31.0,0.0,0.0,3469.83,0.0,0.0
2026-03-05,SBUX,24.0,0.0,0.0,2345.52,0.0,0.0
2026-03-05,SHOP,18.0,0.0,0.0,2339.28,0.0,0.0
2026-03-05,SLV,-105.0,0.0,0.0,-8935.025,0.0,0.0
2026-03-05,SMCI,123.0,0.0,0.0,4022.7149999999997,0.0,0.0
2026-03-05,SMR,2192.0,0.0,0.0,27908.08,0.0,0.0
2026-03-05,SNAP,438.0,0.0,0.0,2378.3399999999997,0.0,0.0
2026-03-05,SNOW,10.522512137514926,38.47748786248508,0.0,2107.633676962993,8077.612163037007,0.0
2026-03-05,SNPS,5.0,0.0,0.0,2166.4500000000003,0.0,0.0
2026-03-05,SOEZ,584.0,0.0,0.0,10248.456564417178,0.0,0.0
2026-03-05,SOFI,478.0,0.0,0.0,9065.27,0.0,0.0
2026-03-05,SOXX,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,SPHR,-1000.0,0.0,0.0,-113980.0,0.0,0.0
2026-03-05,SPOT,4.0,0.0,0.0,2149.36,0.0,0.0
2026-03-05,SPY,0.0,-15.0,0.0,0.0,-10271.9187,0.0
2026-03-05,SRPT,369.0,0.0,0.0,6011.01,0.0,0.0
2026-03-05,TEM,129.0,0.0,0.0,7508.9307407407405,0.0,0.0
2026-03-05,TER,32.0,0.0,0.0,8074.133333333334,0.0,0.0
2026-03-05,TSLA,3.2104747706341703,27.789525229365832,0.0,1326.5235534509604,12381.649534274116,0.0
2026-03-05,TSM,14.714331192535116,24.28566880746488,0.0,5349.349956055068,8552.777008230645,0.0
2026-03-05,U,144.0,0.0,0.0,2976.4800000000005,0.0,0.0
2026-03-05,UBER,111.0,0.0,0.0,8551.079905511811,0.0,0.0
2026-03-05,UEC,554.0,0.0,0.0,8805.168430874784,0.0,0.0
2026-03-05,UNH,27.0,0.0,0.0,8561.184822580644,0.0,0.0
2026-03-05,UPS,21.0,0.0,0.0,2329.74,0.0,0.0
2026-03-05,UPST,131.0,0.0,0.0,3774.1099999999997,0.0,0.0
2026-03-05,URA,151.0,0.0,0.0,8198.545,0.0,0.0
2026-03-05,UUUU,180.0,0.0,0.0,4001.4,0.0,0.0
2026-03-05,VOXR,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,VRT,33.0,0.0,0.0,6202.436842105264,0.0,0.0
2026-03-05,VSTS,-1000.0,0.0,0.0,-8651.0,0.0,0.0
2026-03-05,WDC,8.0,0.0,0.0,2134.8,0.0,0.0
2026-03-05,WULF,542.0,0.0,0.0,8298.02,0.0,0.0
2026-03-05,XBI,-74.0,0.0,0.0,-9393.56,0.0,0.0
2026-03-05,XLE,151.0,0.0,0.0,8323.119999999999,0.0,0.0
2026-03-05,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,XLK,121.0,0.0,-121.0,16984.6853,0.0,-16847.435
2026-03-05,XOM,22.80701754385965,27.19298245614035,0.0,3408.5149122807024,3650.294385964912,0.0
2026-03-05,XOP,56.0,0.0,0.0,8449.84,0.0,0.0
2026-03-05,XPEV,149.0,0.0,0.0,2427.21,0.0,0.0
