underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
IBIT,35555.52,35555.52,0.8578353610477362,0.13930911822468073,0.0,sleeve_balance,30500.782336440003,4953.20813922,0.0
PLTR,35080.51,35080.51,0.8951129381625458,0.10488706183745411,0.0,sleeve_balance,31401.01837834057,3679.4916216594274,0.0
MSFT,30390.0,30390.0,0.8717971524007898,0.12819090756199408,0.0,sleeve_balance,26493.91546146,3895.721680809,0.0
NFLX,30387.28,30387.28,0.79099695884166,0.20745856142201607,0.0,sleeve_balance,24036.246067469998,6304.101394328,0.0
NVDA,26357.76,26357.76,1.0,0.0,0.0,sleeve_balance,26357.76,0.0,0.0
AMD,25460.82,25460.82,1.0,0.0,0.0,sleeve_balance,25460.82,0.0,0.0
ETHA,22847.5,22847.5,0.9979869347158333,0.0,0.0,sleeve_balance,22801.50649092,0.0,0.0
MSTR,20501.6,20501.6,0.0,0.9972717991425061,0.0,sleeve_balance,0.0,20445.6675173,0.0
CRML,19418.76,19418.76,0.9747867475575167,0.0,0.0,sleeve_balance,18929.149902,0.0,0.0
XRPZ,19305.3,19305.3,1.0,0.0,0.0,sleeve_balance,19305.3,0.0,0.0
AMZN,17996.059999999998,17996.059999999998,1.0,0.0,0.0,sleeve_balance,17996.059999999998,0.0,0.0
PANW,17124.48,17124.48,1.0,0.0,0.0,sleeve_balance,17124.48,0.0,0.0
AVGO,16829.09,16829.09,1.0,0.0,0.0,sleeve_balance,16829.09,0.0,0.0
BA,16820.94,16820.94,0.9981861336389821,0.0,0.0,sleeve_balance,16790.4290627733,0.0,0.0
GOOGL,16369.02,16369.02,0.9865088763432386,0.0,0.0,sleeve_balance,16148.183527039999,0.0,0.0
AAPL,16276.239999999998,16276.239999999998,0.9818361862420315,0.0,0.0,sleeve_balance,15980.60140796,0.0,0.0
META,16025.52,16025.52,0.5627683370842257,0.4263215288458658,0.0,sleeve_balance,9018.65524131,6832.02418695,0.0
TSM,14297.6,14297.6,0.9935056225172056,0.0,0.0,sleeve_balance,14204.745988502,0.0,0.0
TSLA,12990.08,12990.08,1.0,0.0,0.0,sleeve_balance,12990.08,0.0,0.0
QBTS,12480.6,12480.6,1.0,0.0,0.0,sleeve_balance,12480.6,0.0,0.0
BLSH,11610.9,11610.9,1.0,0.0,0.0,sleeve_balance,11610.9,0.0,0.0
GSOL,11561.42,11561.42,1.0,0.0,0.0,sleeve_balance,11561.42,0.0,0.0
CEG,11299.75,11299.75,0.9824728527551494,0.0,0.0,sleeve_balance,11101.69761792,0.0,0.0
ASTS,11223.23,11223.23,0.998650611633193,0.0,0.0,sleeve_balance,11208.085504,0.0,0.0
LEU,10763.24,10763.24,0.8366116773648085,0.0,0.0,sleeve_balance,9004.652270280001,0.0,0.0
MARA,9903.14,9903.14,0.0,1.0,0.0,sleeve_balance,0.0,9903.14,0.0
CRM,9847.08,9847.08,1.0,0.0,0.0,sleeve_balance,9847.08,0.0,0.0
TER,9766.4,9766.4,0.9383355109108782,0.0,0.0,sleeve_balance,9164.15993376,0.0,0.0
MRNA,9479.199999999999,9479.199999999999,1.0,0.0,0.0,sleeve_balance,9479.199999999999,0.0,0.0
CRCL,9474.3,9474.3,1.0,0.0,0.0,sleeve_balance,9474.3,0.0,0.0
SOEZ,9355.68,9355.68,1.0,0.0,0.0,sleeve_balance,9355.68,0.0,0.0
XBI,-9355.08,9355.08,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
IREN,9337.92,9337.92,1.0,0.0,0.0,sleeve_balance,9337.92,0.0,0.0
PLUG,9242.96,9242.96,1.0,0.0,0.0,sleeve_balance,9242.96,0.0,0.0
BMNR,9187.2,9187.2,0.9885695528507052,0.0,0.0,sleeve_balance,9082.18619595,0.0,0.0
FXI,9088.710000000001,9088.710000000001,0.9955437312181815,0.0,0.0,sleeve_balance,9048.20826536,0.0,0.0
XOP,9003.12,9003.12,1.0,0.0,0.0,sleeve_balance,9003.12,0.0,0.0
SOFI,8938.6,8938.6,1.0,0.0,0.0,sleeve_balance,8938.6,0.0,0.0
KLAC,8855.460000000001,8855.460000000001,1.0,0.0,0.0,sleeve_balance,8855.460000000001,0.0,0.0
FIG,8832.72,8832.72,0.9684575673542918,0.0,0.0,sleeve_balance,8554.1145243216,0.0,0.0
CSCO,8733.960000000001,8733.960000000001,1.0,0.0,0.0,sleeve_balance,8733.960000000001,0.0,0.0
SNOW,8581.26,8581.26,1.0,0.0,0.0,sleeve_balance,8581.26,0.0,0.0
DASH,8532.0,8532.0,0.976066005506329,0.0,0.0,sleeve_balance,8327.79515898,0.0,0.0
UBER,8508.150000000001,8508.150000000001,1.0,0.0,0.0,sleeve_balance,8508.150000000001,0.0,0.0
XLE,8484.69,8484.69,1.0,0.0,0.0,sleeve_balance,8484.69,0.0,0.0
UNH,8466.84,8466.84,1.0,0.0,0.0,sleeve_balance,8466.84,0.0,0.0
MRVL,8433.720000000001,8433.720000000001,0.987183091970803,0.0,0.0,sleeve_balance,8325.625786416002,0.0,0.0
NU,8415.0,8415.0,0.9956440659948663,0.0,0.0,sleeve_balance,8378.3448153468,0.0,0.0
GEV,8412.7,8412.7,0.9975423773045513,0.0,0.0,sleeve_balance,8392.02475755,0.0,0.0
ASML,8396.22,8396.22,0.9871118163173428,0.0,0.0,sleeve_balance,8288.0079744,0.0,0.0
XOM,8389.92,8389.92,0.9927808897534184,0.0,0.0,sleeve_balance,8329.35224256,0.0,0.0
CRWV,8347.5,8347.5,0.9783100340125784,0.0,0.0,sleeve_balance,8166.443008919999,0.0,0.0
INTC,8341.14,8341.14,0.9982662385717062,0.0,0.0,sleeve_balance,8326.6784532,0.0,0.0
UEC,8332.16,8332.16,1.0,0.0,0.0,sleeve_balance,8332.16,0.0,0.0
WULF,8330.539999999999,8330.539999999999,1.0,0.0,0.0,sleeve_balance,8330.539999999999,0.0,0.0
VRT,8292.24,8292.24,0.9742155769748101,0.0,0.0,sleeve_balance,8078.429376013599,0.0,0.0
QCOM,8231.09,8231.09,0.9721199614855385,0.0,0.0,sleeve_balance,8001.606893784001,0.0,0.0
SPY,-8221.56,8221.56,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
RBLX,8155.400000000001,8155.400000000001,0.9684048427299703,0.0,0.0,sleeve_balance,7897.7288544,0.0,0.0
