symbol,underlying,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
CRWV,CRWV,COREWEAVE INC-CL A,0.0,1462.963722303952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.963722303952
IREN,IREN,IREN LTD,0.0,863.5243542198494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.5243542198494
CLSZ,CLSK,TRADR 2X SHRT CLSK DAILY ETF,342.45757941,0.0,0.0,0.0,0.0,-0.6699999999999999,0.0,0.0,0.0,341.78757941
WEBS,XLK,DIREXION DAILY DOW JONES INT,313.26477971,0.0,0.0,0.0,0.0,-0.6699999999999999,0.0,0.0,0.0,312.59477971
TTXD,XLK,DX D TECH TOP 5 BEAR 2X ETF,245.82998158,0.0,0.0,0.0,0.0,-1.37,0.0,0.0,0.0,244.45998158
COIN,COIN,COINBASE GLOBAL INC -CLASS A,0.0,223.85216367623494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.85216367623494
ASTS,ASTS,AST SPACEMOBILE INC,0.0,217.0372473916881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0372473916881
QID,QQQ,PROSHARES ULTRASHORT QQQ,72.44317078,0.0,0.0,0.0,0.0,-0.51,0.0,0.0,0.0,71.93317078
XLK,XLK,SS TECHNOLOGY SELECT SECTOR,0.0,0.0,0.0,0.0,0.0,-0.41000000000000003,0.0,0.0,0.0,-0.41000000000000003
DIA,DIA,SS SPDR DOW JONES INDUS AVG,0.0,0.0,0.0,0.0,0.0,-0.42,0.0,0.0,0.0,-0.42
DXD,DIA,PROSHARES ULTRASHORT DOW30,-24.50723037,0.0,0.0,0.0,0.0,-1.04,0.0,0.0,0.0,-25.547230369999998
SDOW,DIA,PROSHARES ULTPRO SHRT DOW30,-26.86841554,0.0,0.0,0.0,0.0,-0.61,0.0,0.0,0.0,-27.47841554
MSTR,MSTR,STRATEGY INC,0.0,-162.7144876888299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.7144876888299
QBTS,QBTS,D-WAVE QUANTUM INC,0.0,-344.7363839832771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-344.7363839832771
NBIS,NBIS,NEBIUS GROUP NV,0.0,-558.2065038558011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558.2065038558011
CLSK,CLSK,CLEANSPARK INC,0.0,-1171.7131438678634,0.0,0.0,0.0,-169.29284183864914,18.96885299234581,0.0,0.0,-1322.0371327141668
