underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NBIS,"NBIS, NEBX",15206.121254240004,31248.435145760006,2
CLSK,CLSK,15017.846725,-15017.846725,1
ASTS,"ASTS, ASTX",15002.239695999999,37418.410704,2
IREN,"IREG, IREN",14627.077011600004,34004.2126884,2
QBTS,"QBTS, QBTX",14614.369869000002,40149.191181,2
CRWV,"CRWV, CWVX",11853.10985616189,28185.99587400189,2
XPEV,XPEV,2409.3300000000004,2409.3300000000004,1
MDB,"MDB, MDBX",1762.6524614399996,9645.807538559999,2
LEU,"LEU, LEUX",1758.5877297199986,19767.89227028,2
EWY,"EWY, KORU",1312.47604025,3793.5839597500003,2
F,"F, FRDU",964.9382184162005,13945.9017815838,2
TER,"TER, TERG",602.2400662399996,18930.55993376,2
MU,"MU, MUU",511.8533892300002,15518.94661077,2
CRML,"CRML, CRMU",489.6100979999974,38347.909902,2
CORZ,"CORZ, COZX",412.1254259999996,15522.914573999999,2
OPEN,"OPEG, OPEN",314.12146640320043,7054.6785335968,2
AAPL,"AAPB, AAPL, AAPU",295.6385920399971,32256.841407959997,3
KWEB,"CWEB, KWEB",279.7352205400002,15854.884779459999,2
FIG,"FIG, FIGG",278.60547567839967,17386.8345243216,2
URA,"URA, URAA",260.0220289400004,15676.51797106,2
RBLX,"RBLU, RBLX",257.6711456000003,16053.128854400002,2
TEM,"TEM, TEMT",246.13739084999997,14217.64260915,2
GDXJ,"GDXJ, JNUG",235.18042048000007,4894.45957952,2
QCOM,"QCMU, QCOM",229.48310621599921,16232.696893784001,2
GOOGL,"GGLL, GOOGL, GOOX",220.83647296000163,32517.20352704,3
VRT,"VRT, VRTL",213.81062398640097,16370.669376013599,2
COPX,"COPX, COPZ",213.22474149999925,14950.295258499998,2
DASH,"DASH, DASX",204.20484102000046,16859.79515898,2
CEG,"CEG, CEGX",198.05238208000083,22401.44761792,2
ASHR,"ASHR, CHAU",187.74126284000067,16087.058737160001,2
META,"FBL, META",174.8405717400001,18212.15105436,2
CRDO,"CRDO, CRDU",150.406071540001,11539.15392846,2
UUUU,"UUUG, UUUU",145.4289535891994,7706.1710464108,2
SRPT,"SRPT, SRPU",126.3263848000006,11748.0936152,2
UPS,"UPS, UPSG",125.47388369999999,4515.5261163,2
U,"U, UNX",120.79647743999976,5748.64352256,2
CELH,"CELH, CELT",112.70835200000147,14287.411648,2
ASML,"ASML, ASMU",108.21202559999983,16684.227974399997,2
MRVL,"MRVL, MRVU",108.09421358399959,16759.345786416,2
BMNR,"BMNG, BMNR",105.01380405000054,18269.38619595,2
IBIT,"BITU, BITX, BTCL, IBIT",101.5295243399978,61103.09419722,4
TSM,"TSM, TSMG, TSMU",92.85401149800146,28502.345988502,3
ALB,"ALB, ALBG",89.70362044000012,4624.09637956,2
ISRG,"ISRG, ISUL",77.20959277259999,5936.950407227399,2
WDC,"WDC, WDCX",74.22756576000006,4106.57243424,2
UPST,"UPST, UPSX",67.47719999999936,8270.3628,2
ALAB,"ALAB, LABX",63.119758419999016,15864.680241580001,2
XOM,"XOM, XOMX",60.567757439999696,16719.27224256,2
RTX,"RTX, RTXG",56.900859129999844,4537.13914087,2
ACHR,"ACHR, ARCX",54.79186655999956,4609.6081334400005,2
BABA,"BABA, BABX",51.3222994000007,15407.9977006,2
ADBE,"ADBE, ADBG",50.555281939999986,4319.36471806,2
SNPS,"SNPS, SNPX",50.011801860000105,4259.7881981400005,2
SNAP,"SNAG, SNAP",47.66894608439952,4656.4510539156,2
LRCX,"LRCU, LRCX",46.954293800000414,4412.8457062,2
NFLX,"NFLU, NFLX, NFXL",46.932538202001524,48119.424673142,3
ETHA,"ETHA, ETHT, ETHU, ETU",45.99350908000088,45649.00649092,4
RKT,"RKT, RKTL",43.77480917700086,15322.345190822998,2
SBUX,"SBU, SBUX",43.25215470479998,4619.947845295201,2
AXON,"AXON, AXUP",40.963353079999706,4517.516646919999,2
FXI,"FXI, YINN",40.501734640001814,18136.91826536,2
OKTA,"OKTA, OKTG",38.55527075719965,4552.8047292428,2
NOW,"NOW, NOWL",38.139952159999666,4516.26004784,2
LLY,"ELIL, LLY",37.42743980000023,3976.8525602,2
PYPL,"PYPG, PYPL",37.38759716000004,4637.61240284,2
NU,"NU, NUG",36.655184653200195,16793.344815346798,2
SHOP,"SHOP, SHPU",36.44204467700047,4630.957955323,2
BIDU,"BIDG, BIDU",33.67747713600011,4487.562522864,2
BA,"BA, BOEG, BOEU",30.510937226697934,33611.3690627733,3
CLS,"CLS, CSEX",30.202670679999983,3217.4773293199996,2
ORCL,"ORCL, ORCU",28.01962160000039,4543.0803784,2
NEM,"NEM, NEMG",27.128818920000413,4508.93118108,2
XYZ,"XYZ, XYZG",26.912238985600197,4670.3677610144,2
AFRM,"AFRM, AFRU",26.83484413999986,4639.40515586,2
FIGR,"FGRU, FIGR",25.989928401199904,16011.750071598799,2
LMT,"LMT, LMTL",22.09726488000024,3964.78273512,2
GEV,"GEV, GEVX",20.67524245000095,16804.72475755,2
INTC,"INTC, INTW",14.461546799999269,16667.8184532,2
AAL,"AAL, AALG",14.241671494999991,4670.718328505,2
PBR,"PBR, PBRG",10.116056207399652,4651.943943792599,2
SPOT,"SPOG, SPOT",5.425012408200018,4267.2949875918,2
DELL,"DELL, DLLL",5.223373874000117,4701.976626125999,2
SMCI,"SMCI, SMCL",4.154192039999543,8027.74580796,2
RDDT,"RDDT, RDTL",3.057042039999942,6772.282957959999,2
CMG,"CMG, CMGG",1.8254243999999744,14975.8545756,2
MSFT,"MSFL, MSFT, MSFU, MSFX",0.36285773099916696,52988.193780650996,4
CRWD,"CRWD, CRWL",-1.5567039999998542,4078.356704,2
CIFR,"CIFG, CIFR",-2.5047162807995846,12738.264716280799,2
OKLO,"OKLL, OKLO",-3.6043451599989567,14315.304345159999,2
EWW,"EWW, MEXX",-5.760696810000354,5303.64069681,2
CRM,"CRM, CRMG",-6.136681320002026,19700.296681320004,2
ETOR,"ETOR, ETRL",-8.996543173199825,6080.0365431732,2
KTOS,"KTOS, KTUP",-9.05848830000059,4822.0784883,2
ZETA,"ZETA, ZETX",-23.260991109200404,4900.860991109201,2
AVGO,"AVGG, AVGO, AVL",-23.2834986400012,33681.463498640005,3
SNOW,"SNOU, SNOW",-25.830808599999727,17188.3508086,2
OSCR,"OSCG, OSCR",-26.43571069299969,4722.0357106930005,2
UNH,"UNH, UNHG",-28.497604950000095,16962.17760495,2
BE,"BE, BEX",-30.1787466400001,8269.17874664,2
AMZN,"AMZN, AMZU, AMZZ",-36.48788140000215,36028.6078814,3
BULL,"BULG, BULL",-40.16088575279946,5588.1408857528,2
PLTR,"PLTA, PLTR, PLTU, PTIR",-58.846997819429816,62860.883754500566,4
LITE,"LITE, LITX",-71.69421800000009,5518.094218,2
GLXY,"GLXU, GLXY",-77.19752732000052,14145.717527320001,2
WULF,"WULF, WULX",-91.26358240000081,16752.343582399997,2
BLSH,"BLSH, BLSX",-93.57083189999867,23315.3708319,2
CRCL,"CRCG, CRCL",-95.28240315000039,19043.882403149997,2
LAC,"LAC, LACG",-106.99501926800076,12949.695019268,2
XLE,"ERX, XLE",-107.24529749999965,17076.625297500002,2
XRPZ,"UXRP, XRPZ, XXRP",-113.20154016000015,38723.80154016,3
KLAC,"KLAC, KLAG",-114.2095497167993,17825.129549716803,2
HUT,"HUT, HUTG",-138.44399615999828,14775.143996159999,2
AMD,"AMD, AMDG, AMDL, AMUU",-139.84378556299998,51061.483785563,4
SATS,"SATG, SATS",-158.2008228192003,7228.0608228191995,2
UEC,"UEC, UECG",-169.54252248640114,16833.8625224864,2
UBER,"UBER, UBRL",-208.953816119998,17225.25381612,2
SOEZ,"SOEZ, SOLT",-266.61841919999824,18977.9784192,2
PANW,"PALU, PANG, PANW",-272.2364088900031,34521.19640889,3
COIN,"COIN, CONX",-272.74819401849527,10473.845820565104,2
APP,"APP, APPX",-291.3076206399992,7050.647620639999,2
DKNG,"DKNG, DKUP",-344.33141423599955,7006.991414235999,2
CSCO,"CSCL, CSCO",-382.0722393251981,17849.992239325198,2
