underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2342.48,2342.48,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2328.238328505,2328.238328505,1.0,0.0,0.0
AAPL,AAPL,spot,16276.239999999998,16276.239999999998,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-7964.6788115300005,7964.6788115300005,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-8015.92259643,8015.92259643,1.0,0.0,0.0
ACHR,ACHR,spot,2332.2,2332.2,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-2277.4081334400003,2277.4081334400003,1.0,0.0,0.0
ADBE,ADBE,spot,2184.96,2184.96,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-2134.40471806,2134.40471806,1.0,0.0,0.0
AFRM,AFRM,spot,2333.12,2333.12,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2306.28515586,2306.28515586,1.0,0.0,0.0
ALAB,ALAB,spot,7963.9,7963.9,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-7900.780241580001,7900.780241580001,1.0,0.0,0.0
ALB,ALB,spot,2356.9,2356.9,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-2267.19637956,2267.19637956,1.0,0.0,0.0
AMD,AMD,spot,25460.82,25460.82,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-8486.22867726,8486.22867726,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-8555.157215003,8555.157215003,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-8559.277893299999,8559.277893299999,1.0,0.0,0.0
AMZN,AMZN,spot,17996.059999999998,17996.059999999998,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-9015.23258028,9015.23258028,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-9017.31530112,9017.31530112,1.0,0.0,0.0
APP,APP,spot,3379.67,3379.67,1.0,0.0,0.0
APP,APPX,core_levered_etf,-3670.9776206399993,3670.9776206399993,1.0,0.0,0.0
ASHR,ASHR,spot,8137.400000000001,8137.400000000001,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7949.65873716,7949.65873716,1.0,0.0,0.0
ASML,ASML,spot,8396.22,8396.22,1.0,0.0,0.0
