underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
SMR,"SMR, SMUP",18941.4200288,36033.939971199994,2
BLSH,BLSH,11610.9,11610.9,1
MARA,"MAAY, MARA",3604.3751590399997,16201.90484096,2
DKNG,DKNG,3331.33,3331.33,1
XPEV,XPEV,2409.3300000000004,2409.3300000000004,1
LEU,"LEU, LEUX",1979.7049165999997,19546.7750834,2
FXI,"FXI, YINN",1855.2840296800005,16322.135970320001,2
MSTR,"MSTR, MSTW, MTYY",1563.3868906000007,39439.8131094,3
EWY,"EWY, KORU",1558.0578241700002,3548.00217583,2
META,"FBL, FBYY, META",1004.9327192100027,31046.10728079,3
NFLX,"NFLU, NFLW, NFLX, NFXL",766.9839448303974,60007.5760551696,4
HOOD,"HOOD, HOOW",710.8971927199991,9976.40280728,2
TER,"TER, TERG",593.7571500800004,18939.04284992,2
CORZ,"CORZ, COZX",554.9519592000006,15380.088040799998,2
MU,"MU, MUU",526.8848563800002,15503.915143619999,2
EWW,"EWW, MEXX",506.42769155999986,4791.452308440001,2
MSFT,"MSFL, MSFT, MSFU, MSFW, MSFX",446.98088772700066,60333.019112273,5
COPX,"COPX, COPZ",356.3709907000002,14807.1490093,2
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",336.59266843999467,70774.44733156,5
OPEN,"OPEG, OPEN",328.8703475800007,7039.92965242,2
RBLX,"RBLU, RBLX",280.4970080000003,16030.302992,2
FIG,"FIG, FIGG",241.43300070240002,17424.0069992976,2
KWEB,"CWEB, KWEB",231.6135739600013,15903.006426039998,2
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",221.12580648000403,69939.89419352,5
TEM,"TEM, TEMT",220.2305588499994,14243.54944115,2
QCOM,"QCMU, QCOM",214.1412190480005,16248.038780952,2
GDXJ,"GDXJ, JNUG",204.5382764000001,4925.101723600001,2
VRT,"VRT, VRTL",200.3103435043995,16384.1696564956,2
AAPL,"AAPB, AAPL, AAPU",176.29866189999757,32376.1813381,3
CRWV,"CRWV, CWVX",172.19107668000015,16522.80892332,2
GOOGL,"GGLL, GOOGL, GOOX",164.03544468000018,32574.00455532,3
UUUU,"UUUG, UUUU",163.3444909631994,7688.2555090368005,2
U,"U, UNX",159.69907452000007,5709.7409254799995,2
WDC,"WDC, WDCX",148.74036864000004,4032.05963136,2
URA,"URA, URAA",135.51308892999896,15801.026911070003,2
CRDO,"CRDO, CRDU",125.26940984000066,11564.29059016,2
ASHR,"ASHR, CHAU",116.72789216000092,16158.07210784,2
NBIS,"NBIS, NEBX",112.81627735999973,16118.66372264,2
CEG,"CEG, CEGX",111.6540409600002,22487.84595904,2
UPS,"UPS, UPSG",111.3432356999997,4529.6567643,2
