underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NVTS,"NVTS, NVTX",8340.519407,116531.480593,2
NBIS,"NBIG, NBIL, NBIS, NEBX",5692.264247369996,71163.61575263,4
RIOT,RIOT,4913.4,4913.4,1
CRWV,"CRWG, CRWU, CRWV, CWVX",3515.998660010002,72595.20133998999,4
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",3453.7759336499985,64226.22406635,5
CVNA,CVNA,3166.4,3166.4,1
CRCL,"CCUP, CRCA, CRCG, CRCL",3149.959918519995,52105.08008148,4
MSTR,"MSTR, MSTU, MSTX, MTYY",3090.871969819995,53493.02803018,4
MARA,"MAAY, MARA",2915.0217359,34086.1182641,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",2790.910961141599,31030.0490388584,5
PLTR,"PLTA, PLTR, PLTU, PTIR",2780.970355280002,60653.18964472,4
QUBT,"QUBT, QUBX",2664.0064511699966,47884.07354883,2
GDX,"GDX, GDXU, NUGT",2421.4927200600014,33247.667279940004,3
MSFT,"MSFT, MSFU, MSFX",2330.1564147399986,60467.96358526,3
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",2187.605141879998,78560.87485811999,5
SOFI,"SOFA, SOFI, SOFX",2175.3805429112,23616.8194570888,3
ETHA,"ETHA, ETHT, ETHU, ETU",2150.4310251399966,67126.04897486,4
FLY,"FLY, FLYT",2112.795786999999,20377.204213,2
IREN,"IRE, IREG, IREN, IREX",2000.6693689000012,44965.6506311,4
RCAT,"RCAT, RCAX",1904.5434216800022,31450.57657832,2
TER,"TER, TERG",1792.4249297100014,23624.355070290003,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",1765.1352925200008,49516.02470748,4
QBTS,"QBTS, QBTX, QBY",1751.2610851799998,36780.73891482,3
ONDS,"ONDG, ONDS",1723.7445049599974,27352.095495039997,2
CRDO,"CRDO, CRDU",1696.0856550400003,34149.97434496,2
ASTS,"ASTS, ASTX",1625.490527760001,23648.309472240002,2
META,"FBL, FBYY, META",1551.9558811599982,36386.46411884,3
BMNR,"BMNG, BMNR, BMNU",1545.7685591499976,37017.03144085,3
RDW,"RDW, RDWU",1476.070965249999,10287.12903475,2
MRNA,"MRNA, MRNX",1397.1633971489991,13395.516602851,2
COIN,"COIA, COIG, COIN, CONL, CONX",1358.7320436425007,40701.7479563575,5
BLSH,"BLSG, BLSH",1339.4004260579995,16770.999573941997,2
CORZ,"CORZ, COZX",1263.4764705999987,25576.5235294,2
HUT,"HUT, HUTG",1125.5048895672026,27670.8951104328,2
KEEL,"KEEL, KEEX",962.349508299998,28955.8704917,2
PONY,"PONX, PONY",948.5638007999996,14843.436199199998,2
HIMS,"HIMS, HIMZ, HMYY",947.6348940000012,25244.245106,3
SNOW,"SNOU, SNOW",917.9551495200003,14093.744850480001,2
COPX,"COPX, COPZ",910.3411423476991,15170.8788576523,2
RGTI,"RGTI, RGTX",873.3883987200006,18007.51160128,2
FIGR,"FGRU, FIGR",858.0266536500021,26098.77334635,2
CIFR,"CIFG, CIFR",852.5207214085985,18484.0792785914,2
EOSE,"EOSE, EOSU",751.3120514896,20702.0879485104,2
RBLX,"RBLU, RBLX",731.3917075200006,13857.248292479999,2
SBET,"SBET, SBTU",698.5474597499997,17949.45254025,2
RKLB,"RKLB, RKLX",683.1819988000007,13343.5180012,2
