underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
NVTS,semis,override,1.0,letf,4.257920064257825,computed,8340.519407,116531.480593
NBIS,software,override,1.0,letf,3.1657766037233936,computed,5692.264247369996,71163.61575263
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,4913.4,4913.4
CRWV,software,override,1.0,letf,2.920453197830077,computed,3515.998660010002,72595.20133998999
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,3453.7759336499985,64226.22406635
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,3166.4,3166.4
CRCL,software,override,1.0,letf,3.033920107686827,computed,3149.959918519995,52105.08008148
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,3090.871969819995,53493.02803018
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,2915.0217359,34086.1182641
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,2790.910961141599,31030.0490388584
PLTR,software,override,1.0,letf,1.7903566787716079,computed,2780.970355280002,60653.18964472
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,2664.0064511699966,47884.07354883
GDX,metals,override,1.0,letf,1.7025260061014063,computed,2421.4927200600014,33247.667279940004
MSFT,mega-cap-tech,override,1.0,letf,0.8003185269488805,computed,2330.1564147399986,60467.96358526
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,2187.605141879998,78560.87485811999
SOFI,fintech,override,1.0,letf,2.546608447289008,computed,2175.3805429112,23616.8194570888
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,2150.431025139997,67126.04897486
FLY,evtol,override,1.0,letf,3.159727083891268,computed,2112.795786999999,20377.204213
IREN,crypto-equity,override,1.0,letf,3.374373396812159,computed,2000.6693689000008,44965.6506311
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,1904.5434216800024,31450.57657832
TER,semis,override,1.0,letf,3.0718000181193097,computed,1792.4249297100014,23624.355070290003
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,1765.1352925200008,49516.02470748
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,1751.2610851799998,36780.73891482
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,1723.7445049599974,27352.09549504
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,1696.0856550400003,34149.97434496
ASTS,space,override,1.0,letf,3.228723229175,computed,1625.490527760001,23648.30947224
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1551.9558811599982,36386.46411884
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,1545.7685591499976,37017.03144085
RDW,space,override,1.0,letf,3.749036999495683,computed,1476.070965249999,10287.12903475
MRNA,healthcare,override,1.0,letf,1.6404492750442818,computed,1397.1633971489991,13395.516602851
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,1358.732043642501,40701.7479563575
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,1339.4004260579995,16770.999573941997
CORZ,crypto-equity,override,1.0,letf,2.407325400671569,computed,1263.4764705999987,25576.5235294
HUT,crypto-equity,override,1.0,letf,4.566000476906745,computed,1125.5048895672026,27670.8951104328
KEEL,industrials,override,1.0,letf,4.003667720688266,computed,962.349508299998,28955.8704917
PONY,china,override,1.0,letf,3.2486305265124287,computed,948.5638007999996,14843.436199199998
