underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
COIN,4665.13369163,18686.314081999997,-14.11,0.0,-9575.28,-1884.1000000000001,706.2613712111105,0.0,0.0,12584.219144841107
CRWV,-2000.05834327656,16797.754241000002,0.0,0.0,-2075.65,-630.26,131.64585034730382,0.0,0.0,12223.431748070743
SMCI,12518.379123749999,12523.576481000004,0.0,0.0,-13376.08,-2530.07,379.3987406859438,0.0,0.0,9515.204345435946
IREN,421.59407657,9455.646560000001,0.0,0.0,0.0,-1015.34,72.43333862614615,0.0,0.0,8934.333975196147
LITE,621.34606391,6637.06155959575,0.0,0.0,0.0,-148.38,104.55536250178304,0.0,0.0,7214.582986007534
SNDK,7030.38581585,87.4957252394961,0.0,0.0,0.0,-264.20000000000005,58.33231076350953,0.0,0.0,6912.013851853004
NBIS,3352.8971649900013,3490.096152659069,0.0,0.0,0.0,-464.87,87.77673397614382,0.0,0.0,6465.900051625216
MSTR,2933.54543381,28028.341976974458,-0.37,0.0,-22648.61,-2493.44,512.1256978349661,0.0,0.0,6331.593108619421
HOOD,5623.877033459999,9453.300864,0.0,0.0,-7512.1900000000005,-2487.4100000000003,307.19336989164924,0.0,0.0,5384.77126735165
BE,4251.302918140001,976.8489729999992,0.0,0.0,0.0,-428.61,41.1092838708902,0.0,0.0,4840.651175010891
GDX,2121.63620452,2383.7479780000003,0.0,0.0,-12.04,-54.260000000000005,5.914907293096068,0.0,0.0,4444.999089813096
MU,5590.279641589999,11317.712069,3.0,0.0,-11207.77,-1821.73,533.6378536895282,0.0,0.0,4415.129564279527
MARA,5107.1976525499995,18526.893513,-9.29,0.0,-18397.93,-1584.1000000000001,349.386179147707,0.0,0.0,3992.1573446977063
CRML,602.43947262,4455.864558,0.0,0.0,0.0,-1866.76,184.83285360791223,0.0,0.0,3376.3768842279123
RGTI,3053.9685233600003,76.34719899999999,0.0,0.0,0.0,-416.66,41.00185300876888,0.0,0.0,2754.6575753687694
