underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
XBI,232.79099875000003,1.0,0.0,0.0,2607.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
SOXX,-189.32002615,1.0,0.0,0.0,6805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
QQQ,-789.2242640000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
NNE,293.70261,1.0,0.0,0.0,11707.2,0.3339676965286319,0.0,0.0,0.3339676965286319,0.0,0.0,0.0,0.0,0.0,0.6660323034713681,0.0,0.0,0.6660323034713681
NFLX,3228.87050038,0.1444367857660977,0.8555632142339022,0.0,29062.88,0.7759398496088481,0.20117657111064008,0.0,0.7759398496088481,0.20117657111064008,0.0,0.0,0.0,0.0,0.6315030638427503,0.6543866431232621,0.0,0.6543866431232621
MSFT,-3164.554894,0.36171626657135186,0.6382837334286481,0.0,29955.750000000004,0.8588681589758226,0.12551461567812522,0.0,0.8588681589758226,0.12551461567812522,0.0,0.0,0.0,0.0,0.4971518924044707,0.5127691177505229,0.0,0.5127691177505229
PLTR,907.16699954,0.48673391512298697,0.513266084877013,0.0,35513.32,0.8981161425629896,0.10188385743701048,0.0,0.8981161425629896,0.10188385743701048,0.0,0.0,0.0,0.0,0.4113822274400026,0.4113822274400025,0.0,0.4113822274400026
IBIT,-3064.4030268800007,0.5197866905659447,0.4802133094340552,0.0,36267.66,0.8657782066976474,0.13034452265654853,0.0,0.8657782066976474,0.13034452265654853,0.0,0.0,0.0,0.0,0.34599151613170265,0.34986878677750666,0.0,0.34986878677750666
META,-266.64845224999993,0.35258636036969987,0.6474136396303002,0.0,14943.84,0.5224102581183953,0.4361666433426749,0.0,0.5224102581183953,0.4361666433426749,0.0,0.0,0.0,0.0,0.16982389774869538,0.21124699628762528,0.0,0.21124699628762528
GDXJ,-329.725057,1.0,0.0,0.0,2252.34,0.7887996301624088,0.0,0.0,0.7887996301624088,0.0,0.0,0.0,0.0,0.0,0.21120036983759116,0.0,0.0,0.21120036983759116
COIN,-1252.18152755,0.7907480035101763,0.0,0.2092519964898236,5255.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20925199648982373,0.0,0.2092519964898236,0.20925199648982373
AXON,-263.745857,1.0,0.0,0.0,2026.28,0.8089897868409106,0.0,0.0,0.8089897868409106,0.0,0.0,0.0,0.0,0.0,0.1910102131590894,0.0,0.0,0.1910102131590894
F,-1380.494897,1.0,0.0,0.0,6949.08,0.8182484012329114,0.0,0.0,0.8182484012329114,0.0,0.0,0.0,0.0,0.0,0.18175159876708857,0.0,0.0,0.18175159876708857
UPS,-276.899257,1.0,0.0,0.0,2053.17,0.8271998740484228,0.0,0.0,0.8271998740484228,0.0,0.0,0.0,0.0,0.0,0.17280012595157723,0.0,0.0,0.17280012595157723
SNAP,-374.433603,1.0,0.0,0.0,2036.7,0.8372922229524232,0.0,0.0,0.8372922229524232,0.0,0.0,0.0,0.0,0.0,0.16270777704757677,0.0,0.0,0.16270777704757677
AAL,-313.716084,1.0,0.0,0.0,2041.6799999999998,0.8524891168731145,0.0,0.0,0.8524891168731145,0.0,0.0,0.0,0.0,0.0,0.14751088312688554,0.0,0.0,0.14751088312688554
COPX,-1587.067457,1.0,0.0,0.0,6700.259999999999,0.8648488126887612,0.0,0.0,0.8648488126887612,0.0,0.0,0.0,0.0,0.0,0.13515118731123876,0.0,0.0,0.13515118731123876
RKT,-1460.123407,1.0,0.0,0.0,6856.08,0.8773666461301503,0.0,0.0,0.8773666461301503,0.0,0.0,0.0,0.0,0.0,0.12263335386984975,0.0,0.0,0.12263335386984975
EWW,-138.057057,1.0,0.0,0.0,2494.92,0.883227711509788,0.0,0.0,0.883227711509788,0.0,0.0,0.0,0.0,0.0,0.11677228849021204,0.0,0.0,0.11677228849021204
BULL,-293.440876,1.0,0.0,0.0,2499.79,0.8870264996219682,0.0,0.0,0.8870264996219682,0.0,0.0,0.0,0.0,0.0,0.11297350037803178,0.0,0.0,0.11297350037803178
XYZ,-1227.78643358,1.0,0.0,0.0,2152.44,0.8895204181779747,0.0,0.0,0.8895204181779747,0.0,0.0,0.0,0.0,0.0,0.11047958182202533,0.0,0.0,0.11047958182202533
ACHR,-197.375388,1.0,0.0,0.0,2170.05,0.8895796257413424,0.0,0.0,0.8895796257413424,0.0,0.0,0.0,0.0,0.0,0.11042037425865758,0.0,0.0,0.11042037425865758
OSCR,-257.197601,1.0,0.0,0.0,2107.56,0.8897133303985653,0.0,0.0,0.8897133303985653,0.0,0.0,0.0,0.0,0.0,0.11028666960143474,0.0,0.0,0.11028666960143474
MSTR,1546.4724412899998,0.0,0.8948623683176122,0.10513763168238767,21039.2,0.0,0.9377175715569033,0.0,0.0,0.9377175715569033,0.0,0.0,0.0,0.0,0.0,0.04285520323929104,0.10513763168238767,0.10513763168238767
ADBE,-164.741457,1.0,0.0,0.0,2033.6,0.8970230800747443,0.0,0.0,0.8970230800747443,0.0,0.0,0.0,0.0,0.0,0.1029769199252557,0.0,0.0,0.1029769199252557
LLY,-359.520371,1.0,0.0,0.0,1860.7,0.9022256613919493,0.0,0.0,0.9022256613919493,0.0,0.0,0.0,0.0,0.0,0.09777433860805074,0.0,0.0,0.09777433860805074
NBIS,1651.1924370000002,1.0,0.0,0.0,11749.33,0.90404291303419,0.0,0.0,0.90404291303419,0.0,0.0,0.0,0.0,0.0,0.09595708696580996,0.0,0.0,0.09595708696580996
CIFR,-344.874921,1.0,0.0,0.0,5990.73,0.9066167937086801,0.0,0.0,0.9066167937086801,0.0,0.0,0.0,0.0,0.0,0.09338320629131991,0.0,0.0,0.09338320629131991
OKLO,-486.41278,1.0,0.0,0.0,6597.77,0.9069258330238853,0.0,0.0,0.9069258330238853,0.0,0.0,0.0,0.0,0.0,0.0930741669761147,0.0,0.0,0.0930741669761147
EWY,-57.340757,1.0,0.0,0.0,2554.17,0.9096178098560393,0.0,0.0,0.9096178098560393,0.0,0.0,0.0,0.0,0.0,0.09038219014396065,0.0,0.0,0.09038219014396065
NEM,-176.461257,1.0,0.0,0.0,2109.76,0.9101754113003374,0.0,0.0,0.9101754113003374,0.0,0.0,0.0,0.0,0.0,0.08982458869966259,0.0,0.0,0.08982458869966259
LITE,-71.385857,1.0,0.0,0.0,2598.24,0.9144033173609828,0.0,0.0,0.9144033173609828,0.0,0.0,0.0,0.0,0.0,0.08559668263901721,0.0,0.0,0.08559668263901721
QCOM,-1185.477664,1.0,0.0,0.0,7763.81,0.9230210964931909,0.0,0.0,0.9230210964931909,0.0,0.0,0.0,0.0,0.0,0.07697890350680914,0.0,0.0,0.07697890350680914
U,-83.88037,1.0,0.0,0.0,2892.96,0.9255788068657707,0.0,0.0,0.9255788068657707,0.0,0.0,0.0,0.0,0.0,0.07442119313422935,0.0,0.0,0.07442119313422935
CMG,-990.139527,1.0,0.0,0.0,7019.639999999999,0.9260850407114896,0.0,0.0,0.9260850407114896,0.0,0.0,0.0,0.0,0.0,0.07391495928851044,0.0,0.0,0.07391495928851044
AMD,-4407.21049567,0.9267564585506208,0.0,0.07324354144937918,24735.06,0.9665911644089927,0.0,0.0,0.9665911644089927,0.0,0.0,0.0,0.0,0.0,0.0398347058583719,0.0,0.07324354144937918,0.07324354144937918
LAC,-482.872934,1.0,0.0,0.0,6007.5,0.9268127563886808,0.0,0.0,0.9268127563886808,0.0,0.0,0.0,0.0,0.0,0.07318724361131923,0.0,0.0,0.07318724361131923
BE,-90.325257,1.0,0.0,0.0,4001.2500000000005,0.9308422485973132,0.0,0.0,0.9308422485973132,0.0,0.0,0.0,0.0,0.0,0.06915775140268676,0.0,0.0,0.06915775140268676
ISRG,-475.996316,1.0,0.0,0.0,2896.56,0.9342292430089485,0.0,0.0,0.9342292430089485,0.0,0.0,0.0,0.0,0.0,0.0657707569910515,0.0,0.0,0.0657707569910515
QBTS,-661.651698,1.0,0.0,0.0,11530.199999999999,0.935386289389603,0.0,0.0,0.935386289389603,0.0,0.0,0.0,0.0,0.0,0.064613710610397,0.0,0.0,0.064613710610397
HUT,-229.824347,1.0,0.0,0.0,6991.65,0.9373027785132264,0.0,0.0,0.9373027785132264,0.0,0.0,0.0,0.0,0.0,0.06269722148677359,0.0,0.0,0.06269722148677359
LMT,655.19355975,1.0,0.0,0.0,1908.9900000000002,0.9388010961293667,0.0,0.0,0.9388010961293667,0.0,0.0,0.0,0.0,0.0,0.061198903870633314,0.0,0.0,0.061198903870633314
