underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
IBIT,"IBIT, XBTY",29354.126618703904,38808.7082798439,2
PLTR,"PLTR, PLTW",27228.533131220407,34494.583247380404,2
NVDA,NVDA,25288.27,25288.27,1
NFLX,"NFLW, NFLX",20833.740576165314,32527.281666165312,2
CRML,CRML,17771.46,17771.46,1
XRPZ,XRPZ,16116.761604760128,16116.761604760128,1
AMD,AMD,16014.564985755514,16014.564985755514,1
ETHA,ETHA,15799.76250382031,15799.76250382031,1
MSFT,"MSFT, MSFW",15162.046561411118,22681.81545861112,2
AMZN,AMZN,15146.291388394418,15146.291388394418,1
AAPL,AAPL,13919.451209854418,13919.451209854418,1
CRCL,CRCL,13760.24,13760.24,1
GOOGL,GOOGL,12631.374619624594,12631.374619624594,1
TSLA,TSLA,12377.369999999999,12377.369999999999,1
RCAT,RCAT,12269.31,12269.31,1
AVGO,AVGO,12021.659135463096,12021.659135463096,1
QBTS,QBTS,11530.199999999999,11530.199999999999,1
MRVL,MRVL,11348.75,11348.75,1
LEU,LEU,11320.8,11320.8,1
PANW,PANW,11285.853001126308,11285.853001126308,1
ASML,ASML,10418.7,10418.7,1
BA,BA,10348.539161517596,10348.539161517596,1
CEG,CEG,10153.769999999999,10153.769999999999,1
BMNR,BMNR,10105.050000000001,10105.050000000001,1
ASTS,ASTS,10067.64,10067.64,1
PLUG,PLUG,9874.54,9874.54,1
TSM,TSM,9663.311402251296,9663.311402251296,1
WULF,WULF,9367.359999999999,9367.359999999999,1
FIGR,FIGR,9047.199999999999,9047.199999999999,1
META,"FBYY, META",8425.835468550002,21461.84453145,2
FIG,FIG,8180.099999999999,8180.099999999999,1
CORZ,CORZ,8130.219226877848,8130.219226877848,1
BABA,BABA,7511.349999999999,7511.349999999999,1
CRM,CRM,7492.271062783875,7492.271062783875,1
SOFI,SOFI,7295.785749600507,7295.785749600507,1
SNOW,SNOW,7207.015943245385,7207.015943245385,1
HUT,HUT,6991.65,6991.65,1
RKT,RKT,6856.08,6856.08,1
NBIS,NBIS,6831.1451523024,6831.1451523024,1
SOXX,SOXX,6805.0,6805.0,1
GLXY,GLXY,6791.5,6791.5,1
OKLO,OKLO,6597.77,6597.77,1
ALAB,ALAB,6552.0262739743175,6552.0262739743175,1
MDB,MDB,6262.209999999999,6262.209999999999,1
SRPT,SRPT,6213.96,6213.96,1
COIN,COIN,6171.805965181772,6171.805965181772,1
XOM,XOM,6115.046738192259,6115.046738192259,1
TER,TER,6091.416829021687,6091.416829021687,1
LAC,LAC,6007.5,6007.5,1
CIFR,CIFR,5990.73,5990.73,1
CRDO,CRDO,5931.42,5931.42,1
CLSK,CLSK,5914.349999999999,5914.349999999999,1
XOP,XOP,5615.619143242232,5615.619143242232,1
INTC,INTC,5242.324590638871,5242.324590638871,1
VRT,VRT,5108.007397712324,5108.007397712324,1
RDW,RDW,4821.88,4821.88,1
MU,MU,4765.968921846096,4765.968921846096,1
KLAC,KLAC,4749.187597979926,4749.187597979926,1
COPX,COPX,4738.591427516953,4738.591427516953,1
FXI,FXI,4625.047352033598,4625.047352033598,1
IREN,IREN,4583.489082755214,4583.489082755214,1
MRNA,MRNA,4450.36874207343,4450.36874207343,1
XLE,XLE,4425.619862530639,4425.619862530639,1
SOEZ,SOEZ,4419.628647577099,4419.628647577099,1
CSCO,CSCO,4292.394600096097,4292.394600096097,1
GEV,GEV,4178.330008775075,4178.330008775075,1
UBER,UBER,4161.043536211122,4161.043536211122,1
UPST,UPST,4091.0099999999998,4091.0099999999998,1
ASHR,ASHR,4090.2715217655077,4090.2715217655077,1
KWEB,KWEB,4086.9862589799254,4086.9862589799254,1
COST,COST,4053.3154845216604,4053.3154845216604,1
CRWV,CRWV,4009.3868914304844,4009.3868914304844,1
BE,BE,4001.2500000000005,4001.2500000000005,1
UNH,UNH,3983.125794566976,3983.125794566976,1
NU,NU,3895.1266173383565,3895.1266173383565,1
UEC,UEC,3893.1675808869004,3893.1675808869004,1
SMCI,SMCI,3875.73,3875.73,1
URA,URA,3824.8380977611773,3824.8380977611773,1
QCOM,QCOM,3716.5559544546077,3716.5559544546077,1
F,F,3487.3535823353714,3487.3535823353714,1
SATS,SATS,3480.37,3480.37,1
