underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2037.92,2037.92,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2037.6732891647998,2037.6732891647998,1.0,0.0,0.0
AAOI,AAOI,spot,14859.13,14859.13,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-16994.29046399,16994.29046399,1.0,0.0,0.0
AAPL,AAPL,spot,15867.039999999999,15867.039999999999,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7529.1611219999995,7529.1611219999995,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8045.171797479599,8045.171797479599,1.0,0.0,0.0
ABNB,ABNB,spot,1999.2,1999.2,1.0,0.0,0.0
ABNB,ABNG,core_levered_etf,-2146.5591805125,2146.5591805125,1.0,0.0,0.0
ACHR,ACHR,spot,1869.8999999999999,1869.8999999999999,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-1935.03088946,1935.03088946,1.0,0.0,0.0
ADBE,ADBE,spot,1943.36,1943.36,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1953.04297884,1953.04297884,1.0,0.0,0.0
ALAB,ALAB,spot,8668.36,8668.36,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-9201.08919366,9201.08919366,1.0,0.0,0.0
AMD,AMD,spot,27405.0,27405.0,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-9445.732894982999,9445.732894982999,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-9569.1389571981,9569.1389571981,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-9598.123473749998,9598.123473749998,1.0,0.0,0.0
AMZN,AMZN,spot,17830.45,17830.45,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-8274.4135632,8274.4135632,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-9456.36833144,9456.36833144,1.0,0.0,0.0
APH,APH,spot,2048.0,2048.0,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2105.9629309704,2105.9629309704,1.0,0.0,0.0
APP,APP,spot,2704.59,2704.59,1.0,0.0,0.0
APP,APPX,core_levered_etf,-2550.296208,2550.296208,1.0,0.0,0.0
ARKK,ARKK,spot,2193.92,2193.92,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2230.84422669,2230.84422669,1.0,0.0,0.0
ARM,ARM,spot,1938.4300000000003,1938.4300000000003,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-1932.5911012000001,1932.5911012000001,1.0,0.0,0.0
ASHR,ASHR,spot,7623.719999999999,7623.719999999999,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7499.89274202,7499.89274202,1.0,0.0,0.0
ASML,ASML,spot,7903.38,7903.38,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-7687.4051034,7687.4051034,1.0,0.0,0.0
ASTS,ASTS,spot_b4_structural,10095.58,10095.58,2.4775629235764565,0.0,-1.4775629235764565
ASTS,ASTX,core_levered_etf,-11015.70257004,11015.70257004,1.0,0.0,0.0
AVGO,AVGO,spot,16671.15,16671.15,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-8024.608990999999,8024.608990999999,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-8784.102187959,8784.102187959,1.0,0.0,0.0
BA,BA,spot,16241.16,16241.16,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-6826.5475588156005,6826.5475588156005,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-9427.136553982002,9427.136553982002,1.0,0.0,0.0
BABA,BABA,spot,6834.8,6834.8,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-6591.586496399999,6591.586496399999,1.0,0.0,0.0
BE,BE,spot,3390.75,3390.75,1.0,0.0,0.0
BE,BEX,core_levered_etf,-3312.7050802,3312.7050802,1.0,0.0,0.0
BIDU,BIDU,spot,2108.24,2108.24,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-2088.48201408,2088.48201408,1.0,0.0,0.0
BMNR,BMNR,spot,8869.199999999999,8869.199999999999,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-8727.65605998,8727.65605998,1.0,0.0,0.0
BULL,BULL,spot,1894.2600000000002,1894.2600000000002,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-1665.0028741500003,1665.0028741500003,1.0,0.0,0.0
CEG,CEG,spot,9548.699999999999,9548.699999999999,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-9144.77889204,9144.77889204,1.0,0.0,0.0
CIFR,CIFR,spot,5089.54,5089.54,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-4900.7011935024,4900.7011935024,1.0,0.0,0.0
CLS,CLS,spot,1769.04,1769.04,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-1780.8120387799997,1780.8120387799997,1.0,0.0,0.0
CLSK,CLSK,spot_b4_structural,5142.15,5142.15,3.92462247309005,0.0,-2.92462247309005
CLSK,CLSX,core_levered_etf,-5090.3297729999995,5090.3297729999995,1.0,0.0,0.0
CMG,CMG,spot,6764.639999999999,6764.639999999999,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-6681.8875494336,6681.8875494336,1.0,0.0,0.0
COIN,COIN,spot_b4_structural,4629.42,4629.42,1.1398390326395358,0.0,-0.13983903263953554
COIN,CONX,core_levered_etf,-4487.700130218,4487.700130218,1.0,0.0,0.0
COPX,COPX,spot,6840.54,6840.54,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-6972.72204255,6972.72204255,1.0,0.0,0.0
CORZ,CORZ,spot,8163.6900000000005,8163.6900000000005,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-8356.143708,8356.143708,1.0,0.0,0.0
COST,COST,spot,8119.68,8119.68,1.0,0.0,0.0
COST,COTG,core_levered_etf,-8710.0521017576,8710.0521017576,1.0,0.0,0.0
CRCL,CRCL,spot,9387.04,9387.04,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-8845.08777288,8845.08777288,1.0,0.0,0.0
CRDO,CRDO,spot,5782.650000000001,5782.650000000001,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-6021.428289720001,6021.428289720001,1.0,0.0,0.0
CRM,CRM,spot,9546.18,9546.18,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-9630.914206683,9630.914206683,1.0,0.0,0.0
CRML,CRML,spot,18799.2,18799.2,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-17998.9385184,17998.9385184,1.0,0.0,0.0
CRWD,CRWD,spot,1995.6,1995.6,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-2053.82551504,2053.82551504,1.0,0.0,0.0
CRWV,CRWV,spot_b4_structural,8635.199999999999,8635.199999999999,2.318027628411541,0.0,-1.3180276284115404
CRWV,CWVX,core_levered_etf,-9147.7663374,9147.7663374,1.0,0.0,0.0
CSCO,CSCO,spot,8534.16,8534.16,1.0,0.0,0.0
CSCO,CSCL,core_levered_etf,-8571.510661032,8571.510661032,1.0,0.0,0.0
DDOG,DDOG,spot,2166.48,2166.48,1.0,0.0,0.0
DDOG,DOGD,core_levered_etf,-2253.8298779700003,2253.8298779700003,1.0,0.0,0.0
DELL,DELL,spot,3138.66,3138.66,1.0,0.0,0.0
DELL,DLLL,core_levered_etf,-3210.8074298580004,3210.8074298580004,1.0,0.0,0.0
