etf,weight
TXXS,0.09999999997807876
SMZ,0.09999999996625077
FBYY,0.09999999991986203
XBTY,0.09188967726462814
SNXX,0.07715863128386467
RCAX,0.057276117506188
CRMU,0.05333700748277278
OPEG,0.029022024098929244
FBL,0.023541792850594646
LITX,0.021033878843949538
LEUX,0.017375883959522716
RDWU,0.015665587221173862
NVTX,0.014007922389745908
CLSZ,0.013381742844030943
ZETX,0.013340417106172375
BITX,0.010128550516688239
LACG,0.010051062576520014
SMU,0.009820587951810957
BTCL,0.00807870228043512
FGRU,0.007761230113605217
METU,0.007466274250803792
MRNX,0.006266602209851389
BITU,0.00590953044857003
URAA,0.005273069046427314
ASTX,0.004888575473313334
UECG,0.004366365397896644
ONDG,0.003979941159953236
ONDL,0.003374587578657564
SMYY,0.003131069533423981
BMNG,0.0029683185841066105
OKLL,0.0026428345459126837
USGG,0.0017985190911365778
CLSX,0.0016498548196604553
BEX,0.0014879903551130859
OSCX,0.0009082970306027131
OPEX,0.0008928052299318605
CRCG,0.0008299298659492145
SOFA,0.0008298797675914836
WDCX,0.0008298774659688363
BABU,0.0008298763953587812
BMNU,0.000829876143258164
SATG,0.0008298757642065299
ASMU,0.0008298757374345218
GLXU,0.0008298757132353131
PLUL,0.0008298757005656423
SPXL,0.0008298756646499521
MPL,0.0008298756555057777
CRCA,0.0008298756536701429
BAIG,0.0008298756507962616
ETHU,0.0008298756432622857
COPZ,0.0008298756255222515
UUUG,0.0008298756252825752
FCXG,0.0008298756219355126
CIFG,0.0008298756165001619
MEXX,0.0008298756138135685
TQQQ,0.0008298756121132535
CWEB,0.0008298756090653118
ETU,0.0008298756050560023
YINN,0.0008298756040439762
COYY,0.0008298756037162291
DNNG,0.0008298755982856599
BULX,0.0008298755975662889
NEBX,0.0008298755924513465
QSU,0.000829875592132321
MPG,0.0008298755882305
URTY,0.0008298755864787836
GOOX,0.000829875584693969
CCUP,0.0008298755831947393
NVDG,0.0008298755831183825
PONX,0.0008298755777823833
NVDU,0.0008298755757972544
BOEU,0.0008298755745827266
BABX,0.000829875573238272
BOEG,0.0008298755728267261
NVDL,0.0008298755725918629
ETHT,0.0008298755716260371
GGLL,0.0008298755705640722
MSFU,0.0008298755699863312
AAPB,0.0008298755686434232
UBRL,0.0008298755676223571
ASTN,0.0008298755668345865
SOLX,0.0008298755666499579
NUGT,0.0008298755610152484
AMZZ,0.0008298755591400747
GEVX,0.0008298755584785443
MUU,0.0008298755575945143
NVDB,0.0008298755567575114
COHX,0.0008298755560634535
IOYY,0.0008298755550425533
XXRP,0.0008298755548807714
JNUG,0.0008298755546065712
AMZU,0.000829875552464698
LRCU,0.0008298755519472126
NUG,0.0008298755514314352
LLYX,0.0008298755512747222
ARCX,0.0008298755508591465
WULX,0.0008298755506757076
NBIL,0.0008298755505181123
UXRP,0.0008298755502257644
KEEX,0.000829875550027012
PALU,0.0008298755494389117
SBTU,0.0008298755493731572
QUBX,0.0008298755492325856
SOXL,0.0008298755492078462
COIA,0.000829875548760084
ASMG,0.000829875547933018
CIFU,0.0008298755479326935
MULL,0.0008298755472969512
QBTX,0.0008298755471348455
NBIG,0.0008298755465246702
ETRL,0.0008298755458474266
AVGG,0.0008298755456548842
PANG,0.0008298755454218382
AMDL,0.0008298755450277493
TXXD,0.0008298755449212136
AMUU,0.00082987554418732
MTYY,0.0008298755435756655
TSMU,0.0008298755434452927
IREG,0.0008298755426921946
TSMG,0.0008298755417503363
CWVX,0.0008298755414184795
GDXU,0.0008298755406448072
XRPT,0.0008298755404503708
AMDG,0.000829875540362368
ELIL,0.0008298755402828278
SOLT,0.0008298755401522568
CRWG,0.0008298755399905444
TSLI,0.0008298755396069597
TSLL,0.0008298755395255288
CONL,0.0008298755391465446
VRTL,0.0008298755389273186
TSLR,0.0008298755388996435
INTW,0.0008298755385437376
AVL,0.0008298755374038861
KORU,0.0008298755372801663
SOFX,0.0008298755360617359
TSLT,0.0008298755359869005
RKLX,0.0008298755354740784
ROBN,0.0008298755344205413
COZX,0.0008298755342143431
NFLU,0.0008298755339259335
ANEL,0.0008298755334470042
MSTX,0.0008298755333721441
MAAY,0.0008298755333277523
AVGX,0.0008298755331340396
NFXL,0.0008298755329624591
HOOX,0.0008298755324678444
HUTG,0.0008298755324650767
GUSH,0.0008298755324362549
TSLG,0.0008298755320216277
JOBX,0.0008298755316560571
COIG,0.0008298755316007339
XRPK,0.0008298755307972529
RBLU,0.0008298755302965291
RDTL,0.0008298755302400492
RGTX,0.0008298755298050344
UNHG,0.0008298755297971095
CEGX,0.0008298755295719917
HOOG,0.0008298755294443448
CRMG,0.0008298755287879406
BEZ,0.0008298755285630632
GLGG,0.0008298755281084207
